"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"9530026P05Rik",0.606444460489522,0.0963501182293514,0.606444460489522,0.886126480280129,0.754650168158292,0.886126480280129
"Acta2",0.831561341560963,0.279558866618833,0.831561341560963,0.886126480280129,0.837289808070896,0.886126480280129
"Acyp2",0.0131195171158806,0.642833346114427,0.0131195171158806,0.275509859433493,0.940759875674771,0.275509859433493
"Aopep",0.232671403616794,0.15181522027565,0.232671403616794,0.574092608605595,0.754650168158292,0.574092608605595
"Cacna2d1",0.554721843468655,0.504209091880093,0.554721843468655,0.857450005343327,0.929916978582591,0.857450005343327
"Cacnb2",0.092445606107669,0.164190049351265,0.092445606107669,0.517281413345872,0.754650168158292,0.517281413345872
"Cald1",0.218295921316013,0.448006430373793,0.218295921316013,0.574092608605595,0.929916978582591,0.574092608605595
"Carmn",0.491491791442256,0.0862236326586021,0.491491791442256,0.852686992444353,0.754650168158292,0.852686992444353
"Celf2",0.424424037086806,0.357606831125775,0.424424037086806,0.810264070802084,0.890470318943631,0.810264070802084
"Clic4",0.000979284203366666,0.962370338292151,0.000979284203366666,0.03084745240605,0.995070365263036,0.03084745240605
"Cobll1",0.983699243962775,0.601943414351083,0.983699243962775,0.983699243962775,0.929916978582591,0.983699243962775
"Cped1",0.504006832165953,0.115940300778945,0.504006832165953,0.852686992444353,0.754650168158292,0.852686992444353
"Crim1",0.857995480906156,0.588685308190229,0.857995480906156,0.886126480280129,0.929916978582591,0.886126480280129
"Dip2c",0.583112237009255,0.0726488850874686,0.583112237009255,0.874668355513882,0.754650168158292,0.874668355513882
"Dlc1",0.0985297930182613,0.43463854868792,0.0985297930182613,0.517281413345872,0.929916978582591,0.517281413345872
"Ebf1",0.122120089665809,0.898623408626381,0.122120089665809,0.533693199350488,0.995070365263036,0.533693199350488
"Enah",0.231132162239461,0.970116266193146,0.231132162239461,0.574092608605595,0.995070365263036,0.574092608605595
"Entpd1",0.849312089590578,0.518343048564041,0.849312089590578,0.886126480280129,0.929916978582591,0.886126480280129
"Esyt2",0.199134699921677,0.605184065426766,0.199134699921677,0.574092608605595,0.929916978582591,0.574092608605595
"Ext1",0.244688221150748,0.861182332290196,0.244688221150748,0.574092608605595,0.995070365263036,0.574092608605595
"Fbxl17",0.23846226069625,0.563908915562321,0.23846226069625,0.574092608605595,0.929916978582591,0.574092608605595
"Fry",0.0837195206156579,0.523075324591307,0.0837195206156579,0.517281413345872,0.929916978582591,0.517281413345872
"Igf1r",0.806811223239426,0.367495687183086,0.806811223239426,0.886126480280129,0.890470318943631,0.886126480280129
"Igfbp7",0.632002258171973,0.573330027442317,0.632002258171973,0.886126480280129,0.929916978582591,0.886126480280129
"Irag1",0.73454627004959,0.172368547760005,0.73454627004959,0.886126480280129,0.754650168158292,0.886126480280129
"Itga8",0.149505833801719,0.762139616716931,0.149505833801719,0.574092608605595,0.979893792921768,0.574092608605595
"Itpr1",0.832863444682911,0.0478383566693527,0.832863444682911,0.886126480280129,0.754650168158292,0.886126480280129
"Kcnab1",0.0779439724952002,0.381710560264578,0.0779439724952002,0.517281413345872,0.890657973950682,0.517281413345872
"Ldlrad4",0.021034212933602,0.292386917104122,0.021034212933602,0.331288853704232,0.837289808070896,0.331288853704232
"Lhfpl6",0.757701404454859,0.315805977879865,0.757701404454859,0.886126480280129,0.865033765497022,0.886126480280129
"Lncpint",0.52574568977404,0.949062951440936,0.52574568977404,0.852686992444353,0.995070365263036,0.852686992444353
"Luc7l2",0.24628515581162,0.987926083074217,0.24628515581162,0.574092608605595,0.995070365263036,0.574092608605595
"Magi1",0.938764086691219,0.256175233390002,0.938764086691219,0.953905442928174,0.806951985178506,0.953905442928174
