"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Wbp1l",0.4481,0.446153846153846,195,0.3839,0.447624162018819,-0.200912693925996,-0.510822756320067,0.312129006689784,0.599912567612847
"Wbp2",0.5701,0.569444444444444,60,1.3814,1.02431334266108,0.46948528330122,-0.613702551017155,0.267912278090455,0.547034889460622
"Wdfy1",0.4464,0.448590381426202,201,0.659,0.551548862496676,-0.0282890444314239,-0.442123030675901,0.347041348803666,0.639413065225276
"Wdfy2",0.5488,0.560483870967742,186,0.2703,0.405035425221351,0.338416217675931,-1.46932838016573,0.0864826236367757,0.265192952197093
"Wdfy3",0.4729,0.474316463059919,573,0.1661,0.272153528596463,-0.166116262558014,-0.842649747661483,0.194221759915074,0.44826382188399
"Wdpcp",0.5539,0.548586572438163,283,0.926,0.608124180134388,0.444563451582015,-2.11254988055853,0.0398302777266124,0.158705244120312
"Wdr11",0.4074,0.409313725490196,136,2.3401,1.24595856732736,-0.500898235932682,-1.90884331263155,0.0507142125233042,0.186580875404547
"Wdr12",0.4611,0.462962962962963,117,0.2397,0.491153701989326,0.146841388329271,0.352244837526257,1,1
"Wdr20",0.4956,0.501016260162602,164,0.0965,0.368546381498401,0.0374747054186635,0.0052734702889552,1,1
"Wdr26",0.5221,0.518032786885246,305,0.3289,0.378979162542207,0.0862998463942204,-0.100647396659809,0.653677749800087,0.914663642597801
"Wdr33",0.5153,0.514934164934165,481,0.6012,0.445749602805567,0.124121311829188,-0.236624708813906,0.491496070457657,0.775904877302513
"Wdr36",0.5209,0.533333333333333,135,0.1925,0.439317742693876,0.18057224564182,-0.194900363723775,0.532404166436573,0.813339312363918
"Wdr37",0.5414,0.547348484848485,176,0.1892,0.38610241489329,0.32930762525296,-0.483590946246309,0.325384013791578,0.613373037312822
"Wdr43",0.5633,0.570175438596491,228,0.1673,0.342653124011206,0.27500704749987,-0.796472546396558,0.206905866387849,0.46682168711743
"Wdr45b",0.4368,0.436643835616438,146,1.841,1.03969603652256,-0.488747185461853,-1.85313801393592,0.0542082076324815,0.194438663084496
"Wdr7",0.4819,0.483465608465608,252,0.9011,0.621672555027011,-0.276209794581527,-0.649842526395304,0.254270760342902,0.532216065481938
"Wdr70",0.4895,0.484358144552319,309,0.6644,0.505455882136125,0.0188590272513154,-0.0554750597146096,0.739065020455326,0.984093500313976
"Wdr75",0.507,0.505274261603376,158,1.1272,0.757260471182082,0.167727445738066,-0.0489418499430343,0.754384211044613,0.998841429366283
"Wee1",0.5704,0.576470588235294,85,0.2714,0.55540492445244,0.178337241258513,0.294846189793304,1,1
"Wipf1",0.4637,0.464244016345593,571,0.495,0.394123969545356,-0.32282112805787,-3.30593212617788,0.010130155625969,0.0553164018566317
"Wipf2",0.4798,0.47979797979798,99,4.7616,2.23674474048957,-0.415037499278843,-0.459301538141446,0.337842026324512,0.628146667634512
"Wipi1",0.4092,0.415441176470588,136,2e-04,0.368977094529965,-0.639118270768062,-2.6649870801928,0.0209616959398613,0.0981994470146141
"Wipi2",0.5508,0.549242424242424,88,0.818,0.757985970179147,0.608809242675523,-1.15136249794061,0.129147247964703,0.342688908053204
"Wls",0.4374,0.439153439153439,189,1.4146,0.838485571357435,-0.584962500721156,-3.08695766793602,0.0129647369347508,0.067494615440763
"Wnk1",0.4302,0.443402456283554,656,0.4948,0.382857728435187,-0.541485834519783,-11.0085377974794,2.70235569224539e-06,4.70128412389626e-05
"Wrn",0.5142,0.509401709401709,195,0.2304,0.389883526487174,-0.0601209924375716,0.15698457922359,1,1
"Wsb1",0.4299,0.432245131729668,291,0.3486,0.390605739132973,-0.55140994101013,-3.99901437230685,0.00468283029374647,0.0308799209084767
"Wtap",0.4666,0.458715596330275,109,0.281,0.52163321832858,-0.0655883416275769,0.083287292556399,1,1
"Wwc2",0.5442,0.55120232172471,402,0.4486,0.400026312607863,0.133483005474252,-0.569681760733943,0.285786858801465,0.571012242847718
"Wwox",0.4579,0.458243348411888,623,1.4597,0.752497023440278,-0.267055457724644,-2.39347530229304,0.0286761514711795,0.124096045491529
"Wwp1",0.5052,0.502906976744186,258,0.375,0.41122857306464,0,0.0392089723258664,1,1
"Wwtr1",0.4615,0.470590520590521,429,0.2814,0.327041193509592,-0.264157562792731,-1.64430693824477,0.0697618924660884,0.228275682152739
"Xbp1",0.5301,0.528599605522682,169,3e-04,0.331106921147849,-0.0406419844973458,0.305438950068009,1,1
"Xdh",0.6391,0.643967194884626,545,0.2562,0.304483627366335,0.81129779152706,-23.7731085433326,5.37223277865603e-12,2.41541167268924e-10
"Xkr4",0.4989,0.502880184331797,124,4.5747,2.04874934572192,-0.0874628412503391,-0.0531069887434228,0.744496338867123,0.989043102516492
"Xpnpep1",0.5763,0.575539568345324,139,0.7917,0.661682692390953,0.754887502163468,-3.10382253878718,0.0127199733755845,0.0667220421610203
"Xpnpep3",0.5362,0.526666666666667,125,0.0986,0.414742903136467,0,0.200503694499233,1,1
"Xpo1",0.4906,0.491539763113367,197,0.6915,0.559779574049749,0.15200309344505,0.116221956699391,1,1
"Xpo4",0.4819,0.476436781609195,290,0.7747,0.555551223197959,-0.192645077942396,-0.443145055248351,0.346484636772931,0.638727269706011
"Xpo6",0.563,0.559375,160,0.8477,0.663517412202404,0.521537120579523,-1.82516943748304,0.0560578045205274,0.197629449338153
"Xpo7",0.5229,0.525533108866442,297,0.5047,0.445040785386878,0.133855746734791,-0.0932684510635227,0.665814690409424,0.925351448493547
"Xpr1",0.4653,0.465596330275229,218,0.6,0.513386988744067,-0.0652914602517196,0.185411301201299,1,1
"Xrcc4",0.5431,0.546747967479675,205,1.5231,0.862366759146147,0.447458976971221,-1.72434412614055,0.063301989777356,0.214854400597261
"Xrn1",0.4608,0.460430586488493,449,0.559,0.43364685973528,-0.248259053153395,-2.00722598217806,0.0451118823761245,0.17162344701774
"Xrn2",0.5051,0.50709219858156,282,0.2572,0.360393523750864,-0.0495820288505606,0.0269350666476953,1,1
"Xylt1",0.4361,0.431103883861237,272,0.52,0.444576475904257,-0.444302093784039,-1.95367974175801,0.0480750760990878,0.179736407618836
"Yaf2",0.4435,0.441798941798942,189,0.896,0.646694594146557,-0.245112497836532,-0.820145596114529,0.200285520083527,0.456777648569941
"Yap1",0.4911,0.492248062015504,215,2.1225,1.09437529492497,-0.203533394085132,-0.132982282431669,0.606051713293851,0.877548969479695
"Yars1",0.5175,0.519089574155653,227,1.3879,0.806172111352978,0.231815675223074,-0.325615523157921,0.419672891972146,0.709737210986324
"Ybx1",0.4776,0.455732484076433,157,0.0689,0.350275694843045,-0.207804885113402,-0.248740364904776,0.480609164076777,0.765349092011868
"Ybx3",0.4374,0.448067632850242,276,0.0975,0.299199437175223,-0.263034405833793,-1.39206675001267,0.0952021735161649,0.284018622224446
"Yeats2",0.5506,0.55421686746988,166,0.0519,0.345478744362623,0.485426827170242,-1.62487230942392,0.0714345869556599,0.232430958684675
