"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.649470899470899,36,0.652076696579693,-1.81592790761695,0.0566835767547763,0.586672973127128
"5031425E22Rik",0.613333333333333,25,0.362570079384708,0.313729549953973,1,1
"9530026P05Rik",0.530148423005566,28,-0.137503523749935,-0.00422481887618531,0.926760082569586,1
"AW554918",0.546875,32,0.289506617194985,-0.195013521625956,0.532285187007679,1
"Abca1",0.401515151515151,33,-0.169925001442313,-0.0412633382957708,0.773902095222738,1
"Abca8a",0.688746438746439,21,1.54748779530249,-2.57120745259957,0.0233481485436668,0.357794600655651
"Abhd17b",0.568181818181818,33,0.514573172829758,0.34243713095573,1,1
"Abi1",0.519503546099291,47,-0.125530882083859,0.0861777728651774,1,1
"Abi3bp",0.532490014693405,59,0.211504105193712,-0.383664216794401,0.381044793719875,1
"Ablim1",0.385507246376812,23,-0.758991900496205,-0.285337598788722,0.449990735550997,1
"Acyp2",0.421320346320346,22,0,-0.061039801121634,0.726789847291471,1
"Adam12",0.736111111111111,24,0.884522782580064,-1.9769791824044,0.0467612500599158,0.57638323443418
"Adamtsl1",0.576798941798942,45,-0.125530882083859,-0.208336302226918,0.51860203681405,1
"Adgrf5",0.480392156862745,34,-0.15200309344505,0.0545830532799521,1,1
"Agap1",0.475609756097561,41,-0.299560281858908,0.502076548127611,1,1
"Agfg1",0.523529411764706,34,0.125530882083859,0.417802413856332,1,1
"Ago3",0.41260162601626,41,-1,-0.952148422299359,0.167598152961848,0.851844337924154
"Ahnak",0.479166666666667,40,-0.214124805352848,-0.36912393336916,0.390222727580327,1
"Airn",0.867149758454106,46,2.34395440121736,-16.3143089655371,1.11559966692507e-08,3.16272505573258e-06
"Akap13",0.487172011661808,49,-0.249978253008348,0.0545802127043089,1,1
"Akt3",0.387619047619048,40,-0.605721060887954,0.198331741869339,1,1
"Ambra1",0.5,33,0.160464672193246,0.110777231982507,1,1
"Ank2",0.516666666666667,20,-0.637429920615292,-0.217814256504781,0.509239967861182,1
"Ankrd11",0.578828828828829,37,-0.074000581443777,0.433645143846316,1,1
"Ankrd17",0.472101449275362,46,-0.403355694231209,0.0545710920964453,1,1
"Ano6",0.435023041474654,31,-0.275634442613427,0.0720662110145085,1,1
"Anxa2",0.589080459770115,29,0.280107919192735,-0.0330751245651513,0.797026771334461,1
"Aopep",0.385206290308331,49,-0.719892080807265,-1.11393348828393,0.135540851492148,0.848087984368605
"Ap3b1",0.520833333333333,32,0.62148837674627,-0.551938884395867,0.293416668440009,0.990281255985032
"Apaf1",0.560606060606061,33,0,-0.177173116032844,0.551663084879584,1
"Apba1",0.458333333333333,24,-0.502500340529183,0.175629256741505,1,1
"Apbb2",0.447619047619048,28,-0.280107919192735,0.497146587755964,1,1
"Apc",0.382352941176471,34,-0.211504105193712,0.00221783521887886,1,1
"App",0.500162337662338,66,0.335184191589629,-0.245228682012083,0.483723355756872,1
"Arb2a",0.457801418439716,47,-0.5376567859428,0.257581247118601,1,1
"Arhgap21",0.470238095238095,28,-0.862496476250065,-0.341143513299759,0.408800305513678,1
"Arhgap24",0.461111111111111,21,-0.502500340529183,0.0871205584657986,1,1
"Arhgap26",0.436527293844367,41,-0.351472370501378,-0.383904760748322,0.380895548536694,1
"Arhgap29",0.55703211517165,43,0.443606651475615,-0.394870320769833,0.374178561316363,1
"Arhgap32",0.546,25,0.552541023028779,-0.407719328609925,0.366517179647604,1
"Arhgap42",0.504166666666667,20,0.540568381362703,-0.262737851404946,0.468515203603696,1
"Arhgef12",0.567460317460317,42,0,0.277826398377158,1,1
"Arhgef3",0.69625,40,1.75002174699165,-5.11918443352923,0.00137549165894496,0.0487439856638621
"Arid1b",0.486858974358974,52,-0.148098638989134,0.0278555984072426,1,1
"Arid2",0.62258064516129,31,0.710493382805015,-0.597926734223968,0.274152014156721,0.989745242400403
"Arid4b",0.54,25,0.502500340529183,-0.231961776472605,0.495795981612975,1
"Arih1",0.53962962962963,45,-0.357552004618084,0.0450144873246572,1,1
"Arl13b",0.516129032258065,31,0.0824621601919726,-0.0438373965783683,0.767154251521199,1
"Arl15",0.576432712215321,50,0.39231742277876,0.153366081183322,1,1
"Asap1",0.472739820565908,69,-0.437063805608843,-0.49843638485639,0.318068391079409,1
"Ash1l",0.494047619047619,28,0.211504105193712,0.094392813248966,1,1
"Atad2b",0.622549019607843,34,0.900464326449085,-1.20936306912476,0.119892389850227,0.801517590213436
"Ate1",0.485294117647059,34,-0.436099114806674,0.0818207020994066,1,1
"Atp10d",0.574074074074074,27,0,0.016307097444745,1,1
"Atp2a2",0.523809523809524,28,-0.0703893278913976,0.0835504238730351,1,1
"Atp2c1",0.419753086419753,27,-0.758991900496205,-0.789284025050069,0.208967074931983,0.897608571866925
"Atxn1",0.554824561403509,38,0.695145418471579,-0.307453124536408,0.432946478315776,1
"B3galt1",0.436904761904762,18,-0.137503523749935,0.212553768060733,1,1
"B4galt1",0.654761904761905,21,0.736965594166207,-1.00397614947697,0.156476397387148,0.851844337924154
"Bbx",0.641025641025641,26,1.76553474636298,-1.21188051478959,0.119507696366445,0.801517590213436
"Bcas3",0.543333333333333,30,0,-0.0347116993555829,0.792178167705484,1
"Bicc1",0.529365079365079,21,0.341036917835067,-0.148284126520434,0.586041859488582,1
"Birc6",0.521276595744681,47,-0.165059246270496,0.480663856402515,1,1
"Bmp2k",0.415277777777778,36,-1.05062607306997,-0.99801023761778,0.157712806745054,0.851844337924154
"Bmpr2",0.466666666666667,40,-0.299560281858908,0.166695358750715,1,1
"Braf",0.378787878787879,33,0.497499659470817,-0.151193405831901,0.582389958985301,1
"Btbd7",0.28452380952381,28,-1.83007499855769,-1.42484768589279,0.0913912521474615,0.721273993619957
"Calcrl",0.475108225108225,33,0.436099114806674,0.75997406545596,1,1
"Cald1",0.51989247311828,31,0,0.143259937948642,1,1
"Camk2d",0.67984496124031,43,0.807354922057604,-1.03291974941002,0.150631957807517,0.851844337924154
"Cav1",0.378888888888889,30,-0.612976876890752,-0.0552252168574725,0.739631905088725,1
"Cavin2",0.470068027210884,49,0.0995356735509145,0.23896592329411,1,1
"Cblb",0.562903225806452,31,0.144389909335175,0.439295549909446,1,1
"Ccl21a",0.491709265295238,78,-0.151338103785482,-0.146059979257842,0.588865202963269,1
"Ccny",0.452173913043478,46,-0.197939377611909,0.347277869372029,1,1
"Cd36",0.495833333333333,20,-0.0874628412503395,-0.00728388873540808,0.903930997011682,1
"Cd47",0.524193548387097,31,0.299560281858908,0.157966191991321,1,1
"Cd9",0.384821428571429,24,-0.176877762084079,0.441741164773703,1,1
