"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.649470899470899,36,0.700439718141092,20.1752100158313,0.99,1
"5031425E22Rik",0.613333333333333,25,1.22239242133645,8.2952759729071,1,1
"9530026P05Rik",0.530148423005566,28,0,-4.92248994418124,0,0
"AW554918",0.546875,32,0.473931188332412,8.40079456557702,1,1
"Abca1",0.401515151515151,33,-0.343954401217362,-7.8376807183421,0,0
"Abca8a",0.688746438746439,21,1.5405683813627,-0.563644764558092,0.04,0.0733980582524272
"Abhd17b",0.568181818181818,33,0.695145418471579,-2.2670117583251,0,0
"Abi1",0.519503546099291,47,0.292781749227846,-0.326777580900774,0,0
"Abi3bp",0.532490014693405,59,0.13897641314881,1.35690664814501,0.56,0.962181818181818
"Ablim1",0.385507246376812,23,-0.561878887608115,-2.4080449202622,0,0
"Acyp2",0.421320346320346,22,-0.520832163301441,-6.92564744405631,0,0
"Adam12",0.736111111111111,24,1.04730571477836,-0.741021640487368,0,0
"Adamtsl1",0.576798941798942,45,0,0.821135968227317,0.25,0.44435736677116
"Adgrf5",0.480392156862745,34,-0.273018494406416,-2.76910330275358,0,0
"Agap1",0.475609756097561,41,0.215728691055437,-0.382358106574664,0,0
"Agfg1",0.523529411764706,34,0.308122295362332,14.8011399810584,1,1
"Ago3",0.41260162601626,41,-0.604071323668861,20.4100616054166,1,1
"Ahnak",0.479166666666667,40,-0.289506617194985,-3.4103216139755,0,0
"Airn",0.867149758454106,46,2.42449782852791,-1.091228348856,0.04,0.0733980582524272
"Akap13",0.487172011661808,49,0,0.721016039292742,1,1
"Akt3",0.387619047619048,40,-0.660513533728333,-1.93404130959373,0,0
"Ambra1",0.5,33,-0.263034405833793,8.47439011841921,1,1
"Ank2",0.516666666666667,20,-0.263034405833793,-5.99352362861722,0,0
"Ankrd11",0.578828828828829,37,0.459431618637298,-4.68935139817457,0,0
"Ankrd17",0.472101449275362,46,-0.162271428898877,-0.352367512466792,0,0
"Ano6",0.435023041474654,31,0.041820175694627,-4.70357101186019,0,0
"Anxa2",0.589080459770115,29,0.476438043942987,-4.40229616406211,0,0
"Aopep",0.385206290308331,49,-0.769387071858584,-1.0448677061937,0,0
"Ap3b1",0.520833333333333,32,0.432959407276106,8.82532129805437,1,1
"Apaf1",0.560606060606061,33,0.415037499278844,17.6895163146602,1,1
"Apba1",0.458333333333333,24,0.15200309344505,-3.67953759271184,0,0
"Apbb2",0.447619047619048,28,0.241008099503795,-3.16774985081586,0,0
"Apc",0.382352941176471,34,-0.506959988719883,11.5987380149594,1,1
"App",0.500162337662338,66,0.195015982405143,1.42530765763021,0.99,1
"Arb2a",0.457801418439716,47,0.0317088597273381,7.51413714016996,0.99,1
"Arhgap21",0.470238095238095,28,-0.275634442613427,13.9693055756821,1,1
"Arhgap24",0.461111111111111,21,-0.283792966000591,-5.5746709409687,0,0
"Arhgap26",0.436527293844367,41,-0.296981737757131,-3.7264455728467,0,0
"Arhgap29",0.55703211517165,43,0.192645077942396,-4.65750027898493,0,0
"Arhgap32",0.546,25,0.378511623253729,-6.922927296901,0,0
"Arhgap42",0.504166666666667,20,0.247927513443586,-7.14940648747292,0,0
"Arhgef12",0.567460317460317,42,0.490986352512142,-2.42458345164031,0,0
"Arhgef3",0.69625,40,1.1096244911745,-7.24264106031713,0,0
"Arid1b",0.486858974358974,52,-0.162271428898877,3.77407722091404,1,1
"Arid2",0.62258064516129,31,0.667424660913129,5.60912502757052,0.99,1
"Arid4b",0.54,25,0.234465253637023,14.0418354014552,1,1
"Arih1",0.53962962962963,45,0.0310268956206246,0.0668431940985101,1,1
"Arl13b",0.516129032258065,31,0,-6.24823509371655,0,0
"Arl15",0.576432712215321,50,-0.0955776599822312,0.955377388950929,0.69,1
"Asap1",0.472739820565908,69,-0.241008099503795,-1.35301946870122,0,0
"Ash1l",0.494047619047619,28,-0.263034405833793,-1.42758006215116,0,0
"Atad2b",0.622549019607843,34,0.432959407276106,11.7997856813437,1,1
"Ate1",0.485294117647059,34,0.115477217419936,0.60719237380566,1,1
"Atp10d",0.574074074074074,27,-0.0703893278913976,8.2742154556373,1,1
"Atp2a2",0.523809523809524,28,0.125530882083859,14.5142944411664,1,1
"Atp2c1",0.419753086419753,27,-0.736965594166206,-6.11114929148322,0,0
"Atxn1",0.554824561403509,38,0.247927513443585,10.3705777093645,1,1
"B3galt1",0.436904761904762,18,-0.452512204697506,-3.91532680965647,0,0
"B4galt1",0.654761904761905,21,1.04730571477836,-3.88761097783176,0,0
"Bbx",0.641025641025641,26,0.793549122532573,2.66746837203512,0.99,1
"Bcas3",0.543333333333333,30,0.192645077942396,-3.1075791834437,0,0
"Bicc1",0.529365079365079,21,0.245112497836532,-6.73909874908846,0,0
"Birc6",0.521276595744681,47,0.39231742277876,0.294315098827965,1,1
"Bmp2k",0.415277777777778,36,-0.60768257722124,16.706486367774,1,1
"Bmpr2",0.466666666666667,40,-0.293731203056711,-6.1972349787808,0,0
