"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,39,0.650729506662717,0.551053976629215,0.650729506662717,1.03940257012581,1.41714625296667,0.923332408102503,1,0.923332408102503
"2010001K21Rik",NA,33,0.20938447750387,0.311027704326917,0.20938447750387,1.16820478352523,1.51794737735433,0.668182754999804,1,0.668182754999804
"2610035D17Rik",NA,22,0.280704660242479,0.414379279618735,0.280704660242479,1.63560152089656,2.03773580487767,0.70070616646743,1,0.70070616646743
"2610307P16Rik",NA,73,0.0951222672315464,0.692778381081878,0.0951222672315464,1.41983007174801,1.82986795743673,0.502532732544019,1,0.502532732544019
"4732440D04Rik",NA,41,0.243040748951987,0.034675780031432,0.243040748951987,1.06563093682133,1.27028020669045,0.68065640123031,1,0.68065640123031
"5031425E22Rik",NA,43,0.361414739583562,0.563295203555241,0.361414739583562,1.12837945151699,1.49981133165864,0.764037162811771,1,0.764037162811771
"9530026P05Rik",NA,106,0.0043499356120415,0.900980855146698,0.0043499356120415,1.32604380410248,1.68217258724587,0.0716459983159776,1,0.0716459983159776
"Aak1",NA,34,0.374544246429072,0.443216704792029,0.374544246429072,1.04979281099518,1.43303282368859,0.779736530753883,1,0.779736530753883
"Abca8a",NA,15,0.995169288681174,0.995658566747018,0.995169288681174,0.559623238609875,0.711609460354112,1,1,1
"Abcb1b",NA,25,0.993325872626188,0.995264563833682,0.993325872626188,1.84000000160209,0.385415377085465,1,1,1
"Abcc5",NA,34,0.48057894116907,0.321890823106287,0.48057894116907,1.15856624002311,1.55671679008209,0.836607316786171,1,0.836607316786171
"Abi1",NA,99,1.93919024378338e-24,0.0775892852021988,1.93919024378338e-24,1.04741651652924,0.879628028141702,2.32702829254006e-22,1,2.32702829254006e-22
"Abi3bp",NA,30,0.309055467825317,0.848410795446638,0.309055467825317,1.48627706933867,1.97371936553093,0.725158080930911,1,0.725158080930911
"Ablim1",NA,58,0.568544692624782,0.81458494016181,0.568544692624782,1.12154712510199,1.52420911496503,0.891002876501523,1,0.891002876501523
"Ablim3",NA,40,0.0851795465005228,0.281140794209078,0.0851795465005228,1.26606314746089,1.63720708612433,0.480206839331806,1,0.480206839331806
"Acap2",NA,26,0.371781711216602,0.225244609969294,0.371781711216602,1.35727763573838,1.7548994462296,0.77879460703727,1,0.77879460703727
"Ackr3",NA,26,0.994536240997277,0.994257253249369,0.994536240997277,1.28059295900184,1.70905848344695,1,1,1
"Acss3",NA,27,0.770915719442981,0.60235583687213,0.770915719442981,1.33932884866597,1.80403386683675,0.967912373537723,1,0.967912373537723
"Adamts9",NA,23,0.169534106131993,0.357305708398635,0.169534106131993,1.40954226325172,1.7666238613151,0.606256028342674,1,0.606256028342674
"Adamtsl1",NA,80,0.868381761833933,0.266517356128308,0.868381761833933,1.61669303621853,2.11341494261668,1,1,1
"Adcy9",NA,49,0.130694737858883,0.765388354786045,0.130694737858883,1.20758866106598,1.55911577136064,0.543483068324069,1,0.543483068324069
"Adgrd1",NA,50,0.183894372624203,0.183894372624203,0.183894372624203,1.43844854108624,1.89462598557311,0.615503679998856,1,0.615503679998856
"Adgrg6",NA,31,0.516309431218726,0.516309431218726,0.516309431218726,1.28822676798733,1.72422848198979,0.851105955282447,1,0.851105955282447
"Adgrl3",NA,38,0.0991426231275544,0.841278484247422,0.0991426231275544,1.3886326091322,1.76767584011885,0.506336657665941,1,0.506336657665941
"Adk",NA,89,0.053409065490067,0.381263414215114,0.053409065490067,1.23142737834812,1.61425280830913,0.404176711816723,1,0.404176711816723
"Aebp1",NA,55,0.1290932433514,0.904336120199908,0.1290932433514,1.09045344588631,1.43728713459335,0.543483068324069,1,0.543483068324069
"Aebp2",NA,50,0.067165887915713,0.0671658879157128,0.067165887915713,1.0817026440096,1.39845387883687,0.45045561589083,1,0.45045561589083
"Aff1",NA,55,0.742208086613234,0.673842280688857,0.742208086613234,0.930176313247395,1.25295985908909,0.963608644134647,1,0.963608644134647
"Agap1",NA,73,0.649054390437156,0.591526149535551,0.649054390437156,1.22968782546037,1.61735906353093,0.922513854428444,1,0.922513854428444
"Agfg1",NA,45,0.716871508716306,0.293865177205658,0.716871508716306,0.977660819921963,1.31784679509569,0.94384336570799,1,0.94384336570799
"Ago3",NA,32,0.461466440126744,0.982801533715215,0.461466440126744,1.37299107316474,1.86242716137715,0.831827917825033,1,0.831827917825033
"Ahnak",NA,57,0.0914888068234197,0.961563081339488,0.0914888068234197,1.16763496699524,1.55918776551459,0.495810307946275,1,0.495810307946275
"Airn",NA,69,2.18673836373863e-05,0.767046002750881,2.18673836373863e-05,1.41174974617549,1.5240833303628,0.00065602150912159,1,0.00065602150912159
"Akap13",NA,44,0.469603918229995,0.681489066692351,0.469603918229995,1.18219102206727,1.61836975104933,0.834247420793896,1,0.834247420793896
"Akt3",NA,62,0.818224552475273,0.818224552475279,0.818224552475273,1.30211471274335,1.78512105054901,0.986811585788801,1,0.986811585788801
"Aldh1a1",NA,41,0.275699311679843,0.796850929913128,0.275699311679843,1.51794113808359,1.9353769535248,0.695942599342104,1,0.695942599342104
"Aldh1a2",NA,36,0.994934868826272,0.995423878988677,0.994934868826272,1.34262042021039,1.59791921401309,1,1,1
"Ambra1",NA,50,0.802725088184828,0.40627546848884,0.802725088184828,0.9686448919156,1.3163838896387,0.981817958376592,1,0.981817958376592
