"","AR","N","log2FC","llr_var","pval_var"
"Raph1",0.455799755799756,26,-0.311201688294304,-52.8011055367065,9.01270853983034e-25
"Rarb",0.484848484848485,11,0.251538766995964,-259.333107085612,8.25515759436181e-115
"Rasa1",0.46494708994709,18,-0.186413124230881,-44.8298861898927,2.82848194895401e-21
"Rasal2",0.486689604587332,44,-0.0215331615496412,69.8187723682481,1
"Rasgrf2",0.323529411764706,17,-0.807354922057604,-103.156541373304,8.75547834564095e-47
"Rasgrp3",0.439393939393939,11,-0.3536369546147,-2048.73733155032,0
"Rb1",0.442571428571429,25,0,6.03766879555906,1
"Rb1cc1",0.572619047619048,14,0.175086706558091,31.5855474613077,1
"Rbfox1",0.454398447413153,20,0.144389909335175,-60.0369683456397,6.0946267679794e-28
"Rbfox2",0.539880952380952,20,0.330148601692331,155.205738883586,1
"Rbm20",0.566045543268369,23,0.250172254896744,-8.20278458238727,5.11347692843951e-05
"Rbm24",0.506837606837607,13,-0.229481846122767,63.9536091647215,1
"Rbm25",0.49124649859944,34,-0.0437213774293179,38.7133510506321,1
"Rbm26",0.665277777777778,12,0.722466024471091,54.5811196464965,1
"Rbm28",0.680555555555556,12,1.09310940439148,47.0572092584268,1
"Rbm39",0.481812485759854,38,-0.162271428898877,100.108770774849,1
"Rbm5",0.383163265306122,14,-0.0473057147783567,-1.74813506479018,0.0615072097554287
"Rbm6",0.495663265306122,28,0.051530300640082,-150.666967451512,1.68715116774361e-67
"Rbms1",0.483823815073815,56,-0.141472425952881,2102.86284624346,1
"Rbms3",0.507993117993118,35,0.0157673158583166,2103.00767985085,1
"Rbpms",0.52574327846067,46,0,2776.52561124682,1
"Rcsd1",0.557291666666667,16,0.540568381362703,-290.945744915816,1.45426763386833e-128
"Rdx",0.508333333333333,20,0.15200309344505,-46.928027773607,3.39324633920877e-22
"Reep3",0.422619047619048,14,-0.283792966000591,-43.2691618408812,1.37055481490547e-20
"Relch",0.512820512820513,13,0,22.7392373657844,1
"Rere",0.474846390168971,31,-0.0916304754655683,32.0671898823884,1
"Retreg1",0.617965367965368,11,0.362570079384708,23.8857747732982,1
"Rev3l",0.526190476190476,21,0,-4.80822142253328,0.00192842893456728
"Rfx3",0.551339285714286,16,0.263034405833794,75.9252641692781,1
"Rfx7",0.597222222222222,18,0.137503523749935,-53.4104803225407,4.8725952737953e-25
"Rgcc",0.66,10,0.556393348524385,-1896.33180019073,0
"Rgl1",0.25,13,-1.36257007938471,-5.15558805506726,0.0013222698811435
"Rhoa",0.5375,16,0.247927513443586,3.84765764339659,1
"Rhobtb1",0.525525664811379,14,-0.0418201756946268,-7.83271224861119,7.55935265107476e-05
"Rhoj",0.5780583999334,40,0.528378972354789,2437.31389602992,1
"Rhoq",0.473333333333333,20,-0.0384741478146355,37.9996429068185,1
"Rilpl1",0.735930735930736,11,1.1926450779424,-5.68420749028451,0.000747035996115563
"Rin3",0.535,10,-0.137503523749935,-1915.08290708149,0
"Riok3",0.404166666666667,16,-0.299560281858908,-26.8948412205414,2.23141456505982e-13
"Rlf",0.532051282051282,13,0.131244533278252,-17.2709023912091,4.17194316851665e-09
"Rmdn1",0.712777777777778,15,1,-1.60534739204786,0.073158411629386
"Rnf13",0.613636363636364,11,0.37851162325373,-8.74791895279122,2.87937341382111e-05
"Rnf150",0.333333333333333,12,-0.53605290024021,-13.0627052877471,3.19945636615483e-07
"Rnf169",0.543154761904762,16,0.255257055242075,174.704707682316,1
"Rnf216",0.612745098039216,17,0.299560281858908,-34.4822627185563,1.00250570698264e-16
"Rngtt",0.391666666666667,10,-0.251538766995964,-1932.20673435135,0
"Rock1",0.461247947454844,29,-0.443606651475615,29.2076070281396,1
"Rock2",0.522372372372372,37,-0.0143552929770699,2314.31768678808,1
"Ror1",0.521620142309797,29,-0.0191088229477047,-22.0147477119485,3.23464652854762e-11
"Rora",0.522903150885023,60,0.196397212803503,2479.49009688059,1
"Rprd2",0.575757575757576,11,-0.15200309344505,73.2862449663787,1
"Rps6kb1",0.465686274509804,17,-0.103093492964103,-68.88198684596,8.20745001834746e-32
"Rptor",0.625,14,0.81713594285019,-45.6276740902431,1.26278245572763e-21
"Rsbn1l",0.455555555555556,21,-0.156119201917282,4.43770487173265,1
"Rsrc1",0.547222222222222,24,0.452512204697507,21.1638626505737,1
"Rsrc2",0.493939393939394,11,0.115477217419936,-62.8917364011365,3.42931638924926e-29
"Rtn3",0.601111111111111,20,0.280107919192735,26.2181689924441,1
"Rtn4",0.506808080808081,25,0.0554951125917035,-199.82791186208,6.54421532453953e-89
"Runx1t1",0.452564102564103,13,0.115477217419936,-31.9636459571016,1.29096795656213e-15
"Ryr2",0.45032205660921,26,-0.268558452305431,-385.269327023624,1.37289798024849e-169
"Samd12",0.316785714285714,20,-0.700439718141092,58.3462851732993,1
"Samd4",0.5155351401592,42,0.387925653661602,2222.61896469323,1
"Sash1",0.580692640692641,25,0.276840205358824,60.8151732205777,1
"Sbf2",0.422520661157025,22,-0.176877762084079,57.5439022796609,1
"Sbk1",0.610606060606061,11,1.13750352374994,0,1
"Scaf8",0.808974358974359,13,0.887525270741588,26.5166989655272,1
"Scaper",0.473684210526316,19,-0.0458036896131246,-6.20308764461402,0.000427916403282207
"Scara5",0.55,13,0.0641303374197155,126.795328899393,1
"Scfd2",0.44047619047619,14,-0.334419039070559,-66.2193968135791,1.19948362795576e-30
"Schip1",0.51359126984127,24,0.104969559601543,96.8159334174388,1
"Scn7a",0.701111111111111,15,0.777607578663552,-101.323899229093,5.52130213715263e-46
"Sdc2",0.63003663003663,26,0.771731012326883,-45.4196742688373,1.55823582951837e-21
"Sdccag8",0.391025641025641,13,-0.395928676331139,66.7954687177437,1
"Sdk1",0.355555555555556,15,-0.669851398307669,62.5107747752811,1
"Sec14l1",0.648809523809524,14,0.263034405833794,34.1639169523137,1
"Sec24a",0.477777777777778,15,-0.106915203916512,-35.7747658220105,2.7038474975286e-17
"Sec24b",0.698717948717949,13,0.752072486556415,69.1590534174393,1
"Sec62",0.5,10,0.552541023028779,-2796.9151377655,0
"Sec63",0.467948717948718,13,-0.146841388329271,-277.752008258424,7.9919658707477e-123
"Sel1l",0.576923076923077,13,0.658963082164933,-47.0887943353127,2.88448139707515e-22
"Sema5a",0.516369047619048,12,-0.0931094043914813,-2.23541881929032,0.0344780851547213
"Senp6",0.488095238095238,21,0.197036847059554,-7.06894721968138,0.000169886765484295
"Senp7",0.457692307692308,13,-0.584962500721156,-10.4669014543467,4.75430633238471e-06
"Septin11",0.443333333333333,15,-0.192645077942396,14.6557704705601,1
"Septin7",0.413789682539683,24,-0.504472582860788,101.933685281418,1
"Serinc3",0.366653439153439,30,-1.06558834162758,70.3209527257986,1
