"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"2010001K21Rik",0.178308677786597,0.225905432523693,0.178308677786597,0.502781529797223,0.880205012725513,0.502781529797223
"2610035D17Rik",0.127141410884722,0.306225545097756,0.127141410884722,0.440438521264801,0.900536850904395,0.440438521264801
"2610307P16Rik",0.170084032465738,0.413821757598649,0.170084032465738,0.502359033781078,0.900536850904395,0.502359033781078
"5031425E22Rik",0.270685883155342,0.504865872507832,0.270685883155342,0.600149272367272,0.918476645994295,0.600149272367272
"9530026P05Rik",0.00135287202400516,0.794418249280948,0.00135287202400516,0.0263744328359996,0.991663707408142,0.0263744328359996
"Aak1",0.281406412923849,0.353026836287501,0.281406412923849,0.609983239392537,0.900536850904395,0.609983239392537
"Abcb1b",0.999802885125137,0.999845866206365,0.999802885125137,0.999999849629574,0.999999973375042,0.999999849629574
"Abcc5",0.507379905192942,0.293106397451411,0.507379905192942,0.798506225127502,0.897855565315588,0.798506225127502
"Abi1",2.13620782197076e-37,0.0944445111946343,2.13620782197076e-37,1.65769726984931e-34,0.821299801520828,1.65769726984931e-34
"Abi3bp",0.278578486109703,0.72671801376579,0.278578486109703,0.608949028791913,0.980968245364114,0.608949028791913
"Ablim1",0.44477443860015,0.826842481083826,0.44477443860015,0.753591625226455,0.998154846078405,0.753591625226455
"Ablim3",0.127704468150232,0.29973016834999,0.127704468150232,0.440438521264801,0.900536850904395,0.440438521264801
"Acap2",0.456630743878449,0.258888026957988,0.456630743878449,0.758769715738065,0.894472330314377,0.758769715738065
"Ackr3",0.999107669771054,0.999079099409716,0.999107669771054,0.999999849629574,0.999999973375042,0.999999849629574
"Acss3",0.867656589340884,0.615522084003671,0.867656589340884,0.965777633622365,0.95701464630629,0.965777633622365
"Adamts9",0.114820196385873,0.404132697546621,0.114820196385873,0.426318049738935,0.900536850904395,0.426318049738935
"Adamtsl1",0.774764118348593,0.656523864129056,0.774764118348593,0.940871605381077,0.967311776996233,0.940871605381077
"Adcy9",0.0616304202325187,0.882907363371483,0.0616304202325187,0.329829007589204,0.999999973375042,0.329829007589204
