"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.481997677119628,0.479452054796081,1.15325215062104,23.4148126256703,32.7918667090873,0.603305785123967,41,1.41714625296667,1.17662135976856,1.36247025807654
"2010001K21Rik",0.557142857142857,0.576271186440678,3.10058753833774,56.9663057663093,79.5922911864553,0.487603305785124,35,1.51794737735433,1.20826459892278,1.43734216458122
"2610035D17Rik",0.6875,0.6499999997275,998.999999999999,522.319683316395,112.139546566657,0.330578512396694,24,2.03773580487767,1.18544447194995,1.7187271047863
"2610307P16Rik",0.40968253968254,0.392473118307902,1.27890722445336,1.04723306614394,0.685597292781231,1.53719008264463,75,1.82986795743673,1.65851511317197,1.80699971321075
"4732440D04Rik",0.28953488372093,0.342857142857151,0.721795849967753,29.3154683434738,41.5150959509035,0.578512396694215,43,1.27028020669045,1.16528933199536,1.24815240207293
"5031425E22Rik",0.607407407407407,0.602941176470588,35.6460129087181,49.4532846421317,48.124285704777,0.56198347107438,45,1.49981133165864,1.16339584036378,1.42681861563997
"9530026P05Rik",0.600710683349572,0.604368932038835,0.319911603815244,0.355983581262337,0.306123652561373,3.40495867768595,108,1.68217258724587,1.68120937976772,1.68208352811749
"Aak1",0.475,0.450980392161053,998.999999999999,516.903406774175,104.384423335752,0.421487603305785,36,1.43303282368859,1.14008828640827,1.35834966702639
"Abca8a",0.857563025210084,0.745098038707047,1e-06,1e-06,103.075625319513,0.421487603305785,17,0.711609460354112,1.14008828640827,0.856363801771353
"Abcb1b",0.962962962962963,0.991999999882125,1e-06,1e-06,1.6589822353677,1.03305785123967,27,0.385415377085465,1.5691416097732,0.578669676544627
"Abcc5",0.5,0.530612244899996,998.999999999999,520.154169843808,109.038925003635,0.40495867768595,36,1.55671679008209,1.14426390040765,1.44851168290836
"Abi1",0.907277046385957,0.924281984334198,1e-06,1e-06,0.318477389354301,3.16528925619835,101,0.879628028141702,1.67710993901256,0.937183940082236
"Abi3bp",0.373958333333333,0.394736842105263,2.43931729124495,19.0231869433666,25.6854521199371,0.628099173553719,32,1.97371936553093,1.19490667154956,1.73592272605132
"Ablim1",0.560306637806638,0.535087719279848,1.38579441291782,2.30169890396465,2.41374516791077,0.942148760330578,60,1.52420911496503,1.52710196856363,1.52465694454693
"Ablim3",0.429365079365079,0.375000000658587,998.999999999999,487.415526923799,62.1631408227125,0.528925619834711,42,1.63720708612433,1.17987148123786,1.52959376867211
"Acap2",0.494047619047619,0.524999999999997,998.999999999999,522.319683316395,112.139546566657,0.330578512396694,28,1.7548994462296,1.18544447194995,1.5710820690175
"Ackr3",0.505952380952381,0.531914895709873,998.999999999999,522.813600705093,112.846746464112,0.388429752066116,28,1.70905848344695,1.14975929259539,1.5282760150614
"Acss3",0.42816091954023,0.462962962962963,13.2651756587648,72.9614282784729,96.0260241613267,0.446280991735537,29,1.80403386683675,1.16478131092728,1.59953816119455
"Adamts9",0.353333333333333,0.342105263158172,998.999999999999,518.006605163873,105.964002848273,0.31404958677686,25,1.7666238613151,1.22216836189255,1.57852409009617
"Adamtsl1",0.522203101776272,0.532818532690144,1.06590579387801,0.783089774888087,0.442938490667392,2.1404958677686,82,2.11341494261668,1.65398567083739,2.05302177189632
"Adcy9",0.643790849673203,0.635294117647058,5.12210060411408,11.0837360147799,12.6103761821804,0.702479338842975,51,1.55911577136064,1.29944012402446,1.50952591834512
"Adgrd1",0.373626373626374,0.410526315789474,998.999999999999,448.525122535444,6.47915272120392,0.785123966942149,52,1.89462598557311,1.41806316929918,1.80116515515629
"Adgrg6",0.633838383838384,0.588235294117624,998.999999999999,516.903406774175,104.384423335752,0.421487603305785,33,1.72422848198979,1.14008828640827,1.55482219667438
"Adgrl3",0.359583333333333,0.340425531914894,1.30691173840972,5.39782748232206,6.89703642524586,0.776859504132231,40,1.76767584011885,1.41043674346201,1.68366157294696
"Adk",0.411582068724926,0.424778761381761,0.701284260792276,0.676379145422659,0.522180155896449,1.86776859504132,91,1.61425280830913,1.64716986442321,1.61777080572494
