"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.601388888888889,60,0.527247002864868,-1.1341175354376,0.132050208274954,0.501014025513797
"2210408F21Rik",0.38855421686747,83,-0.616671360448494,-1.66066599709178,0.0683864014077833,0.347089014358192
"2610035D17Rik",0.976190476190476,42,5.83289001416474,-34.5825413836574,9.05571761648683e-17,1.27438644275651e-14
"2610307P16Rik",0.388888888888889,27,-0.807354922057604,-0.50610543768326,0.314373763722258,0.746396604665728
"3110082I17Rik",0.49685534591195,53,-0.129283016944966,0.0531764901398404,1,1
"4632427E13Rik",0.452380952380952,70,-0.0703893278913981,-0.223639995791629,0.503629481214744,0.909706460817297
"4732440D04Rik",0.203125,64,-2.15919859484925,-11.8689424002566,1.10388056633967e-06,4.74668643526058e-05
"4732471J01Rik",0.634408602150538,93,0.758991900496205,-3.00862741837169,0.0141666659061161,0.129763306643004
"4933406I18Rik",0.432831325301205,166,-0.347923303420307,-1.38623100019151,0.0958985577685263,0.414752269004905
"5031425E22Rik",0.60974358974359,130,0.750021746991652,-2.47446257127643,0.0261068947915381,0.193752380025655
"5033421B08Rik",0.507575757575758,66,0.0721497857558351,0.00368600091222504,1,1
"9530026P05Rik",0.524702380952381,48,-0.145850866463455,0.256294673182595,1,1
"AW554918",0.48952380952381,70,0.0874628412503395,0.0719511216273929,1,1
"Aak1",0.396713615023474,71,-0.406625259462643,-1.63004637456874,0.070985111284237,0.356714698569393
"Abca1",0.502294447190641,289,0.134509935811679,0.262672696800621,1,1
"Abca8a",0.568025493025493,18,0,0.0189955559969803,1,1
"Abca9",0.542272727272727,220,0.186654640100013,-0.303200534959814,0.436146097737942,0.860068992736732
"Abcc1",0.601449275362319,92,0.481126689736616,-1.41173262041832,0.0928956540127392,0.408911313641676
"Abcc3",0.5,57,-0.169925001442312,0.100658401392337,1,1
"Abhd12",0.508771929824561,76,-0.0857298740258843,0.0737066306307099,1,1
"Abi1",0.517202181876095,184,0.313660478903762,0.943678596508903,1,1
"Abl2",0.538617886178862,82,0.132450296023649,-0.126116161817123,0.615507597540779,0.981205135081506
"Ablim1",0.461022050865801,64,0.15200309344505,0.330015819807272,1,1
"Ablim3",0.47463768115942,23,0.211504105193712,0.199515779412756,1,1
"Abr",0.59775641025641,104,0.559427408614019,-1.55105917461293,0.0781904898296969,0.376084054183587
"Abtb2",0.413690476190476,42,-0.29373120305671,-0.66071601769022,0.250335206764706,0.677071349580986
"Acap2",0.434959349593496,82,-0.398549376490275,-0.61361531555707,0.267946291165814,0.701828864170355
"Acer3",0.562141541699553,181,0.36118752533459,-1.00849769310102,0.155546661630282,0.546493859528868
"Actr2",0.515151515151515,154,-0.084888897586513,0.264418906296839,1,1
"Actr3",0.446687370600414,161,-0.284303022587445,-0.990654455471855,0.159252583621941,0.550274552336527
"Acvr1",0.617021276595745,47,0.454565863465481,-1.01761003891889,0.153691937306445,0.544428189817796
"Acvr2a",0.414814814814815,90,-0.574236094128098,-1.19663784546704,0.12185804811134,0.478781602825267
"Acyp2",0.367222222222222,60,-0.84799690655495,-1.97739065644978,0.0467383907365939,0.276148965115448
