"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"9530026P05Rik",0.520502645502645,18,0.0931094043914813,-0.00874318927526474,0.894797570865695,1
"Abca1",0.528095238095238,35,0.276840205358824,-0.478719167889679,0.327833132214723,1
"Abca9",0.408333333333333,28,-0.874469117916141,-0.175774326114794,0.553237782100099,1
"Abi1",0.656617826617827,30,1.3890422907459,-3.34303300151616,0.00971693989379336,0.218631147610351
"Ablim1",0.498015873015873,24,0.256339753259785,0.124215904932967,1,1
"Acer3",0.448571428571429,25,-2.22044604925031e-16,0.270891802304146,1,1
"Actr3",0.321428571428571,21,-1.26303440583379,-0.930656870815536,0.172473252196457,1
"Acyp2",0.375438596491228,19,-1.53605290024021,-0.244062014712952,0.484765327439822,1
"Adam19",0.696078431372549,17,1.11547721741994,-1.07278652129326,0.142981640109383,0.974498412865719
"Adgre1",0.611190476190476,20,0.334419039070559,0.184270332375526,1,1
"Adgrg6",0.421052631578947,19,-0.716207033999408,0.363557740362229,1,1
"Adgrl4",0.446650175221604,21,-0.231325546106456,-0.23689690374508,0.49124699765636,1
"Adk",0.388888888888889,24,-0.807354922057604,-0.933429241084799,0.17183531553505,1
"Aff1",0.306818181818182,22,-0.793549122532574,-1.57234520824439,0.0761744550312548,0.785549067509815
"Aftph",0.379710144927536,23,4.44089209850063e-16,-0.14657314227674,0.58821133598933,1
"Agap1",0.434782608695652,23,0.337034987277571,-0.132381957697067,0.606866009330444,1
"Agfg1",0.448412698412698,21,-0.770518153877232,-0.330982207338888,0.415867286513354,1
"Agmo",0.530917874396135,23,0.103093492964104,0.442346837647293,1,1
"Ago3",0.461805555555556,24,-0.0740005814437767,-0.011712940642056,0.878354778140083,1
"Ahnak",0.447619047619048,20,-0.362570079384708,0.239897630179478,1,1
"Airn",0.746376811594203,23,2.23703919730085,-4.17395018835501,0.00386133278015821,0.147027671244486
"Akap13",0.226190476190476,29,-1.26303440583379,-4.23467435780913,0.00361180726002648,0.147027671244486
"Akt3",0.459770114942529,29,0,0.0650604488688558,1,1
"Alcam",0.356623700054735,30,-0.957771764610702,-2.87084883197927,0.0165667724590777,0.341689681968477
"Ank2",0.156486291486292,30,-1.62803122261304,-10.158592176578,6.56086815553922e-06,0.00162381486849596
"Ankhd1",0.28125,32,-1.34103691783507,-4.94576532486826,0.00166041197917687,0.107214775789694
"Ankrd11",0.537202380952381,32,0.129283016944967,-0.0673100005105312,0.713689147779042,1
"Ankrd17",0.607142857142857,33,0.402098443571346,-0.66583081689069,0.248509826438755,1
"Ankrd44",0.434770114942529,29,-0.222392421336448,0.119633225422255,1,1
"Anks1",0.454861111111111,24,-0.0703893278913978,0.0428233174797441,1,1
"Ano6",0.505555555555556,33,0.222392421336447,0.184685578967624,1,1
"Antxr2",0.625457875457875,26,0.337034987277571,-0.771085062220145,0.21429507533338,1
"Aoah",0.337301587301587,21,-1.34792330342031,-1.28260965419454,0.109237407755858,0.886434702281143
"Aopep",0.546550671550672,39,0.0780025120012731,0.233923976134101,1,1
"Ap2a2",0.438505747126437,29,-0.175086706558091,-0.0652260654309131,0.717963714056241,1
"Ap3b1",0.562820512820513,26,0.211504105193711,0.247403657563488,1,1
"Apba1",0.593055555555556,24,0.473931188332412,-0.871769473306831,0.186691042833758,1
"Apoe",0.732506613756614,36,1.44745897697122,-5.86924816545625,0.000612204657701868,0.0757603263906061
"App",0.674988065401599,42,1.02137365079257,-6.37071669914577,0.00035764349296357,0.059011176338989
"Arb2a",0.363520408163265,28,-0.657112286476991,-0.889879845148428,0.182178837852588,1
"Arhgap10",0.258045977011494,29,-1.47804729680464,-3.63504949282598,0.00701119393280591,0.197681417471762
"Arhgap15",0.594444444444444,24,0.612976876890753,-0.389030049700867,0.377735087694606,1
"Arhgap18",0.409876543209877,27,-0.432959407276106,-0.532182918566043,0.302221546643646,1
"Arhgap21",0.411210317460317,24,-0.770518153877232,-0.156648952473656,0.575663474936511,1
"Arhgap26",0.411211407639979,28,-0.510194732319184,-0.547523517728017,0.295355648254274,1
"Arhgef12",0.509770114942529,29,-0.253756592245783,-0.00728780626052838,0.903905291123392,1
"Arhgef3",0.494949494949495,33,-0.347923303420307,-0.138946540173869,0.598085503336142,1
"Arid1b",0.462265512265512,33,-0.285402218862248,-0.127909057512284,0.613007833517437,1
"Arih1",0.454166666666667,28,-0.229481846122767,0.167247759982807,1,1
"Arl15",0.435330261136713,31,-0.426264754702098,-0.384129968543427,0.380755893553655,1
"Arpc2",0.609259259259259,27,0.0641303374197155,-0.226140658461269,0.50125357959957,1
"Asap1",0.547702297702298,31,0.462971976342546,-0.182867477599935,0.545338311457842,1
"Ascc3",0.426344086021505,31,0,-0.0180976294236004,0.849112827856558,1
"Ash1l",0.428846153846154,26,-0.398549376490275,-0.532222656338128,0.302203497472124,1
"Atf7",0.341269841269841,21,-1.58496250072116,-0.620521674964589,0.265270069566098,1
"Atp2a2",0.542391304347826,23,0.415037499278843,0.320182106242154,1,1
"Atp2b1",0.652777777777778,30,1.14438990933517,-1.89733120809143,0.0514162403010457,0.627261317576769
"Atp6v0b",0.441954022988506,29,-0.736965594166206,-0.428309701796024,0.354686459881544,1
"Atxn1",0.474774774774775,37,-0.289506617194985,-0.143638546660739,0.591970739900583,1
"B4galt1",0.406526806526807,26,-0.0995356735509138,-0.172558539308028,0.556890334476653,1
"Babam2",0.619047619047619,21,-0.289506617194985,-0.113008419511306,0.634493141125911,1
"Baz2b",0.441176470588235,17,-0.321928094887362,-0.372346168052555,0.388161889166991,1
"Bicc1",0.527450980392157,17,0.263034405833794,0.0494546627166521,1,1
"Birc6",0.580882352941176,34,0.509013647487858,-0.719940636539668,0.230158554003359,1
"Bmpr2",0.6,22,0.552541023028779,-0.348041501384529,0.404103000490593,1
"Btbd9",0.574285714285714,25,0.866733469136535,-0.13274010213004,0.60637993249051,1
"C1qa",0.300595238095238,28,-1.37851162325373,-2.22834000957169,0.034765003603698,0.52147505405547
"C1qc",0.342307692307692,26,-0.796466605914868,-1.13390357194467,0.1320866804506,0.974498412865719
"C5ar1",0.521739130434783,23,0.234465253637023,0.0402917314085727,1,1
"Camk1d",0.551825396825397,35,0.263034405833794,-0.161032193297395,0.570369657484386,1
"Camk2d",0.578914141414141,24,0.584962500721156,-0.365276550007138,0.392703965990573,1
"Ccdc50",0.433333333333333,20,-0.758991900496205,0.254027522687796,1,1
"Ccdc88a",0.445098039215686,17,0.0931094043914817,0.147799814299898,1,1
"Ccnd3",0.432022084195997,23,-0.31034012061215,-0.224348530273996,0.502954349794915,1
"Ccny",0.577956989247312,31,0.263034405833793,-0.290038680748069,0.446281999294596,1
"Cd163",0.274630541871921,29,-0.824913293441909,-2.70350164104812,0.020056117421874,0.397111124953105
"Cd2ap",0.595238095238095,21,0.459431618637297,-0.0691557124015283,0.709965488453817,1
"Cd36",0.431150793650794,24,-0.485426827170242,-0.19264910112182,0.534781279000672,1
"Cd44",0.319111111111111,25,-0.400537929583728,-0.333127271959754,0.414360499178561,1
