"","AR","N","log2FC","llr","pval","padj"
"0610005C13Rik",0.221153846153846,104,-1.84799690655495,0.466683673468609,1,1
"0610038B21Rik",0.606481481481482,108,0.697971462550343,1.69409471585425,1,1
"0610040B10Rik",0.654761904761905,126,0.844721774522089,1.27739124998327,1,1
"0610040J01Rik",0.65034965034965,143,0.895030440398457,1.13097197770367,1,1
"0610043K17Rik",0.465141612200436,153,-0.0834160081876378,2.38254578430173,1,1
"1110002E22Rik",0.498359240069085,579,0.0115570314223996,-4.72127918070908,0.00212007550858598,0.0102173961607337
"1110002L01Rik",0.969613259668508,181,5.05889368905357,-6.71364558521637,0.000247989949346383,0.00128465331059663
"1110004F10Rik",0.471230158730159,336,-0.194647430853544,3.24256035450315,1,1
"1110019D14Rik",0.536498599439776,595,0.196800707433707,-6.35430407157901,0.000363976230745672,0.00185801989316868
"1110038F14Rik",0.48421052631579,190,-0.0143552929770703,-0.113256086698243,0.634122146448017,1
"1110059E24Rik",0.433187560738581,343,-0.349074236900485,2.35790145840673,1,1
"1200007C13Rik",0.45,70,-0.345135486048687,1.01223134437853,1,1
"1500002F19Rik",0.62366452991453,312,0.759460231953292,1.24225503859986,1,1
"1500004A13Rik",0.451904761904762,525,-0.314970544174922,-0.180990493941522,0.547408098721385,1
"1500009L16Rik",0.581769305962854,341,0.472752997135131,-7.78065954867105,7.9872014096557e-05,0.000426174246643772
"1500026H17Rik",0.222222222222222,117,-1.67516030969273,-0.0114651001828463,0.879638725331335,1
"1600010M07Rik",0.486533333333333,625,-0.128405732004046,5.92895813977293,1,1
"1600014C10Rik",0.403041825095057,263,-0.559871519758325,1.82101320625418,1,1
"1600020E01Rik",0.299170274170274,462,-1.27763881874257,-4.44263885871777,0.00287479311471486,0.0137462547014424
"1700025G04Rik",0.546589734970417,1320,0.263582022101857,-231.949024139911,6.81736158645882e-103,2.76103144251582e-101
"1700037F03Rik",0.575136612021858,183,0.434719865140544,1.24154319499976,1,1
"1700081N11Rik",0.542483660130719,204,0.196142522178623,0.767358688760282,1,1
"1700084C06Rik",0.526785714285714,112,0.115477217419937,0.801946886310787,1,1
"1700086O06Rik",0.665374677002584,129,1.01495034146597,1.04141507690566,1,1
"1700087I21Rik",0.097082494969819,497,-3.27774864631881,-98.6449242984307,8.15205911585662e-45,9.05889147700893e-44
"1700096K18Rik",0.37280701754386,76,-0.533432200081074,3.38875687146592,1,1
"1700109H08Rik",0.40453834115806,426,-0.555215157327104,1.89157462250409,1,1
"1700120C14Rik",0.746171967020024,283,1.60288440871842,1.39862462505965,1,1
"1700123M08Rik",0.641293532338308,201,0.945552215977624,0.516316790446666,1,1
"1810024B03Rik",0.604545454545454,110,0.500898235932682,0.143387948234434,1,1
"1810034E14Rik",0.64525993883792,109,0.893084796083488,1.4602723044859,1,1
"1810037I17Rik",0.110772357723577,164,-2.90689059560852,-15.0842250409957,3.9610095444892e-08,2.39262059008094e-07
"1810062O18Rik",0.542496679946879,251,0.230119783361059,2.14881798054694,1,1
"2010001K21Rik",0.943037974683544,79,3.71620703399941,-16.0675900212659,1.43809499072797e-08,8.82145312286875e-08
