"","converged","iter","deviance","df_resid","phi_hat","mu_weighted","pmin","pmax","m_eff","theta_map","terms","rank","p_model","error","coef_X.Intercept.","se_X.Intercept.","stat_X.Intercept.","p_X.Intercept.","coef_sexM","se_sexM","stat_sexM","p_sexM"
"Atp2b1",TRUE,3,38.2078417173746,26,1.46953237374518,0.483952555958411,0.384615386549996,0.527777777756241,1.75457538661882,1.64723340878142,"sex",2,0.401584330303832,FALSE,0.111225635023809,0.347824517288052,0.319775143773714,0.751694258863205,-0.581229256095813,0.688288578275387,-0.844455762366669,0.406118243758164
"Atxn1",TRUE,4,55.3596856152885,30,1.84532285384295,0.456926588970323,0.448275862068965,0.463414634146341,2.18760525489461,2.46966496450212,"sex",2,0.915228222491576,FALSE,-0.146603474191875,0.365469429655411,-0.401137447611153,0.691161916198752,-0.0610358905863694,0.568705577437302,-0.107324234204646,0.915246300667729
"Bach2",TRUE,4,30.3493255177345,24,1.26455522990561,0.684970166102242,0.62962962962963,0.730769230769231,2.02215763064274,0.34920062244813,"sex",2,0.443105609966382,FALSE,0.998528830111127,0.448040073795509,2.22865964120626,0.0354609678327461,-0.467900579048956,0.603182997185729,-0.775719112163373,0.445492011727708
"Bcl2",TRUE,3,63.9347508523963,45,1.42077224116436,0.494298955129218,0.461538461538845,0.509803921561303,4.10827390933506,0.156566318133961,"sex",2,0.530269743729323,FALSE,0.0392207131239736,0.209759839699334,0.186979133756929,0.852517462832003,-0.19337139294969,0.305927241969526,-0.632082947908745,0.530531117602655
"Birc6",TRUE,4,39.3195442664831,26,1.5122901640955,0.489795918367347,0.444444444444444,0.545454545454545,1.74988952717631,2.15610916398488,"sex",2,0.509283623456386,FALSE,-0.22314355131421,0.407482106095353,-0.547615583546614,0.588626563283139,0.405465108108164,0.607438458988981,0.667499895846271,0.510334628387403
"Camk1d",TRUE,3,42.7975870780861,29,1.47577886476159,0.548676917417376,0.476190476191164,0.617021276287805,2.20526226110746,0.652213425480087,"sex",2,0.305249491477322,FALSE,0.476924070787169,0.311003869767955,1.53349883119785,0.135991364009748,-0.572234250588738,0.549374119833858,-1.0416112261746,0.306198201613339
"Camk4",TRUE,4,37.9766296196566,25,1.51906518478627,0.473689678458262,0.451612903225807,0.521739130434783,1.9986069580539,1.08241912117337,"sex",2,0.634393653189338,FALSE,-0.194156014440956,0.382374509487091,-0.507764010475994,0.616069616605933,0.281167391430586,0.584637018272267,0.480926425530663,0.63475110368058
"Cblb",TRUE,3,47.038277502846,31,1.51736379041439,0.391608293659174,0.350000000029463,0.465116279071664,2.49413888737194,0.529665213646276,"sex",2,0.334278556039756,FALSE,-0.619039208276715,0.360820078496918,-1.71564512389518,0.0962071841041035,0.479277265909179,0.490855740533785,0.976411654854001,0.33641898801842
"Ccnd3",TRUE,3,65.8081002047323,38,1.73179211065085,0.528273809514329,0.5,0.571428571404621,2.39897172236573,1.09684423474796,"sex",2,0.578684684460596,FALSE,-1.81103800614609e-16,0.276132167618216,-6.55859120567966e-16,1,0.287682072353982,0.515055229524631,0.55854606625293,0.579748186694345
"Cd44",TRUE,4,37.2343680743394,20,1.86171840371697,0.608465608465649,0.4444444444446,0.666666666666667,1.90686274509804,19.0880712256518,"sex",2,0.330251616821767,FALSE,0.693147180559945,0.444856999556727,1.55813481916801,0.134885134312611,-0.916290731873524,0.92247497677638,-0.993296029639235,0.332432074072867
"Celf2",TRUE,3,74.1284391055152,41,1.80801070989062,0.506492045826078,0.488000000011167,0.529411764582588,3.69663077139688,0.427831264932233,"sex",2,0.719344433570006,FALSE,-0.0480092191416686,0.211809289526371,-0.22666248137191,0.821812524334528,0.165792254303161,0.458560428850562,0.361549413931637,0.719545397876022
"Chst11",TRUE,3,26.2883667776497,25,1.05153467110599,0.553202894665285,0.428571428573167,0.769230769224958,1.48687664042146,0.11837744747427,"sex",2,0.0296468198762273,FALSE,-0.287682072444683,0.344517469088856,-0.835028984758056,0.411610575124992,1.49165487673788,0.686568529694386,2.17262343411205,0.0394936772621273
"Crebbp",TRUE,4,43.7960274806256,26,1.68446259540868,0.617398474540602,0.555555555555555,0.681818181816693,1.76043249215693,9.00965546493793,"sex",2,0.436511653083002,FALSE,0.762140052040032,0.524596269942132,1.45281256407733,0.158239061274231,-0.538996500725823,0.687183207586296,-0.784356332889778,0.43991920525492
"Crim1",TRUE,4,45.2623312609445,29,1.56077004348085,0.614778325123094,0.551724137931034,0.761904761904567,1.65465188503447,5.97314703462179,"sex",2,0.174143976456632,FALSE,0.207639364778244,0.414978950448294,0.500361197969042,0.620596904882491,0.955511445026362,0.70457958790925,1.35614409134633,0.185519294036653
"Dennd1b",TRUE,4,30.6237814276516,26,1.17783774721737,0.369565217391304,0.36,0.380952380952381,1.64392805601582,0.381552123827297,"sex",2,0.878779317959604,FALSE,-0.575364144903561,0.39658897318471,-1.45078200304774,0.158799304518169,0.0898563291218606,0.583279370639736,0.154053672467975,0.87875697504538
"Dennd4a",TRUE,4,37.3043783595566,21,1.7763989695027,0.482124262408886,0.416666666666667,0.558139534883721,2.91238281281273,0.683459517558294,"sex",2,0.354469531029635,FALSE,-0.336472236621213,0.48644383177605,-0.691698022755727,0.496703865768094,0.570087087802718,0.605631967726924,0.94130943903504,0.357249460957731
"Dlc1",TRUE,4,36.33422320155,17,2.13730724715,0.566066066066066,0.513513513513513,0.75,2.36112803021074,5.08132994441954,"sex",2,0.329772914765361,FALSE,0.0540672212702756,0.409892858333862,0.13190574114916,0.896607433329233,1.04454506739783,1.09696410398513,0.952214446765514,0.354331815461061
"Dleu2",TRUE,3,42.7096491713715,28,1.52534461326327,0.471256038667791,0.422222222442813,0.583333332896312,2.30024490139548,0.677951242642497,"sex",2,0.245132825723936,FALSE,-0.313657557950797,0.324839400403726,-0.965577320857534,0.342522012756143,0.65012979277398,0.551451623310952,1.17894256774612,0.24834256087423
"Dock10",TRUE,4,59.9081461576664,41,1.46117429652845,0.592059323804124,0.58695652173913,0.595744680851064,2.16179876124774,0.658233218723278,"sex",2,0.935075889382485,FALSE,0.387765531008764,0.312588965346071,1.24049654337434,0.22184383876177,-0.0363676441708773,0.443719171000488,-0.0819609486082749,0.935076590265309
"Dock2",TRUE,3,70.2628056724127,50,1.40525611344825,0.468325085384924,0.46575342466107,0.469387755105525,3.28874864938335,0.215162049074464,"sex",2,0.964310301964089,FALSE,-0.122602322078343,0.212055940654445,-0.578160280254206,0.565750956344297,-0.01459879942093,0.324642158097441,-0.0449688959267829,0.964311221671116
"Dst",TRUE,4,23.6308102097534,16,1.47692563810959,0.34210526315795,0.240000000000084,0.538461538461538,2.07973190185912,0.791175650934756,"sex",2,0.121555455406121,FALSE,-1.15267950993793,0.522272677019715,-2.20704540110264,0.0422646866033249,1.30683018976518,0.811025660022731,1.61133026263134,0.126656233126149
"Ebf1",TRUE,4,32.5206684940324,20,1.62603342470162,0.306740878169653,0.261904761905062,0.4,3.50509746834815,0.333162367093533,"sex",2,0.267812676027379,FALSE,-1.03609193168522,0.396537715187832,-2.61284587064927,0.0166572658906932,0.630626823577058,0.556080271466854,1.13405717831629,0.270181264458284
"Eif4g3",TRUE,4,34.8550390042008,25,1.39420156016803,0.656944444444444,0.61111111111111,0.733333333333333,1.80151619572708,0.967806029427295,"sex",2,0.414122322396527,FALSE,1.01160091167848,0.436918785134113,2.31530651942092,0.0290911979056054,-0.559615787935426,0.672830606111319,-0.831733549057426,0.41343364623567
"Elmo1",TRUE,3,59.7071184983548,43,1.38853763949662,0.590048701297367,0.589285714283262,0.590909090909016,2.22221326430409,0.466053735931593,"sex",2,0.987299866616571,FALSE,0.3610133455272,0.27796689730468,1.29876380615024,0.200946820881195,0.00671143459780536,0.419193010620601,0.0160103685599846,0.987300177077342
"Emb",TRUE,4,43.0353604531989,30,1.43451201510663,0.532896174863387,0.44,0.666666666666665,1.91780109661562,0.899072691131241,"sex",2,0.0979106242066003,FALSE,-0.241162056816888,0.415649942347339,-0.580204716148765,0.566109402593463,0.934309237376827,0.552986274212658,1.68957039432325,0.101478228687839
"Entpd1",TRUE,3,32.6452305008835,12,2.72043587507363,0.511705685524563,0.478260869574114,0.538461538284922,2.57010892577077,998.999999999999,"sex",2,0.809572588960272,FALSE,-0.0870113769539763,0.588160964972131,-0.147938034204802,0.884848397593493,0.241162056070566,0.980021974003557,0.246078213007181,0.809780393491035
"Esyt2",TRUE,4,42.1140566376187,32,1.31606426992558,0.511116600790514,0.375,0.590909090909091,1.35839754941847,7.46609461189341,"sex",2,0.146781232003792,FALSE,-0.51082562376599,0.416743582815028,-1.22575522414876,0.22923560576089,0.878550403891308,0.597804442281272,1.46962842989036,0.15142641848055
"Ets1",TRUE,3,50.4094695793858,36,1.40026304387183,0.459029928145054,0.42105263215999,0.533333333333222,1.78834750682581,1.03138126382371,"sex",2,0.37422560778613,FALSE,-0.318453728734938,0.336533778133213,-0.946275676995734,0.350316639241408,0.451985121359014,0.503749051917361,0.89724262435567,0.375550877955386
"Etv6",TRUE,3,33.026184981415,22,1.50119022642795,0.475308641980908,0.444444444456931,0.50000000000009,2.24806201550475,0.671052560503687,"sex",2,0.720164556383157,FALSE,3.58036535997295e-13,0.354097367004884,1.01112453624191e-12,0.999999999999202,-0.223143551263997,0.615864114387247,-0.36232595153886,0.720565830361572
"Ext1",TRUE,4,32.474577302955,24,1.35310738762312,0.281818181818182,0.236363636363637,0.4,3.47049689440994,0.166765437578357,"sex",2,0.134466852531712,FALSE,-1.17272026082183,0.336117635306793,-3.48901734879642,0.00189308471502307,0.767255152713665,0.496478656327402,1.54539403242282,0.135336347869022
"Fbxl17",TRUE,4,40.9374369371597,28,1.46205131918428,0.676960784313725,0.666666666666667,0.7,2.26554821216743,0.575050536248886,"sex",2,0.803943530573803,FALSE,0.693147180559945,0.32837444027049,2.11084388903406,0.0438451692440483,0.154150679827258,0.617805115102237,0.249513440499354,0.804785062829961
"Fli1",TRUE,3,38.133000755297,27,1.4123333613073,0.567321203350288,0.514285714281593,0.615384615318793,2.08708495823268,0.611089122554375,"sex",2,0.450258884933254,FALSE,0.057158413823448,0.347795538260306,0.164344873742078,0.870683815395046,0.412845215144189,0.541121080112479,0.762944247262321,0.452111487020707
"Foxp1",TRUE,4,36.7211026384956,25,1.46884410553982,0.35750300120048,0.2,0.441176470588235,1.83197203716428,1.29112652789456,"sex",2,0.141610010690085,FALSE,-0.23638877806423,0.378289281012163,-0.624888914197465,0.537706224908786,-1.14990558305566,0.801816865713062,-1.43412496322716,0.163927425635841
"Frmd4b",TRUE,4,17.2722180085466,13,1.32863215450359,0.696793002901037,0.619047619047619,0.857142857098713,3.15882352944617,0.179561634374929,"sex",2,0.239260912885214,FALSE,0.485507815781701,0.335891413897149,1.44543086156518,0.172009842443814,1.30625165308584,1.19017913957385,1.09752524611845,0.292325190336801
"Fryl",TRUE,4,34.7150877217215,23,1.50935164007485,0.485672614962251,0.375,0.548387096774194,1.88394654214637,1.35973991439318,"sex",2,0.29712065795026,FALSE,0.194156014440958,0.382767219790795,0.507243056359621,0.61681356432431,-0.704981638206948,0.668179558713407,-1.05507812834682,0.302347216813866
"Fyb1",TRUE,3,41.5399374368583,32,1.29812304490182,0.699464050603773,0.636363636108791,0.75862068919282,1.81667675370443,0.574912569018592,"sex",2,0.309962573325315,FALSE,1.14513230177808,0.440430839308017,2.60002751754907,0.0139894748379556,-0.585516514943948,0.573477619656281,-1.02099279008461,0.314915062228722
"Fyn",TRUE,3,38.0588829402982,25,1.52235531761193,0.554936817295284,0.514285714285714,0.695652173866871,2.19889482128016,0.772098768482386,"sex",2,0.209340078277772,FALSE,0.0571584138399484,0.363047949552295,0.15744039846647,0.87616247479943,0.769520159126438,0.606994535073484,1.26775467432055,0.216566452112462
"Gab2",TRUE,3,21.9871862519579,16,1.37419914074737,0.443621399166721,0.377777777777778,0.555555555527924,3.01381215469966,0.228224061143158,"sex",2,0.370818750413386,FALSE,-0.498991166118987,0.328026724260763,-1.52119058971036,0.14772782267233,0.722134717321289,0.787262519657921,0.917273081455813,0.372619784832538
"Gm2682",TRUE,4,68.3874731416976,31,2.20604752069992,0.50622562022155,0.352941176470588,0.630769230769206,3.51558358538896,0.920973124162341,"sex",2,0.0320478160482505,FALSE,0.535518236356258,0.342341272224813,1.56428184330806,0.12790365244458,-1.14165403992657,0.519159967057774,-2.19904097458948,0.0354630830362121
"Gnaq",TRUE,4,23.1053488243732,22,1.0502431283806,0.371943371943372,0.333333333333333,0.392857142857143,3.07944872314552,0.0247599989425517,"sex",2,0.617481075217223,FALSE,-0.435318071257845,0.246126549565306,-1.76867579717295,0.090812735297965,-0.2578291093021,0.512705042657606,-0.502879995027245,0.620045946158029
"Gramd2b",TRUE,4,41.3381756885251,21,1.96848455659643,0.5265625,0.5,0.5625,1.73939808481532,998.999999999999,"sex",2,0.749956604152403,FALSE,0.251314428280906,0.605675682906793,0.414932339820518,0.682399864801492,-0.251314428280905,0.779476602649442,-0.322414332164285,0.750326687730795
"Grap2",TRUE,4,70.5932005910968,36,1.96092223864158,0.43595041322314,0.386363636363637,0.454545454545455,2.33383660459654,2.57679061567078,"sex",2,0.596351407035314,FALSE,-0.182321556793955,0.367204914233323,-0.496511756043948,0.622551742224317,-0.280301965154158,0.525212357734622,-0.533692631230486,0.596834353807679
"Heg1",TRUE,4,33.0815349902587,22,1.50370613592085,0.615646258503401,0.428571428571429,0.714285714285714,3.53543307086614,0.24792019402667,"sex",2,0.0382773437776747,FALSE,0.916290731874155,0.339294665322152,2.70057512105049,0.0130617331119903,-1.20397280432594,0.554065869991788,-2.17297774422341,0.0408282659511443
"Hivep2",TRUE,4,53.1518709751235,35,1.51862488500353,0.621335064373039,0.615384615384615,0.62962962962963,2.13303457464154,0.844102711513362,"sex",2,0.910262575130847,FALSE,0.470003629245735,0.310931589677351,1.51159819345937,0.139613416913623,0.0606246218164349,0.534472420838518,0.113428905688572,0.910338668620777
"Igf1r",TRUE,3,51.9071045540662,28,1.85382516264522,0.472056878497401,0.437500000889095,0.481481481481485,2.33508445600791,1.77414789578255,"sex",2,0.794074594573594,FALSE,-0.0741079721537084,0.320299394089853,-0.231370940817075,0.818709121904412,-0.177206452514369,0.673677693977956,-0.263043372369945,0.794443130267622
"Il7r",TRUE,4,43.7110382942079,24,1.82129326225866,0.603837719284518,0.599999999949314,0.605263157894737,1.84584658134214,33.449378451297,"sex",2,0.979727282076099,FALSE,0.42744401482694,0.391227942492847,1.09257025994444,0.285428823983271,-0.0219789069299664,0.855605758013284,-0.0256881241437662,0.979718498350898
"Itk",TRUE,3,48.4406151086598,34,1.42472397378411,0.531759906760318,0.484848484849306,0.59374999999987,1.80641480175583,1.11274346318738,"sex",2,0.398523563694193,FALSE,-0.0606246218131484,0.359091153812054,-0.168827945688907,0.866932373527479,0.440114243517511,0.516373133095194,0.852318246844913,0.400001598802874
"Itpr2",TRUE,4,45.2562678627962,28,1.61629528081415,0.443420944894784,0.391304347826087,0.472222222222222,1.973543570703,1.72511751142572,"sex",2,0.582660459136963,FALSE,-0.111225635110224,0.36742840837962,-0.302713760214502,0.764345535165197,-0.330607117168815,0.596750180489423,-0.554012596858654,0.583968132641594
"Jak1",TRUE,4,35.7929982440456,24,1.49137492683523,0.4703125,0.4375,0.5,1.53906723198062,10.3030232096628,"sex",2,0.712187232842214,FALSE,-0.251314428280907,0.523889684167058,-0.479708678899597,0.635777357751409,0.251314428280907,0.674221803099329,0.372747406158686,0.712608139889991
"Kansl1",TRUE,3,42.6711372517921,35,1.2191753500512,0.5,0.5,0.500000000000001,1.78378378378378,0.388190003826637,"sex",2,0.99999990029483,FALSE,1.03075912240031e-16,0.273426232752762,3.76978869958079e-16,1,1.87122779681505e-15,0.523571374447019,3.57396887633781e-15,0.999999999999997
"Kcnq5",TRUE,4,27.5228219755383,16,1.72017637347115,0.57201646090535,0.555555555555556,0.583333333333333,3.00087642418931,0.562330245139993,"sex",2,0.867401157752608,FALSE,0.336472236621212,0.387416876755395,0.868501753044828,0.397960253086477,-0.113328685307003,0.66752164092596,-0.169775297696412,0.867314917476235
"Kcnt2",TRUE,4,14.6303536545844,11,1.33003215041676,0.649285714285714,0.642857142857143,0.749999999999999,3.91424802110818,0.127710751319109,"sex",2,0.574417252029479,FALSE,0.587786664902119,0.33322108161837,1.76395401529636,0.105455195857943,0.510825623765987,0.908207558819961,0.562454715120083,0.585086148334971
"Lama2",TRUE,4,28.6049757793673,14,2.04321255566909,0.409632034632215,0.409090909090909,0.416666666669186,3.49897683798419,0.716608154453461,"sex",2,0.971590155512321,FALSE,-0.367724780125316,0.399681098329891,-0.920045460398032,0.37313056029996,0.031252543514468,0.86156510900924,0.0362741517590087,0.971575908598663
"Ldlrad4",TRUE,3,49.0494242001044,24,2.04372600833769,0.460317460516317,0.375000000522592,0.512820512820148,2.4118785065774,2.83503714718261,"sex",2,0.391567088105862,FALSE,0.051293294386089,0.392786302897928,0.130588297014569,0.897189438920701,-0.562118915922355,0.649243366941794,-0.865806174609328,0.395169362527361
"Lncpint",TRUE,3,65.9177078288402,41,1.60774897143513,0.48303237858048,0.479452054794742,0.490909090909104,2.97622057374655,0.444107842945812,"sex",2,0.908324978460045,FALSE,-0.0822380982360835,0.259612143081864,-0.316772926180695,0.753023266211565,0.045870454065259,0.395895291087079,0.115865116605213,0.908325091500643
"Lpp",TRUE,4,31.3415186923092,21,1.49245327106235,0.439521563342318,0.3125,0.571428571428571,2.33468445042675,0.584700831705113,"sex",2,0.0992628732147257,FALSE,-0.78845736036427,0.414054120525588,-1.90423744452398,0.0706707172390907,1.07613943281605,0.632948536245192,1.70020052372659,0.103857754000294
"Lrch3",TRUE,4,31.3274749035558,16,1.95796718147224,0.422334682861069,0.35000000000012,0.526315789473684,2.17094500628504,4.49796678275908,"sex",2,0.384585465769356,FALSE,-0.619039208405697,0.583456763654111,-1.06098557248482,0.304450182429068,0.724399724063524,0.81695533854485,0.88670664096989,0.388370817821376
"Magi1",TRUE,4,29.0087897432376,17,1.70639939666103,0.446488294313936,0.391304347826087,0.749999999997108,2.12846347606821,1.67367807668739,"sex",2,0.0732259293362758,FALSE,-0.441832752279039,0.502852175511586,-0.878653357379895,0.39183946559329,1.54044504093173,0.845342186665753,1.82227394448116,0.0860531758034869
"Malat1",TRUE,3,95.5799509782656,61,1.56688444226665,0.519101123595115,0.492779783393503,0.530995106035321,28.2451585867448,0.0212489173473758,"sex",2,0.217468045967053,FALSE,0.124139601408939,0.0686017845393383,1.80956810733915,0.0752901599960606,-0.153022475557721,0.122813543789795,-1.24597394420627,0.217538175770307
"Man1a",TRUE,4,59.1827712826968,34,1.74066974360873,0.458180603750224,0.351351351351351,0.547619047619048,2.182332985954,1.67700110082903,"sex",2,0.143154137621881,FALSE,0.19105523676271,0.363048720549237,0.526252334600359,0.60212917668614,-0.804159709649118,0.542620982256013,-1.4819915483285,0.147552329729372
"Mbnl2",TRUE,3,39.568511433103,25,1.58274045732412,0.4482460474461,0.406250000023998,0.521739130434778,2.02889557576067,1.30613867967312,"sex",2,0.441821244305756,FALSE,-0.379489621605414,0.390785948745188,-0.971093312909415,0.340804214285442,0.466500998595026,0.598418457849979,0.779556500097087,0.442969775942912
"Mdfic",TRUE,3,29.1269174918701,22,1.323950795085,0.586324786310488,0.538461538449316,0.629629629613454,1.67735579862522,0.916655938200763,"sex",2,0.586765712488629,FALSE,0.530628250992806,0.396938346793288,1.33680269311229,0.194947689782236,-0.376477571214731,0.681632249379664,-0.552317721993573,0.586298773477334
"Mir99ahg",TRUE,17,14.4170549883947,12,1.20142124903289,0.29121863963621,5.37832865176088e-09,0.419354838709677,2.08333334591118,0.22839152535254,"sex",2,0.03753673252985,FALSE,-0.325422400434628,0.345582947882353,-0.941662204193627,0.36493693757559,-18.7154657647484,3511.74909524676,-0.00532938580096178,0.995835358910883
"Mllt10",TRUE,3,37.5692620239814,22,1.70769372836279,0.561904761897459,0.285714285717275,0.66666666665546,1.65743944636567,998.999999999999,"sex",2,0.123753274251971,FALSE,0.693147180509513,0.428877472953826,1.61618929466164,0.120304243178875,-1.60943791236902,1.06214040270726,-1.51527793149264,0.143938973605225
"Mllt3",TRUE,3,50.5603225577149,30,1.68534408525716,0.452397660859824,0.36000000009292,0.526315789473347,1.95807773067508,2.51286959556089,"sex",2,0.252775884490107,FALSE,0.105360515656473,0.362695015477272,0.290493420533583,0.773437496411589,-0.680724660156736,0.589835409893344,-1.15409256334717,0.257573581814697
"Ms4a6b",TRUE,4,23.3319841432406,17,1.37246965548474,0.585365853658534,0.5,0.684210526315785,2.17773590830586,0.462542238892861,"sex",2,0.259329925718024,FALSE,-1.98462803854215e-16,0.438424785290557,-4.52672409299781e-16,1,0.773189888233461,0.67062419128505,1.15294064586587,0.264889045071461
"Mycbp2",TRUE,4,52.9893466383064,26,2.03805179378102,0.395076400679193,0.263157894737094,0.451612903225806,1.79464241028975,998.999999999999,"sex",2,0.293314991625387,FALSE,-0.194156014440957,0.454110910067897,-0.427551970534969,0.672497724113273,-0.835463402738902,0.797461770210613,-1.04765323423373,0.304440348522735
"Ncoa2",TRUE,3,58.9149742854699,37,1.59229660231,0.450724637879277,0.416666667280089,0.466666666670386,1.76983646273917,3.33613308514607,"sex",2,0.715817152940994,FALSE,-0.133531392609579,0.32434305066742,-0.411698022617729,0.682936066311798,-0.202940841487839,0.554232620537371,-0.366165458271063,0.716327078332984
"Ncor1",TRUE,4,44.8180992052082,24,1.86742080021701,0.444147355912062,0.441176470588235,0.454545454545455,1.73068569137205,998.999999999999,"sex",2,0.947725446922557,FALSE,-0.236388778064231,0.404164650401859,-0.584882368681156,0.564085632660328,0.0540672212702761,0.815724965783036,0.0662811897860397,0.947703016179768
"Neat1",TRUE,3,26.4552946741333,25,1.05821178696533,0.691253644270942,0.657142857142731,0.785714285549066,1.8301784159864,0.0754071287241402,"sex",2,0.340445665375244,FALSE,0.650587566140588,0.330246155235426,1.97000799502661,0.0600105551590343,0.648695417008365,0.688414289937731,0.942303822698161,0.355054616791491
"Nfia",TRUE,4,34.8383084719444,19,1.83359518273391,0.576923076922651,0.547619047619047,0.699999999997787,2.53222332936765,1.19318866087847,"sex",2,0.466179286571006,FALSE,0.191055236762709,0.370884944901695,0.515133437981283,0.61240118994801,0.656242623613955,0.90503785837559,0.725099638143109,0.477227003432732
"Nfib",TRUE,4,29.1793724536899,15,1.94529149691266,0.56235119047619,0.428571428571429,0.65,2.77184051084798,1.14366054641091,"sex",2,0.23833155922196,FALSE,-0.287682072451781,0.473430141851125,-0.607654745696875,0.552505701287481,0.906721280858005,0.749615652961525,1.20958157327131,0.245158694938192
"Nipbl",TRUE,3,31.0688093123727,23,1.35081779619012,0.522727272719998,0.516129032258051,0.538461538436948,1.7602112175229,0.856920941836398,"sex",2,0.89258481206787,FALSE,0.0645385211375156,0.356299547890082,0.181135568427456,0.857847904778248,0.0896121585907949,0.656626732527959,0.13647351554786,0.892634498714955
"Nlk",TRUE,4,42.4873102176838,23,1.8472743572906,0.366135328562915,0.2758620689667,0.541666666666667,2.03756246249597,4.45258707251387,"sex",2,0.114099638954261,FALSE,0.167054084663166,0.493056493858332,0.338813273416017,0.737824177739912,-1.13213498070083,0.70224114529477,-1.61217409188636,0.120562917840652
