"","AR","N","log2FC","llr","pval","padj"
"Ablim1",0.49025974025974,33,0,11.7636510436963,1,1
"Airn",0.242753623188406,23,-0.84799690655495,3.04953662654003,1,1
"Akap13",0.461805555555556,24,-0.371968777386958,11.5067857880779,1,1
"Akt3",0.375,26,-0.584962500721156,-0.925358389752439,0.173700051671471,0.510882504916091
"Ankrd11",0.508558558558559,37,-0.270089163367744,5.93097409525941,1,1
"Ankrd44",0.405691056910569,41,-0.189033824390017,0.98811699098259,1,1
"Apbb1ip",0.264603174603175,30,-1.28950661719498,-2.75578547938366,0.0188910716534369,0.0787127985559871
"App",0.537719298245614,19,0.637429920615292,-11.4902457184403,1.6365372904214e-06,7.08490929483195e-05
"Arb2a",0.495454545454545,33,-0.472068444315223,20.9531069106763,1,1
"Arhgap15",0.480880230880231,48,-0.274622380109006,-0.464486998218291,0.335129673446256,0.864252899480951
"Arhgap26",0.545138888888889,24,0.120294233717712,-2.98555205507603,0.0145421727510921,0.0661007852322366
"Arid1b",0.57926267281106,31,0.502500340529183,1.64056781680771,1,1
"Arl15",0.367025089605735,31,-0.616671360448494,-5.27651789714096,0.00115997413192349,0.0102350658699132
"Atp2b1",0.524404761904762,28,-0.0588936890535685,4.16290653884734,1,1
"Atxn1",0.435416666666667,32,-0.247927513443586,3.33424206194357,1,1
"Bach2",0.616452991452991,26,1.08246216019197,-2.14783236565276,0.038209656513989,0.136463058978532
"Bcl2",0.452715605907095,47,-0.0747677684019722,-3.30894585113529,0.0100959277081349,0.0504796385406747
"Birc6",0.55952380952381,28,-0.0588936890535685,4.59032472304142,1,1
"Camk1d",0.591397849462366,31,0.427421223734676,-2.25282045276874,0.0337832335886691,0.123597196056106
"Camk4",0.457407407407407,27,-0.106915203916512,0.696050736747381,1,1
"Cblb",0.34992784992785,33,-0.527247002864869,0.741933734513992,1,1
"Ccnd3",0.476130952380952,40,0.120294233717712,4.70351372071854,1,1
"Cd44",0.578030303030303,22,0.700439718141092,-4.63170398019859,0.00233777604261315,0.0166984003043796
"Celf2",0.578571428571429,43,-0.0181473467102594,1.57057253434917,1,1
