"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Rbms1",0.622536130536131,25,0.367731784500487,-0.067452917118775,0.09,0.173076923076923
"Rere",0.633333333333333,20,0.691877704637668,8.88742500437451,1,1
"Ripor2",0.635802469135803,27,0.497499659470817,-5.63758530223243,0,0
"Rora",0.564420062695925,29,0.538419914784126,0.458396535480674,0.8,1
"Rsbn1l",0.320987654320988,27,-0.584962500721156,20.1768292230349,1,1
"Runx1",0.517857142857143,28,0.184424571137427,0.564513940701971,1,1
"Serinc3",0.222943722943723,44,-1.75742969672592,0.151876878101319,0.65,1
"Setd5",0.583333333333333,25,0.3536369546147,-4.61005099485169,0,0
"Sik3",0.487634408602151,31,-0.37851162325373,0.548044357512687,0.97,1
"Sipa1l1",0.503205128205128,26,0.211504105193712,-1.70598836311893,0,0
"Skap1",0.490922619047619,48,0.247927513443585,1.11861322779888,0.94,1
"Slc8a1",0.614814814814815,18,0.371968777386958,-3.57281241094505,0,0
"Smyd3",0.640625,32,0.70626879694329,-1.2515242415298,0.02,0.0422535211267606
"Sptbn1",0.497600732600733,30,0.303392143449935,-1.13828342137648,0.01,0.0230769230769231
"Ssh2",0.494607843137255,34,0.118644496498619,2.00711215814726,0.84,1
"St6galnac3",0.563804154501829,43,0.475733430966398,0.812911993336961,0.87,1
"Stat4",0.562844611528822,38,0.178337241258512,0.442113069374088,0.94,1
"Stim1",0.45,20,-0.247927513443585,-5.0192313554472,0,0
"Tbc1d5",0.670289855072464,23,0.415037499278844,-1.03217679235863,0,0
"Tcf12",0.525670498084291,29,0.111031312388744,0.145605287682116,0.99,1
"Tcf4",0.520597127739985,21,-0.125530882083859,-2.43751376278319,0,0
"Themis",0.59047619047619,28,0.347923303420307,-0.900764237504575,0.02,0.0422535211267606
"Tnfaip8",0.71875,28,1.23446525363702,-2.00601739818198,0,0
"Tnrc6a",0.588888888888889,15,0.447458976971221,-3.26265683806414,0,0
"Tnrc6b",0.403225806451613,31,-0.184424571137427,-2.98184718584577,0,0
"Trip12",0.412698412698413,21,0,9.8958763774373,0.99,1
"Ube2h",0.473291925465838,23,-0.263034405833794,-2.20693982463279,0,0
"Usp15",0.473333333333333,25,-0.304854581528421,7.19141228897095,0.98,1
"Usp34",0.536458333333333,32,0.308122295362332,-5.4688962887417,0,0
"Utrn",0.624747474747475,33,0.628031222613042,25.8991200045753,0.84,1
"Vps13b",0.564814814814815,27,0.465663572348812,0.609126799865017,1,1
"Vti1a",0.485873015873016,30,-0.0995356735509143,0.883758202174366,0.99,1
"Wwox",0.323015873015873,21,-0.947532580105864,0.711816990215596,1,1
"Zbtb16",0.473710317460317,24,0,-1.27173117865888,0.02,0.0422535211267606
"Zcchc7",0.463725490196078,34,0.0565835283663676,10.9979509977066,1,1
"Zeb1",0.683292282430213,29,1.08406426478847,-2.05599551383234,0,0
"Zfand3",0.652777777777778,30,0.736965594166206,-0.666320850960432,0,0
