"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.481997677119628,41,-0.118644496498619,-7.92133370258813,6.88327413784715e-05,0.000323013981887799
"2010001K21Rik",0.557142857142857,35,0.443606651475615,-9.26509786122004,1.67233786611073e-05,9.55621637777562e-05
"2610035D17Rik",0.6875,24,0.893084796083488,-0.0581466639065162,0.733089974224226,1
"2610307P16Rik",0.40968253968254,75,-0.63035440353517,2.77792126853767,1,1
"4732440D04Rik",0.28953488372093,43,-0.938599455335857,-2.36312336625551,0.0297056407251273,0.0843122050005228
"5031425E22Rik",0.607407407407407,45,0.602664502454615,10.3301600509695,1,1
"9530026P05Rik",0.600710683349572,108,0.611273777837003,1.32545007600069,1,1
"Aak1",0.475,36,-0.283792966000591,-4.01627913319861,0.00459439023226759,0.0149584798259875
"Abca8a",0.857563025210084,17,1.54748779530249,-2.07944154180586,0.0414167064812047,0.112954654039649
"Abcb1b",0.962962962962963,27,6.95419631038687,0,1,1
"Abcc5",0.5,36,0.176877762084079,0.232846790372456,1,1
"Abi1",0.907277046385957,101,3.60962455495543,0,1,1
"Abi3bp",0.373958333333333,32,-0.616671360448494,-7.08713066727497,0.000166634406458476,0.000710522342259492
"Ablim1",0.560306637806638,60,0.202816882999687,10.3018179793451,1,1
"Ablim3",0.429365079365079,42,-0.736965594166206,-6.84475871388114,0.000215654876064165,0.000901244258178599
"Acap2",0.494047619047619,28,0.144389909335175,0.0292583431713638,1,1
"Ackr3",0.505952380952381,28,0.184424571137427,-2.25450192608486,0.0337168717831729,0.0947229842737969
"Acss3",0.42816091954023,29,-0.214124805352848,-11.9006817400027,1.0680677602188e-06,8.33252088900807e-06
"Adamts9",0.353333333333333,25,-0.943416471633633,-0.0226705947489769,0.831377890741811,1
"Adamtsl1",0.522203101776272,82,0.189661219503575,1.04450067741364,1,1
"Adcy9",0.643790849673203,51,0.800691191776594,2.13266501809321,1,1
"Adgrd1",0.373626373626374,52,-0.521952703195356,-12.6810463451792,4.75164271688465e-07,4.24614881083309e-06
"Adgrg6",0.633838383838384,33,0.514573172829758,-11.5997797887396,1.46030768998454e-06,1.11514405417001e-05
"Adgrl3",0.359583333333333,40,-0.954196310386875,-2.0959029640871,0.040619804664907,0.111385036920836
"Adk",0.411582068724926,91,-0.437405312307298,4.95924831702678,1,1
"Aebp1",0.668713450292398,57,0.74416109557041,1.54272534348468,1,1
"Aebp2",0.588141025641026,52,0.499571009490511,-3.49245078537372,0.00822001737013351,0.0259579495898953
"Aff1",0.482748538011696,57,-0.0317088597273383,2.18360422936516,1,1
"Agap1",0.435111111111111,75,-0.0797271924707341,3.1108258902488,1,1
"Agfg1",0.400709219858156,47,-0.389946518316013,8.37462288144184,1,1
"Ago3",0.573529411764706,34,0.506959988719883,-0.0448826378478842,0.764475771264054,1
"Ahnak",0.40770782889427,59,-0.605721060887953,3.6995723791153,1,1
"Airn",0.172367538564722,71,-1.94251450533924,-4.17682515600588,0.00384913271950772,0.0126299667358847
"Akap13",0.461335403726708,46,-0.249978253008347,-1.7348814510252,0.0625002685644093,0.166139954411721
"Akt3",0.518489583333333,64,-0.146841388329271,5.00701003111355,1,1
"Aldh1a1",0.654792107117689,43,0.900464326449085,1.52899669364815,1,1
"Aldh1a2",0.720394736842105,38,1.39231742277876,-2.14329278896566,0.0384142371137272,0.106144602551088
"Ambra1",0.565705128205128,52,0.228268987673117,11.5647612201477,1,1
"Anapc1",0.588141025641026,52,0.438121112391885,-7.07336296661609,0.000169091117752999,0.000717356257133933
"Ank2",0.642089093701997,31,0.605721060887954,-10.9677123993788,2.81980343909293e-06,2.02447426396415e-05
"Ankhd1",0.518707482993197,49,0.192645077942396,-30.2520820890382,7.34229921803528e-15,8.81075906164234e-13
"Ankib1",0.419354838709677,31,-0.20163386116965,0.0895745856355887,1,1
