"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Sipa1l3",0.466666666666667,600,-0.186700714193139,0.022096337681603,1,1
"Rnf121",0.511666666666667,600,0.0806685598745995,0.0173641247009186,1,1
"Mrpl24",0.539166666666667,600,0.18727856819258,-10.6186340247913,4.05796920710261e-06,3.42834420020534e-05
"Gm15347",0.481666666666667,600,-0.134092895587283,0.0199304218800762,1,1
"Uqcr11",0.476666666666667,600,-0.143491593589533,0.0183053545350162,1,1
"Setbp1",0.44711994949495,600,-0.325473424137306,437.79696058285,1,1
"Rab30",0.461230158730159,600,-0.319177483871327,70.7040348132492,1,1
"Nsd3",0.54,600,0.214399630582917,0.0691343390720931,1,1
"Bri3",0.32,600,-1.06384648202463,0.0341090998357458,1,1
"Rgs13",0.543333333333333,600,0.336107030057124,0.0445225146888788,1,1
"Myom1",0.596040877611128,600,0.545968369105292,-40.8084231007733,1.65199971593852e-19,5.50666571979508e-18
"Rnf103",0.505833333333333,600,0.00882385038700595,-10.9446920238768,2.88827335729922e-06,2.92220036588775e-05
"Gm48606",0.403333333333333,600,-0.631938117101805,0.0431941907042983,1,1
"Zc3h13",0.536666666666666,600,0.26023577248112,0.0568591532393157,1,1
"Gipc2",0.803333333333333,600,1.95641073145232,70.0537097162837,1,1
"Fmnl2",0.578333333333333,600,0.427796729994185,0.105120594808682,1,1
"Yy1",0.5,600,-0.0174345933360208,0.0246004785894343,1,1
"Gm47271",0.648333333333333,600,0.909802191028422,0.0275731444093026,1,1
"Mef2a",0.654412698412698,600,1,-59.6688329928569,8.83365503913035e-28,8.83365503913035e-26
"Mtres1",0.556666666666667,600,0.360452361513241,0.0363994355514592,1,1
"Vps35l",0.623333333333332,600,0.726865004197236,0.0338774657788576,1,1
"Lncppara",0.575,600,0.426700416804424,0.0449571811556098,1,1
"1810062O18Rik",0.575,600,0.421264073643732,0.0322573237146457,1,1
"Pex26",0.561666666666667,600,0.355094958822562,0.0374751573208982,1,1
"Gpsm1",0.423888888888889,600,-0.41264695185385,-12.4968068083359,5.75205252540028e-07,9.58675420900047e-06
"Dennd4a",0.346666666666666,600,-0.917211401286238,0.0495376370626559,1,1
"Mthfsl",0.376666666666667,600,-0.703606997219775,0.0191300952309916,1,1
"Gm15910",0.595833333333333,600,0.556393348524385,-11.767827783795,1.22620188261619e-06,1.75171697516598e-05
"Tnfsf13b",0.22,600,-1.8512425660586,0.0594082316696358,1,1
"Ctdsp2",0.503333333333333,600,0.00445964819069999,0.0188567636786274,1,1
"Pml",0.513333333333333,600,0.0429405222169549,0.0307901194261149,1,1
"Rab11fip2",0.423333333333333,600,-0.445625819112267,-21.1492935429638,7.83491427809565e-11,1.56698285561913e-09
"Pcmtd2",0.5,600,0.0404142684459082,0.0438265715407624,1,1
"4930412C18Rik",0.951944444444444,600,4.29067716090292,0,1,1
"Utp20",0.535,600,0.257356093591279,0.0199273518145446,1,1
"Parp8",0.46,600,-0.318055085740156,0.0889658719742101,1,1
"Zpbp",0.441666666666667,600,-0.214594050776041,0.0310712969088058,1,1
"Wasl",0.375833333333334,600,-0.85029327797634,-10.9847639316467,2.77013873868213e-06,2.92220036588775e-05
"Ints7",0.651666666666667,600,0.861869081136508,0.0190852022536774,1,1
"Mbd1",0.35,600,-0.793863469421471,0.0940916198608761,1,1
"Mrpl42",0.605,600,0.624919282146544,0.0388733909059056,1,1
"Ptp4a2",0.518333333333333,600,0.194087052116302,0.0724278867884323,1,1
"Plekha7",0.445,600,-0.226544064606915,0.054553158813178,1,1
"Zmym5",0.486666666666667,600,-0.101613736626646,0.056622156979131,1,1
"Tmem87a",0.478333333333333,600,-0.0797271924707341,0.0467629283335782,1,1
"Sulf1",0.411666666666667,600,-0.426264754702098,0.0284867997210654,1,1
"Adra1a",0.355389665889666,600,-0.716299958223517,286.088650796013,1,1
"Sptlc1",0.516666666666667,600,0.0925121387895381,0.00874524997664139,1,1
"Nsd2",0.633333333333333,600,0.83384281224509,0.0276874358057739,1,1
"Ddit3",0.515,600,0.125853164011009,0.0644381458992029,1,1
"Pam",0.299382337619393,600,-1.14509314846238,-6.89729232182333,0.00020392317348885,0.00145659409634893
"Cyth3",0.538333333333333,600,0.255500733148387,0.0395681513684849,1,1
"Lima1",0.655,600,0.913288366806669,0.034273424323942,1,1
"Ube2k",0.470555555555556,600,-0.216656051787304,-25.8907660270218,6.20325499532891e-13,1.55081374883223e-11
"Gm56984",0.538333333333333,600,0.221888423063763,0.096779248832604,1,1
"Mdm1",0.215,600,-1.8833037752909,0.0638993114330901,1,1
"Bik",0.703333333333333,600,1.22663564510379,0.0208611948427802,1,1
"Nr6a1",0.47,600,-0.105027477064401,0.103771460203518,1,1
"Cyp27a1",0.556666666666667,600,0.413937464882515,0.0579172848343887,1,1
"Stxbp3",0.415,600,-0.541530712720823,0.0368155605475522,1,1
"Arl5a",0.531666666666667,600,0.20021218648767,0.0269332771408131,1,1
"2310069G16Rik",0.473333333333332,600,-0.1486144951969,0.0455515151309669,1,1
"Atp5mk",0.575,600,0.451153460528963,0.0309337482046317,1,1
"Gm16793",0.636666666666667,600,0.78819091752138,0.0297345091444186,1,1
"Wipi2",0.545,600,0.238786859587117,0.022064759303646,1,1
"Cnep1r1",0.671666666666667,600,1.00971515483321,0.0298302495726261,1,1
"Dync2h1",0.555,600,0.314108590428063,0.0245968794483247,1,1
"Txnrd1",0.558333333333333,600,0.341720821635923,0.0529094881839001,1,1
"Ctsd",0.5525,600,0.309855262586787,-10.5421691518453,4.39505654412109e-06,3.42834420020534e-05
"Oser1",0.546666666666667,600,0.282176299533965,0.0139741522591521,1,1
"Leprotl1",0.451666666666667,600,-0.31315788525963,0.0273679299078822,1,1
"Nmt2",0.455,600,-0.322892785689532,0.0308648407825558,1,1
"H3f3a",0.488333333333333,600,-0.0433274316641008,0.0282121882563047,1,1
"Gm19689",0.648333333333333,600,0.912537158749661,0.0353880705769143,1,1
"Calcoco1",0.418333333333333,600,-0.473713406606451,0.0127736628530215,1,1
