"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.5158,0.490952380952381,35,0.7324,0.379937748071256,0.387023123109247,0.0445998085389867,1,1
"2010001K21Rik",0.6157,0.607994842037395,47,0.4636,0.279709711007778,0.777607578663552,-1.0534558253834,0.146634988751121,0.439538053705576
"2610037D02Rik",0.3807,0.418367346938776,49,3e-04,0.10224390435506,-0.68805599368526,-1.69716456994255,0.0654209706310555,0.279429651885682
"2610307P16Rik",0.4202,0.420426065162907,76,0.3098,0.231091796393506,-0.57705730263581,-2.79066210942477,0.0181529916782431,0.117505650291219
"4732440D04Rik",0.3188,0.30718954248366,51,0.9133,0.449020288490863,-1.52356195605701,-6.9961758630227,0.000183555773432272,0.00312340872533946
"5031425E22Rik",0.6014,0.603030303030303,55,0.1674,0.16630604123216,0.748461233004035,-0.991111667478023,0.159156378885904,0.457520380721059
"9530026P05Rik",0.5213,0.535826638347647,119,0.1608,0.171932058439421,0.179549420330712,0.0155912706162553,1,1
"Aak1",0.5092,0.514705882352941,51,1.5107,0.674470443590849,0.0524674198941355,-0.0361679754448829,0.787965515191138,1
"Abca1",0.4664,0.450308641975309,36,0.2405,0.193459094228477,-0.658963082164933,-0.947705463131438,0.16859288311637,0.466389583752424
"Abca8a",0.6846,0.709038800705467,18,0.3431,0.231190330776799,1.48542682717024,-2.10627651225428,0.0401259017192884,0.200943134789557
"Abcb1b",1,1,19,2e-04,0.115753057583873,Inf,NA,NA,NA
"Abi1",0.9139,0.907075898228062,121,0.1496,0.159154234317214,3.74024072619907,-123.206592290948,1.57188219065118e-55,5.52778570379e-53
"Abi3bp",0.5252,0.517241379310345,29,0.2556,0.220999404702744,-0.103093492964104,-0.00152617625467855,0.955940809485322,1
"Ablim1",0.4588,0.428217503217503,74,1e-04,0.11303964739605,-0.096215315259303,-0.344251828646136,0.406673809103595,0.758022736049987
"Ablim3",0.3481,0.316666666666667,41,2e-04,0.101155532377556,-1.34103691783507,-5.4701092835776,0.000940990681978136,0.0121066484083772
"Acaca",0.6039,0.6,30,0.4399,0.30464377383189,0.777607578663552,-0.967570528156447,0.164197083254632,0.459490511495057
"Ackr3",0.3351,0.313846153846154,25,1.6472,0.739459677561099,0,-0.721749372818003,0.229574005456247,0.563083537088071
"Acss3",0.4154,0.472222222222222,30,0.1609,0.173428329142344,-0.563900885193326,-0.855573553407222,0.190836606878869,0.500827413575142
"Acyp2",0.2799,0.272435897435897,26,0.6255,0.369154731233975,-1.8073549220576,-3.93970364875969,0.00500008648129801,0.0458703585892992
"Adam10",0.447,0.441117216117216,52,2e-04,0.103109484548118,-0.187627003175771,-0.417917849261634,0.360590485568999,0.707105877835119
"Adamts9",0.4969,0.544666666666667,25,0.6808,0.35930708450964,-0.485426827170242,-0.285483942859567,0.449874560546357,0.805030647506383
"Adamtsl1",0.5583,0.558380059895211,99,0.5559,0.324591780353667,0.431049817267475,-1.05336938862635,0.146651559151055,0.439538053705576
"Adcy9",0.6525,0.634146341463415,41,1.2808,0.587717371201225,1.17833724125851,-2.56509848782624,0.0235130591511859,0.14094475798012
"Adgrd1",0.5146,0.48375104427736,57,0.5757,0.324869831213305,0.362570079384708,0.0661549113747455,1,1
"Adgrg6",0.655,0.64,50,0.5834,0.322807017322959,0.724365557386573,-0.986324012640459,0.160167069334706,0.457725126891447
"Adgrl3",0.3016,0.308974358974359,26,0.0897,0.151603875922816,-1.42884329880387,-5.19459179925024,0.00126755656568945,0.0151962747363905
"Adgrl4",0.4939,0.505555555555556,15,0.8983,0.508852152050081,0.415037499278844,0.0163274380353631,1,1
"Adk",0.4836,0.471578947368421,95,0.0761,0.143359216790471,0.066342494828696,0.0132328379976769,1,1
"Aebp1",0.4754,0.454313725490196,85,3e-04,0.110140392406891,-0.0740005814437769,-0.608344759138845,0.270011315132482,0.611291711297786
"Aebp2",0.5571,0.573333333333333,50,0.2871,0.212058851636726,0.0395283641866371,0.0313368798606106,1,1
"Aff1",0.4867,0.494444444444444,60,3e-04,0.106486422677634,-0.375509135092207,-0.649347886850073,0.254451593014049,0.599210782655852
"Agap1",0.4813,0.476868553257442,108,0.0803,0.145688410465915,-0.0497530351970996,-0.349104350633212,0.403386251954704,0.754561162787611
"Agfg1",0.514,0.508474576271186,59,0.992,0.479864481128985,0.436099114806674,0.0659356910796092,1,1
"Ago3",0.5312,0.545454545454545,44,0.2937,0.214897178336946,-0.0588936890535683,0.0278372412098378,1,1
"Ahnak",0.4495,0.450811093668237,91,0.0757,0.142968130001922,-0.174029399775049,-1.25680179224102,0.1128675740078,0.382878747839966
"Aig1",0.667,0.673913043478261,23,0.0351,0.175571414656191,0.584962500721156,-0.000566095433869762,0.973157810334895,1
"Airn",0.9044,0.912366238630284,89,0.4919,0.302015359784017,3.67459971320583,-53.050357422112,7.00813448632626e-25,9.24197735384276e-23
"Akap13",0.5229,0.53670260557053,53,0.406,0.2596711753446,0.247927513443586,0.00949689100407625,1,1
