"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,58,0.0506725723202558,0.147732521089783,0.0506725723202558,0.933973559332067,1.38438305831155,0.272509196320124,0.845486027819968,0.272509196320124
"2210408F21Rik",NA,81,0.100061751911603,0.53048949454551,0.100061751911603,0.883030876250828,1.54426731381447,0.398905828381015,0.942912570675705,0.398905828381015
"2610035D17Rik",NA,40,0.976714886596705,0.984286155752577,0.976714886596705,0.741661422718959,0.015940695516643,0.99317281728466,0.999709487639857,0.99317281728466
"2610307P16Rik",NA,25,0.00749122491981633,0.104923282221668,0.00749122491981633,0.491367352489938,0.177980609295877,0.0794171074269718,0.845486027819968,0.0794171074269718
"3110082I17Rik",NA,51,0.962963396042364,0.351969260337268,0.962963396042364,1.06341615773914,1.1637119589771,0.988713109925055,0.911011495769281,0.988713109925055
"4632427E13Rik",NA,68,0.639100406886581,0.760951811667719,0.639100406886581,0.879240752517712,1.40086349492272,0.884257970374819,0.998543170964845,0.884257970374819
"4732440D04Rik",NA,62,0.000897733940504375,0.209672761847175,0.000897733940504375,0.998738730304785,1.24946650628341,0.0181706495040037,0.87727083556858,0.0181706495040037
"4732471J01Rik",NA,91,0.0783907705952846,0.689465505937846,0.0783907705952846,1.03957822135492,1.65386276180953,0.344524143036419,0.992450806253652,0.344524143036419
"4933406I18Rik",NA,164,0.407695250424225,0.824687674970067,0.407695250424225,1.14355353800577,1.71220692240452,0.731971148634855,0.998543170964845,0.731971148634855
"5031425E22Rik",NA,128,0.0034221989115391,0.437313851029266,0.0034221989115391,1.01258984489465,1.55604679267539,0.0458925648906397,0.928839020265056,0.0458925648906397
"5033421B08Rik",NA,64,0.7828891531477,0.854637762254075,0.7828891531477,0.988527319380987,1.42455699778803,0.930959565185167,0.998543170964845,0.930959565185167
"9530026P05Rik",NA,46,0.278393872849222,0.0620667868922115,0.278393872849222,0.618288544047222,0.68575493385754,0.640469188417052,0.772879274872063,0.640469188417052
"AW554918",NA,68,0.910817907069235,0.042367212511011,0.910817907069235,1.0202849195858,1.61568172065889,0.975436197043733,0.676670763829406,0.975436197043733
"Aak1",NA,69,0.111404296465618,0.443995707583679,0.111404296465618,0.810051196826756,1.2795261234536,0.426141708675619,0.928839020265056,0.426141708675619
"Abca1",NA,287,0.431055456559843,0.618734687926361,0.431055456559843,1.14242201597039,1.75628850744643,0.753147005949213,0.968857011333793,0.753147005949213
"Abca8a",NA,16,0.188212012835569,0.277371771689201,0.188212012835569,0.500847274279936,0.351391617427003,0.525453110567629,0.902221151354784,0.525453110567629
"Abca9",NA,218,0.0798586695747026,0.18590491036969,0.0798586695747026,1.20833698364133,1.70193491769814,0.346501495184865,0.861803057357427,0.346501495184865
"Abcc1",NA,90,0.025565416595983,0.183051065450652,0.025565416595983,1.01742392370971,1.54033721843211,0.179875061161871,0.859746742017669,0.179875061161871
"Abcc3",NA,55,0.685489039539051,0.925129072403335,0.685489039539051,1.29336231662148,1.61741773106922,0.910126481300308,0.999709487639857,0.910126481300308
"Abhd12",NA,74,0.667746123539096,0.288929137337097,0.667746123539096,0.906660580115524,1.57608625106614,0.903184196407621,0.906691594618957,0.903184196407621
"Abi1",NA,182,0.335684533301676,0.776072980404171,0.335684533301676,0.914683709035022,1.55227280498234,0.686177344237845,0.998543170964845,0.686177344237845
"Abl2",NA,80,0.627153989477813,0.963160935084338,0.627153989477813,1.13308620563007,1.71368225370061,0.878575544188114,0.999709487639857,0.878575544188114
"Ablim1",NA,62,0.957879073140573,0.996779184308673,0.957879073140573,0.631271669182827,1.44645129555971,0.988188360350642,0.999709487639857,0.988188360350642
"Ablim3",NA,21,0.11164257547817,0.0490075616712943,0.11164257547817,0.343297874884024,0.343297874884024,0.426141708675619,0.69388372700294,0.426141708675619
"Abr",NA,102,0.00991156543199007,0.822662408450611,0.00991156543199007,1.12882218840993,1.59723592551665,0.099482944272915,0.998543170964845,0.099482944272915
"Abtb2",NA,40,0.839584113337657,0.025536345637582,0.839584113337657,1.31281844361791,1.27730200572838,0.951124529838834,0.617073177578845,0.951124529838834
"Acap2",NA,80,0.135222113779467,0.928213033577308,0.135222113779467,0.923129827908361,1.60242884550349,0.456484433840795,0.999709487639857,0.456484433840795
"Acer3",NA,179,0.240279790052625,0.96591661090507,0.240279790052625,0.981594916338748,1.64233305010963,0.588141951002447,0.999709487639857,0.588141951002447
"Actr2",NA,152,0.510684892797949,0.423081180503137,0.510684892797949,1.01356329986837,1.59557315109866,0.810684714073522,0.928839020265056,0.810684714073522
"Actr3",NA,159,0.745012638881463,0.831680453574519,0.745012638881463,1.14694485228754,1.75442589212447,0.925883682730157,0.998543170964845,0.925883682730157
"Acvr1",NA,45,0.0362934094701906,0.627297184469332,0.0362934094701906,0.847862756434149,0.648497101273023,0.222440711628697,0.969684022100868,0.222440711628697
"Acvr2a",NA,88,0.160752932908623,0.433218260488931,0.160752932908623,1.06262518453745,1.61133834979526,0.489750454716278,0.928839020265056,0.489750454716278
"Acyp2",NA,58,0.073995165710372,0.430374279005213,0.073995165710372,0.828738491747033,1.19647453571629,0.33821071188555,0.928839020265056,0.33821071188555
"Adam10",NA,81,0.0637382562366638,0.0337557453411925,0.0637382562366638,0.908909680898755,1.55795784946569,0.310575540482377,0.648847752483483,0.310575540482377
"Adam17",NA,68,0.225674302399813,0.284289859152399,0.225674302399813,0.902882721453755,1.44526084780058,0.571071322820022,0.9064520685256,0.571071322820022
"Adam19",NA,115,0.0473825969634861,0.613319279499417,0.0473825969634861,1.08092256173894,1.60683128097174,0.262697154189787,0.968857011333793,0.262697154189787
"Adam22",NA,58,0.0151442783244579,0.776336405730059,0.0151442783244579,0.954987030149895,1.22934393440504,0.129137895060187,0.998543170964845,0.129137895060187
"Adam9",NA,89,0.652015251732634,0.326183429212413,0.652015251732634,0.980986894405667,1.6361725405003,0.889575591276959,0.908426010481705,0.889575591276959
"Adamts9",NA,29,0.383010256042585,0.173150331574562,0.383010256042585,0.775618214645164,0.535035358618635,0.72350858641339,0.848977719501523,0.72350858641339
"Adamtsl3",NA,19,0.0035432425681335,0.0241258712121638,0.0035432425681335,0.398809071624868,0.16546176215952,0.0468454303460948,0.617073177578845,0.0468454303460948
"Adap2",NA,124,0.485578784860518,0.892388304262871,0.485578784860518,1.07167932801148,1.65818404944651,0.790314885026257,0.999709487639857,0.790314885026257
"Adap2os",NA,47,0.874973134044965,0.341600603049207,0.874973134044965,1.18557181585184,1.37742134010391,0.965902909091842,0.908426010481705,0.965902909091842
"Adarb1",NA,36,0.000816404885748883,0.279618982503278,0.000816404885748883,0.701748097705833,0.483297138567178,0.017547113229315,0.906450792453808,0.017547113229315
"Adcy7",NA,83,0.138187917663157,0.274087541043264,0.138187917663157,1.01674747009616,1.66467206237298,0.456484433840795,0.902221151354784,0.456484433840795
"Adcy9",NA,105,0.825938488070301,0.6681675565051,0.825938488070301,0.984388226602813,1.59883931246436,0.950023391648805,0.983395827116428,0.950023391648805
"Adgre1",NA,156,0.450677441738216,0.109957910349101,0.450677441738216,1.07007798280858,1.52273233356454,0.768722976742319,0.845486027819968,0.768722976742319
"Adgrf5",NA,36,0.148762527707388,0.00544842417402882,0.148762527707388,0.449967469652628,0.251541873117403,0.473445042541363,0.44419299554842,0.473445042541363
"Adgrg6",NA,135,0.0125528645894424,0.762631484113172,0.0125528645894424,1.02523920744075,1.52848764261567,0.115986079839938,0.998543170964845,0.115986079839938
"Adgrl2",NA,33,0.000458635766527832,0.154030175848582,0.000458635766527832,0.82399136507686,0.369285386129733,0.0126056875896441,0.845486027819968,0.0126056875896441
"Adgrl4",NA,40,0.544303150893296,0.126838557063225,0.544303150893296,0.574179169390574,0.850937979612489,0.833995745851154,0.845486027819968,0.833995745851154
"Adipor2",NA,62,0.936037816929541,0.344296946319185,0.936037816929541,0.911945207774056,1.33222770168622,0.985005590048592,0.910929857333252,0.985005590048592
"Adk",NA,113,0.00135750971349799,0.413599198203269,0.00135750971349799,0.968939446423621,1.46993927659617,0.0244819855227397,0.928839020265056,0.0244819855227397
"Afap1l1",NA,57,0.154778774674184,0.234186956549232,0.154778774674184,0.785857074429295,1.01109805634351,0.482799000922056,0.894416445705734,0.482799000922056
"Aff1",NA,127,0.623989008465535,0.940641635811001,0.623989008465535,1.02440456942957,1.64225371079745,0.876008384513173,0.999709487639857,0.876008384513173
"Afg2a",NA,66,0.172856500737485,0.737730665936838,0.172856500737485,0.900581857447546,1.22102259646437,0.50504999936148,0.998543170964845,0.50504999936148
"Aftph",NA,172,0.00507616048467104,0.82989597443639,0.00507616048467104,1.08075911105906,1.55925316779866,0.0581350058426924,0.998543170964845,0.0581350058426924
"Agap1",NA,114,0.0528105189022075,0.444759974275394,0.0528105189022075,0.995108773419559,1.59606131056977,0.278910168898779,0.929198934271762,0.278910168898779
"Agfg1",NA,104,0.469340901879143,0.471962172129459,0.469340901879143,0.897316168858664,1.66013594335212,0.785826307662743,0.938445727008454,0.785826307662743
"Agmo",NA,133,0.735973498777061,0.217291293335579,0.735973498777061,1.0875076409011,1.64161660173528,0.925883682730157,0.890156760426954,0.925883682730157
"Ago3",NA,125,0.486076395188233,0.808079174426543,0.486076395188233,0.99364917967603,1.58899059381064,0.790314885026257,0.998543170964845,0.790314885026257
