"","AR","N","log2FC","llr_mean","pval_mean"
"9330159M07Rik",0.0935028248587571,59,-3.49032562658308,-106.500979649834,3.04049963087251e-48
"9530026P05Rik",0.563906774648962,128,0.459934037253167,-2.15880842884025,0.0377197133371766
"9630014M24Rik",0.454545454545455,22,-8.88178419700125e-16,-0.0125712285038091,0.874012605129371
"A330102I10Rik",0.25,14,-2.03562390973072,-6.68118592287458,0.000256723421869097
"AU040320",0.590909090909091,22,0.69389687227432,-2.2703707870096,0.0330972506160749
"AW554918",0.361764705882353,34,-0.461580085215874,-0.178125786403328,0.550595422083454
"Aak1",0.44962326702833,79,-0.210217707390345,-0.428098327403319,0.354805224050595
"Aamdc",0.313333333333333,10,-1,-2.35421031069793,0.0300152148293486
"Abca1",0.586231884057971,23,0.134929580086108,0.169320199735147,1
"Abca5",0.4,10,-0.874469117916141,-0.782732352637709,0.210866872779976
"Abca8a",0.643746617965368,32,0.94110631094643,-4.83437021182795,0.00187429770036928
"Abca8b",0.541666666666667,12,0.584962500721157,0.064587675758446,1
"Abcb4",0.515151515151515,11,0.131244533278254,0.117889542101324,1
"Abcc1",0.361111111111111,15,-0.736965594166207,-1.76257904168916,0.0604440608965314
"Abcc4",0.75,16,1.67807190511264,-8.67341372923302,3.11417700731821e-05
"Abcc5",0.448496240601504,57,-0.46948528330122,-1.12443862489903,0.133711385792863
"Abcc9",0.45,10,-0.199308808223407,0.454149124776301,1
"Abcd3",0.6520964360587,53,0.869213392464646,-2.31209614926898,0.0315241003413838
"Abcg2",0.506410256410256,13,0.129283016944964,-0.0190252184889701,0.845341896113939
"Abhd12",0.590909090909091,11,0.36923380966572,0.270148906221465,1
"Abhd17b",0.475,10,0.142019004872429,0.0143597436065903,1
"Abhd18",0.526848985208118,57,0.129635280416598,0.7460508938439,1
"Abhd2",0.166666666666667,12,-1.67807190511264,-2.47965748166626,0.0259504856605538
"Abhd6",0.266666666666667,10,-1.37851162325373,-4.20868026591566,0.00371654945558855
"Abi1",0.618181818181818,55,0.702798991015015,-0.309888215813487,0.431130377485447
"Abl2",0.294117647058823,17,-0.306661338234051,8.58364059860559,1
"Ablim1",0.463105400302835,226,-0.267104070142841,-3.93560202060428,0.00502281976313521
"Ablim2",0.712121212121212,11,0.724365557386572,0.993294165040432,1
"Ablim3",0.41703431372549,68,-0.473931188332412,-2.84331771631631,0.017094599579975
"Abra",0.327450980392157,51,-1.05585323473352,-6.17040858965503,0.000443160987836178
"Abtb2",0.587442396313364,62,0.538866086131703,-0.962298361595217,0.165350804807293
"Acaca",0.555555555555556,15,-0.415037499278844,-0.0457650682775395,0.762240842431009
"Acacb",0.483324789245842,114,-0.0751874963942202,-0.20276327607624,0.52424882843057
"Acad10",0.383333333333333,15,-0.285402218862248,0.442765079459654,1
"Acadl",0.42796234772979,43,-0.775784843056735,-3.13507919444456,0.012278816646525
"Acadm",0.526262626262626,33,-0.0558532347335177,0.0170912886917449,1
"Acadsb",0.5,17,-0.370368449945116,-0.302460068594264,0.436706904614155
"Acap2",0.424242424242424,11,0.0458036896131246,1.90758213279085,1
"Acat1",0.547549019607843,34,0.125530882083857,-0.0253353137931072,0.821900413824216
"Acbd6",0.314583333333333,16,-0.499571009490511,-0.0973482755944133,0.659036129834411
"Acer2",0.529761904761905,25,0.113656781795568,0.499353176524295,1
"Acer3",0.323529411764706,17,-0.321928094887362,2.70313024322677,1
"Acin1",0.383333333333333,10,-0.0759488532332981,2.21597904624716,1
"Ackr3",0.673809523809524,37,0.839535327806754,-2.39007957535031,0.028789459848811
"Aco2",0.534176297765278,79,-0.0582146139452963,0.394078074515789,1
"Acot11",0.588888888888889,18,0.17833724125851,-0.179071201370959,0.549539711712572
"Acot13",0.575925925925926,27,-0.142019004872428,0.588198609700854,1
"Acox1",0.599221611721612,52,0.371968777386958,-1.22819579945353,0.117047394675087
"Acsl1",0.453869047619048,48,-0.165059246270496,-0.1323086671228,0.606965582440637
"Acsm5",0.108796296296296,18,-2.58496250072116,-19.3994882379784,4.69774114996132e-10
"Acss1",0.616095666861823,79,0.492280498211303,-2.45905715092638,0.0265765093468863
"Actc1",0.440062753783684,86,-0.314433558340437,-0.71130639651173,0.232973828492598
"Actc1dt",0.476543209876543,18,-0.241008099503795,-0.270019255495328,0.462416766687317
"Actn1",0.573737373737374,15,0.20163386116965,-0.11796947221054,0.627154733464965
"Actn2",0.482009762787416,160,-0.102615066482887,-0.368446401571305,0.390658045692015
"Actn4",0.401515151515151,22,-0.169925001442313,3.16403681050332,1
"Actr10",0.508333333333333,10,-0.392317422778758,0.431583881169715,1
"Actr2",0.495833333333333,20,0.173331602885562,0.0247411686118966,1
"Actr3",0.54647266313933,27,0.192645077942395,-0.161194726054475,0.570175197885731
"Actr3b",0.423076923076923,13,-0.454565863465482,-0.473274608769593,0.330599222438822
"Acvr1",0.364583333333333,16,-0.415037499278844,1.34197682383674,1
"Acvr2a",0.557098765432099,27,0.229481846122768,-0.383201311698699,0.381332235381698
"Acyp2",0.387141522408358,167,-0.517763800833256,-13.3196319755781,2.45209547996436e-07
"Adam10",0.429365079365079,42,-0.55164242752113,-1.49007706500386,0.0842912451307588
"Adam17",0.625,16,0.232660756790275,0.327416994032411,1
"Adam19",0.264393939393939,44,-1.53172047944418,-14.679987012055,6.01063568475215e-08
"Adam22",0.776785714285714,28,1.63558857379113,-9.49792851189642,1.31002586687213e-05
"Adamts1",0.567195767195767,18,0.128324096975539,-0.109433866379277,0.63990400670601
"Adamts3",0.743589743589744,13,1.8073549220576,-6.29725327510314,0.000386882181233905
"Adamts6",0.406666666666667,25,0.132450296023649,4.12323846284951,1
"Adamts9",0.516625286478228,102,0.0791438847197369,-0.106282400717276,0.64476452334394
"Adamtsl3",0.401041666666667,32,-0.777607578663552,-2.97158777147011,0.0147743760360153
"Adamtsl5",0.529710144927536,46,-0.203091865377512,0.997375704151153,1
"Adar",0.383333333333333,10,8.88178419700125e-16,1.79559227685859,1
"Adarb1",0.434583333333333,40,-0.375509135092206,-0.740855854002973,0.223506901640232
"Adck1",0.534722222222222,12,0.929610672108603,-0.533315092724827,0.301707849498049
"Adcy5",0.346153846153846,13,-0.62148837674627,-1.20614136755466,0.12038670254778
"Adcy6",0.469452590420332,31,-0.308122295362332,-0.348385463615614,0.403870841312688
"Adcy8",0.157291666666667,16,-2.32192809488736,-12.1049079785492,8.63908502002831e-07
"Adcy9",0.525095785440613,29,-0.0196288067489332,0.127708513587635,1
"Add1",0.383333333333333,10,-0.520832163301439,-0.1881696981769,0.539568869900803
"Adgrf5",0.599175020885547,76,0.420575682820274,-1.76027816350864,0.0606120989407362
"Adgrl2",0.560253968253968,75,0.473931188332413,-2.8845363977847,0.0163106380445351
"Adgrl4",0.524151823579305,131,0.0833026466945612,-0.189854870840321,0.537758618620173
"Adhfe1",0.681666666666667,20,0.975752453753323,-2.48760140532243,0.0257131888485208
"Adipor2",0.514912280701754,38,0.120294233717712,-0.0653018684702573,0.717806883317542
"Adk",0.431072530145541,176,-0.226452394906983,-4.30939281710909,0.00332713585332299
"Adprhl1",0.437522893772894,52,-0.516123624393158,-2.78036359591562,0.0183677831114468
"Adra1a",0.332300790996443,81,-1,-8.96416553468268,2.29381039771506e-05
"Adss2",0.591666666666667,10,-0.415037499278844,3.3637702284606,1
"Aebp2",0.476666666666667,20,-0.145850866463458,0.26916791666585,1
"Afap1",0.411764705882353,17,-0.358453970912477,1.05310020528084,1
"Afap1l1",0.572916666666667,32,0.28141293514865,0.520852419879105,1
"Afdn",0.597222222222222,12,0.394278939112047,-0.668952704290021,0.247403691636254
"Aff1",0.458028298861632,90,-0.19165929379684,-0.849096482404775,0.192524467551806
"Aff4",0.383333333333333,10,-0.0418201756946273,2.29492942274963,1
"Afg1l",0.497066942719117,69,-0.164744762336632,-0.221529427928999,0.50564975891243
"Afg2a",0.50462962962963,36,-0.256339753259786,0.293336403465005,1
"Afg3l2",0.583455433455433,39,0.0157673158583169,0.620041124140926,1
"Aftph",0.511666666666667,20,0.370368449945115,0.0638454294444983,1
"Agap1",0.475501867413632,68,-0.130256385951342,-0.0714583295712998,0.705398504115962
"Agfg1",0.421969696969697,22,-0.376148485885248,-0.992537317566196,0.158856823734598
"Agl",0.462731481481481,60,-0.229481846122767,1.2488101213129,1
"Agmo",0.847985347985348,26,2.24792751344358,-20.7098640889153,1.22811699156932e-10
"Ago2",0.472222222222222,18,0,0.0947592050458468,1
"Ago3",0.509935897435897,52,0.132450296023649,-0.141771338814209,0.594388566099254
"Agps",0.65625,16,0.510961919277379,-1.30626140397237,0.106022974638475
"Agtpbp1",0.616504892676768,64,0.686245836558339,-3.42345643827215,0.00887945734003819
"Agtr1a",0.55,10,0.430634354329862,-0.249119624610742,0.480274804109437
"Ahnak",0.447473275024295,49,-0.341036917835067,0.312435656737904,1
"Ahsa2",0.520833333333333,10,0.0824621601919735,0.0136988576340116,1
"Aig1",0.401468253968254,60,-0.504042505337589,-3.21114662703262,0.0112696540909803
"Airn",0.638790992575108,184,0.66666423280274,-19.1279338722904,6.20502112691634e-10
"Ak3",0.411111111111111,15,-0.293731203056711,-0.00509135658845139,0.919622356816113
"Akap10",0.573879551820728,34,0.0573331750659518,-0.0859343408779978,0.678456363074822
"Akap11",0.5,14,-0.115477217419937,-0.0157887069304437,0.8589583115326
"Akap12",0.683333333333333,10,1.19793937761191,-2.825417239925,0.0174470676695649
"Akap13",0.472102251753415,86,-0.061400544664143,0.310311298274058,1
"Akap6",0.494996554002681,155,-0.0417489824729251,-0.121301833783036,0.622331900992403
"Akt3",0.47715873015873,75,-0.111361108947704,0.0196005526870522,1
"Aldh6a1",0.59375,16,0.569365645670138,-1.11886880351202,0.134677904602937
"Aldh9a1",0.371794871794872,13,0.15200309344505,2.07809463073905,1
"Alkbh1",0.39,10,-0.0801703486839838,1.66442916148395,1
"Alkbh3",0.71969696969697,11,0.247927513443585,6.75852814914717,1
"Alpk1",0.416666666666667,10,-0.736965594166208,-1.06870924587719,0.143743600474363
"Alpk2",0.510847998619738,92,0.0608251926960439,-0.0487130810281826,0.754940479975852
"Alpk3",0.500343018563358,59,0.15200309344505,-0.00448845750156579,0.9245161164392
"Ambra1",0.489410866910867,60,0.093866923464222,0.744358035866384,1
"Amd1",0.535081585081585,26,0.0220263063299995,0.00985459586479465,1
"Ammecr1l",0.392857142857143,14,-0.684498174272071,0.850410014235429,1
"Amotl1",0.483333333333333,10,-0.142019004872428,-0.0602113132863238,0.728576568263306
"Anapc1",0.548412698412698,30,0.242856523896164,-0.374688831534257,0.386673337873797
"Anapc10",0.583333333333333,15,0.19793937761191,-0.0338378653764693,0.79475146835241
"Anapc16",0.41025641025641,13,-0.415037499278844,-0.544560631748666,0.296665990484527
"Anapc5",0.486666666666667,15,-0.148098638989132,-0.0258105393310331,0.820266108149122
"Angel2",0.5,14,-0.569365645670138,-0.837251593731466,0.195656453682903
"Angpt1",0.472513371290545,46,0.0946368741380768,0.129921751116868,1
"Ank",0.470252468674799,103,-0.15200309344505,0.812255455629099,1
"Ank2",0.459978701260046,170,-0.157681405687566,-1.80064435697989,0.0577347991219798
"Ank3",0.527969084787267,99,0.179409250785702,0.293450577704817,1
"Ankhd1",0.522266403187456,78,-0.0179219079972625,0.0363590124484006,1
"Ankib1",0.484567901234568,27,-0.275634442613428,0.684313873323035,1
"Ankrd1",0.188482834994463,43,-1.97519660899943,-10.593951535655,4.16384335346467e-06
"Ankrd10",0.692708333333333,16,0.925999418556223,-2.09761598822614,0.0405378066655323
"Ankrd11",0.571289682539682,100,0.327926835508806,-0.996489335787885,0.158029781230843
"Ankrd12",0.527631578947368,38,0.205318907977506,0.24213011955645,1
"Ankrd13c",0.5,11,-0.203533394085132,-0.0258127734799132,0.820258462411741
"Ankrd17",0.521098962765629,135,0.143909411398713,-0.44562145697563,0.345140712169573
"Ankrd23",0.623809523809524,21,0.818161677014186,-3.10273468861283,0.0127356173471296
"Ankrd28",0.578125,32,0.501194143028559,-0.722675003186723,0.229275551360571
"Ankrd33b",0.55982905982906,39,0.276517635197417,-0.485650707777566,0.324355823973834
"Ankrd44",0.627604166666667,32,0.635588573791124,-2.12628960859482,0.039190766739241
"Anks1",0.516435185185185,36,0.0204641025597154,0.603321156479822,1
"Ano10",0.564102564102564,13,4.44089209850063e-16,0.077863989157791,1
"Ano4",0.32641369047619,32,-0.942284502143712,-2.74174472557796,0.0191969004509098
"Ano6",0.566472868217054,43,0.339206086319199,-0.890042799593985,0.182138815702129
"Antxr2",0.460393046107332,42,-0.271804615461527,-0.723238359901003,0.22909413505232
"Anxa2",0.509803921568627,17,-0.0655883416275778,0.262712781015111,1
"Anxa3",0.383142857142857,25,-0.470890734012361,-0.921095755526466,0.174694305831573
"Anxa6",0.572222222222222,18,0.314108590428063,1.03906035806668,1
"Anxa7",0.479166666666667,12,0.222392421336449,1.00365776479013,1
"Aopep",0.437359486278171,153,-0.250721144394942,-2.97479603604745,0.0147206922426065
"Aox1",0.761382113821138,41,2.14383577257365,-22.4936095016809,1.98324661795837e-11
"Ap1b1",0.595238095238095,14,0.459431618637298,-0.517977409617529,0.308764143763553
"Ap1g1",0.586309523809524,28,0.312590230308027,-0.65957654619092,0.25074410068372
"Ap2a2",0.431818181818182,11,0.247927513443585,1.13334406912327,1
"Ap2b1",0.490221088435374,28,0.0188590272513147,0.0438134555219705,1
"Ap3b1",0.595736434108527,43,0.550692598636412,-1.94738394321442,0.0484367318492322
"Ap3s1",0.473684210526316,19,-0.473931188332414,-0.73768643582963,0.224499885131185
"Apaf1",0.694444444444444,12,0.15200309344505,5.73173884429713,1
"Apba1",0.64758064516129,31,0.647118976783726,-0.719505347565658,0.230299498567514
"Apbb2",0.571187874056727,122,0.377562793860181,-0.0657100496085548,0.716964151694429
"Apc",0.481569664902998,63,-0.178337241258514,-0.285968171362725,0.449490489739796
"Aplp2",0.555952380952381,35,0.308950240889152,-0.442418090321837,0.346880500971536
"Apoe",0.710912698412698,12,0.472068444315224,-1.22265584373,0.117876468983698
"App",0.47439621781727,114,-0.181750436839102,-0.49993629959954,0.317341337090851
"Appbp2",0.686274509803922,17,0,9.231299107507,1
"Appl1",0.37202380952381,28,-0.749191896499465,-2.1987601492601,0.0359912262451523
"Appl2",0.744444444444444,15,1.19930880822341,-2.31293185743842,0.03149340125333
"Aqp1",0.485300925925926,72,-0.0780025120012738,0.318470926373578,1
"Arb2a",0.484136432350718,84,-0.184424571137428,-0.249781366822361,0.47969231625
"Arf4",0.468055555555556,24,-0.161751069996612,-0.0416287923482059,0.772930428094704
"Arfgef1",0.38476430976431,66,-0.287281952080471,0.721849660783391,1
"Arfgef2",0.406872294372294,44,-0.263034405833794,0.684867537200333,1
"Arfip1",0.409090909090909,11,-0.0995356735509136,0.289671244621829,1
"Arglu1",0.603174603174603,21,0.12832409697554,1.8944219096519,1
"Arhgap10",0.478044676990293,106,-0.108332621788073,-0.373229940816657,0.387599372989707
"Arhgap12",0.578703703703704,36,0.369233809665718,-1.03619428231191,0.149986459182692
"Arhgap17",0.472222222222222,18,0.146841388329271,0.731567589372531,1
"Arhgap18",0.526600985221675,29,-0.113656781795567,-0.0133817720087848,0.870049451755935
"Arhgap20",0.784722222222222,24,1.88041838424733,-10.3444744868988,5.40269141918376e-06
"Arhgap21",0.474633068951251,110,-0.0508491414957524,0.275773491084436,1
"Arhgap24",0.402071737786024,49,-0.555697906215962,-2.10027478817791,0.0404108808486594
"Arhgap26",0.460058074493603,198,-0.106057392946304,-1.31740862568631,0.104544089897417
"Arhgap29",0.593939393939394,54,0.658963082164934,-4.57562786922684,0.00248547438331309
"Arhgap32",0.374603174603175,21,-0.268488835925903,3.90818526595436,1
"Arhgap35",0.717391304347826,23,1.01792190799726,-1.638281461217,0.0702759592077057
"Arhgap42",0.622317538126362,36,0.121015400961364,-0.300932693406082,0.437867180325878
"Arhgap5",0.498861283643892,46,0.0607540310790966,-0.00398527536705728,0.928861024653055
"Arhgef10",0.722222222222222,12,0.736965594166207,-1.3379647070542,0.101875835334008
"Arhgef11",0.444444444444444,27,-0.115477217419936,1.32858637391834,1
"Arhgef12",0.487338326488552,126,0.0793434313662231,0.0319812276886182,1
"Arhgef15",0.381159420289855,23,-0.327574658028504,1.17396527173582,1
"Arhgef2",0.535714285714286,14,-0.0780025120012744,1.19166430472499,1
"Arhgef3",0.511428571428571,70,0.233888060174277,-0.0455652939698439,0.762744737659352
"Arhgef7",0.515873015873016,24,0.0246620542342684,0.763340003934204,1
"Arid1a",0.578730158730159,15,0.0246620542342688,5.31449242650316,1
"Arid1b",0.568333225843107,143,0.26980536381123,-0.656500667998984,0.251851965324384
"Arid2",0.482786885245902,61,0.23319917629303,-0.013077300062065,0.871523330799074
"Arid4a",0.533333333333333,10,0.103093492964104,0.487092718064893,1
"Arid4b",0.487818662818663,54,-0.169925001442311,-0.247179084577581,0.481989639242357
"Arid5b",0.471264367816092,29,-0.0681715026415788,0.52807223906126,1
"Arih1",0.503167058069019,99,-0.0280143761695971,0.093815281073546,1
"Ark2n",0.5171875,32,-0.0210616155278298,0.984290971219608,1
"Arl13b",0.294871794871795,13,-0.313157885259629,4.34629999539404,1
"Arl15",0.543025829500257,107,0.158605828269296,-0.64764991662804,0.2550735512769
"Arl3",0.55,10,-0.125530882083858,0.708252326232234,1
"Arl6ip5",0.315656565656566,11,-0.338801913451758,2.30269457850341,1
"Arl8b",0.416666666666667,12,-0.187627003175773,0.194462131576415,1
"Armc8",0.458333333333333,12,0.428843298803872,0.0393742269287216,1
"Armh3",0.436837376460018,53,-0.192645077942396,0.688655567309823,1
"Arnt",0.46304347826087,23,0.022720076500083,1.74262280845008,1
"Arpc2",0.427083333333333,16,-0.275634442613428,-0.113952269697428,0.6330819526669
"Arrdc3",0.53968253968254,15,0.519374159093579,-0.624242456828739,0.263842047955965
"Art1",0.398759628851541,80,-0.745427172914402,-5.92450225444497,0.000576921783336602
"Art3",0.579625908334348,69,0.362570079384708,0.520023286619562,1
"As3mt",0.480769230769231,13,-0.544320516223812,-0.557746722186124,0.290890905462989
"Asap1",0.43151687905209,142,-0.256775415362111,-1.86572749456704,0.0533968612815729
"Asb14",0.607452574525745,41,0.57730892817772,0.575516668828072,1
"Asb15",0.595943562610229,27,0.356143810225275,0.877020377559973,1
"Asb18",0.866666666666667,13,2.83289001416474,-20.2482801005244,1.96962489798025e-10
"Asb2",0.552958152958153,33,0.326228232320988,-0.57551677733062,0.283332894937232
"Asb3",0.478174603174603,21,-0.304854581528421,-0.46972595106223,0.332418838271561
"Asb8",0.55,10,0.31194400631474,0.106605979240506,1
"Ascc3",0.520887445887446,57,-0.0824621601919734,-0.0104414304905731,0.885098523027725
"Ash1l",0.502995686680469,100,0.0282890444314228,0.472294975304493,1
"Asph",0.463856305731306,120,-0.231946728049696,-1.3023560342078,0.106546507026725
"Asxl1",0.475,42,-0.148522524710089,-0.235163333254093,0.492836925064689
"Asxl2",0.558427318295739,38,0.204013892021593,-0.0419911431026634,0.77197156289335
"Atad1",0.39,25,0.139724763666613,5.90961075710989,1
"Atad2",0.318181818181818,11,-0.765534746362975,-0.455404736581237,0.339899732873587
"Atad2b",0.486320754716981,53,-0.114458724584915,0.134508320036318,1
"Atad3a",0.543589743589744,13,0.148098638989135,-0.0988743729066215,0.656544162925208
"Atcayos",0.521368673255466,53,0.0255350921071371,0.0685822464532464,1
"Ate1",0.578787878787879,44,0.0157673158583167,1.4966592599765,1
"Atf1",0.654761904761905,14,0.313157885259629,7.70129256849837,1
"Atf2",0.511538461538461,26,0.093109404391482,-0.0174100521630862,0.851973123092071
"Atf6",0.493428912783751,93,-0.190755496741178,-0.0362799132338694,0.787645498820074
"Atf7",0.456455026455026,45,-0.286304185156642,-0.612930922183452,0.268213322854937
"Atg10",0.567345987345987,65,0.112209503586024,-0.357408685679786,0.397849185204322
"Atg13",0.648809523809524,14,0.174029399775049,1.87582136195541,1
"Atg16l1",0.534722222222222,12,-0.115477217419936,0.345522048125375,1
"Atl2",0.515972222222222,24,0.0766212816029119,-0.0110095923328402,0.882036074934958
"Atl3",0.361904761904762,14,0.362570079384708,8.85952721622899,1
"Atosa",0.466078116639914,89,-0.222392421336448,-0.901620902378937,0.179321070067346
"Atp10d",0.558666666666667,25,0.453717967442903,-0.89231475130822,0.181581876221802
"Atp11a",0.417989417989418,27,-0.540568381362703,-1.96406918533654,0.0474844821241354
"Atp11b",0.645833333333333,20,0.432959407276105,3.44852541460226,1
"Atp13a3",0.505952380952381,16,-0.479992941119614,-0.559094388525928,0.290308791586959
"Atp1a1",0.493646012621916,83,-0.058214613945297,0.0243412348393122,1
"Atp1a2",0.456018518518519,36,-0.0981803939389043,1.46360611767396,1
"Atp1b1",0.480555555555556,12,8.88178419700125e-16,0.0416456690049074,1
"Atp1b3",0.427536231884058,23,-0.596103058326356,-1.4123144978027,0.0928283406103212
"Atp2a2",0.529339899035432,192,0.238417845262522,-3.62438574274773,0.00709495361322269
"Atp2b1",0.566912972085386,29,0.3171901758807,0.312347613730793,1
"Atp2b4",0.672619047619048,14,0.874469117916142,-1.91362244589145,0.0504257560952377
"Atp2c1",0.446930655551345,58,-0.115477217419936,-0.126779693760199,0.614579879829651
"Atp5f1a",0.541904127618413,91,0.155119066666906,-0.470721280810039,0.331907127658325
"Atp5f1b",0.527350427350427,39,0.241008099503795,-0.296729477371372,0.441084670823427
"Atp5f1c",0.581781045751634,66,0.207941265038907,1.14022137666839,1
"Atp5mk",0.393939393939394,11,-0.0506260730699681,1.89747882548543,1
"Atp5pb",0.536456876456876,55,0.224431566610045,0.0962115557912142,1
"Atp5pf",0.541666666666667,16,0.252766070379967,-0.244409559566925,0.484454541716715
"Atp6v0a1",0.291666666666667,20,-0.398549376490275,8.41501568228556,1
"Atp6v0b",0.477314814814815,72,0.0418201756946269,-0.00514915512201242,0.919168964563892
"Atp6v0d1",0.387254901960784,17,-0.436099114806675,0.00375826321938888,1
"Atp6v1b2",0.636805555555556,24,0.669851398307668,-1.47467610567524,0.0859119884707622
"Atp6v1h",0.384057971014493,23,-0.584962500721157,0.178938744721762,1
"Atp8a1",0.579409171075838,54,0.546634382062056,-2.11138359847979,0.0398850637360745
"Atp9b",0.564285714285714,42,0.192645077942395,-0.123683456323064,0.618935248002052
"Atrn",0.547530864197531,27,-0.152003093445049,0.602268481582868,1
"Atrnl1",0.415422077922078,44,-0.378511623253729,0.924307402907004,1
"Atxn1",0.513514063008283,173,-2.22044604925031e-16,0.105833657493577,1
"Atxn2",0.604838709677419,62,0.298762110308321,1.31666760216959,1
"Atxn7",0.575833333333333,40,0.391424942056893,-1.39277964996479,0.095117480747405
"Atxn7l1",0.472222222222222,21,0.101283335837182,0.948742796523547,1
"Auh",0.510833333333333,20,0.145850866463455,0.0370499190721603,1
"Auts2",0.658163855820106,96,0.922958964236171,-6.02320399065388,0.000518922767637695
"Avl9",0.416666666666667,10,-0.263034405833793,-0.0246507739648223,0.824283119492147
"Axl",0.418181818181818,11,-0.308122295362332,-0.172899266579584,0.55650116899729
"Azi2",0.666666666666667,16,0.499571009490511,3.12433216719425,1
"B2m",0.597670250896057,31,0.39592867633114,-0.103122488142446,0.649726609441631
"B3galnt2",0.375641025641026,13,-0.362570079384709,0.103825473977992,1
"B3galt1",0.407268170426065,19,-0.216811389073148,0.218643995268884,1
"B4galt1",0.557622139764997,77,0.456556768717111,-2.0468456772978,0.0430435391537808
"BC005537",0.565656565656566,33,0.301169534720565,-0.644092184656685,0.256382818039509
"BC034090",0.325757575757576,11,-0.999999999999999,-1.53435247295305,0.079813030200146
"Babam2",0.583531746031746,84,0.415037499278844,-2.32790883511785,0.0309484890483663
"Bach1",0.438905775075988,47,-0.166358386422121,0.0893083314846308,1
"Bach2",0.426190476190476,46,-0.410788026277486,-0.725746398722876,0.228288571518206
"Bag3",0.46421130952381,64,-0.181838322985813,-0.310799722846753,0.430453542281115
"Baiap2l1",0.527450980392157,17,0.463947099759792,0.3432234203772,1
"Banp",0.553240740740741,36,0.403355694231208,-0.937058766034681,0.171004237563081
"Baz1a",0.395833333333333,12,-0.567040592723894,-0.911791138745613,0.176887459500246
"Baz1b",0.592494089834515,47,0.678071905112637,-2.79506387401678,0.0180619788554226
"Baz2a",0.476190476190476,19,0.113210610447992,0.018725074827671,1
"Baz2b",0.492369242779079,61,-0.215389033598686,-0.193178630741272,0.53422042179322
"Bbs9",0.647058823529412,17,0.44980291743952,2.44467600706778,1
"Bbx",0.491666666666667,40,-0.0943273825481523,-0.0621821868961376,0.724348348573165
"Bcam",0.416666666666667,10,-0.125530882083859,-0.0778972669725917,0.69305827772118
"Bcap29",0.371794871794872,13,-0.321928094887362,1.1284175687156,1
"Bcas3",0.433866279069767,86,-0.364663976763724,-0.766054525530592,0.215796189567972
"Bckdhb",0.44780701754386,38,-0.293196376344047,-0.446003733348476,0.34493388269829
"Bcl2",0.484635416666667,32,-0.291462814160311,-0.447538953429643,0.344104942843124
"Bcl2l13",0.572916666666667,24,-0.284729476933112,2.07648638931317,1
"Bclaf1",0.485238095238095,35,0.076961981814885,0.0137365672761973,1
"Bdp1",0.490650406504065,41,-0.18844508941311,0.0797307528281834,1
"Bend7",0.422619047619048,14,-0.0703893278913972,-0.106253523311224,0.644809463076028
"Best3",0.916666666666667,12,3.84130225398094,-20.5815234945621,1.40045316869357e-10
"Bicc1",0.347089947089947,36,-1,-7.41632138246216,0.000117484296956216
"Bicra",0.619298245614035,19,0.514573172829758,0.78781627198569,1
