"","AR","N","log2FC","llr","pval"
"Slc30a5",0.444871794871795,13,-0.485426827170242,-18.1088654986559,1.76457750088314e-09
"Slc30a9",0.366666666666667,15,-0.0627357553479628,-18.6096056076276,1.05568635900968e-09
"Slc35a3",0.427083333333333,16,-0.14086253583985,-20.9156481805866,9.94980064709759e-11
"Slc35e2",0.661263736263736,26,0.862496476250065,1.05050505156102,1
"Slc35f5",0.394409937888199,23,-0.37851162325373,-8.08137454254025,5.81260098041159e-05
"Slc38a2",0.408050023662433,73,-0.407000180213425,-0.224768831803672,0.502554592333245
"Slc38a3",0.659090909090909,11,1.03394733192334,-12.147936298464,8.26158991262562e-07
"Slc38a9",0.875,16,1.49749965947082,-17.3491937734541,3.84950301419497e-09
"Slc39a14",0.41968253968254,35,-0.358453970912476,-0.119384085334232,0.625097225755916
"Slc44a1",0.416666666666667,14,0.0703893278913981,-18.2807482290526,1.47924948194703e-09
"Slc44a2",0.313333333333333,10,-0.874469117916141,-12.1478837615878,8.26204059257262e-07
"Slc49a4",0.577777777777778,15,0.0824621601919726,-21.4500302703858,5.76088751142756e-11
"Slc4a4",0.611828774062817,47,0.698830465279435,1.08730529406949,1
"Slc4a7",0.468055555555556,12,-0.321928094887363,-16.9228636599492,5.96599722346427e-09
"Slc6a6",0.488709677419355,31,-0.341036917835067,5.86145100941433,1
"Slc8a1",0.497220101447198,191,0.0787874080907551,-0.0662876931017422,0.715776593539098
"Slco3a1",0.482379881444121,129,0.00452965848051384,-0.757926517297022,0.218248132985141
"Slco5a1",0.536961451247166,21,-0.0655883416275769,-7.12413823010229,0.000160207456399654
"Slf2",0.586309523809524,24,0.125530882083859,-11.3559075924506,1.88207071458956e-06
"Slfn5",0.367424242424242,22,0,-3.22596488392029,0.011083189593125
"Slit2",0.323529411764706,17,-0.624490864907794,-6.9097554806912,0.000201235610173472
"Slit3",0.61341189674523,27,0.382469636822413,-0.276340703186001,0.457224138117357
"Slk",0.55034014727411,106,0.109298642490812,-0.0757996123687406,0.697011742657049
"Slmap",0.482779745032638,122,-0.0361337860537131,-1.4448892013298,0.0891431858580207
"Sltm",0.566494360902256,76,0.31748218985617,3.15753546037486,1
"Smad1",0.610344827586207,29,0.569855608330948,-0.749308248552502,0.220884359198713
"Smad2",0.433333333333333,10,0.0931094043914813,-19.3514162414871,4.93492404469636e-10
"Smad3",0.382575757575758,22,-0.309328058107729,2.32974191391681,1
"Smad4",0.492753623188406,23,0.299560281858908,-7.57744407029538,9.90415681460244e-05
"Smad6",0.516666666666667,10,0.0565835283663674,-12.9561192663394,3.57296683529306e-07
"Smad7",0.572916666666667,32,0,-10.5025913504879,4.58042647280794e-06
"Smap1",0.418650793650794,36,-0.54189377882927,-1.07638608148831,0.142312730310187
"Smarca4",0.341666666666667,10,-0.807354922057604,-13.9273328324261,1.30778324715731e-07
"Smarca5",0.450617283950617,27,-0.082462160191973,-1.39158258174532,0.0952597396891201
"Smarcad1",0.442307692307692,13,-0.144389909335175,-18.7896429769514,8.77716429460178e-10
"Smc5",0.527777777777778,12,-0.389946518316013,-18.102820530008,1.77555852205989e-09
"Smc6",0.422072072072072,37,-0.807354922057604,-0.245875922830415,0.483146885268046
"Smchd1",0.490575396825397,40,-0.156969346338399,-1.36332522640058,0.0986860607846992
"Smg1",0.473294393514982,102,-0.0416476973584913,0.400826777021678,1
"Smg6",0.459803921568627,68,-0.429864916956483,0.783747922703952,1
"Smg7",0.588888888888889,15,0.274174963438994,-4.2724950106823,0.00346474500250053
"Smim14",0.521284271284271,33,-0.0981803939389034,-10.1360933294241,6.71699742573937e-06
"Smurf1",0.536309523809524,20,-0.0544477840223765,-9.42202789596724,1.41852470750827e-05
"Smurf2",0.576855742296919,34,0.109229069754758,0.902531067300089,1
"Smyd1",0.478084277189136,69,0.0293439615821444,0.887668151472766,1
"Smyd3",0.502314814814815,90,-0.144771524213974,1.00349944325178,1
"Snapc3",0.544444444444444,25,0.584962500721156,3.3169981473641,1
"Sncaip",0.607843137254902,17,0.241008099503795,-11.1820920247518,2.25541103792488e-06
"Snd1",0.483293876262626,64,0.169925001442312,-0.946284785651628,0.168912383980465
"Sned1",0.694444444444444,12,0.969626350956482,-16.1200524522548,1.36249196542421e-08
"Snhg14",0.352777777777778,12,-0.624490864907794,-2.0308756017407,0.0438649871033723
"Snhg7",0.420967741935484,31,-0.17897014104532,2.0055044466942,1
"Snrk",0.442835254633007,89,-0.429112684490567,0.745802828796116,1
"Snrnp70",0.533333333333333,17,-0.031026895620625,-17.7977524878342,2.42847269459309e-09
"Snta1",0.652803379416283,62,0.913122549320033,-1.00285199039008,0.156708529708722
"Sntb1",0.621428571428571,14,0,-16.7475319132449,7.1445082436085e-09
"Sntb2",0.439814814814815,18,-0.169925001442313,-6.46790212903614,0.000322356711769876
"Snx13",0.5,52,-0.0755510330071767,-18.983021506253,7.19866883267757e-10
"Snx14",0.391666666666667,20,-0.514573172829758,-2.23600260214294,0.0344545340231141
