"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.518927064496685,79,0.130060540564374,0.250403310247862,1,1
"2210408F21Rik",0.548792637622425,141,0.563136138267978,-1.33974894134758,0.101647773889024,0.504653781984305
"2310014F06Rik",0.448198198198198,37,-0.321928094887364,0.425284101067174,1,1
"2610037D02Rik",0.45,71,0.0627357553479624,0.125641214396694,1,1
"2610307P16Rik",0.444861111111111,60,-0.143364175171176,-0.075621864063578,0.697349629373766,1
"2700097O09Rik",0.659285714285714,50,1.08746284125034,-3.30532552294485,0.0101370593972076,0.122651231406146
"3222401L13Rik",0.437735849056604,53,-0.369233809665718,0.171603660573716,1,1
"4632427E13Rik",0.531737588652482,94,0.0458036896131242,0.38526270072957,1,1
"4732440D04Rik",0.270725995316159,122,-1.4432343911095,-14.6277961362007,6.3432889094094e-08,3.5301140372597e-06
"4833422C13Rik",0.703846153846154,65,0.909234536076818,-4.14758530130858,0.0039750645810171,0.0642724969079318
"4933431K23Rik",0.522023809523809,56,1.77635683940025e-15,-0.0287141649579823,0.810607734479254,1
"5031425E22Rik",0.603952380952381,125,0.69389687227432,-2.29120441291029,0.0323017757453502,0.260263129153613
"5330438D12Rik",0.403030303030303,55,-0.280107919192737,-0.8740498784775,0.186115797815802,0.654963388490022
"5430431A17Rik",0.470338983050847,59,0.321928094887363,0.297136875168533,1,1
"6720427I07Rik",0.591503267973856,51,0.584962500721155,-1.63652393687827,0.0704266663412026,0.415101016144083
"6820431F20Rik",0.80188679245283,53,1.61667136044849,-7.92236529104412,6.87577342149337e-05,0.00222347645913968
"9330159M07Rik",0.128888888888889,75,-3.79007693062577,-39.4429621007293,6.58019270986578e-19,1.12474293962206e-16
"9530026P05Rik",0.581693507010753,209,0.404132722939971,-5.95816262384938,0.000556441379768339,0.0131838041760954
"AU040320",0.527777777777778,60,0.966833136064801,-0.685001032632442,0.241811528863741,0.711183592709687
"AW554918",0.483974358974359,78,-0.349942471056958,0.0759808956278221,1,1
"Aak1",0.496898759503802,119,-0.153805336079035,-0.164888279433896,0.56579068793316,1
"Abca1",0.482269503546099,47,-0.231325546106455,0.0282375441945106,1,1
"Abca6",0.6475,40,1.36257007938471,-1.99577700045927,0.0457288706561137,0.333677354806048
"Abca8a",0.70924097380283,97,1.21473884879301,-10.6689708563868,3.85034961606743e-06,0.000161647133881568
"Abca8b",0.671604938271605,45,0.337034987277571,-1.8329891220985,0.0555340341132723,0.360143478680381
"Abca9",0.5375,40,-0.283792966000591,1.11485948963899,1,1
"Abcc5",0.497916666666667,80,-0.0303736490435194,-0.111265414111941,0.63711828355063,1
"Abcc9",0.464935064935065,154,-0.192645077942396,-0.120174787686324,0.623953746973965,1
"Abcd3",0.597111111111111,75,0.652076696579694,-1.531782032161,0.0800658724536733,0.449759701365353
"Abhd17b",0.413265306122449,49,-0.839535327806754,-0.832488144813301,0.196932772432181,0.668454077205969
"Abhd18",0.475996677740864,86,-0.045803689613124,0.000230693482123456,1,1
"Abi1",0.638841807909605,118,1.27563444261343,-4.93833690065252,0.00167387256148722,0.0331039424763547
"Abi2",0.511574074074074,72,-0.310340120612151,0.104176089442376,1,1
"Ablim1",0.487109455273857,156,0.0250909809628301,0.230031003226458,1,1
"Abra",0.401629407037076,79,-0.924448966992823,-2.95652570426299,0.0150291169741572,0.157739811048939
"Abtb2",0.536345381526104,83,0.394859617341213,-0.32497366063582,0.42013151419754,0.902172659533365
"Acaca",0.452777777777778,60,-0.12553088208386,-0.0397239817968327,0.778046911655879,1
"Acacb",0.485193896217518,127,0.140862535839849,0.0299602973593096,1,1
"Acad10",0.514492753623188,46,-0.125530882083859,0.0221653424680284,1,1
"Acad11",0.628787878787879,33,0.169925001442313,-0.563060175250452,0.288604390594134,0.779926651165473
"Acadl",0.444562647754137,94,-0.106915203916511,0.0641348348792263,1,1
"Acadm",0.576190476190476,77,0.134301091711591,0.128616172919237,1,1
"Acadsb",0.495098039215686,51,0.263034405833794,0.00533107494907625,1,1
"Acap2",0.541666666666667,68,0.423807708906575,-0.447243401458465,0.344264316195318,0.834675287391484
"Acat1",0.610162601626016,82,0.886343218204433,-1.92533831930933,0.0497259262806244,0.346487911959513
"Acbd3",0.542857142857143,42,0.469485283301221,-0.456320772148587,0.339414509436691,0.830222139242196
"Acer2",0.436444444444444,75,-0.395928676331138,-0.0850692095232404,0.679988819598927,1
"Acer3",0.633333333333333,45,0.750021746991653,-1.15286391293143,0.128897890757187,0.571085511103296
"Acin1",0.506613756613757,63,0.30256277002043,0.0146051580502657,1,1
"Ackr3",0.62431693989071,61,1.11103131238875,-1.49712981859774,0.0835600989863846,0.454379158588626
"Aco2",0.455504019789734,105,-0.206450877467425,-0.421441975598341,0.358573259887795,0.847891117501475
"Acot13",0.413207547169811,53,-0.565597175854224,-0.858678740364049,0.19003355085271,0.658418786305027
"Acot7",0.515625,32,0.502500340529183,-0.0623292442281524,0.7240358954283,1
"Acox1",0.423299319727891,98,-4.44089209850063e-16,1.57981976227735,1,1
"Acsl1",0.368851435705368,89,-0.407657968913245,-0.902053804382575,0.179216697209776,0.646019977007996
"Acss1",0.5717394533571,102,0.81398801439005,-2.56035526249222,0.0236419345822418,0.209537590575202
"Actc1",0.423801965230537,105,-0.327574658028502,-1.00328339597377,0.156619400726105,0.617446830210162
"Actc1dt",0.366037735849057,53,-0.736965594166206,-0.347650450384457,0.404367178955827,0.890914973824626
"Actn2",0.453813380804353,132,-0.11121747859855,-0.405512437929104,0.36781741923689,0.859557699447147
"Actn4",0.524691358024691,54,0.302562770020431,-0.268727976430029,0.463488978591867,0.935973945797754
"Actr2",0.540983606557377,61,0.256339753259786,-0.121488413114612,0.622064312901185,1
"Actr3",0.448275862068966,87,-0.175086706558092,0.00899856881105165,1,1
"Actr3b",0.612745098039216,34,1.52356195605701,-2.08988888581878,0.0409090645778388,0.307847143191095
"Acvr1",0.576023391812866,57,0.037474705418663,-0.180889605612762,0.547519763800785,0.992930232979486
"Acvr2a",0.48469387755102,49,-0.255257055242074,-0.111199942579475,0.637217378983661,1
"Acyp2",0.431593977938335,165,-0.377282577283425,-3.2040960023096,0.0113595024451944,0.133251418388971
"Adam10",0.418390804597701,58,-0.750021746991653,-0.835378196695906,0.196157252437071,0.668369320901753
"Adam17",0.398373983739837,41,-0.963474123974887,-1.06298197714047,0.144821643636726,0.599582891593233
"Adam19",0.339115646258503,70,-0.257157839497125,-0.682987268471983,0.242504719823443,0.712041465690183
"Adam22",0.615671641791045,67,0.155278225477912,-1.05678957923072,0.145997498320953,0.599582891593233
"Adam9",0.4375,56,-0.68449817427207,-0.827275294326945,0.198340701585194,0.671328569863322
"Adamts1",0.59051724137931,29,1.22239242133645,-1.21766699931725,0.118628625206042,0.542526659932334
"Adamts12",0.383445945945946,74,-0.71822903158462,-2.56925797162383,0.0234006438000344,0.208170039455325
"Adamts2",0.556862745098039,68,0.154328146391294,-0.171019375609049,0.558654773438777,1
"Adamts6",0.399621212121212,44,-0.308122295362331,-0.92256979000566,0.174349749794188,0.641875309626912
"Adamts9",0.56123141564318,91,0.567040592723895,-1.41829727667555,0.0921393002374326,0.478284914247671
"Adamtsl5",0.482737487231869,89,-0.157541276986481,0.989875147479481,1,1
"Adap2",0.538194444444444,96,0.274174963438994,-0.00273247175508118,0.941069859256191,1
"Adarb1",0.53448275862069,58,0.362570079384709,-0.034224839114394,0.793607565450468,1
"Adcy5",0.412962962962963,45,-0.308122295362331,-0.00182531730257551,0.951820746443383,1
"Adcy6",0.421078431372549,102,-0.447458976971221,-1.68573494136977,0.0663345467030168,0.405494800867191
"Adcy9",0.535513482501434,83,-0.239187663879427,-0.0829606917038319,0.683762337446649,1
"Adgra3",0.486111111111111,48,0.415037499278844,-0.0708700287940331,0.70655725098857,1
"Adgrl2",0.490396825396825,105,0.0140751852117249,0.194990493017841,1,1
"Adgrl3",0.403301320528211,119,-0.571156701196126,-1.66620301242965,0.0679274374842667,0.409446745339673
"Adgrl4",0.4125,32,-0.331205908475374,-0.296640039907462,0.441153527866636,0.917982949725965
"Adk",0.451319942849548,144,-0.149612546020056,-0.985467462844781,0.160348659842591,0.620896995151004
"Adprhl1",0.449931771127423,92,-0.312590230308026,-0.350245487824438,0.402618768486386,0.890216431715606
"Adra1a",0.32560372633902,102,-0.910732661902913,-6.54371087945731,0.000297285242736893,0.0077326476724933
"Aebp2",0.494708994708995,63,0.0740005814437765,0.219682077228526,1,1
