"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.518927064496685,79,-0.0907654639231821,15.0627072954848,1,1
"2210408F21Rik",0.548792637622425,141,0.181065559047513,3.57784025163986,1,1
"2310014F06Rik",0.448198198198198,37,-0.400537929583729,-2.07185413795874,0.0417895278099118,0.144930927607419
"2610037D02Rik",0.45,71,-0.106915203916512,-19.3961685760612,4.71374677856814e-10,1.03486202212051e-08
"2610307P16Rik",0.444861111111111,60,-0.163498732282879,13.2068343200957,1,1
"2700097O09Rik",0.659285714285714,50,0.84799690655495,-0.262765772594975,0.468491573019068,0.852547782687931
"3222401L13Rik",0.437735849056604,53,-0.497499659470817,0.210111136198805,1,1
"4632427E13Rik",0.531737588652482,94,0.260062839302503,6.30085636926165,1,1
"4732440D04Rik",0.270725995316159,122,-1.41078802627749,5.66638419965497,1,1
"4833422C13Rik",0.703846153846154,65,0.97490901903717,-0.692018684950298,0.239414631748088,0.493803919063937
"4933431K23Rik",0.522023809523809,56,0.0365258760251144,-1.57900815784517,0.0755549399190028,0.230910563507246
"5031425E22Rik",0.603952380952381,125,0.321928094887362,15.2039112860419,1,1
"5330438D12Rik",0.403030303030303,55,-0.357552004618084,-0.955155244705715,0.16692877307526,0.384836757195663
"5430431A17Rik",0.470338983050847,59,-0.134301091711591,-6.97037715830004,0.000188663278964641,0.00119121695662899
"6720427I07Rik",0.591503267973856,51,0.66296501272243,-4.18982911504372,0.00379443770091387,0.0172625274111918
"6820431F20Rik",0.80188679245283,53,1.94341647163363,0,1,1
"9330159M07Rik",0.128888888888889,75,-3.26534456652099,-18.6542120438629,1.00848040917961e-09,2.02797783123261e-08
"9530026P05Rik",0.581693507010753,209,0.52083216330144,-3.6570120763655,0.00684185419275268,0.0295533521358433
"AU040320",0.527777777777778,60,0.31315788525963,-1.21514394876036,0.119011039323723,0.307389721064294
"AW554918",0.483974358974359,78,-0.134929580086109,-1.32820997760498,0.103132623993951,0.280450419565368
"Aak1",0.496898759503802,119,-0.186011985609949,4.72381000430482,1,1
"Abca1",0.482269503546099,47,-0.115477217419936,-11.9799153289055,9.83667314219193e-07,9.68689663755774e-06
"Abca6",0.6475,40,1.11547721741994,1.80978395274214,1,1
"Abca8a",0.70924097380283,97,0.944656966156225,-1.9581077414984,0.0478224217557878,0.162324901080284
"Abca8b",0.671604938271605,45,0.84799690655495,20.0014878686333,1,1
"Abca9",0.5375,40,0.476438043942987,-0.7759801668183,0.212846275735856,0.458390102041168
"Abcc5",0.497916666666667,80,-0.0727563424353141,-4.22118185387473,0.00366579463180173,0.0167729379615708
"Abcc9",0.464935064935065,154,-0.314108590428063,10.9846362684344,1,1
"Abcd3",0.597111111111111,75,0.730813367184611,-4.68588346582548,0.00220353010644419,0.0106526213024665
"Abhd17b",0.413265306122449,49,-0.736965594166207,-1.66697357948669,0.0678638266256465,0.213120914849307
"Abhd18",0.475996677740864,86,-0.0489096004809464,2.44342091139055,1,1
"Abi1",0.638841807909605,118,1.15527822547791,8.00847969143588,1,1
"Abi2",0.511574074074074,72,-0.0601209924375707,-0.929827737076081,0.172664568748785,0.391274917628639
"Ablim1",0.487109455273857,156,0.0554951125917036,-2.78247544398562,0.018323524329872,0.0724763532584854
"Abra",0.401629407037076,79,-0.908077510558961,0.147824347847816,1,1
"Abtb2",0.536345381526104,83,0.181606806489948,2.89615797827182,1,1
"Acaca",0.452777777777778,60,-0.15200309344505,-0.922500575977281,0.174365911075217,0.394383388660675
"Acacb",0.485193896217518,127,-0.00702042767777222,0.312722123351733,1,1
"Acad10",0.514492753623188,46,-0.0443941193584534,-15.4312652732142,2.7696798670941e-08,3.80910570227367e-07
"Acad11",0.628787878787879,33,0.415037499278844,-0.156458747128589,0.575895388130221,1
"Acadl",0.444562647754137,94,-0.289506617194985,7.21958180627239,1,1
"Acadm",0.576190476190476,77,0.374395514781498,-1.99672508581561,0.0456774421227529,0.155706722221863
"Acadsb",0.495098039215686,51,0,-0.371129765175283,0.388938030012478,0.724866593317648
"Acap2",0.541666666666667,68,0.197036847059554,-8.551873772682,3.53923995536623e-05,0.000252817946662429
"Acat1",0.610162601626016,82,0.567684509289321,-2.88978212510982,0.0162135604995668,0.0652084878579214
"Acbd3",0.542857142857143,42,0.245112497836531,-5.0564684025316,0.00147232162340513,0.00738630114215615
"Acer2",0.436444444444444,75,-0.339486466271667,2.92787063808761,1,1
"Acer3",0.633333333333333,45,0.724365557386573,-0.510488821893098,0.312287221505298,0.610363265846346
"Acin1",0.506613756613757,63,0.0356239097307212,-1.53992200501703,0.0792681282853317,0.238003301112671
"Ackr3",0.62431693989071,61,1.02106161552783,-18.0614865732232,1.85249993482007e-09,3.30823309255554e-08
"Aco2",0.455504019789734,105,-0.173767067736707,0.189713873096565,1,1
"Acot13",0.413207547169811,53,-0.3536369546147,2.71827958068182,1,1
"Acot7",0.515625,32,0.137503523749935,-6.12046537801109,0.000467525019239656,0.00272211039182602
"Acox1",0.423299319727891,98,-0.482392767080609,-0.261739509459076,0.469361392804456,0.853481620806278
"Acsl1",0.368851435705368,89,-0.456064767538898,4.00124580892773,1,1
"Acss1",0.5717394533571,102,0.725492809722257,1.16808318442396,1,1
"Actc1",0.423801965230537,105,-0.390182310592568,2.01042201299447,1,1
"Actc1dt",0.366037735849057,53,-0.949373926930032,-3.82791384030025,0.00565892234361335,0.0248930168534315
"Actn2",0.453813380804353,132,-0.0821267667135617,-0.504536674730275,0.315124938172711,0.614083043198125
"Actn4",0.524691358024691,54,0.175086706558091,-0.723654532538688,0.228960227027139,0.479773925810809
"Actr2",0.540983606557377,61,0.31315788525963,-0.549083644541156,0.294668659800487,0.584210524360038
"Actr3",0.448275862068966,87,-0.154328146391294,-19.4348984570909,4.5303608165912e-10,1.00381050315766e-08
"Actr3b",0.612745098039216,34,0.796466605914868,-5.46508230044739,0.000946110896556505,0.00497591950650487
"Acvr1",0.576023391812866,57,0.15200309344505,-1.65367563649485,0.0689705758098326,0.21631269713359
"Acvr2a",0.48469387755102,49,-0.169925001442313,-0.383367247314439,0.381229162141626,0.713835199534359
"Acyp2",0.431593977938335,165,-0.406059903159587,-7.67658948901303,8.91707639538099e-05,0.000599397859947941
"Adam10",0.418390804597701,58,-0.426264754702098,-9.21104332476816,1.76994522256286e-05,0.000136474683544193
"Adam17",0.398373983739837,41,-0.710493382805015,-8.3000723459613,4.614750061595e-05,0.000325755070719671
"Adam19",0.339115646258503,70,-0.874469117916141,9.90887268877844,1,1
"Adam22",0.615671641791045,67,0.723482364802584,0.105503294443906,1,1
"Adam9",0.4375,56,-0.450661409009565,-0.787534097152616,0.209472512946764,0.453225789766371
"Adamts1",0.59051724137931,29,0.963474123974886,-1.71271900386098,0.0641992110265635,0.205660926354172
"Adamts12",0.383445945945946,74,-0.443606651475615,4.042803370852,1,1
"Adamts2",0.556862745098039,68,0.257797757467646,-18.5128287814313,1.16584992148678e-09,2.2319030896943e-08
"Adamts6",0.399621212121212,44,-0.427421223734676,-2.64837546616808,0.0213652414823294,0.0828638944363278
"Adamts9",0.56123141564318,91,0.438884241233212,1.31649739376878,1,1
"Adamtsl5",0.482737487231869,89,-0.424885285235191,10.2683846413985,1,1
"Adap2",0.538194444444444,96,0.219313028404476,-32.0969153562592,1.12761289413744e-15,8.43243017397158e-14
"Adarb1",0.53448275862069,58,0.144389909335175,-0.646204882071942,0.255604336334128,0.521450278642428
"Adcy5",0.412962962962963,45,-0.584962500721157,-0.777366729222756,0.212438012395008,0.458390102041168
"Adcy6",0.421078431372549,102,-0.485426827170242,-15.5941113341899,2.3418254264297e-08,3.29646367379192e-07
"Adcy9",0.535513482501434,83,0.0968615392525889,-39.1312499137849,9.02183952116409e-19,1.19940344300809e-16
"Adgra3",0.486111111111111,48,0.0962153152593035,-0.836911731311041,0.195747194848892,0.429352004833546
"Adgrl2",0.490396825396825,105,0.0984037040609944,4.54861548091854,1,1
"Adgrl3",0.403301320528211,119,-0.42294269736419,7.13936904110051,1,1
"Adgrl4",0.4125,32,-0.415037499278844,2.72304575917223,1,1
"Adk",0.451319942849548,144,-0.139095609665662,-1.42921836059651,0.0908957966128459,0.258690470918482
"Adprhl1",0.449931771127423,92,-0.296981737757131,0.922497030271856,1,1
"Adra1a",0.32560372633902,102,-1.00636952487573,-0.112374958554909,0.635444311015086,1
"Aebp2",0.494708994708995,63,-0.101879614019214,-2.23183760052098,0.0346229284635421,0.124403405125009
"Afap1",0.408474576271186,59,-0.527247002864869,-3.90458541045399,0.00519817502404522,0.0230783540492397
"Aff1",0.468040293040293,130,-0.126448335240939,2.28504987874513,1,1
"Aff4",0.56969696969697,55,0.216811389073148,3.91172254631346,1,1
"Afg1l",0.500850340136054,98,0.243925582886089,13.6065909675707,1,1
"Afg2a",0.520325203252033,82,0.103093492964103,-1.47683823831144,0.085682433384822,0.248542136004597
"Afg3l2",0.373895582329317,83,-0.685126662646588,1.51265123801196,1,1
"Aftph",0.490437158469945,61,-0.216811389073148,-1.38039622278596,0.0966003763551622,0.270052220348018
"Agap1",0.360947712418301,102,-0.584962500721156,6.49233183301475,1,1
"Agfg1",0.533333333333333,60,0.101879614019214,-4.62492468932895,0.00235514795269112,0.0112943267550899
"Agl",0.521212121212121,110,0.0976107966264224,9.5165394297384,1,1
"Agmo",0.646458333333333,80,0.87167590302446,-14.6612232989094,6.12816976051548e-08,7.92687039833164e-07
"Ago3",0.522491909385113,103,0.0331668639351994,1.18001282088035,1,1
"Agps",0.621794871794872,52,0.641546029087523,-1.37651455872407,0.0970703696483781,0.270418387157822
"Agtpbp1",0.56875,100,0.622437206139819,3.36949029517766,1,1
"Agtr1a",0.553743961352657,69,0.263034405833794,-26.6356701133109,2.90514247318679e-13,1.35460462328355e-11
"Ahnak",0.524305555555556,48,0.133266530863464,-1.22196415793232,0.117980437242582,0.305641618140373
"Aig1",0.429855100651561,113,-0.792903765760064,3.61292528880226,1,1
"Airn",0.32540552809852,215,-0.767879321701672,21.5564656979527,1,1
"Akap10",0.494262295081967,61,-0.0347654181606765,-1.32697074286065,0.103293496376032,0.280569054288133
"Akap11",0.620772946859903,69,0.678071905112638,-10.7401732543513,3.57473683018133e-06,3.22805480551846e-05
"Akap13",0.530483405483406,132,0.106128350861343,10.0660047849457,1,1
"Akap6",0.51856303406871,153,0.148863385914483,-2.55081566187604,0.0239033528112376,0.0913749573119675
"Akap7",0.425438596491228,38,-0.60768257722124,-0.709490453817594,0.233571213507475,0.486348676725465
"Akt3",0.551781170483461,131,0.256013978156022,4.75921783580563,1,1
"Aldh1a1",0.482371794871795,52,-0.0347654181606765,1.00377732966015,1,1
"Alpk1",0.37962962962963,63,-0.490986352512143,-0.526593031849885,0.304774447237997,0.599281226163128
"Alpk2",0.493797043797044,111,0.179447775560819,-0.745983045329865,0.22191166019462,0.47161154782036
"Alpk3",0.514387031408308,94,0.0763508861301148,2.38570764358265,1,1
"Ambra1",0.497689768976898,101,-0.146220740851044,0.829326850919415,1,1
"Amd1",0.408994708994709,63,-0.44980291743952,0.369436079757989,1,1
"Amn1",0.361111111111111,42,-0.605721060887953,-5.9645985082291,0.000552609904028157,0.00313363862639663
"Anapc1",0.44551282051282,78,-0.321928094887362,-5.35390598119986,0.00106684119851499,0.0055258679394943
"Anapc10",0.597560975609756,41,0.253756592245783,-12.1558203317324,8.19423654238424e-07,8.3088169686125e-06
"Anapc16",0.480392156862745,51,-0.12199052437861,1.012907833989,1,1
"Anapc5",0.611111111111111,57,0.514573172829758,-0.700274545359491,0.236631656604715,0.490692854640453
"Angpt1",0.426742226570994,73,-0.220688115124199,0.119041789511513,1,1
"Ank",0.477772545520637,131,-0.170618771612397,-1.0625523561078,0.144902877597074,0.348495061396783
"Ank2",0.54054450868374,186,0.230337368014346,0.378292261206013,1,1
"Ank3",0.539530328346118,120,0.288830406711131,0.0574684778863457,1,1
"Ankhd1",0.518452380952381,128,0.19426882042206,10.0105129407818,1,1
"Ankib1",0.548611111111111,72,0.383328639551505,-0.43205201220573,0.352592752287222,0.671244595245284
"Ankrd1",0.392452380952381,50,-0.169925001442312,-3.43101023558478,0.00880469352961146,0.037291383391788
"Ankrd10",0.602631578947368,38,0.447458976971221,-1.13541759876623,0.13182884126593,0.328268904421821
"Ankrd11",0.517810760667904,154,0.261328083883391,18.0762173455343,1,1
"Ankrd12",0.491648898365316,67,0.0857298740258838,-0.762333778688713,0.216914516868922,0.464827645623116
"Ankrd17",0.517504930966469,169,0.179076061902963,5.21807046535409,1,1
"Ankrd23",0.482222222222222,45,0.133266530863464,-2.65152525317646,0.0212881105058327,0.0827733651551451
"Ankrd28",0.519372294372294,77,0.233199176293031,-9.48069851786325,1.33390080635207e-05,0.00010604732988706
"Ankrd33b",0.539542483660131,51,0.282399730700725,-21.726628390676,4.34208386598056e-11,1.20821008038273e-09
"Ankrd44",0.433628318584071,113,-0.282399730700725,-0.445194361425024,0.345371989451371,0.660123938304417
"Ankrd6",0.398936170212766,47,-0.485426827170242,-0.400187644929218,0.370981187713577,0.697921319242568
"Anks1",0.515981735159817,73,-0.0280143761695966,-1.10948263667932,0.136324398438104,0.336798159463145
"Ano1",0.435775862068966,116,-0.360881729231938,26.8159419517141,1,1
"Ano4",0.347222222222222,72,-1.20759541940837,0.0193968648848823,1,1
"Ano6",0.678900709219858,94,0.939879007562429,-1.88192200325443,0.0523720476376055,0.17454917826851
"Antxr2",0.495686274509804,85,-0.131244533278252,-34.783024566598,7.38980095125146e-17,7.36824736514365e-15
"Aopep",0.42439619506613,162,-0.481126689736616,0.213741551450198,1,1
"Aox1",0.789079102715466,77,1.84245872301352,-4.18691805764729,0.00380661261165167,0.0172850549899098
"Ap1g1",0.548192771084337,83,0.263034405833794,-25.3938042563376,1.02921442782675e-12,3.97243568675713e-11
"Ap2b1",0.518976897689769,101,0.0201778819376306,-0.770508872027818,0.214466379560028,0.460698425751479
"Ap3b1",0.48501872659176,89,0.0230836131130412,-4.78163946476573,0.00198508219498805,0.00965508474106994
"Apbb2",0.536013986013986,143,0.282143228781499,10.61997682673,1,1
"Apc",0.418518518518518,108,-0.399930606888635,-11.0931220629398,2.47440301066392e-06,2.2950567459375e-05
"App",0.507619047619048,105,0.156504485679991,5.25509397726555,1,1
"Appl1",0.51029601029601,74,0.108934371553164,-3.01318557898799,0.0140936787389927,0.0574551502937129
