"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.611627906976744,43,0.704544116473829,15.8363729219458,1,1
"5031425E22Rik",0.544573643410853,43,0.31194400631474,6.01458752611029,1,1
"9530026P05Rik",0.537202380952381,40,0.432959407276106,-7.81839040426324,7.67471843286699e-05,0.000443498073374691
"AW554918",0.55982905982906,39,0.214124805352848,11.0410596896753,1,1
"Aak1",0.430232558139535,43,-0.724365557386573,12.9236572371961,1,1
"Abca1",0.483506944444444,48,0.0291463456595165,-0.304480918878134,0.435178964523912,0.944003599967254
"Abca8a",0.61494708994709,21,0.781359713524659,-17.7941772062191,2.43740339378233e-09,6.13703354505908e-08
"Abhd17b",0.464539007092199,47,0.556393348524385,27.0317639593657,1,1
"Abi1",0.644383394383394,52,1.39854937649027,5.12756311094824,1,1
"Abi3bp",0.457818532818533,74,-0.420331798948357,5.34376849006355,1,1
"Ablim1",0.4375,32,-0.404390255079335,-12.9570147166151,3.56965357136279e-07,3.64725473595763e-06
"Ablim2",0.486111111111111,30,0.0614005446641435,-13.7106380505441,1.63621147011175e-07,1.89103128922751e-06
"Ablim3",0.41875,40,-0.476438043942987,1.31656945671981,1,1
"Ackr3",0.58,35,0.584962500721156,17.3642620908301,1,1
"Adam10",0.480392156862745,51,-0.241008099503795,15.5910836058453,1,1
"Adam12",0.691666666666667,35,1.55639334852439,-1.13648642240375,0.13164715860489,0.316761934527125
"Adam19",0.321428571428571,28,-1.16992500144231,-0.135539780211133,0.602608511791624,1
"Adamts5",0.431972789115646,28,-0.830074998557688,-3.8676337768713,0.00541525388027611,0.0180936207848088
"Adamts9",0.625850340136054,21,1.45066140900957,-6.38503682191644,0.000352208970089192,0.00167775218860054
"Adamtsl1",0.550273224043716,61,0.208946890271496,0.530109745773331,1,1
"Adgrl4",0.4953125,32,-0.206450877467427,-11.5496929444248,1.53839826443897e-06,1.26112880980171e-05
"Adk",0.459770114942529,29,-0.192645077942396,6.71271090731727,1,1
"Afap1l1",0.390243902439024,41,-0.321928094887362,5.49559916080802,1,1
"Aff1",0.325036075036075,33,-0.841302253980941,-22.4261397829641,2.12473371585377e-11,9.36210793548066e-10
"Agap1",0.395772594752187,49,-0.337034987277571,4.11361051156605,1,1
"Agfg1",0.595238095238095,35,0.485426827170242,-14.4109731872624,7.93468952081653e-08,1.0721190654015e-06
"Ago3",0.489035087719298,38,0,7.98818766815116,1,1
"Agps",0.557692307692308,26,-0.321928094887362,-1.71809047878272,0.0637829694486928,0.164714261763108
"Ahnak",0.412962962962963,45,-0.782408564927373,4.32115485235229,1,1
"Aig1",0.455357142857143,28,-0.137503523749935,8.02557802702731,1,1
"Airn",0.355353508924938,63,-0.868210127444459,4.92248519343264,1,1
"Akap13",0.523688458434221,59,0.146841388329271,4.9938989300366,1,1
"Akt3",0.302482269503546,47,-1.04890960048095,-4.07740644084548,0.0042947031039727,0.0146268873830954
"Ank2",0.626262626262626,33,0.6463630453853,-5.4551242344919,0.000956336974115257,0.00391986957413521
"Ankhd1",0.476666666666667,50,-0.404390255079335,29.9911938232901,1,1
"Ankrd11",0.520138888888889,48,0.241008099503795,7.49413997729035,1,1
"Ankrd12",0.524122807017544,38,0.106915203916512,2.28199198190397,1,1
"Ankrd17",0.451242236024845,69,-0.125530882083859,17.7567331930216,1,1
"Ankrd44",0.516666666666667,30,0.125530882083859,11.4065104530889,1,1
"Anks1",0.458333333333333,22,-0.523561956057013,-26.3153226093171,4.02558560378601e-13,4.0543397866702e-11
"Ano6",0.30982905982906,39,-0.84799690655495,-16.9168450826626,6.00302451137118e-09,1.36520396145699e-07
"Antxr2",0.317543859649123,38,-0.662965012722429,1.92878999160914,1,1
"Anxa2",0.555764411027569,38,0.245112497836532,2.17141628392778,1,1
"Aopep",0.524848484848485,55,0.145430439521564,-1.39237076839107,0.0951660459886881,0.237074425519523
"Ap2a2",0.532,25,0.362570079384708,-7.48374759878036,0.00010937916181199,0.000597769837809711
"Apaf1",0.592592592592593,45,0.403355694231209,26.8455954387696,1,1
"Apbb2",0.583928571428571,28,0.245112497836532,-20.7736681897102,1.15051130346352e-10,4.26900246811465e-09
"Apc",0.722619047619048,42,1.09953567355091,-6.12692977716137,0.000464296828489108,0.00212551470184949
"Aplp2",0.693548387096774,31,1.41503749927884,-4.55804340494779,0.00253371379688979,0.0091603498810631
"Apoe",0.478817733990148,29,-0.347923303420307,-5.21281019289134,0.00124279103283282,0.00497822544401783
"App",0.487491373360939,69,-0.0320612092322986,-0.893702841114475,0.18124257449149,0.421703019856438
"Arb2a",0.445205479452055,73,-0.113656781795567,31.955164657444,1,1
"Arfgef1",0.509009009009009,37,-0.163498732282879,13.3795229433207,1,1
"Arhgap24",0.40281746031746,20,-0.0443941193584532,-25.6430083688601,7.98423390860016e-13,6.73079045323087e-11
"Arhgap26",0.481587301587302,60,-0.178970141045319,3.97854226137772,1,1
"Arhgap29",0.53,65,0.0978473233981446,5.90386714655091,1,1
"Arhgap32",0.609375,32,0.736965594166206,6.96623028855145,1,1
"Arhgef12",0.585820895522388,67,0.626185163447669,38.5113700598448,1,1
"Arhgef3",0.652,50,0.874469117916141,-5.11214473606174,0.00138603126129882,0.00542862244008703
