gene,padj_Aged,padj_Young
Aftph,0.0112117375799365,0.0540414425145511
Baz2b,0.00280135839745547,0.0406667068940116
Faf1,0.0133834888927918,0.0334535916281412
Glud1,0.0992763044054486,0.0540414425145511
Mertk,1.87962529589471e-8,0.0912822399346127
Mon2,0.00122139400358758,2.18608948251944e-8
Ncor1,0.0581310860659986,1.018658274192e-4
Slmap,0.0191100111787615,0.0033634611913892
Zfp148,0.0749405259641887,0.00180956930888688
