gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Pde4dip,F1_Aged,0.0331350148588461,0.5654,aged_only,0.369833738204847,0.5645,Pericytes
Pdlim5,F1_Aged,0.0242096930294191,0.5617,aged_only,0.270249752331291,0.5392,Pericytes
Pdzrn4,F1_Aged,0.0236579296978251,0.6219,aged_only,0.450379092141628,0.6301,Pericytes
Peli2,F1_Aged,0.00191891708262675,0.4013,aged_only,0.248822858505611,0.4422,Pericytes
Phlpp1,F1_Aged,0.0477880562104109,0.596,aged_only,0.174676010887584,0.5785,Pericytes
Pid1,F1_Aged,0.0863308892077008,0.5574,aged_only,0.274913820471938,0.5378,Pericytes
Plxna4,F1_Aged,0.0204309615716124,0.3285,aged_only,1,0.4774,Pericytes
Ppp1r14c,F1_Aged,0.0275687327490607,0.3245,aged_only,0.198214109137795,0.3336,Pericytes
Prickle2,F1_Aged,0.051795125560513,0.6579,aged_only,0.360442123931457,0.5708,Pericytes
Pstpip2,F1_Aged,0.048202978009579,0.28,aged_only,0.971957090244127,0.4649,Pericytes
Pygb,F1_Aged,0.00132233385399431,0.6515,aged_only,0.151745848338761,0.6071,Pericytes
Rab3ip,F1_Aged,0.0539699878266086,0.3667,aged_only,1,0.4287,Pericytes
Rbm25,F1_Aged,0.0191368883785192,0.3921,aged_only,0.42568673270918,0.4311,Pericytes
Rbms3,F1_Aged,0.0275687327490607,0.5686,aged_only,1,0.509,Pericytes
Resf1,F1_Aged,0.0786388282790461,0.3369,aged_only,0.248231737520182,0.3543,Pericytes
Rgs5,F1_Aged,0.00658271236653031,0.4113,aged_only,0.89082005260831,0.4746,Pericytes
Rnf169,F1_Aged,0.00618359211838944,0.6801,aged_only,0.923936700518044,0.4786,Pericytes
Ror2,F1_Aged,0.0896682535549908,0.3231,aged_only,0.274994104738663,0.3225,Pericytes
Rora,F1_Aged,0.00399163530227738,0.5597,aged_only,0.239016673445728,0.5367,Pericytes
Rtn3,F1_Aged,0.0477880562104109,0.5932,aged_only,0.708408673360211,0.512,Pericytes
Sdc2,F1_Aged,0.0366855404616993,0.6633,aged_only,0.590110942424552,0.5609,Pericytes
Sdha,F1_Aged,0.0275687327490607,0.587,aged_only,0.537312762460656,0.6046,Pericytes
Secisbp2,F1_Aged,0.034343621421635,0.6471,aged_only,0.874492821774055,0.5134,Pericytes
Serinc3,F1_Aged,9.6527921694013e-7,0.2802,aged_only,0.522587042213316,0.4391,Pericytes
Sfmbt1,F1_Aged,0.051795125560513,0.3403,aged_only,1,0.4741,Pericytes
Slc27a1,F1_Aged,0.00108535490240815,0.8162,aged_only,0.174534591241253,0.6865,Pericytes
Slc8a1,F1_Aged,0.0291555329595482,0.4645,aged_only,1,0.505,Pericytes
Smc6,F1_Aged,0.00219951323435796,0.2981,aged_only,0.360442123931457,0.4056,Pericytes
Sox5,F1_Aged,0.0331350148588461,0.6132,aged_only,0.328907043035077,0.5506,Pericytes
Specc1,F1_Aged,0.0449320001787792,0.3972,aged_only,0.155072770332221,0.4226,Pericytes
Spon1,F1_Aged,0.0105123144429816,0.6318,aged_only,0.216388534944344,0.6411,Pericytes
Sptan1,F1_Aged,0.00378988017081534,0.6479,aged_only,0.103607983980287,0.6238,Pericytes
St3gal3,F1_Aged,0.0463318873833629,0.3614,aged_only,0.64828367581127,0.5214,Pericytes
Stk39,F1_Aged,0.00191891708262675,0.6084,aged_only,0.178394658055819,0.5542,Pericytes
Strn3,F1_Aged,0.0729962978918159,0.5564,aged_only,0.142427607082506,0.5831,Pericytes
Syde2,F1_Aged,0.0429432646239852,0.333,aged_only,1,0.4889,Pericytes
Tbc1d4,F1_Aged,0.0168924853478908,0.608,aged_only,0.864010516136123,0.5643,Pericytes
Tcf7l2,F1_Aged,0.0967358126886797,0.5789,aged_only,0.105286853902983,0.5951,Pericytes
Timp3,F1_Aged,0.0277103218932523,0.368,aged_only,0.678875951975193,0.4295,Pericytes
Trabd2b,F1_Aged,0.0861434823191795,0.5858,aged_only,0.112026317593019,0.5796,Pericytes
Trim54,F1_Aged,0.0116119888455346,0.3561,aged_only,0.239016673445728,0.3917,Pericytes
Trpc3,F1_Aged,1.34220106854193e-6,0.5955,aged_only,0.968335767086288,0.5326,Pericytes
Ubac2,F1_Aged,0.0369361805217568,0.64,aged_only,1,0.4929,Pericytes
Ubash3b,F1_Aged,1.3499662327888202e-9,0.762,aged_only,0.163275083466655,0.6541,Pericytes
Usp13,F1_Aged,6.1762212507698e-4,0.6051,aged_only,0.788150781105938,0.5212,Pericytes
Usp15,F1_Aged,0.0430235750578404,0.5744,aged_only,0.907403643587383,0.4406,Pericytes
Usp54,F1_Aged,0.082653012942821,0.6522,aged_only,1,0.6112,Pericytes
Wbp1l,F1_Aged,0.0110971692740192,0.3195,aged_only,0.475033189420485,0.409,Pericytes
Ywhae,F1_Aged,0.0331350148588461,0.6145,aged_only,0.524963357549832,0.548,Pericytes
Zfand5,F1_Aged,0.0168926766805942,0.6289,aged_only,0.887326280203026,0.5321,Pericytes
Znrf3,F1_Aged,0.00138806529311833,0.3006,aged_only,0.608308992070812,0.56,Pericytes
2310014F06Rik,F1_Young,0.00357204034707371,0.2613,young_only,1,0.4316,Pericytes
Adam22,F1_Young,4.2129146167738e-4,0.7761,young_only,0.657545240460456,0.6169,Pericytes
Adgrl3,F1_Young,8.5665933086297e-4,0.3401,young_only,0.140745865144569,0.4258,Pericytes
Ago3,F1_Young,0.0844630754336957,0.402,young_only,0.873296202547146,0.5089,Pericytes
Ano4,F1_Young,0.0190635535637628,0.3151,young_only,0.145365239735733,0.331,Pericytes
Asb14,F1_Young,0.0724806116952121,0.5885,young_only,0.725685640155993,0.5562,Pericytes
Atp6v1h,F1_Young,0.0919817470055686,0.6183,young_only,0.900058107635346,0.4551,Pericytes
Atrn,F1_Young,0.0997938271431004,0.3452,young_only,0.817933529570044,0.5202,Pericytes
Atxn7,F1_Young,0.00551089479676781,0.6615,young_only,0.734231406873378,0.5375,Pericytes
Babam2,F1_Young,0.0272533148918257,0.609,young_only,0.75777456866821,0.5453,Pericytes
Bag3,F1_Young,0.0465769399995843,0.6194,young_only,0.957824070672676,0.5028,Pericytes
Baz2b,F1_Young,0.0644372300178056,0.3632,young_only,0.982360932524831,0.4866,Pericytes
Bcl2,F1_Young,0.0684898691308618,0.3771,young_only,1,0.4559,Pericytes
Cab39,F1_Young,0.0919817470055686,0.6344,young_only,0.56862580729719,0.4549,Pericytes
Camkmt,F1_Young,0.0313338101348143,0.3712,young_only,1,0.4906,Pericytes
Cap2,F1_Young,0.0176072729416091,0.4046,young_only,0.126740024646103,0.4097,Pericytes
Cbfb,F1_Young,0.00537614791928313,0.7077,young_only,0.904499983900535,0.5292,Pericytes
Ccdc141,F1_Young,0.040509449546646203,0.5588,young_only,1,0.4934,Pericytes
Ccdc50,F1_Young,0.0194744797144218,0.285,young_only,0.127674684267293,0.3522,Pericytes
Cdk19,F1_Young,0.0234844349336771,0.3481,young_only,1,0.5054,Pericytes
Cemip2,F1_Young,0.0783671933183478,0.6458,young_only,0.682529679531391,0.5175,Pericytes
Chrm2,F1_Young,0.042325790809662,0.4021,young_only,0.976175694870537,0.468,Pericytes
Clasp1,F1_Young,0.0655714990874906,0.577,young_only,1,0.4704,Pericytes
Cmya5,F1_Young,0.042325790809662,0.581,young_only,0.105180453077468,0.5805,Pericytes
Coro6,F1_Young,0.0111567890401239,0.6278,young_only,0.243045358749802,0.5624,Pericytes
Cpeb3,F1_Young,0.00559086873373164,0.5775,young_only,0.81004191433293,0.5227,Pericytes
Cyrib,F1_Young,0.0200732402645537,0.6669,young_only,0.951018711115781,0.5296,Pericytes
Cyth1,F1_Young,0.0834872501786957,0.6382,young_only,0.470322242482523,0.5612,Pericytes
D830024N08Rik,F1_Young,0.0957264863763392,0.6138,young_only,1,0.5379,Pericytes
Dapk1,F1_Young,0.0686182069759318,0.666,young_only,0.780274089312644,0.5126,Pericytes
Dcp1b,F1_Young,0.0949614800265339,0.6416,young_only,0.542932140194836,0.5737,Pericytes
Dennd5b,F1_Young,0.0985549976113683,0.4037,young_only,0.585753266850622,0.4563,Pericytes
Dpf3,F1_Young,0.0919817470055686,0.3794,young_only,1,0.4967,Pericytes
Egfr,F1_Young,0.0173409206005529,0.3443,young_only,0.796968568654916,0.4549,Pericytes
Eif3h,F1_Young,0.087813492242448,0.3562,young_only,0.362082793079669,0.4288,Pericytes
Foxn3,F1_Young,0.0103776525391261,0.5964,young_only,0.353251076776552,0.4338,Pericytes
Frmd4a,F1_Young,0.0503253450498523,0.3635,young_only,1,0.4569,Pericytes
Fyn,F1_Young,0.00246253923196086,0.6707,young_only,0.407418823408497,0.5639,Pericytes
Gbe1,F1_Young,6.0441613591569e-4,0.6365,young_only,1,0.5052,Pericytes
Gipc2,F1_Young,0.0724806116952121,0.6767,young_only,0.203555777219248,0.7044,Pericytes
Gm29237,F1_Young,0.0880272261112284,0.6147,young_only,1,0.5138,Pericytes
Gm31013,F1_Young,0.0491525471838055,0.344,young_only,0.999187248580155,0.5207,Pericytes
Gm36827,F1_Young,0.0923129594851408,0.6263,young_only,0.410385689230021,0.5829,Pericytes
Gnai1,F1_Young,0.056221677308679,0.2923,young_only,0.181950999961913,0.3437,Pericytes
Gon4l,F1_Young,0.0636334077684239,0.3304,young_only,0.565674406334848,0.4153,Pericytes
Gpbp1l1,F1_Young,0.0491525471838055,0.6146,young_only,0.217658557938256,0.5995,Pericytes
Hdac9,F1_Young,0.00287380363440352,0.6477,young_only,1,0.4794,Pericytes
Heg1,F1_Young,0.055905413583386,0.5896,young_only,0.526604255152176,0.4727,Pericytes
Hip1,F1_Young,0.0938450829779662,0.6646,young_only,0.109665123194682,0.6518,Pericytes
Hnrnpc,F1_Young,0.0572060454366157,0.6063,young_only,0.195567717512975,0.5799,Pericytes
Hopx,F1_Young,0.00356762482091217,0.2326,young_only,0.424679109196956,0.3758,Pericytes
Igf2r,F1_Young,0.005303852820206,0.6514,young_only,0.493738052280582,0.5343,Pericytes
Kansl2,F1_Young,0.00606445267433763,0.2741,young_only,1,0.4688,Pericytes
Khdrbs3,F1_Young,0.0919817470055686,0.6661,young_only,1,0.54,Pericytes
Kitl,F1_Young,0.0011267085649191099,0.7501,young_only,1,0.5521,Pericytes
Kremen1,F1_Young,0.00572022115588264,0.6901,young_only,0.345196666399723,0.6163,Pericytes
Larp4,F1_Young,0.0577693842073736,0.6317,young_only,1,0.5131,Pericytes
Lims1,F1_Young,0.0352696679327802,0.58,young_only,0.319787467446995,0.5171,Pericytes
Lncpint,F1_Young,0.00252574780730364,0.4345,young_only,1,0.4541,Pericytes
Lonp2,F1_Young,0.0970746565751098,0.5995,young_only,0.191481212354739,0.5917,Pericytes
Lrch1,F1_Young,8.25082633465517e-5,0.6938,young_only,0.358780542414124,0.5918,Pericytes
Lrrc10,F1_Young,0.0826743085007815,0.3765,young_only,0.192104233293963,0.396,Pericytes
Lrtm1,F1_Young,0.0184245573349312,0.3433,young_only,0.263551884015789,0.3759,Pericytes
Metap1d,F1_Young,0.0202762940900047,0.7113,young_only,0.455052194896015,0.572,Pericytes
Mir133a-1hg,F1_Young,0.0192549594294314,0.6052,young_only,0.426112255666411,0.5533,Pericytes
Morrbid,F1_Young,0.0512117649042206,0.5964,young_only,1,0.5028,Pericytes
Myh7b,F1_Young,0.0234844349336771,0.6152,young_only,0.263551884015789,0.5525,Pericytes
Myo6,F1_Young,0.00473788913896334,0.3713,young_only,0.132260786081545,0.3913,Pericytes
Myot,F1_Young,0.00307440985341728,0.7476,young_only,0.251844139594475,0.6424,Pericytes
Myoz2,F1_Young,0.00230658695466171,0.3837,young_only,0.140745865144569,0.4205,Pericytes
Nav2,F1_Young,0.0178708379789228,0.636,young_only,0.172165621866974,0.5553,Pericytes
Nck1,F1_Young,0.0386736683503103,0.2994,young_only,0.809499464415037,0.5178,Pericytes
Nek9,F1_Young,0.0559725463050474,0.3639,young_only,1,0.4931,Pericytes
Nrap,F1_Young,0.0294995702465178,0.5869,young_only,0.854203341924318,0.5087,Pericytes
Nrp1,F1_Young,0.074244698382069,0.4132,young_only,0.23721037013436,0.448,Pericytes
Pard3,F1_Young,0.00551089479676781,0.583,young_only,1,0.4703,Pericytes
Pcca,F1_Young,0.087813492242448,0.6393,young_only,0.587486890708389,0.5691,Pericytes
Pde10a,F1_Young,0.0724806116952121,0.3495,young_only,0.586080008833311,0.4331,Pericytes
Pdzd2,F1_Young,0.0199059691345528,0.5688,young_only,0.355123142514824,0.5436,Pericytes
Picalm,F1_Young,5.48845269158338e-6,0.7213,young_only,0.375971143815744,0.585,Pericytes
Pkia,F1_Young,0.0250183537004541,0.3099,young_only,0.561321553536248,0.4483,Pericytes
Plekha6,F1_Young,0.0983514260492006,0.6506,young_only,0.939398918849314,0.5729,Pericytes
Plpp1,F1_Young,0.0493010443018035,0.7275,young_only,0.626305588051638,0.5476,Pericytes
Ppard,F1_Young,0.0158455241440833,0.3097,young_only,1,0.4614,Pericytes
Ppip5k1,F1_Young,0.0724806116952121,0.6423,young_only,0.650587630400578,0.5659,Pericytes
Ppp1r3a,F1_Young,0.0154381783830148,0.6624,young_only,0.281097087433312,0.614,Pericytes
Prdm16,F1_Young,0.0587820541460298,0.3198,young_only,1,0.485,Pericytes
Prdm5,F1_Young,4.73523111237213e-5,0.7714,young_only,0.957824070672676,0.5047,Pericytes
Ptprg,F1_Young,0.0503253450498523,0.5804,young_only,0.157637987131259,0.5604,Pericytes
Ptprm,F1_Young,0.0844633610837584,0.4397,young_only,1,0.4719,Pericytes
Rapgef4,F1_Young,0.07420580571354,0.2829,young_only,0.403217211820745,0.3245,Pericytes
Rbfox1,F1_Young,0.00796830303297992,0.3844,young_only,0.2464358075102,0.4239,Pericytes
Rfx7,F1_Young,0.0828425200246213,0.3503,young_only,1,0.4372,Pericytes
Rgl1,F1_Young,0.0278437383972101,0.3157,young_only,1,0.4274,Pericytes
Ripor2,F1_Young,0.0848399460521023,0.6646,young_only,0.842701412121539,0.5652,Pericytes
Rnf150,F1_Young,0.00567463561871781,0.708,young_only,0.146418557992896,0.6401,Pericytes
Scp2,F1_Young,0.0375410088227238,0.7257,young_only,0.474671767218175,0.5695,Pericytes
Sec24b,F1_Young,0.0572060454366157,0.6502,young_only,0.477048277919041,0.416,Pericytes
Senp6,F1_Young,0.0111781848126487,0.6042,young_only,0.834779455303531,0.508,Pericytes
Sgip1,F1_Young,0.0137149793571117,0.6872,young_only,0.221201961608862,0.5675,Pericytes
Shroom3,F1_Young,0.0957264863763392,0.5909,young_only,1,0.4855,Pericytes
Slc10a7,F1_Young,0.0957264863763392,0.6158,young_only,0.506694808416708,0.5298,Pericytes
Slc20a2,F1_Young,0.0983514260492006,0.6136,young_only,1,0.535,Pericytes
Slc25a13,F1_Young,0.0034949749141188,0.3724,young_only,0.140745865144569,0.3983,Pericytes
Slc35e2,F1_Young,2.0328328300191e-4,0.7648,young_only,1,0.5297,Pericytes
Slk,F1_Young,0.0113112448075557,0.612,young_only,0.791359323324938,0.5083,Pericytes
Smyd3,F1_Young,5.2094758813597e-4,0.3731,young_only,0.855937396554079,0.5096,Pericytes
Snta1,F1_Young,0.0443160609074874,0.6088,young_only,0.488589181494079,0.57,Pericytes
Sntb1,F1_Young,3.7907837488489e-4,0.2796,young_only,1,0.4096,Pericytes
St3gal6,F1_Young,0.00533576375308674,0.3187,young_only,0.442016989017258,0.3729,Pericytes
St7l,F1_Young,0.00315095801325907,0.3243,young_only,0.140745865144569,0.4031,Pericytes
Stim2,F1_Young,0.0234844349336771,0.3243,young_only,0.512577857999571,0.4644,Pericytes
Strip2,F1_Young,0.0291989977512304,0.7093,young_only,0.267480136866419,0.6457,Pericytes
Sucla2,F1_Young,0.0836248525497596,0.3625,young_only,1,0.4086,Pericytes
Susd6,F1_Young,0.0674254271665391,0.5961,young_only,0.938332107973212,0.5076,Pericytes
Syk,F1_Young,0.0724806116952121,0.2671,young_only,1,0.4541,Pericytes
Tbc1d23,F1_Young,0.0724806116952121,0.6545,young_only,1,0.4824,Pericytes
Tcf25,F1_Young,0.083059775336473,0.3506,young_only,1,0.4877,Pericytes
Tlr4,F1_Young,2.85283291076772e-5,0.2898,young_only,0.13524372778395,0.3384,Pericytes
Tnnc1,F1_Young,0.00533576375308674,0.6996,young_only,0.506694808416708,0.5804,Pericytes
Trak1,F1_Young,0.00776131921128325,0.6389,young_only,0.847553610744737,0.4773,Pericytes
Trim24,F1_Young,3.66943917671767e-6,0.1921,young_only,0.248983249849881,0.3006,Pericytes
Txnl1,F1_Young,0.0460567069256336,0.6964,young_only,0.264861056719029,0.6178,Pericytes
Ube2r2,F1_Young,0.087813492242448,0.3454,young_only,1,0.5207,Pericytes
Vcp,F1_Young,0.0919817470055686,0.6776,young_only,0.125586828041873,0.6395,Pericytes
Vldlr,F1_Young,0.087813492242448,0.6913,young_only,0.16886359486263,0.5869,Pericytes
Ylpm1,F1_Young,0.0919817470055686,0.3571,young_only,0.549409217718811,0.5205,Pericytes
Zbtb7c,F1_Young,0.0234844349336771,0.3586,young_only,0.945149424812129,0.4188,Pericytes
Zmym2,F1_Young,0.00697008816275344,0.6558,young_only,0.643976105920849,0.5365,Pericytes
