"term","estimate","se","z","p","gene"
"sexM",-0.0398157741088093,0.111183142309654,-0.358109811269043,0.720716102503763,"Ablim1"
"sexM",0.0790625063755522,0.160533835868749,0.492497459789055,0.62346929746751,"Actn2"
"sexM",-0.106564609754893,0.150071887426808,-0.710090421211407,0.479405977846954,"Acyp2"
"sexM",0.322198566153143,0.174791841347881,1.8433272609783,0.0681565569735031,"Adk"
"sexM",1.19434230630404,0.309290887018012,3.86155026363413,0.000198998066093701,"Airn"
"sexM",0.244823935672599,0.159393273593517,1.53597407314029,0.128092319245362,"Akap6"
"sexM",0.0402387407387362,0.156533694586965,0.25706120873791,0.79757922251462,"Ank2"
"sexM",0.144783637410405,0.217752240460785,0.664900793231924,0.508579685027727,"Aopep"
"sexM",-0.0172814255245559,0.142234279703199,-0.121499722574734,0.903493505083663,"Arhgap26"
"sexM",-0.11004905520308,0.0957606670601456,-1.14920936310897,0.252103128478621,"Atp2a2"
"sexM",0.0907568368269362,0.251517395131892,0.360837216763257,0.719356375502184,"Atxn1"
"sexM",0.0252651187752871,0.0780194856920956,0.323830880851945,0.746464126447523,"Cacna1c"
"sexM",-0.0512259067129722,0.249884318975632,-0.204998484590654,0.838176852466452,"Cacna2d1"
"sexM",-0.169194317173686,0.136831092025577,-1.23651952687815,0.21830679025137,"Cacnb2"
"sexM",0.172157996411563,0.172337344320926,0.998959320685423,0.320984430144264,"Camk2d"
"sexM",0.0445616480637963,0.24408769937524,0.182564087325396,0.855755524885516,"Ccdc141"
"sexM",-0.58820692126468,0.291914525776904,-2.0149970944379,0.0494087305271885,"Ccdc85a"
"sexM",-0.134287776540439,0.119488300003412,-1.12385711853465,0.262811205211034,"Cd36"
"sexM",-0.144920242443844,0.140937853077429,-1.02825635043714,0.305950335053553,"Cdh13"
"sexM",-0.0235733248860709,0.14606276438426,-0.161391748166935,0.872033507927282,"Cdh2"
"sexM",0.307847577371465,0.164158030488397,1.87531232225173,0.0632006678914774,"Celf2"
"sexM",0.00505903272755572,0.211201970119254,0.0239535300011603,0.980959829544901,"Chchd3"
"sexM",-0.298688591404597,0.27258968809809,-1.09574427957493,0.277361892531612,"Chrm2"
"sexM",0.0557952787320614,0.180053901563798,0.309880975904827,0.757344775701281,"Ckmt2"
"sexM",0.23486206021075,0.309812989480518,0.758076866320411,0.451827060988768,"Clic4"
"sexM",0.0115181520898896,0.206410943355252,0.0558020418038875,0.955678947281622,"Clip1"
"sexM",0.1451918485391,0.19140699604439,0.758550374540268,0.450244716979734,"Corin"
"sexM",0.156242755379406,0.184557842618584,0.846578791573243,0.399192587637277,"Cpeb3"
"sexM",0.152309525798947,0.207864250744423,0.732735548577889,0.465888306177154,"Cped1"
"sexM",-0.0433504408736141,0.253913688247683,-0.170729042505686,0.865099409890319,"Cyyr1"
"sexM",0.251927095569442,0.13501464211246,1.86592425553075,0.0641294924315821,"D830005E20Rik"
"sexM",0.300268252832032,0.310307994446276,0.967645881530836,0.337171227467123,"Dach1"
"sexM",-0.356177307700544,0.199844231121584,-1.78227465312145,0.079041003731231,"Dip2c"
"sexM",0.0131210879628758,0.168703134147997,0.0777761956180682,0.938174987694344,"Dlc1"
"sexM",-0.134877468976535,0.19145235425062,-0.704496267515071,0.483305676711066,"Dst"
"sexM",-0.296368954697609,0.21598609999682,-1.37216679546495,0.174801959762283,"Ebf1"
"sexM",0.724109793013712,0.278003656683837,2.60467722493742,0.0109838780462427,"Efna5"
"sexM",0.14041575083227,0.223125542944454,0.629312758097021,0.531953351894804,"Ehbp1"
"sexM",0.183326582002496,0.160806119910816,1.1400472948677,0.257291514456952,"Esrrg"
"sexM",-0.273449632903805,0.187482376543591,-1.45853513244871,0.148026441455088,"Ext1"
"sexM",0.100865232660782,0.134417375309261,0.75038835142195,0.454083135397543,"Fhl2"
"sexM",0.28051938009142,0.113785286901195,2.46533965621591,0.0148472303231143,"Fhod3"
"sexM",0.0846569006981565,0.184385242729426,0.45913056514173,0.647370166369384,"Filip1"
"sexM",0.0570589451299374,0.177043648620116,0.322287444789218,0.748026287920441,"Flt1"
"sexM",0.0269734375031761,0.149058567477941,0.180958652424779,0.856769977040372,"Fry"
"sexM",-0.214321648246823,0.305252060325337,-0.702113682765643,0.485465554138749,"Ghr"
"sexM",-0.133634693067003,0.214856435556818,-0.621972028534669,0.535283322619581,"Gpcpd1"
"sexM",0.89674608010437,0.902279099793107,0.993867729297945,0.322686093345289,"Grm1"
"sexM",-0.330624266719494,0.272177468014403,-1.21473782944442,0.229563377521599,"Hdac9"
"sexM",-0.305095826366783,0.250646270999505,-1.21723664649049,0.228807078029486,"Heg1"
"sexM",0.202371497934594,0.296583738909194,0.682341852857129,0.498171917850015,"Jph2"
"sexM",0.559524355182482,0.224778318352772,2.48922742763985,0.015081182453132,"Kcnd2"
"sexM",0.34760019681703,0.16608071800499,2.09295938139301,0.0384419673569023,"Lama2"
"sexM",-0.0928223350268587,0.135785548490438,-0.683595095787352,0.49578086587452,"Ldb3"
"sexM",-0.0131011215393824,0.134939767089107,-0.0970886627567036,0.922811482084918,"Limch1"
"sexM",-0.0188891829660812,0.142670557026858,-0.132397204859341,0.894878026026905,"Lmo7"
"sexM",-0.033522691937673,0.276195682979367,-0.121372975768695,0.903872580648802,"Lmod2"
"sexM",0.0747794602451905,0.142738036675712,0.523893013990956,0.601311237680772,"Lncpint"
"sexM",0.332705753820215,0.189351835406724,1.75707699429251,0.0825055708208362,"Lpl"
"sexM",0.135879801888695,0.281169886761128,0.483265841352823,0.631104148877886,"Lrrc2"
"sexM",0.146960967499959,0.164313382072162,0.894394392268169,0.373302264785447,"Luc7l2"
"sexM",-0.138564279293193,0.154966710978536,-0.894155128015751,0.373173578140466,"Magi1"
"sexM",0.0128038003058541,0.0248094220092479,0.516086199069104,0.606261562673009,"Malat1"
"sexM",0.241364097427754,0.147559656683357,1.63570519783526,0.104759616236454,"Mast2"
"sexM",-0.135537572328803,0.173817377330998,-0.779769977029975,0.437280417833116,"Mbnl2"
"sexM",0.111778711041339,0.129879057759313,0.860636910751873,0.391154341608111,"Mhrt"
"sexM",-0.0483167580867084,0.154284303398759,-0.313167036583303,0.754855007004874,"Mir99ahg"
"sexM",0.000103247122078184,0.278813423352169,0.000370309007496288,0.999705900815869,"Mitf"
"sexM",-0.229488522227345,0.158074026140905,-1.45177881420432,0.14954457247164,"Mlip"
"sexM",-0.240483383148265,0.198192441118315,-1.21338322385717,0.229660914969137,"Msi2"
"sexM",0.267891616454461,0.226084162570876,1.18491986969887,0.240721339441419,"Msrb3"
"sexM",0.0514165237318934,0.0925549233047851,0.55552445938049,0.579283883114772,"Myh6"
"sexM",-0.0797094255275127,0.188197859537818,-0.423540553135224,0.67268519956245,"Myocd"
"sexM",0.0725994137011226,0.129951696374629,0.558664609439422,0.577423043387785,"Myom1"
"sexM",-0.259847273458337,0.268412403285323,-0.968089664552942,0.337659239028832,"Mypn"
"sexM",0.449093741698552,0.167468203827672,2.68166572181474,0.00873088074403986,"Myzap"
"sexM",0.0656897027555382,0.105801473286204,0.620877013478262,0.535558522407555,"Neat1"
"sexM",0.101303714960916,0.205411724490608,0.493173966637661,0.623224099153136,"Nfia"
"sexM",-0.161162431137778,0.180234248789876,-0.894183165629454,0.373460219386333,"Nfib"
"sexM",-0.371986049992873,0.271659472849297,-1.3693100634088,0.177021844709374,"Nrp1"
"sexM",-0.00935269129345324,0.23984781670951,-0.0389942732094189,0.96904428063873,"Obscn"
"sexM",-0.103138850162873,0.186908750197633,-0.551813920181993,0.582506944349479,"Ogdh"
"sexM",-0.32682878279292,0.210830745815631,-1.55019507011908,0.125736666558421,"Pakap"
"sexM",0.0970491594127492,0.161864237227268,0.599571351122396,0.5499223449145,"Palld"
"sexM",0.164071064367508,0.269140930414655,0.609610229535621,0.544278314389052,"Pam"
"sexM",-0.0478038083109559,0.23108866663651,-0.206863490999966,0.836734660209565,"Pbx1"
"sexM",0.0452562748940368,0.103492336244666,0.437291074259319,0.66248992531832,"Pcdh7"
"sexM",-0.251453630651545,0.23851877757596,-1.05422991517498,0.294991306602383,"Pde3a"
"sexM",0.269188414284566,0.197016842368224,1.36632183852309,0.175063384496337,"Pde4b"
"sexM",-0.587290509553325,0.311787664774337,-1.88362329849832,0.0650053415764351,"Pde7b"
"sexM",0.716909787104434,0.278012455766358,2.578696645545,0.012623304846288,"Pdgfd"
"sexM",0.0106812444464995,0.101431741952532,0.105304752150447,0.916270143626754,"Pdlim5"
"sexM",-0.133333228977243,0.156965617426752,-0.849442261070093,0.397415580511342,"Pln"
"sexM",0.120015126436561,0.362239247769329,0.331314530867692,0.741791557661662,"Ppargc1a"
"sexM",-0.0922267335980572,0.203710228726856,-0.452734917507353,0.652120057919069,"Psme4"
"sexM",-0.0660801030863592,0.122258140847255,-0.540496547946996,0.58953797603275,"Ptprg"
"sexM",0.0085518275414975,0.284684413931553,0.03003967594641,0.976159967391039,"Ptprk"
"sexM",-0.0282770960968567,0.104080365589739,-0.271685211102338,0.786138820739306,"Ptprm"
"sexM",0.136509726102112,0.151759012970714,0.899516433521187,0.370435950531778,"Qki"
"sexM",-0.346041686306263,0.259872875448772,-1.33158062652244,0.188805938885615,"Ralgapa2"
"sexM",0.0693204023619824,0.236413184794337,0.293217158858066,0.77022369081398,"Rasal2"
"sexM",0.0516242560970484,0.0893485502013878,0.577785044980468,0.564201699255502,"Rbm20"
"sexM",-0.0988980472364536,0.191384110357392,-0.516751610422467,0.606703780958173,"Rbpms"
"sexM",0.0612618254245411,0.226396545523453,0.270595230518634,0.787838930776514,"Rock2"
"sexM",-0.536172264441806,0.191126994468238,-2.80531939474887,0.00613364295310696,"Rora"
"sexM",0.230408290637224,0.0761224922411914,3.02680960454085,0.00285383360423431,"Ryr2"
"sexM",0.0875028982551513,0.265895532884215,0.329087507811779,0.743339437961766,"Samd4"
"sexM",0.264554357880172,0.193858155527853,1.36468005258701,0.176919472264776,"Sik3"
"sexM",-0.0392354347624144,0.089152347527441,-0.440094241493056,0.660434525815229,"Slc8a1"
"sexM",-0.0201342839240608,0.0738734655607782,-0.272550959552529,0.785543377757626,"Sorbs1"
"sexM",-0.0847101052730567,0.133580693427872,-0.634149315288563,0.527170645375377,"Sorbs2"
"sexM",0.0755935555182923,0.0894570213457427,0.84502652090472,0.399170153645534,"Sptbn1"
"sexM",-0.171017040701218,0.220163759281889,-0.776771986720369,0.439910317346707,"Stox2"
"sexM",-0.292080114909555,0.225450000841014,-1.29554275369255,0.199329395773623,"Synpo2"
"sexM",0.153389065163396,0.251764041573711,0.609257240250044,0.5447748183927,"Tbc1d5"
"sexM",-0.104670622199843,0.240010186904175,-0.436109081660077,0.664404925288768,"Tcf4"
"sexM",-0.0502897351829497,0.190680410248909,-0.263738341643501,0.792643204282471,"Tnni3k"
"sexM",-0.183609386630842,0.163476346433662,-1.12315567748115,0.264730684281443,"Tnnt2"
"sexM",0.156567581838036,0.275729154181483,0.56783107431209,0.572796335290751,"Tpm1"
"sexM",0.0527780021465756,0.120774499798082,0.436996238732622,0.662777894760224,"Trdn"
"sexM",0.108661472872057,0.0577660413210149,1.88106144002855,0.0616436663044769,"Ttn"
"sexM",0.0776643012707797,0.115230028210997,0.673993597645999,0.501395862722738,"Zbtb16"
"sexM",0.191595331801622,0.187837089789534,1.02000798679483,0.310585538835158,"Zfpm2"
