"","AR","N","log2FC","llr","pval","padj"
"Actn2_rep2",0.5209941244492,3000,0.103580534501367,54.4615513020708,1,1
"Actn2",0.511181516938993,3000,0.0882474151190387,46.8306075072423,1,1
"Actn2_rep1",0.530388799043104,3000,0.101459311445318,36.0512587565418,1,1
"Myom1",0.526806169458059,3000,0.162054830195774,54.5614660278807,1,1
"Pln",0.572729223075666,3000,0.433879664244084,17.7427924588064,1,1
"Pln_rep1",0.611791700008467,3000,0.709811796434672,-29.94509691863,1.0029994483381e-14,7.0633763967472e-14
"Pln_rep3",0.563749639727847,3000,0.408402663797928,20.7240784492151,1,1
"Pln_rep4",0.567990101006293,3000,0.426442262551093,18.8815178734631,1,1
"Pln_rep2",0.574781956484632,3000,0.397227102710482,29.3269139361582,1,1
"Ank2",0.377612828710779,3000,-0.715840389334872,-148.83871929615,1.05629622753186e-66,2.4006732443906e-65
"Mast2_rep1",0.326508699009271,3000,-1.02533578354277,45.3679616754234,1,1
"Mast2_rep3",0.484118752013599,3000,-0.075617046644695,55.1815486784981,1,1
"Mast2",0.681487485286164,3000,1.08445307897783,-199.289380936192,1.12284985085992e-88,3.11902736349978e-87
"Mast2_rep2",0.488232822174599,3000,-0.0923470880392492,51.1080325713438,1,1
"Arhgap26",0.481466436905643,3000,-0.0707671842313748,56.3380028867841,1,1
"Mir99ahg",0.71692122546802,3000,1.2734772313921,-127.098852714706,3.15741634492126e-57,5.443821284347e-56
"Synpo2",0.360822338037699,3000,-0.725831120146994,-52.989085288762,7.45519484401885e-25,6.11081544591709e-24
"Pam",0.422910317634545,3000,-0.397753777864321,-60.4921543581358,3.85166355029193e-28,3.56635513915919e-27
"Camk2d_rep1",0.474805261108326,3000,-0.153973596750727,138.076749672833,1,1
"Ifrd1",0.622785758523182,3000,0.749892714888526,104.49762255198,1,1
"Camk2d",0.476994556795409,3000,-0.183495640848587,147.402083997074,1,1
"Msrb3",0.49405487797399,3000,-0.0532420212769794,155.698409957881,1,1
"Ifrd1_rep1",0.486317731590925,3000,-0.0927402090387305,164.33185109139,1,1
"Sptbn1",0.494756281463634,3000,-0.0249868637926683,263.174430969194,1,1
"Gm35330",0.800169228157463,3000,2.04331936296758,130.531028990818,1,1
"Sptbn1_rep1",0.395746955250632,3000,-0.630525664522116,294.37874579679,1,1
"Gm35330_rep1",0.810262490098481,3000,2.00808612135092,126.801193219721,1,1
"Ghr",0.524003619916662,3000,0.121031706377207,222.108915114815,1,1
"Ghr_rep1",0.516739058702449,3000,0.133938967068504,252.891955943671,1,1
"Gm20619_rep1",0.542705820134335,3000,0.189630670157702,-37.4783725331786,4.81140586177355e-18,3.7010814321335e-17
"Cdh13_rep1",0.521241759592031,3000,0.072250979325718,340.570065108138,1,1
"Gm20619",0.4020125317324,3000,-0.576530594539901,220.690957419698,1,1
"Cdh13",0.520650459717442,3000,0.157061723161923,377.765932638241,1,1
"Gm20619_rep2",0.450845477207977,3000,-0.291371425004477,265.645977043016,1,1
"Resf1_rep2",0.265365181148116,3000,-1.43579099805927,13.7595607681924,1,1
"Resf1_rep1",0.312399463434344,3000,-1.11524838166073,183.697371824558,1,1
"Resf1",0.558616332624914,3000,0.382925902667321,356.493375179104,1,1
"Resf1_rep3",0.314266903930898,3000,-1.10218039480648,246.000137030356,1,1
"Slc25a13",0.35396022262338,3000,-0.866763111220364,596.550860473377,1,1
"Adra1a",0.34525275039775,3000,-0.935447291504022,369.602425451107,1,1
