"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Actn2_rep2",0.5209941244492,3000,0.103580534501367,52.664709541079,1,1
"Actn2",0.511181516938993,3000,0.0882474151190387,45.4557101617056,1,1
"Actn2_rep1",0.530388799043104,3000,0.101459311445318,38.6994559571358,1,1
"Myom1",0.526806169458059,3000,0.162054830195774,72.3308584499582,1,1
"Pln",0.572729223075666,3000,0.433879664244084,7.97146777302441,1,1
"Pln_rep1",0.611791700008467,3000,0.709811796434672,-28.1820913626971,6.02173524976258e-14,3.76358453110162e-12
"Pln_rep3",0.563749639727847,3000,0.408402663797928,12.4659139186133,1,1
"Pln_rep4",0.567990101006293,3000,0.426442262551093,9.11625420059045,1,1
"Pln_rep2",0.574781956484632,3000,0.397227102710482,16.7540700928321,1,1
"Ank2",0.377612828710779,3000,-0.715840389334872,-40.3136478076449,2.72568330962911e-19,2.27140275802426e-17
"Mast2_rep1",0.326508699009271,3000,-1.02533578354277,-47.7750352830626,1.44197708200437e-22,1.44197708200437e-20
"Mast2_rep3",0.484118752013599,3000,-0.075617046644695,65.2335794577766,1,1
"Mast2",0.681487485286164,3000,1.08445307897783,-85.0359863576077,7.13587030004346e-39,1.18931171667391e-36
"Mast2_rep2",0.488232822174599,3000,-0.0923470880392492,62.2513822464462,1,1
"Arhgap26",0.481466436905643,3000,-0.0707671842313748,59.4298587858239,1,1
"Mir99ahg",0.71692122546802,3000,1.2734772313921,-57.956810386755,4.96455976987927e-27,6.20569971234909e-25
"Synpo2",0.360822338037699,3000,-0.725831120146994,-28.7216791448191,3.47853850137068e-14,2.48467035812191e-12
"Pam",0.422910317634545,3000,-0.397753777864321,6.67197218327146,1,1
"Camk2d_rep1",0.474805261108326,3000,-0.153973596750727,142.5810175558,1,1
"Ifrd1",0.622785758523182,3000,0.749892714888526,55.7883291757753,1,1
"Camk2d",0.476994556795409,3000,-0.183495640848587,151.515185380535,1,1
"Msrb3",0.49405487797399,3000,-0.0532420212769794,159.487376544871,1,1
"Ifrd1_rep1",0.486317731590925,3000,-0.0927402090387305,164.161412875714,1,1
"Sptbn1",0.494756281463634,3000,-0.0249868637926683,306.728911283393,1,1
"Gm35330",0.800169228157463,3000,2.04331936296758,-210.845624169336,1.04550907167331e-93,5.22754535836656e-91
"Sptbn1_rep1",0.395746955250632,3000,-0.630525664522116,281.717522134701,1,1
"Gm35330_rep1",0.810262490098481,3000,2.00808612135092,-186.829148044641,2.99006129291858e-83,7.47515323229644e-81
"Ghr",0.524003619916662,3000,0.121031706377207,223.025594125688,1,1
"Ghr_rep1",0.516739058702449,3000,0.133938967068504,249.777153197323,1,1
"Gm20619_rep1",0.542705820134335,3000,0.189630670157702,121.603195491693,1,1
"Cdh13_rep1",0.521241759592031,3000,0.072250979325718,337.96772442875,1,1
"Gm20619",0.4020125317324,3000,-0.576530594539901,212.34225620401,1,1
"Cdh13",0.520650459717442,3000,0.157061723161923,375.228263565468,1,1
"Gm20619_rep2",0.450845477207977,3000,-0.291371425004477,280.847636850569,1,1
"Resf1_rep2",0.265365181148116,3000,-1.43579099805927,-9.98507253164234,7.86608015966016e-06,0.000218502226657227
"Resf1_rep1",0.312399463434344,3000,-1.11524838166073,112.85000064767,1,1
"Resf1",0.558616332624914,3000,0.382925902667321,377.113372120703,1,1
"Resf1_rep3",0.314266903930898,3000,-1.10218039480648,167.795995581311,1,1
"Slc25a13",0.35396022262338,3000,-0.866763111220364,513.369985620216,1,1
"Adra1a",0.34525275039775,3000,-0.935447291504022,293.375628145806,1,1
"Pdzrn4",0.723844410725443,3000,1.33725899085552,661.357619644562,1,1
"Pdzrn4_rep1",0.600440115734035,3000,0.561227851928796,1506.5850520581,1,1
"Tecrl",0.382101708699985,3000,-0.729315028048548,855.190173751716,1,1
"Serpine1_rep1",0.404018734968735,3000,-0.576930153731582,260.874744333142,1,1
"Tecrl_rep1",0.399630132114188,3000,-0.598976596019063,882.883423398359,1,1
"Rapgef2_rep1",0.525185242736566,3000,0.175644830686252,2268.78212022113,1,1
"Serpine1",0.416037481962481,3000,-0.582210140507866,132.996535320102,1,1
"Serpine1_rep3",0.386246464646466,3000,-0.66129689402607,168.458121850081,1,1
"Pdlim3_rep4",0.176211822034462,3000,-2.22254384563896,306.618681789692,1,1
"Serpine1_rep2",0.417572515447515,3000,-0.570697675566372,168.625009409735,1,1
"Atp1a1_rep1",0.424441993897915,3000,-0.438577340810058,844.360928010591,1,1
"Pdlim3_rep2",0.17899317696837,3000,-2.26713562204698,320.585689612712,1,1
"Pdlim3",0.17152819384348,3000,-2.2945044259695,368.542032805503,1,1
"Ppm1l_rep1",0.593487008362009,3000,0.593199572869042,1927.4319248998,1,1
"Rapgef2",0.328005589176621,3000,-1.09350933569659,493.227086371413,1,1
"Pdlim3_rep3",0.0799184714250894,3000,-3.52590693558324,831.930591618595,1,1
"Cradd",0.254764333814334,3000,-1.5368769252885,890.870359030134,1,1
"Ppm1l_rep2",0.60354747012247,3000,0.586118440265195,2051.9311631122,1,1
"Pdlim3_rep1",0.16809187106037,3000,-2.31692823909363,391.128959642224,1,1
"Ppm1l_rep3",0.574175608650609,3000,0.519554408665539,1847.0043763566,1,1
"Atp1a1",0.343884829059828,3000,-0.982628747492156,706.406156689452,1,1
"Ppm1l",0.719512751137749,3000,1.36368284075178,986.299527855534,1,1
"Ppp2r3a_rep1",0.438159283309282,3000,-0.334181520610423,1320.2930210678,1,1
"Ppp2r3a",0.497034090446591,3000,-0.0118104135043298,1397.29152992321,1,1
"Gphn_rep1",0.542140608465609,3000,0.235005319168993,2287.07434703262,1,1
"Gphn",0.522273134273134,3000,0.129543642912777,1531.78807456835,1,1
"Pakap",0.47794805235614,3000,-0.0776655990269275,2440.79034186893,1,1
"Mb",0.272505384673805,3000,-1.44613479602384,968.183553191082,1,1
"Art1_rep2",0.370870154845155,3000,-0.780610066825076,1678.59300214658,1,1
"Setbp1",0.471638651626152,3000,-0.148995279814074,2147.55124908758,1,1
"Mb_rep1",0.522940936840935,3000,0.108942440069182,1515.33987871139,1,1
"Art1_rep1",0.357012061087061,3000,-0.867590349897665,1481.63639622046,1,1
"Setbp1_rep1",0.498492009379509,3000,-0.0693037471072986,2716.89361460345,1,1
"Gphn_rep3",0.372865656565657,3000,-0.751372083759293,1739.62284898031,1,1
"Art1",0.380953439153439,3000,-0.746948879378009,1639.84831579477,1,1
"Gphn_rep2",0.520194685869686,3000,0.145046336246531,1953.16186910564,1,1
"Ube2b",0.536606553631554,3000,0.185434665337778,2083.73959324886,1,1
"Ube2b_rep2",0.525324602249602,3000,0.11828401799571,2158.30648916966,1,1
"Ube2b_rep1",0.524235083435083,3000,0.137587379429629,1968.72473431106,1,1
"Man2a1",0.73986988936989,3000,1.52691098033481,606.916332957514,1,1
"Hivep2_rep1",0.533765812890813,3000,0.22253242764845,1602.62489427705,1,1
"Hivep2",0.518650222000222,3000,0.0901269973349497,1950.09897822902,1,1
"Nipsnap2",0.603161416361416,3000,0.593886220285649,2352.97316874939,1,1
"Ralgapa1",0.524088612313612,3000,0.199056116669988,1932.22080310178,1,1
"Pafah1b1",0.514097294372294,3000,0.107355519818263,1940.27622327702,1,1
"Pafah1b1_rep1",0.514987926887927,3000,0.0956504535157695,1780.15409488918,1,1
"Ralgapa1_rep1",0.648760185185187,3000,0.881167100622773,1604.16888411193,1,1
"Ube2h_rep2",0.440054128376495,3000,-0.323926797731879,1959.46279130095,1,1
"Ube2h_rep1",0.443542984257458,3000,-0.359336544132926,1951.87445670146,1,1
"Ube2h",0.454615222399433,3000,-0.28974610442863,2107.61103678183,1,1
"Ube2h_rep3",0.44520059015059,3000,-0.373458395527444,2000.72038556324,1,1
"Myom2",0.203511111111111,3000,-1.96247888104872,327.63511702093,1,1
"Dtna_rep1",0.451615079365079,3000,-0.275913714451996,2052.18672779327,1,1
"Smyd3",0.254286772486773,3000,-1.60472797495562,490.717253133057,1,1
"Dtna",0.394180952380954,3000,-0.604248797770928,1865.35238145278,1,1
"Ubr5",0.498345502645503,3000,0.00881187358987108,2638.2938146115,1,1
"Vcl",0.282592340992343,3000,-1.38871941377015,1150.96212874621,1,1
"Nfyc_rep1",0.50536418951419,3000,0.041130619570904,2398.331340737,1,1
"Ubn2_rep1",0.566940476190475,3000,0.383385820148049,1796.0542342922,1,1
"Ubn2_rep2",0.480889285714286,3000,-0.0870357105226557,2454.33056250124,1,1
"Gja1",0.616196031746032,3000,0.6957313796676,209.831201380449,1,1
"Slc4a4_rep1",0.572678475228475,3000,0.37536310593667,1021.73122764717,1,1
"Nfyc",0.492508321308321,3000,-0.00716233051647562,2254.80258597891,1,1
"Ubn2",0.474655266955267,3000,-0.15875413543613,2086.89678049857,1,1
"Gja1_rep1",0.600702116402116,3000,0.633726433285896,292.10728196168,1,1
"Gja1_rep2",0.602272474747475,3000,0.618515060432183,277.078622415147,1,1
"Rp1_rep1",0.235746560846561,3000,-1.72869797818261,1025.08489714993,1,1
"Slc4a4",0.572860052910053,3000,0.407047214246079,1061.38309236371,1,1
"Grk5",0.687390608465608,3000,1.11541390938996,699.227050368572,1,1
"Slc20a2",0.567349350649351,3000,0.349951578663961,1263.57550342238,1,1
"Rp1_rep2",0.260084656084656,3000,-1.52202481451124,904.910214410528,1,1
"Agtpbp1",0.598201322751323,3000,0.629712662767549,867.324618770651,1,1
"Acox1",0.46365,3000,-0.143944248754788,1159.48848579664,1,1
"Lims1_rep1",0.564483333333333,3000,0.370085345410655,1219.55848226772,1,1
"Acox1_rep1",0.532469841269841,3000,0.191522358009557,1160.11486533532,1,1
"Rp1",0.303601984126984,3000,-1.26847193907888,1193.22310056531,1,1
"Abhd18_rep1",0.467934920634921,3000,-0.192363163912991,1058.42937711507,1,1
"Pard3_rep1",0.552510714285714,3000,0.278075250412821,1747.70340338654,1,1
"Lnpep_rep1",0.496392195767196,3000,-0.0185268832732806,1726.16093900584,1,1
"Lclat1",0.426540079365078,3000,-0.464136749218805,647.422236929458,1,1
"Usp28",0.578550769600769,3000,0.435497171031829,1691.50841216978,1,1
"Sbk1_rep1",0.468407671957671,3000,-0.147314337496462,1531.29509315862,1,1
"Sbk1",0.523085714285715,3000,0.147478761894261,1512.65282977988,1,1
"Abhd18",0.557370634920635,3000,0.309971489758984,1041.65373192681,1,1
"Lims1",0.456696296296296,3000,-0.221311221301319,1338.0453641847,1,1
"Lnpep_rep2",0.478843915343915,3000,-0.15143476763865,1635.05360422884,1,1
"Sema3a_rep5",0.817,3000,2.09421942602114,-12.1887850032826,7.91853135118423e-07,3.29938806299343e-05
"Pard3",0.539538888888889,3000,0.267489463540415,1607.1805952766,1,1
"Aox1",0.788420286412934,3000,1.85449398713945,1737.01307916032,1,1
"Grk5_rep1",0.681933862433863,3000,1.13963133480967,713.795110700527,1,1
"Sema3a_rep1",0.63766666666667,3000,0.813316480296321,-12.9729837490963,3.51108093305359e-07,1.91117150225665e-05
"Arih1",0.396293253968254,3000,-0.594679177244129,1607.11802418513,1,1
"Agl_rep2",0.501308621933622,3000,-0.0151806966804732,1389.65363493899,1,1
"Lnpep",0.421343253968252,3000,-0.430079728386265,1430.50798894115,1,1
"Grk5_rep2",0.740301984126984,3000,1.51981362552564,518.062412273222,1,1
"Agl_rep1",0.498930820105821,3000,-0.0157495093882822,1392.12656954586,1,1
"Sptan1",0.596711507936508,3000,0.577258441045701,845.853540451561,1,1
"Agl",0.498410714285714,3000,0.0185172913537318,1546.92798954491,1,1
"Ces1d",0.475332804232804,3000,-0.214550980752576,781.272202124628,1,1
"Thrb_rep1",0.473621428571428,3000,-0.172948778638863,862.600938841806,1,1
"Sema3a_rep4",0.643333333333333,3000,0.850629330032745,-2.33626852470752,0.0306486201521443,0.0773955054347079
"Sltm_rep1",0.48121507936508,3000,-0.141731472227552,1082.38528203516,1,1
"Thrb",0.483936111111111,3000,-0.108944710821959,660.411425525658,1,1
"Cnksr3",0.550349206349206,3000,0.255192013312444,148.200262166211,1,1
"Casq2",0.439545286195286,3000,-0.373890325232122,721.90385898481,1,1
"Tmed5",0.504666666666667,3000,0.0495441869743562,-12.8910059319551,3.82234300451329e-07,1.91117150225665e-05
"Tmed5_rep1",0.526166666666666,3000,0.153811896184169,-10.1292401422484,6.76529168034334e-06,0.000211415365010729
"Sema3a_rep3",0.669055555555556,3000,1.00830091496552,-4.39170369210706,0.00303982845128201,0.0121826628175525
"Tmed5_rep3",0.498555555555556,3000,-0.0105286450683213,-10.1555596291764,6.58169802171812e-06,0.000211415365010729
"Sema3a",0.64452380952381,3000,0.800818005387266,-4.43582283259775,0.00289633928296516,0.0120000234378373
"Cdh4_rep3",0.727233838383838,3000,1.45668678223866,572.103461510273,1,1
"Vti1a_rep3",0.577153848003848,3000,0.449484245000378,685.328898392545,1,1
"Cdh4_rep1",0.703314790764791,3000,1.22319103472019,539.755237802167,1,1
"Cdh4_rep2",0.715571428571429,3000,1.29792652825644,562.897367291329,1,1
"Tmed5_rep2",0.498333333333333,3000,0.0212741191175014,-12.4306667034548,6.16057843113966e-07,2.8002629232453e-05
"Lsamp",0.632666666666668,3000,0.782869308692198,-10.0585626506841,7.28415263933766e-06,0.000214239783509931
"Sema3a_rep2",0.695666666666666,3000,1.23404169977356,-12.0859429517,8.81091482409921e-07,3.38881339388431e-05
"Sltm",0.463329761904762,3000,-0.176555654905125,1126.14934052711,1,1
"Vti1a_rep2",0.579171428571429,3000,0.413562602192587,750.898508007505,1,1
"Zfand3_rep2",0.487634523809524,3000,-0.0574002752536483,1364.59484014959,1,1
"Sltm_rep2",0.472564682539683,3000,-0.158672875182685,1182.97418124118,1,1
"Mef2a_rep1",0.560583068783069,3000,0.382505245294256,936.149760853688,1,1
"Vti1a_rep1",0.579869841269841,3000,0.526203156004118,743.445395466059,1,1
"Wnk2",0.445602116402116,3000,-0.37921383550458,1110.90687840819,1,1
"Mef2a",0.525834523809524,3000,0.129927463364524,974.197636519953,1,1
"Mtus1",0.450756746031746,3000,-0.279293819832903,822.423437185245,1,1
"Zfand3_rep1",0.448340343915345,3000,-0.325381815214265,1341.40806719486,1,1
"Cdh4",0.759681746031747,3000,1.67233197875898,334.906599719279,1,1
"Lsamp_rep2",0.727,3000,1.44816809226733,-9.72767305737534,1.02979194194765e-05,0.000257447985486913
"Mbd1",0.447,3000,-0.426233544087793,-9.42337546903855,1.41652179325146e-05,0.000321936771193513
"Lsamp_rep1",0.684666666666667,3000,1.09395185407433,-9.67004700950201,1.09385223544447e-05,0.000260441008439161
"Gramd1b",0.736271428571428,3000,1.47492879779869,1051.81725130861,1,1
"Zfand3",0.49995873015873,3000,-0.0253110885291876,1194.01693072481,1,1
"Vti1a",0.382063888888889,3000,-0.68031618097236,619.451205607199,1,1
"Trp63",0.505916666666667,3000,0.0577154978562874,-7.85260392393275,7.40200878580907e-05,0.00115656387278267
"Trp63_rep1",0.571431746031744,3000,0.409477973936943,-2.32434377573827,0.0310772996851729,0.0780836675506858
"Fgd4",0.574433333333335,3000,0.4172319694301,254.228440283134,1,1
"Chpt1",0.5051,3000,0.0549940318199322,152.83489692921,1,1
"Creb5",0.547,3000,0.222751747624953,-11.5091106153186,1.60473217902669e-06,5.73118635366674e-05
"Snhg11_rep1",0.591677777777778,3000,0.551333978818648,35.9113022284132,1,1
"Gramd1b_rep1",0.761726190476191,3000,1.72136601899678,860.85981990174,1,1
"Snhg11",0.616972222222222,3000,0.760528602526787,62.2308140985301,1,1
