"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.660295957889907,0.473075820711697,0.660295957889907,0.893341590086345,0.991872677609075,0.893341590086345
"2210408F21Rik",0.449238612780581,0.502939782675371,0.449238612780581,0.788071125810001,0.991872677609075,0.788071125810001
"2210408I21Rik",0.879624845260835,0.173977457485734,0.879624845260835,0.972320301945208,0.964015456561652,0.972320301945208
"2610307P16Rik",0.902295825169417,0.44499857183125,0.902295825169417,0.974543155932665,0.991100835604288,0.974543155932665
"2900026A02Rik",0.0382881041858811,0.942327373149408,0.0382881041858811,0.272566640547626,0.99999993208782,0.272566640547626
"4732440D04Rik",0.000219644387242584,0.299942767192873,0.000219644387242584,0.00909327763184297,0.964015456561652,0.00909327763184297
"4732471J01Rik",0.00054470073550842,0.0499429013555634,0.00054470073550842,0.015785427315034,0.825520423779281,0.015785427315034
"4930523C07Rik",0.4410869615851,0.414505372360171,0.4410869615851,0.783168954550019,0.991100835604288,0.783168954550019
"5031425E22Rik",0.73077756413682,0.210728503048311,0.73077756413682,0.916907363434653,0.964015456561652,0.916907363434653
"5330438D12Rik",0.622839192109077,0.216668586556968,0.622839192109077,0.8864885729911,0.964015456561652,0.8864885729911
"9530026P05Rik",0.0191319673695056,0.862423960737574,0.0191319673695056,0.173263879490085,0.99999993208782,0.173263879490085
"9630014M24Rik",0.704209066759239,0.108975531464688,0.704209066759239,0.909499415580541,0.948333485161258,0.909499415580541
"AU020206",0.09075611592749,0.429900568642814,0.09075611592749,0.41880768146157,0.991100835604288,0.41880768146157
"AW554918",0.327121084632223,0.814236046280378,0.327121084632223,0.69374584591461,0.991872677609075,0.69374584591461
"Aak1",0.209240470437135,0.780751182761798,0.209240470437135,0.59035150288613,0.991872677609075,0.59035150288613
"Abca8a",0.999036314912481,0.999096164767516,0.999036314912481,0.999997883006617,0.99999993208782,0.999997883006617
"Abcb1a",0.00494746179462828,0.57231107123746,0.00494746179462828,0.0754618120043829,0.991872677609075,0.0754618120043829
"Abcc4",8.00741432673639e-06,0.136977568796533,8.00741432673639e-06,0.000504467102584392,0.948333485161258,0.000504467102584392
"Abcc5",0.719120301866506,0.979312763261253,0.719120301866506,0.913783106165949,0.99999993208782,0.913783106165949
"Abcg2",0.472468146215701,0.439225481690826,0.472468146215701,0.797909491685957,0.991100835604288,0.797909491685957
"Abhd17b",0.0445573205194029,0.165866025686407,0.0445573205194029,0.294810764532488,0.964015456561652,0.294810764532488
"Abi1",0.0152394007160399,0.336281238367613,0.0152394007160399,0.149822919611067,0.980425582283039,0.149822919611067
"Abi2",0.156504910423603,0.790737882092352,0.156504910423603,0.527385151636747,0.991872677609075,0.527385151636747
"Ablim1",0.110871528612054,0.419412044817662,0.110871528612054,0.462976498440538,0.991100835604288,0.462976498440538
"Ablim3",0.141721321346353,0.171718551954365,0.141721321346353,0.507047394150285,0.964015456561652,0.507047394150285
"Acer2",3.60092039899244e-06,0.580377516434988,3.60092039899244e-06,0.000248463507530478,0.991872677609075,0.000248463507530478
"Acer3",0.0903862234957591,0.355998176913436,0.0903862234957591,0.418433347748738,0.991100835604288,0.418433347748738
"Ackr3",0.0414157867154567,0.246897621076679,0.0414157867154567,0.281289809588974,0.964015456561652,0.281289809588974
"Actn1",0.00620043803798991,0.570514669193293,0.00620043803798991,0.0866562734225269,0.991872677609075,0.0866562734225269
"Actn4",0.396443293365882,0.0214069812358893,0.396443293365882,0.746028219591331,0.726417282490487,0.746028219591331
"Actr2",0.233782206956304,0.0670392381245044,0.233782206956304,0.60201501546644,0.831150932451618,0.60201501546644
"Actr3",0.497995924118085,0.17220223680531,0.497995924118085,0.806836211578362,0.964015456561652,0.806836211578362
"Acvr2a",0.66940917937867,0.945186636075243,0.66940917937867,0.898956349323163,0.99999993208782,0.898956349323163
"Acyp2",0.00351549236723751,0.555704496349013,0.00351549236723751,0.0556179195479174,0.991872677609075,0.0556179195479174
