"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1600010M07Rik",0.508130081300813,41,0.054447784022376,0.0055883027343171,1,1
"1700025G04Rik",0.529738562091503,51,-0.174029399775049,-0.0226502523471623,0.831452424324079,1
"2210408F21Rik",0.49668253968254,75,0.0605415419350516,-0.00154803690342931,0.955626707043214,1
"2610037D02Rik",0.393333333333333,50,-0.641546029087524,-1.67432409055033,0.0672602279634172,0.519929913701979
"2610307P16Rik",0.408473389355742,68,-0.440572591385982,-1.0193923355078,0.153332109285805,0.748642257088987
"4632427E13Rik",0.549230769230769,65,-0.029146345659516,0.246005920046279,1,1
"4732440D04Rik",0.349380300065232,73,-0.935869662580283,-3.72608619400114,0.00633599326355727,0.137921739904502
"5031425E22Rik",0.480922558922559,75,-0.0424352663203972,0.0190612977144724,1,1
"6820431F20Rik",0.685185185185185,45,1.07800251200127,-2.36144997120437,0.0297635074973633,0.35525000256057
"9330159M07Rik",0.0333333333333333,45,-4,-24.1586544914171,3.62537965350816e-12,7.6821794857838e-10
"9530026P05Rik",0.563064713064713,97,0.0204641025597156,0.44870884578053,1,1
"AW554918",0.411458333333333,64,-0.716207033999409,-0.72839119701159,0.227442770159246,0.836572760442471
"Aak1",0.469620253164557,79,-0.167109985835258,-0.113933349364288,0.633110170629124,1
"Abca1",0.35258358662614,47,-0.238159737194764,-1.25239285595428,0.113500922605015,0.65712692622958
"Abca8a",0.55890022675737,35,0.47275299713513,-0.300338970882613,0.438319477438057,0.985341064451835
"Abca8b",0.604256854256854,22,0.917537839808025,-0.133649278250722,0.605149707149031,1
"Abca9",0.605263157894737,19,0.807354922057603,-0.71262052497741,0.232542674558941,0.836572760442471
"Abcc1",0.411458333333333,32,-0.807354922057604,-0.592611802905807,0.276295133136938,0.885026932977472
"Abcc5",0.4375,56,0.165059246270495,0.067888225082477,1,1
"Abcd3",0.550724637681159,46,-0.186413124230882,0.316379128959397,1,1
"Abhd17b",0.357142857142857,35,-0.796466605914868,-1.21984044111157,0.118300290127767,0.677508958866858
"Abhd18",0.418736383442266,51,-0.426264754702096,-0.728787637928995,0.22731631406795,0.836572760442471
"Abi1",0.653325339270973,91,0.95300252046283,-3.54122603012009,0.007784241980148,0.162545593351289
"Abi3bp",0.519557823129252,21,-0.0614005446641439,0.482820990724363,1,1
"Abl2",0.566666666666667,40,0.321928094887362,-0.0345862160454331,0.792545550047276,1
"Ablim1",0.497190766038974,125,-0.0247831009298887,0.0115780003544046,1,1
"Ablim3",0.609375,32,1.04182017569463,-0.428661614687538,0.354488852503995,0.930803863731361
"Abra",0.392617292617293,37,-0.463947099759789,-0.785741988422899,0.209991635129746,0.811993202262649
"Abtb2",0.485363765587646,67,0.306103127725679,0.602400269605653,1,1
"Acaca",0.366666666666667,35,-0.999999999999999,-0.585686365284104,0.27911936079789,0.885026932977472
"Acacb",0.476719248493442,62,-0.144389909335174,-0.094682127413833,0.663446270171277,1
"Acadl",0.443262411347518,47,-0.502500340529182,-0.16002756379261,0.571574517180426,1
"Acadm",0.572072072072072,37,0.459431618637296,-0.310175963025522,0.430916538120052,0.985341064451835
"Acadsb",0.647435897435897,26,0.392317422778759,-0.286812817610446,0.448821771782374,0.990990792926623
"Acap2",0.551587301587302,42,0.222392421336448,-0.246516909358725,0.482577099644753,1
"Acat1",0.464052287581699,34,0.082462160191973,0.16166852583719,1,1
"Acer2",0.487342235229559,71,0.0703893278913979,-0.109317607195209,0.640081789848045,1
"Acer3",0.513541666666667,48,0.459431618637297,-0.0268485273728913,0.816750642021944,1
