"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.523456790123457,54,-0.0721497857558351,0.0853875093730068,1,1
"2210408F21Rik",0.487878787878788,55,-0.0384741478146355,-0.0159560463084887,0.858220729226954,1
"2610307P16Rik",0.410967741935484,155,-0.512061953673709,-1.8281858009928,0.0558551473057588,0.364354673986089
"2900026A02Rik",0.613095238095238,56,0.491853096329674,-1.2839291362624,0.109055289748059,0.518767624463075
"4632427E13Rik",0.434391534391534,63,-0.415037499278844,-0.407141120015169,0.366857226167948,0.872555802547151
"5031425E22Rik",0.529220779220779,77,0,-0.0143333987745393,0.86555067039477,1
"9530026P05Rik",0.468005148005148,185,-0.333830183943654,-0.104610875211108,0.647378072966953,1
"AW554918",0.373563218390805,87,-0.880418384247328,-2.1723198070943,0.037125623664138,0.282439535285456
"Aak1",0.440350877192982,95,-0.362570079384708,-0.624767329333224,0.2636413735633,0.766422239690493
"Abca1",0.441840277777778,96,-0.084888897586513,-0.272108769893492,0.460690077886752,0.959879651504196
"Abca8a",0.636210086210086,39,0.852442811586142,-0.155921663465108,0.57655124302363,1
"Abca8b",0.653601953601954,26,0.641546029087524,-0.919341629307993,0.175105355822884,0.641194176147022
"Abcc5",0.393459915611814,79,-0.584962500721156,-1.40365390034243,0.0938357293519071,0.485403136165279
"Abhd17b",0.46969696969697,44,-0.222392421336448,-0.0836102099023606,0.68259401605083,1
"Abi1",0.733879138180758,156,1.6154645891185,-14.871565097991,4.93251125976711e-08,4.01350653031576e-06
"Abi3bp",0.467372134038801,27,-0.632268215499513,0.473233631662282,1,1
"Ablim1",0.414777162727982,244,-0.312080308931015,-3.64160774104352,0.0069601837421216,0.1076044406532
"Ablim3",0.563063063063063,37,0.695145418471579,-0.098597516076083,0.656994525517487,1
"Abtb2",0.618376928236083,71,0.817135942850189,-1.81723628454522,0.0565945339357575,0.366002402188875
"Acap2",0.561111111111111,60,0.160464672193246,-0.311650797032847,0.429823032531748,0.93898506546237
"Acer2",0.577712165551839,184,0.375509135092207,-1.65820193649802,0.0685917130848381,0.400161465770414
"Acer3",0.512121212121212,55,0.165059246270496,0.0328286537923219,1,1
"Ackr3",0.508421052631579,95,0.174497731232136,0.135168701253747,1,1
"Actn1",0.680268199233717,87,0.885541275415085,-4.33342206879217,0.00324051896427128,0.0642287476764538
"Actn4",0.5,65,0.074000581443777,0.0227076549157772,1,1
"Actr2",0.455128205128205,52,-0.478047296804645,0.112664787105714,1,1
"Actr3",0.491496598639456,49,-0.0780025120012731,-0.00292667058687357,0.939015640472647,1
"Acvr1",0.59969696969697,110,0.485426827170242,-1.73115336673169,0.0627826719416045,0.380635336555767
"Acyp2",0.425742574257426,101,-0.349149563622386,-0.789139565145405,0.209008745102492,0.697591368567394
"Adam10",0.416666666666667,93,-0.736965594166206,-0.46847026274159,0.333065904219648,0.833943473380894
"Adamts1",0.573757763975155,46,0.857980995127572,0.20576172323932,1,1
"Adamts9",0.583267587113741,65,0.28590887208638,-0.736949549541421,0.224731509913438,0.71488665499213
"Adamtsl3",0.518918918918919,37,-0.137503523749935,0.182810097012542,1,1
"Adarb1",0.636054421768708,49,0.932885804141463,-1.51793672692965,0.0814427063481045,0.447647743642915
"Add1",0.5,50,-0.0931094043914817,0.0268248151419286,1,1
"Adgra2",0.497058823529412,68,0.134301091711591,0.12799802020605,1,1
"Adgrf5",0.499581430745814,146,0.0114047632722492,0.0048270494754945,1,1
"Adgrg6",0.298754789272031,87,-0.955145764215739,-5.79062080330469,0.000666204448604874,0.0183920013846988
"Adgrl2",0.452798982188295,131,-0.432315490710679,0.024053419844563,1,1
"Adgrl4",0.6121346205417,113,0.462343214057201,-2.3172574180501,0.03133500285093,0.264720843757037
"Adh6b",0.753623188405797,23,1.41503749927884,-2.32138592839614,0.0311845952348928,0.264720843757037
"Adipor2",0.662745098039216,68,0.648527629498622,-2.90070813466149,0.0160132710442187,0.179725848076773
"Adk",0.477820512820513,130,-0.224560258019158,0.0683989945868575,1,1
"Adss2",0.46969696969697,33,-0.192645077942396,-0.047922473090054,0.756874017018155,1
"Afap1l1",0.604326923076923,104,0.60334103003601,-2.31898289347217,0.031272049455037,0.264720843757037
"Aff1",0.402435064935065,154,-0.615519967697126,-2.2266963466229,0.0348319810254727,0.271773173447534
"Afg1l",0.431372549019608,51,-0.357552004618083,-0.411722830870559,0.364174657653803,0.868848797427128
"Agap1",0.536950904392765,129,0.217591435072627,-0.298624927777155,0.439629258765635,0.947931428245009
"Agfg1",0.44758064516129,62,-0.338801913451759,-0.193243752032089,0.534151521452015,0.999112073754235
"Agmo",0.771717171717172,33,1.96962635095648,-3.64748262343905,0.00691481073732582,0.1076044406532
"Ago3",0.421474358974359,104,-0.295455883526171,-0.976425034508964,0.162280059420477,0.618049597697964
"Agps",0.44047619047619,42,-0.383328639551505,-0.254632897114632,0.475456860970873,0.962794801494228
"Ahnak",0.52921686746988,166,0.0655883416275769,-0.237571280021683,0.490630814966816,0.967884427433609
"Ahsg",0.75792349726776,61,1.30256277002043,-6.7369264118625,0.000241911050565621,0.00861376894808523
"Aig1",0.638513513513513,74,0.834940753729504,-2.29061015070124,0.0323241872512635,0.266344652280956
"Airn",0.851685952935953,260,2.31647366479525,-130.801994662159,7.67165083568029e-59,2.96509304799043e-56
"Akap10",0.578205128205128,65,0.280107919192735,-0.75540068556721,0.219016844964763,0.704211542450303
"Akap13",0.501366582135813,169,-0.0726037489568399,0.0363165444376534,1,1
"Akt3",0.521003401360544,196,0.170800688899176,-0.249724437303371,0.479742382031559,0.962794801494228
"Alcam",0.17760101010101,30,-0.802553935793783,-4.21929728752622,0.00367340036816218,0.0718870502427688
