"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1600010M07Rik",0.508130081300813,41,-0.0544477840223765,1.87538328363661,1,1
"1700025G04Rik",0.529738562091503,51,0.0601209924375707,-0.693729864409562,0.238834559428844,0.654709484385149
"2210408F21Rik",0.49668253968254,75,0.0161196653632769,7.0646686991916,1,1
"2610037D02Rik",0.393333333333333,50,-0.427421223734676,-9.00209496621775,2.2041928978757e-05,0.000139423425391003
"2610307P16Rik",0.408473389355742,68,-0.409644240508625,1.14237706171413,1,1
"4632427E13Rik",0.549230769230769,65,0.276840205358825,-3.35677422179694,0.00956831408823297,0.0343066963671162
"4732440D04Rik",0.349380300065232,73,-0.801095931585922,0.0157819571200548,1,1
"5031425E22Rik",0.480922558922559,75,0.0360692547075219,10.1037394951863,1,1
"6820431F20Rik",0.685185185185185,45,1.3536369546147,4.03322666070178,1,1
"9330159M07Rik",0.0333333333333333,45,-4.54432051622381,0,1,1
"9530026P05Rik",0.563064713064713,97,-0.0794344674944049,0.82983892377905,1,1
"AW554918",0.411458333333333,64,-0.407657968913246,-11.1786904664902,2.26341476890339e-06,1.81673329367662e-05
"Aak1",0.469620253164557,79,-0.112474729258413,14.9272965997956,1,1
"Abca1",0.35258358662614,47,-0.387023123109247,-7.80551258802789,7.77996392721162e-05,0.000430493109872493
"Abca8a",0.55890022675737,35,0.409112665321739,-5.60876962637852,0.000810278641910336,0.00363767042840678
"Abca8b",0.604256854256854,22,0.84799690655495,-8.63429567018929,3.24506728398361e-05,0.000195806055981074
"Abca9",0.605263157894737,19,0.938599455335857,0.686274703655577,1,1
"Abcc1",0.411458333333333,32,-0.415037499278844,-6.7613427316159,0.000235696898376451,0.00118071330416005
"Abcc5",0.4375,56,-0.14086253583985,16.7760157022763,1,1
"Abcd3",0.550724637681159,46,0.285402218862248,-0.285088989023933,0.450188201319526,1
"Abhd17b",0.357142857142857,35,-0.632268215499513,-3.3402195097015,0.00974766137384912,0.0347389101285107
"Abhd18",0.418736383442266,51,-0.495957494662411,7.57119100274002,1,1
"Abi1",0.653325339270973,91,1.17833724125851,2.61627680469425,1,1
"Abi3bp",0.519557823129252,21,-0.398549376490275,-10.0217280338571,7.57021365759232e-06,5.35385992775399e-05
"Abl2",0.566666666666667,40,0.106915203916512,1.11462660760076,1,1
"Ablim1",0.497190766038974,125,-0.055817214633874,0.43116156043908,1,1
"Ablim3",0.609375,32,0.956931278108114,-0.136093071597095,0.601869044836981,1
"Abra",0.392617292617293,37,-0.500428990509489,5.86020459977554,1,1
"Abtb2",0.485363765587646,67,0.309684499132615,0.390032207489966,1,1
"Acaca",0.366666666666667,35,-0.68805599368526,-0.392542702257579,0.375590340660541,0.973502857848107
"Acacb",0.476719248493442,62,-0.0483630215613993,-0.928182991735767,0.173044804420977,0.486961408456907
"Acadl",0.443262411347518,47,-0.041820175694627,2.4051657485432,1,1
"Acadm",0.572072072072072,37,0.362570079384708,1.35064814360194,1,1
"Acadsb",0.647435897435897,26,0.584962500721156,-18.3176905338754,1.42423096633977e-09,3.11128393574637e-08
"Acap2",0.551587301587302,42,0.253756592245783,0.443475697843994,1,1
"Acat1",0.464052287581699,34,-0.214124805352847,-0.910378507164026,0.177223193686864,0.496740671193735
"Acer2",0.487342235229559,71,-0.0677446066358343,0.312309644753384,1,1
"Acer3",0.513541666666667,48,0.165059246270496,-21.2386033380185,7.15107390440692e-11,2.75511374607968e-09
"Ackr3",0.589617486338798,61,0.373458395527445,0.0972477051518723,1,1
"Aco2",0.494535519125683,61,-0.0703893278913981,0.285699965137042,1,1
"Acox1",0.540697674418605,43,0.12199052437861,-10.5198537755535,4.49862893355224e-06,3.38035273411248e-05
"Acsl1",0.449074074074074,36,-0.383328639551505,3.56509048840592,1,1
"Acss1",0.675947521865889,49,0.932885804141463,-3.76985850710824,0.00603535210663544,0.0226352409096646
"Actc1",0.488744588744589,55,-0.20163386116965,-0.901195582532175,0.179423683291654,0.501581510415587
"Actc1dt",0.44320987654321,27,-0.432959407276106,-18.5911781686189,1.07582767898982e-09,2.56143691211171e-08
"Actn1",0.521153846153846,52,0.0588936890535685,-0.520500489024485,0.307588785139102,0.815745476482801
"Actn2",0.477125526115147,62,0.105082046057557,-1.76531978729619,0.060244545012997,0.186976100124497
"Actn4",0.427536231884058,46,-0.825970600224951,0.871232115209146,1,1
"Actr10",0.538461538461538,26,0.0780025120012735,0.185119218320963,1,1
"Actr2",0.516666666666667,40,0.103093492964103,0.209198694591883,1,1
"Actr3",0.585470085470085,39,0.39231742277876,-9.32834540045984,1.56497114813158e-05,0.000103630433215338
"Acvr1",0.598118279569892,62,0.559427408614019,20.3548032755281,1,1
"Acyp2",0.438822196684552,98,-0.415037499278844,-0.418799344224908,0.3600844514173,0.943163105751865
"Adam10",0.512676056338028,71,-0.140177658048261,1.0211978172467,1,1
"Adam17",0.555555555555556,39,0.273018494406416,0.745856595822772,1,1
"Adam19",0.264957264957265,39,-1.21150410519371,-12.937414072771,3.64288727254752e-07,3.76550152708692e-06
"Adam22",0.661111111111111,30,1.04439411935845,2.94352904519784,1,1
"Adamts1",0.56439393939394,33,1.05658352836637,-7.35429139374934,0.000125473890848266,0.000660142205392133
"Adamts12",0.284722222222222,24,-1.53605290024021,-3.69980201784006,0.00652382355780908,0.0241678009073382
"Adamts2",0.467391304347826,23,0.234465253637023,-0.270043659653453,0.462396540755362,1
"Adamts6",0.48,25,-0.163498732282879,-15.4705630254867,2.65975428591622e-08,3.83402675636495e-07
"Adamts9",0.545917159763314,65,0.256775415362112,1.17347476633591,1,1
"Adamtsl3",0.541379310344828,29,-0.263034405833793,-23.1046516673128,1.06271163355604e-11,5.004191003345e-10
"Adamtsl5",0.610344827586207,29,0.263034405833793,-34.1504320306503,1.40359467592688e-16,7.43554279572266e-14
"Adarb1",0.574382716049383,54,0.404390255079335,0.574263110903132,1,1
"Adcy6",0.471739130434783,46,-0.084888897586513,0.51995734357196,1,1
"Adcy9",0.648581560283688,47,0.756728848987636,1.99194724425382,1,1
"Adgrd1",0.407142857142857,18,0,-15.4764413837901,2.64369113085795e-08,3.83402675636495e-07
"Adgrf5",0.591291291291291,74,0.527247002864869,2.60313906351358,1,1
"Adgrg6",0.382456140350877,38,-0.618909832644494,-0.222636245618475,0.504588564961793,1
"Adgrl2",0.504166666666667,80,0,11.7546713388979,1,1
"Adgrl4",0.557451564828614,61,0.199937570508752,-0.7946185948324,0.207435151988413,0.573083555493412
"Adipor2",0.648333333333333,40,0.700439718141092,-13.5892971350119,1.85501176556297e-07,2.05327671945923e-06
"Adk",0.508852515998373,94,-0.0165511762638478,-1.20603035940195,0.120403774940448,0.347596184058322
"Adprhl1",0.454994192799071,41,-0.206450877467426,-13.9576585098854,1.26742481547669e-07,1.44391031397587e-06
"Adra1a",0.464098324514991,36,-0.453717967442904,-5.82713350762907,0.000640554382615828,0.0029443269777938
"Adss2",0.539819376026273,29,-0.115477217419936,-13.6378791275701,1.76409292318946e-07,1.96742784433603e-06
"Aebp2",0.471428571428571,35,0,-1.84610838458745,0.0546669155991595,0.171359754666596
"Afap1l1",0.618212197159566,57,0.947532580105864,-11.3002722205852,1.99428084309054e-06,1.61911153506087e-05
"Aff1",0.46025949705725,89,-0.311201688294304,2.76209897546042,1,1
"Aff4",0.606306306306306,37,0.52083216330144,-7.92132406519737,6.88334425044928e-05,0.000385867895944498
"Afg1l",0.417585630743525,57,-0.362570079384708,10.1778967915628,1,1
"Afg2a",0.565359477124183,51,0.216811389073148,0.358723383325561,1,1
"Afg3l2",0.41869918699187,41,-0.263034405833794,-1.04583247496899,0.148104584912136,0.420688492531926
"Aftph",0.524873737373737,44,0.12199052437861,-16.3235310264935,1.10506327108401e-08,1.84380241844647e-07
"Agap1",0.582900432900433,77,0.171952682789295,20.950755180919,1,1
"Agfg1",0.456597222222222,48,-0.29373120305671,17.8405213389355,1,1
"Agl",0.546511627906977,43,0.228268987673117,-11.0211061249393,2.66719636561386e-06,2.11677494334673e-05
"Agmo",0.718518518518519,27,1.79141337818858,-5.33062277534856,0.0010940369532984,0.0047700911605747
"Ago3",0.450490196078431,68,-0.115477217419936,6.22909377461771,1,1
"Agtpbp1",0.653395061728395,54,0.944858445807539,-1.76336687048446,0.0603866380545917,0.186976100124497
"Ahnak",0.53476800976801,78,0.0558532347335173,7.21830789426059,1,1
"Ahsg",0.710606060606061,33,1.1096244911745,-9.97524807064955,7.94733297639026e-06,5.57629091952681e-05
"Aig1",0.493561368209256,71,0.176156955153827,2.60134015991862,1,1
"Airn",0.80690660013784,126,1.76507093184656,-0.589976361880417,0.277365620266729,0.746151675398181
"Akap10",0.46474358974359,52,-0.275634442613427,3.87260753847487,1,1
"Akap13",0.493532155130093,97,-0.0598714559773986,3.31435619518986,1,1
"Akap6",0.482429489143044,69,0.189342455269553,-1.00642196059015,0.155972699840801,0.441263218908754
"Akt3",0.541580329782577,89,0.230297619421794,3.60029985205718,1,1
"Alcam",0.393253683075817,22,-0.349942471056959,-1.28018581600455,0.10957282314454,0.319820021981368
"Alpk1",0.311827956989247,31,-1.04439411935845,-2.21733205920476,0.0352161483458276,0.113928272282151
"Alpk2",0.406984126984127,45,0.0465425859370303,-5.14854060023477,0.00133240793787159,0.00571532878613341
"Alpk3",0.458333333333333,36,-0.169925001442312,-14.2850591191987,9.0366018457873e-08,1.04717624743359e-06
"Ambra1",0.477380952380952,70,-0.272079545436801,15.5608926417161,1,1
"Amfr",0.414141414141414,33,-0.637429920615292,0.297485394912322,1,1
"Anapc1",0.59375,48,0.624490864907794,-1.24639292360429,0.114369120943463,0.331983790793421
"Anapc5",0.394736842105263,38,-0.678071905112638,0.611089283055513,1,1
"Angpt1",0.428070175438596,38,-0.31315788525963,-2.56301161952607,0.0235696702507443,0.0786521752146886
"Ank",0.498641997272134,73,-0.0448542357842603,0.305453716931751,1,1
"Ank2",0.48051242790748,92,-0.220940287302536,-0.638215138614981,0.25856382140713,0.701532314419602
"Ank3",0.429019789734075,49,0.192645077942396,-1.23006470761027,0.116769160976903,0.337563236166517
"Ankhd1",0.560247747747748,74,0.100928908850781,11.0534780106076,1,1
"Ankib1",0.550925925925926,54,0.600392541290762,8.53434388260115,1,1
"Ankrd1",0.48941798941799,18,-0.719892080807265,-0.289325342612578,0.446841695762473,1
"Ankrd11",0.543465045592705,94,0.255257055242075,4.03261911368799,1,1
"Ankrd12",0.54040404040404,66,0.247927513443586,-29.9566476148152,9.91295499078182e-15,2.01649441775132e-12
"Ankrd17",0.512312312312312,111,0.0614005446641432,2.77489247297086,1,1
"Ankrd28",0.583333333333333,42,0.271302021817394,-0.117762884017473,0.627456483534087,1
"Ankrd33b",0.461559139784946,62,0.051530300640082,7.06627276247306,1,1
