"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"0610005C13Rik",1.12148996246831,1.02103345304858,123,135.101611971413,0.214819326736123,0.785180673263877,0.429638653472246,0.373783100998108,0.630044369948172
"0610040B10Rik",1.35132245679948,1.0379026840591,129,167.954664348094,0.0119946134739956,0.988005386526004,0.0239892269479912,0.0876041998177797,0.122074692392024
"0610040J01Rik",1.29351412880917,1.17969665923964,163,178.726286409754,0.18912883507454,0.81087116492546,0.37825767014908,0.355098221047342,0.595311723520544
"0610043K17Rik",1.37346011551916,1.25995886741982,189,206.025743018663,0.188142226091834,0.811857773908166,0.376284452183667,0.35492661758256,0.594666706077376
"1110002E22Rik",1.5344880438986,1.37477724794573,660,736.67360329566,0.0200869933684863,0.979913006631514,0.0401739867369726,0.124836943971556,0.178693041072605
"1110002L01Rik",0.411488939347368,1.25465041171509,190,62.3144883594504,1,3.2508075404055e-20,6.501615080811e-20,1,3.16223481321764e-18
"1110004F10Rik",1.39428605549588,1.36067208886133,369,378.11575521368,0.360424266181345,0.639575733818655,0.720848532362689,0.474718931438223,0.804110910622964
"1110019D14Rik",1.61452381575158,1.37958581371036,708,828.56959689795,0.00112204201081121,0.998877957989189,0.00224408402162242,0.0166987715666626,0.0196635665184461
"1110059E24Rik",1.46839424303925,1.36589806665254,401,431.090800869057,0.14446510555526,0.85553489444474,0.288930211110521,0.325920459789833,0.536693751892394
"1200007C13Rik",1.60078123698561,0.823744617955968,69,134.087559353148,4.49439727981512e-06,0.99999550560272,8.98879455963024e-06,0.000193374323987943,0.000163061592119563
"1500002F19Rik",1.43979678841393,1.36119568248024,358,378.672410503822,0.216820705891891,0.783179294108109,0.433641411783781,0.375174162914764,0.632739381715813
"1500004A13Rik",1.49754075757819,1.37647488152661,608,661.475768884154,0.0655573399291283,0.934442660070872,0.131114679858257,0.243105450610116,0.376730193154375
"1500009L16Rik",1.57401370620142,1.36346167266488,341,393.658791130984,0.0258103254113226,0.974189674588677,0.0516206508226452,0.145823993401345,0.212432745752051
"1500026H17Rik",1.29905401943879,1.06053157135954,135,165.362632627164,0.0387901633615922,0.961209836638408,0.0775803267231843,0.184783233841736,0.276978272854262
"1600010M07Rik",1.45175234354208,1.37724254448501,745,785.305028711029,0.148451899009273,0.851548100990727,0.296903798018546,0.328210062547578,0.541841082052445
"1600014C10Rik",1.41054910819723,1.35250858958912,295,307.659404251618,0.294164402090494,0.705835597909506,0.588328804180988,0.427767082166772,0.725036937725398
"1600020E01Rik",1.32280575153049,1.3781062957362,513,492.414375171709,0.735846154353958,0.264153845646042,0.528307691292084,0.832883539295745,0.688143066942066
"1700017G19Rik",2.38324744554477e-12,1.31658839025012,208,3.76515145009853e-10,1,0,0,1,0
"1700025G04Rik",1.7434911650466,1.51633589875249,1616,1858.08548424744,2.31001196730986e-05,0.999976899880327,4.62002393461971e-05,0.000803357529771179,0.000722834513966609
"1700037F03Rik",1.46167698589734,1.26160160062814,191,221.290385306573,0.0657278813507341,0.934272118649266,0.131455762701468,0.243374116707786,0.377287108671411
"1700081N11Rik",1.33629226697963,1.29414264834207,223,230.263005332694,0.355043752768022,0.644956247231978,0.710087505536045,0.470494307715492,0.796475156610617
"1700086O06Rik",1.435377467946,1.1080176446801,146,189.135174269377,0.0093996886945654,0.990600311305435,0.0187993773891308,0.0733612912999105,0.101106907881287
"1700087I21Rik",0.781666164232562,1.37626648025281,562,319.194277127206,1,2.65784108225234e-18,5.31568216450468e-18,1,2.41073369514564e-16
"1700096K18Rik",1.12657243805609,0.887532482594523,81,102.815805924968,0.0513535909453458,0.948646409054654,0.102707181890692,0.213472241239197,0.325703986397075
"1700109H08Rik",1.39211977483419,1.37170740854483,478,485.113113937809,0.401115697669098,0.598884302330902,0.802231395338197,0.511550173428651,0.863882099391942
"1700120C14Rik",1.16748516847228,1.35515885550112,312,268.791640983414,0.963248797899805,0.0367512021001946,0.0735024042003892,1,0.268209414496891
"1700123M08Rik",1.41815928412065,1.33708386504253,236,250.310096324308,0.249407853542914,0.750592146457086,0.498815707085827,0.395978251174587,0.670658951900801
"1700123O12Rik",0.256222526108215,1.09662844501451,116,27.1029017746841,1,3.24628791695551e-19,6.49257583391101e-19,1,3.09065028349012e-17
"1810024B03Rik",1.45730456370527,1.00358261119606,116,168.443860529171,0.00106576622980617,0.998934233770194,0.00213153245961234,0.0161476815676276,0.0189745966431273
"1810037I17Rik",0.76571832940153,1.2177357372717,176,110.669681319043,0.999968762902697,3.12370973032244e-05,6.24741946064488e-05,1,0.000950854408613343
"1810062O18Rik",1.39319162273141,1.35166808023287,277,285.509501289779,0.349691317652788,0.650308682347212,0.699382635305576,0.467125076645285,0.790652444544056
"2010001K21Rik",0.608111064580405,1.07900551059219,123,69.3209258054098,0.999975568877477,2.44311225235124e-05,4.88622450470249e-05,1,0.000762705555245653
"2210408F21Rik",1.57288087669944,1.6678425037901,3230,3046.09411271999,0.989956436190254,0.0100435638097463,0.0200871276194926,1,0.106244917716339
"2210408I21Rik",1.65488727392063,1.34310332233684,222,273.534409974635,0.0104538233172296,0.98954617668277,0.0209076466344592,0.0791049178187655,0.109378117077545
"2310002L09Rik",1.42589007244989,1.37520580016908,624,646.998002116727,0.253989419263976,0.746010580736024,0.507978838527952,0.39819860309699,0.675048936238335
"2310014F06Rik",1.49735486058125,1.39663877406095,883,946.675952615035,0.0673211560206342,0.932678843979366,0.134642312041268,0.245538554668299,0.381465383244168
"2310015A10Rik",1.39880386026195,1.36268020050504,375,384.94097690993,0.350442037480546,0.649557962519454,0.700884074961093,0.467441763825403,0.791176237998462
"2310016D03Rik",1.51699867837528,1.34647244280111,221,248.988911517187,0.0950456975014855,0.904954302498514,0.190091395002971,0.28417170025061,0.451856184490929
"2310022A10Rik",1.41566119057994,1.37590675572989,624,642.029395700779,0.300017420075125,0.699982579924875,0.60003484015025,0.431431811165541,0.731163385238443
"2310022B05Rik",1.46495693098841,1.26626802045796,199,230.224900697769,0.0638705142766463,0.936129485723354,0.127741028553293,0.240348575866504,0.371750219419818
"2310039L15Rik",1.52671167889842,1.37810293761341,494,547.270852409569,0.0486137215471124,0.951386278452888,0.0972274430942247,0.206406622321534,0.31423097726562
"2310057M21Rik",1.45470165331122,1.37767664790238,497,524.786946774833,0.187676888184366,0.812323111815634,0.375353776368731,0.354841485491116,0.594472521705268
"2310068J16Rik",1.41266790219174,1.04448607283719,129,174.472560354703,0.00474446935916479,0.995255530640835,0.00948893871832958,0.0461519975923392,0.0608888687164705
"2310069G16Rik",1.28936913554665,1.28497586010071,196,196.670115302662,0.473100648014237,0.526899351985763,0.946201296028473,0.577459819871168,0.960947662118794
"2500002B13Rik",1.37365840094509,1.35307845433863,292,296.441238710007,0.416672743364767,0.583327256635233,0.833345486729535,0.525499333608478,0.885034004260861
"2510009E07Rik",1.40661633518685,1.12603642529111,155,193.622095215612,0.0191720729852326,0.980827927014767,0.0383441459704652,0.121513648608953,0.173193746806031
"2610008E11Rik",1.1322449038054,1.37688033392517,601,494.218103360625,0.999451612351896,0.000548387648104527,0.00109677529620905,1,0.0111369981666493
"2610020C07Rik",1.42017469777228,1.32944045046348,249,265.994238118763,0.219294712636258,0.780705287363742,0.438589425272515,0.376391521086332,0.635333292606234
"2610035D17Rik",0.275302591757564,1.36589806665254,362,72.9626468104444,1,2.67604108442343e-65,5.35208216884687e-65,1,6.77795764477362e-63
"2610037D02Rik",1.50112790374081,1.431431488767,1230,1289.88871356436,0.114720074976211,0.885279925023789,0.229440149952422,0.302312553236342,0.489044867094525
"2610203C22Rik",1.41435217828317,1.09084849505743,141,182.815173730818,0.0102213430692964,0.989778656930704,0.0204426861385928,0.0779609712285427,0.107701184742728
"2610307P16Rik",1.40740656450039,0.947856137925415,100,148.483140867853,0.00119212317086694,0.998807876829133,0.00238424634173389,0.0174987137056336,0.0207025374459481
"2700049A03Rik",1.49708711959155,1.37779062009234,550,597.621949059408,0.0783364408904981,0.921663559109502,0.156672881780996,0.262512052309971,0.411755396066462
"2700097O09Rik",1.45209105486963,1.40073278568966,1001,1037.70195198854,0.20459783768888,0.79540216231112,0.40919567537776,0.366071730417568,0.615919790370725
"2810001G20Rik",1.434832575552,1.2281845044802,186,217.295412927898,0.0577776316074809,0.942222368392519,0.115555263214962,0.230338149671407,0.353108278604142
"2810013P06Rik",1.40812719310286,1.36093214273042,370,382.831035500983,0.311793187209653,0.688206812790347,0.623586374419306,0.440370764491949,0.746958005593939
"2810030D12Rik",1.42247623556511,1.20083952748495,176,208.483991182241,0.0474512833919666,0.952548716608033,0.0949025667839333,0.203770322537991,0.310119780065122
"2810449D17Rik",1.14520039001831,1.25465041171509,193,176.163553775428,0.802067053248022,0.197932946751978,0.395865893503957,0.895901824163875,0.605988997749556
"2900076A07Rik",1.45960712139031,1.28497586010071,217,246.490813700478,0.0826012550858761,0.917398744914124,0.165202510171752,0.268485411623266,0.422294886649988
"2900089D17Rik",1.28265086379714,1.00711890930362,118,150.282951228386,0.0239608908067462,0.976039109193254,0.0479217816134925,0.138285037914773,0.200655644535098
"3110009E18Rik",1.40925951166622,1.00358261119606,117,164.29475862325,0.00259903069659658,0.997400969303403,0.00519806139319315,0.0309303085736812,0.0385944558308766
"3110056K07Rik",1.40790196509814,1.37715449006423,507,518.319695760106,0.354288475912005,0.645711524087995,0.70857695182401,0.469771681217182,0.795179485143413
"3110082I17Rik",1.49198912469854,1.35737938997344,327,359.428209519204,0.104873854278584,0.895126145721416,0.209747708557168,0.294530414373195,0.472196213928071
"3222401L13Rik",1.45432804626405,1.41464778530222,1091,1121.60208000829,0.253557519995371,0.746442480004629,0.507115039990743,0.39819860309699,0.674898097774534
"3300002I08Rik",1.47695857913711,1.33621421087168,243,268.595358296774,0.124539460716522,0.875460539283478,0.249078921433045,0.311441453177831,0.50707240541662
"3425401B19Rik",1.39942668615736,1.37775359654512,560,568.809216839128,0.389065998515139,0.610934001484862,0.778131997030277,0.500170142779897,0.845581228400412
"4631405J19Rik",1.20320368020739,1.16715520230633,170,175.250579555376,0.375262961344111,0.624737038655889,0.750525922688221,0.487282839338686,0.825013100734252
"4632427E13Rik",1.42720008826595,1.5285155398845,2027,1892.64322372129,0.984149273185406,0.0158507268145938,0.0317014536291877,1,0.149634428100638
"4732440D04Rik",1.49223471950253,1.61636738000587,2735,2524.95936773026,0.998175501233514,0.00182449876648583,0.00364899753297167,1,0.0291572279063165
"4732465J04Rik",1.3332511227743,0.947856137925415,94,132.220070669253,0.0057510886323961,0.994248911367604,0.0115021772647922,0.0527726380813336,0.0704276592079055
"4732471J01Rik",1.37823653465996,1.36128470068889,358,362.458109724271,0.424336093990607,0.575663906009393,0.848672187981213,0.53316058833114,0.896065396528221
"4732491K20Rik",1.47578484742261,1.36631150986593,398,429.88905899785,0.130314500857842,0.869685499142158,0.260629001715685,0.316909757158637,0.517556763170319
"4833420G17Rik",0.71121666182482,1.35166808023287,289,152.065154362424,0.999999999998108,1.89233457861972e-12,3.78466915723944e-12,1,1.23915606748249e-10
"4833439L19Rik",1.43094361535232,1.34491426751896,272,289.398865619771,0.223904834596333,0.776095165403667,0.447809669192667,0.379885095226881,0.641992843013921
"4921504A21Rik",1.17640534913702,1.20661806049075,174,169.643184908561,0.579144778237132,0.420855221762868,0.841710443525736,0.681609635547542,0.890536017803395
"4921511C10Rik",1.39625987350186,1.22304966066009,186,212.341611976067,0.0900720131082864,0.909927986891714,0.180144026216573,0.279504281715143,0.442021015276321
"4921524J17Rik",1.4726586911373,1.37738285845136,559,597.666947352114,0.124944456251082,0.875055543748918,0.249888912502164,0.312177118087923,0.508412967782518
"4930402D18Rik",1.00277135820933,1.35077030961125,249,184.850130638409,0.99914451929602,0.000855480703979999,0.00171096140796,1,0.0158618411190988
"4930412C18Rik",0.340629830117822,1.0278513465288,115,38.1109881266783,0.999999999998985,1.01502512254291e-12,2.03005024508582e-12,1,6.77895385324179e-11
"4930428N03Rik",0.252770898201149,0.782563591238536,60,19.3802191436812,0.999999868782552,1.31217447927856e-07,2.62434895855713e-07,1,5.97106108807981e-06
"4930432B10Rik",1.43474122811072,1.25465041171509,195,222.990035207609,0.0825588745774966,0.917441125422503,0.165117749154993,0.268485411623266,0.422294886649988
"4930447C04Rik",0.445557939802403,1.17969665923964,152,57.4086620653961,0.999999999999817,1.83289813412775e-13,3.6657962682555e-13,1,1.29499076592268e-11
"4930453N24Rik",1.44592606572141,1.34491426751896,255,274.152156508194,0.195703179081611,0.804296820918389,0.391406358163222,0.358700092298135,0.601998046744167
"4930458D05Rik",0.402692930788389,1.06053157135954,133,50.5012403602442,0.999999999993112,6.88815305411262e-12,1.37763061082252e-11,1,4.3823017345217e-10
"4930470G03Rik",1.35050915480118,1.30440331535209,229,237.094304199919,0.342767216638003,0.657232783361997,0.685534433276006,0.46114892248941,0.780815195757566
"4930473A02Rik",1.52628643041645,1.11388952893801,143,195.943092990237,0.00219138266412696,0.997808617335873,0.00438276532825392,0.027390242908045,0.0337739619784619
"4930481A15Rik",0.412069657173313,1.37809665094099,549,164.158472944316,1,1.51108514008185e-62,3.0221702801637e-62,1,3.68814671281068e-60
"4930506C21Rik",1.40032219655942,1.38118865624745,833,844.539509108892,0.382952340156913,0.617047659843087,0.765904680313826,0.494493287251481,0.836030608922816
"4930511M06Rik",1.46832708493427,1.24879064300802,194,228.105051933368,0.04720048453439,0.95279951546561,0.09440096906878,0.202953012296493,0.308931889024696
"4930512B01Rik",1.46154026220453,1.09084849505743,142,190.254392038298,0.0042720531543172,0.995727946845683,0.00854410630863441,0.0430634365189546,0.0562357818071054
"4930512H18Rik",1.4987084294294,1.37985356745915,737,800.482122551142,0.0520264662538031,0.947973533746197,0.104052932507606,0.215158127846905,0.328260904548131
"4930517O19Rik",1.39621230632724,1.30297379140541,224,240.029046386238,0.220271628485133,0.779728371514867,0.440543256970265,0.377261694402397,0.637004989385177
"4930522O17Rik",0.349103000906429,1.06366973170804,130,42.666806025362,0.999999999999976,2.3753779161033e-14,4.7507558322066e-14,1,1.82211846547261e-12
"4930523C07Rik",1.41584337156121,1.35980972990732,344,358.175198415629,0.28824856177225,0.71175143822775,0.5764971235445,0.422798152669437,0.717228673444056
"4930544I03Rik",1.01748460753948,0.823744617955968,66,81.5228198567669,0.094307426300963,0.905692573699037,0.188614852601926,0.283344424947208,0.450527719097554
"4930549G23Rik",1.45203007947379,1.35869014100534,357,381.525354992699,0.178150262193841,0.821849737806159,0.356300524387682,0.348332594194902,0.582193668875901
"4930551O13Rik",1.44791955795728,1.13540053845347,156,198.939002925787,0.0114531769542292,0.988546823045771,0.0229063539084584,0.0848495846763645,0.117994971169281
"4930557K07Rik",1.42637138270719,1.17345559617172,172,209.071292195477,0.028310296369229,0.971689703630771,0.056620592738458,0.154738362565362,0.226752636312965
"4930558N01Rik",1.42199841235842,1.29111719062481,227,250.011108169935,0.140845595741463,0.859154404258537,0.281691191482927,0.323774672990191,0.532409251596792
"4930567K20Rik",2.26130225655536e-12,1.03122524049839,126,2.76296654830007e-10,1,0,0,1,0
