"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"2210408F21Rik",NA,147,0.312829394512116,0.884449736194234,0.312829394512116,1.20109048664871,1.65266922588411,0.67549789597353,0.996895386341113,0.67549789597353
"2210408I21Rik",NA,46,0.0856996990026051,0.842642692751955,0.0856996990026051,1.14967586708224,1.50634920807268,0.339666169937218,0.996895386341113,0.339666169937218
"2610307P16Rik",NA,142,0.465624177189533,0.20695700147126,0.465624177189533,1.12928847215126,1.54296761688863,0.781877766563839,0.996895386341113,0.781877766563839
"4632427E13Rik",NA,145,0.74597140601844,0.527463341341144,0.74597140601844,1.07801129915394,1.48929288630293,0.927895976054175,0.996895386341113,0.927895976054175
"4833422C13Rik",NA,201,1.97308665465074e-05,0.688092268210949,1.97308665465074e-05,1.12902042091687,1.45060477032285,0.000440462579670563,0.996895386341113,0.000440462579670563
"4930523C07Rik",NA,82,0.0288550627391667,0.82271125814214,0.0288550627391667,1.08969975398325,1.41961414160267,0.169932134789952,0.996895386341113,0.169932134789952
"4933431K23Rik",NA,63,0.422447117522778,0.794138834338194,0.422447117522778,1.13633308761702,1.55511258231987,0.755329475146734,0.996895386341113,0.755329475146734
"5031425E22Rik",NA,161,0.507904204112292,0.711654764742422,0.507904204112292,1.06370858137972,1.46995151087813,0.814148449675247,0.996895386341113,0.814148449675247
"9330188P03Rik",NA,53,0.906249514436646,0.082982610092115,0.906249514436646,1.24680845213785,1.60978787255992,0.975005950214838,0.974520064634926,0.975005950214838
"9530026P05Rik",NA,768,0.402809720014147,0.953468665062617,0.402809720014147,1.36387593508257,1.77892422954961,0.738246013757227,0.999999999999999,0.738246013757227
"9630014M24Rik",NA,110,0.0689422713657433,0.838768916939153,0.0689422713657433,1.10668153434721,1.48883376083173,0.304227813759298,0.996895386341113,0.304227813759298
"A830082K12Rik",NA,105,0.799870470507549,0.439431435046094,0.799870470507549,1.22849124900146,1.69331044802601,0.948695506622674,0.996895386341113,0.948695506622674
"AW554918",NA,201,0.816732237218014,0.305116260398431,0.816732237218014,1.14516395199133,1.57868116484336,0.952774687732832,0.996895386341113,0.952774687732832
"Aak1",NA,103,0.434180379872536,0.0589316575518088,0.434180379872536,1.14722356225403,1.52703050340338,0.759459638983832,0.974520064634926,0.759459638983832
"Abca6",NA,161,0.0165746637213026,0.534283353952001,0.0165746637213026,1.19743896510176,1.58315165701679,0.114887395109303,0.996895386341113,0.114887395109303
"Abca8a",NA,319,1.43756058070252e-15,0.983479901271252,1.43756058070252e-15,1.17834101103749,1.30633238844322,1.09110848075322e-13,0.999999999999999,1.09110848075322e-13
"Abca8b",NA,122,6.49067910931134e-07,0.780160343709002,6.49067910931134e-07,1.22495704896965,1.30659332981351,1.97057017758692e-05,0.996895386341113,1.97057017758692e-05
"Abca9",NA,98,0.484263736170474,0.898101357511336,0.484263736170474,1.08091783415278,1.48680903773359,0.798917392115324,0.996895386341113,0.798917392115324
"Abcc9",NA,501,2.46077177001637e-05,0.311787576689986,2.46077177001637e-05,1.13723890233571,1.51880552616603,0.000519997786407542,0.996895386341113,0.000519997786407542
"Abcg2",NA,80,0.758592129657897,0.897769212352156,0.758592129657897,1.14990672936296,1.59182401495401,0.931020168105785,0.996895386341113,0.931020168105785
"Abhd17b",NA,80,0.00209040489134584,0.76391010196091,0.00209040489134584,1.14247567646115,1.39938141231715,0.0233326075372278,0.996895386341113,0.0233326075372278
"Abi1",NA,266,2.09929782699728e-05,0.181319503325384,2.09929782699728e-05,1.17849169456931,1.51645296640002,0.000461845521939401,0.996895386341113,0.000461845521939401
"Abi2",NA,172,0.960101779443765,0.0418930131861077,0.960101779443765,1.07091491215904,1.45323254551013,0.986753216787837,0.974520064634926,0.986753216787837
"Ablim1",NA,114,0.0124568735703654,0.544358444023724,0.0124568735703654,1.05936250535949,1.38408734038837,0.0931504141862792,0.996895386341113,0.0931504141862792
"Abr",NA,98,0.667775310973521,0.206778284420752,0.667775310973521,1.13759882729079,1.55051934472726,0.893727440734231,0.996895386341113,0.893727440734231
"Acaca",NA,90,0.318074825943122,0.25363554582265,0.318074825943122,1.1207785148636,1.52208229911375,0.680052937720647,0.996895386341113,0.680052937720647
"Acap2",NA,157,0.614657683903358,0.472412626828336,0.614657683903358,1.11799376423264,1.54021490641058,0.866135074017856,0.996895386341113,0.866135074017856
"Acbd6",NA,64,0.706732294367888,0.181004418901787,0.706732294367888,1.2635418361782,1.69595389796812,0.913887120618347,0.996895386341113,0.913887120618347
"Acer2",NA,209,0.397591136634423,0.449305891504673,0.397591136634423,1.15518302379757,1.5885527473475,0.735422886766757,0.996895386341113,0.735422886766757
"Acer3",NA,66,0.00618269862114128,0.33496898233249,0.00618269862114128,1.21909714060634,1.50116024009629,0.0555345355437423,0.996895386341113,0.0555345355437423
"Actr2",NA,126,0.237716407395147,0.399862218973365,0.237716407395147,1.04808881051419,1.43431720187659,0.582962045922186,0.996895386341113,0.582962045922186
"Actr3",NA,127,0.327439232300586,0.855970887378433,0.327439232300586,1.1325471113208,1.55914395788158,0.693239546209609,0.996895386341113,0.693239546209609
"Acvr1",NA,101,0.192406221894081,0.607722326640013,0.192406221894081,1.0714678612797,1.4585602150298,0.537661619681792,0.996895386341113,0.537661619681792
"Acyp2",NA,193,0.00116414683200196,0.567305388148368,0.00116414683200196,1.22911124801466,1.6230619352223,0.0146047511651155,0.996895386341113,0.0146047511651155
"Adam19",NA,80,0.536047089906008,0.749810282746104,0.536047089906008,1.0112454795332,1.39118493737377,0.831174139404822,0.996895386341113,0.831174139404822
"Adam22",NA,109,0.774824260377542,0.365617569830977,0.774824260377542,1.16880833823318,1.60140200110091,0.937039286174083,0.996895386341113,0.937039286174083
"Adam9",NA,73,0.858529483258648,0.0328914017466476,0.858529483258648,1.17808234879732,1.52311760204145,0.966801005628062,0.974520064634926,0.966801005628062
"Adamts12",NA,232,0.694969939856142,0.694969939856142,0.694969939856142,1.25107650153583,1.72744515972719,0.90840472516352,0.996895386341113,0.90840472516352
"Adamts17",NA,49,0.805481392307973,0.528443385549841,0.805481392307973,1.22429015828695,1.6835207529059,0.949302328723475,0.996895386341113,0.949302328723475
"Adamts2",NA,197,0.00134051587106128,0.508143271239204,0.00134051587106128,1.10305063850748,1.46068212754684,0.0162792247381682,0.996895386341113,0.0162792247381682
"Adamts9",NA,154,0.0204103792661501,0.130246499740013,0.0204103792661501,1.68710867771386,2.18118451152397,0.129929091904105,0.978707578811958,0.129929091904105
"Adap2",NA,353,0.0150611633458,0.902373544988215,0.0150611633458,1.12232551798913,1.52764625898625,0.107843613013794,0.996895386341113,0.107843613013794
"Adap2os",NA,168,0.00927492451694083,0.721743870404861,0.00927492451694083,1.07517957109912,1.43664864669668,0.0749237477003087,0.996895386341113,0.0749237477003087
"Adcy3",NA,70,0.646964255270986,0.200770054731067,0.646964255270986,1.07172619412549,1.45227727465165,0.884767332884106,0.996895386341113,0.884767332884106
"Adcy6",NA,155,0.0738789414097363,0.977733704903153,0.0738789414097363,1.04418250975103,1.42097986293986,0.315587674595067,0.999999999999999,0.315587674595067
"Adcy9",NA,174,0.581729289087667,0.686570462558488,0.581729289087667,1.15399565890446,1.5870935653548,0.851557435713672,0.996895386341113,0.851557435713672
"Adgra3",NA,69,0.912369720908079,0.618892782717146,0.912369720908079,1.188408612512,1.64082179002619,0.976011076214065,0.996895386341113,0.976011076214065
"Adgrl2",NA,215,0.310196006588685,0.147848376982269,0.310196006588685,1.19150109439486,1.62634514261279,0.671847929360403,0.978707578811958,0.671847929360403
"Adgrl3",NA,380,0.000146529978577922,0.0419789687156864,0.000146529978577922,1.2045768166641,1.60374040562315,0.00244431326902512,0.974520064634926,0.00244431326902512
"Adk",NA,60,0.340092656479463,0.100442733586758,0.340092656479463,1.33077908518767,1.70048612321333,0.698593575826555,0.978707578811958,0.698593575826555
"Aebp2",NA,73,0.527606563287135,0.626368079577041,0.527606563287135,1.16373659254139,1.60153432669997,0.823313036947967,0.996895386341113,0.823313036947967
"Aff1",NA,187,0.35536453411898,0.135303586312287,0.35536453411898,1.13039497084279,1.54263514731172,0.708861186324062,0.978707578811958,0.708861186324062
"Aff4",NA,77,0.897510405597795,0.567774878126704,0.897510405597795,0.998394104900255,1.37438229379585,0.974012104499866,0.996895386341113,0.974012104499866
"Afg2a",NA,121,0.192104284622609,0.958537243259903,0.192104284622609,1.12592226886376,1.53833213383221,0.537661619681792,0.999999999999999,0.537661619681792
"Aftph",NA,81,0.0216152452275438,0.89614288044622,0.0216152452275438,1.04340772711858,1.35850596165319,0.135586538245502,0.996895386341113,0.135586538245502
"Agap1",NA,123,0.456505664454541,0.673389153454154,0.456505664454541,1.07342012322197,1.47548160703753,0.779500110958372,0.996895386341113,0.779500110958372
"Agfg1",NA,101,0.322450497965812,0.603844756605781,0.322450497965812,1.00294038856709,1.37547275502379,0.687471707741716,0.996895386341113,0.687471707741716
"Agl",NA,60,0.846246712229256,0.136365519229891,0.846246712229256,1.11723874671714,1.49463125790494,0.959697337053726,0.978707578811958,0.959697337053726
"Agmo",NA,188,0.000473414425234321,0.683375223216712,0.000473414425234321,1.31864755931417,1.71936857140774,0.00677965186326132,0.996895386341113,0.00677965186326132
"Ago2",NA,91,0.17912957180283,0.739393760719355,0.17912957180283,1.04331900188844,1.41548207763984,0.523928111747006,0.996895386341113,0.523928111747006
"Ago3",NA,196,0.873390086261319,0.712336400038582,0.873390086261319,1.07463359951035,1.48395538267679,0.969081436533487,0.996895386341113,0.969081436533487
"Agtpbp1",NA,88,0.579825862246479,0.815228950175359,0.579825862246479,1.08674019342662,1.49804793297063,0.850266751734024,0.996895386341113,0.850266751734024
"Agtr1a",NA,107,0.919230446811383,0.0813801843328142,0.919230446811383,1.17877443040757,1.58309883795896,0.979222328603284,0.974520064634926,0.979222328603284
"Aig1",NA,144,0.0117482501820635,0.753317596110438,0.0117482501820635,1.16709599022605,1.54473500012735,0.0899079564043996,0.996895386341113,0.0899079564043996
"Airn",NA,557,9.33124650580586e-27,2.37770392412548e-18,9.33124650580586e-27,1.89066401129027,1.95378208000744,2.02354745654476e-24,3.60459914897422e-15,2.02354745654476e-24
"Akap10",NA,78,0.866701316736462,0.866701316736462,0.866701316736462,1.19653276407323,1.65613063741994,0.969081436533487,0.996895386341113,0.969081436533487
"Akap11",NA,110,0.883760382194758,0.559888997768788,0.883760382194758,1.04182952562918,1.43812406351057,0.969421106670847,0.996895386341113,0.969421106670847
"Akap13",NA,258,0.0718687269142892,0.400938216238383,0.0718687269142892,1.05448228867557,1.43847857309609,0.31170493558826,0.996895386341113,0.31170493558826
"Akap6",NA,148,1.49353791299197e-05,0.957012383463798,1.49353791299197e-05,1.20711486626496,1.48728572197602,0.000338386649540569,0.999999999999999,0.000338386649540569
"Akt3",NA,389,0.739346603506874,0.876489572276608,0.739346603506874,1.09357038569188,1.50322148108331,0.924526143354445,0.996895386341113,0.924526143354445
"Aldh1a1",NA,144,0.872128614550623,0.0980843715600044,0.872128614550623,1.28235790188492,1.74210435970109,0.969081436533487,0.978707578811958,0.969081436533487
"Alpk1",NA,125,0.0710189216000582,0.437637321600385,0.0710189216000582,1.13993064173506,1.53681251419473,0.309789433876116,0.996895386341113,0.309789433876116
"Ambra1",NA,214,0.531204259198866,0.531204259198867,0.531204259198866,1.04492839038049,1.44293234421496,0.825962104394586,0.996895386341113,0.825962104394586
"Amn1",NA,63,0.103685377599,0.984737833596033,0.103685377599,1.08033546866193,1.44225710362304,0.382256400564508,0.999999999999999,0.382256400564508
"Anapc1",NA,123,0.375146176993065,0.769139609815737,0.375146176993065,1.04771597442622,1.44314465585014,0.721182332113885,0.996895386341113,0.721182332113885
"Ank2",NA,334,0.945244654257805,0.516066763233595,0.945244654257805,1.23276158191171,1.68429918504842,0.986753216787837,0.996895386341113,0.986753216787837
"Ank3",NA,83,3.58513947857519e-05,0.413594649054343,3.58513947857519e-05,1.19638614668077,1.34625604804846,0.000680280216059643,0.996895386341113,0.000680280216059643
"Ankhd1",NA,235,0.669083791386237,0.0731475013087234,0.669083791386237,1.09851097021004,1.5035358971761,0.893727440734231,0.974520064634926,0.893727440734231
"Ankib1",NA,109,0.216272628075177,0.718967628232541,0.216272628075177,1.0846451940835,1.48082993633189,0.557388538910219,0.996895386341113,0.557388538910219
"Ankrd11",NA,274,0.531597480891641,0.893746461519574,0.531597480891641,1.02662556064608,1.40862949416675,0.825962104394586,0.996895386341113,0.825962104394586
