"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1110004F10Rik",0.453846153846154,65,-0.347923303420303,-0.336968454842669,0.411682379185673,0.820426793131841
"1110019D14Rik",0.537581699346405,51,0.241008099503793,-0.0946115264329137,0.663564051970259,1
"1110059E24Rik",0.46,75,-0.200298650485833,-0.308037473485342,0.432509610946787,0.840058438668682
"1500004A13Rik",0.437463126843658,113,-0.330148601692333,-1.00359043248622,0.156556001648251,0.53112544826453
"1600010M07Rik",0.480902777777778,144,-0.11042398969365,-0.215149262046623,0.511842503378256,0.89647679541123
"1600020E01Rik",0.317777777777778,75,-0.974909019037172,-5.20005430960725,0.00126007901412687,0.0206986508644076
"1700025G04Rik",0.530448712044457,235,0.309204587266721,0.00591238461987587,1,1
"2210408F21Rik",0.455569094877444,382,-0.18590350006334,-2.23646767591265,0.0344357839225687,0.227939381579314
"2210408I21Rik",0.596631205673759,94,0.463400520840242,-1.15232054838711,0.128988071557152,0.483488845400464
"2310014F06Rik",0.418154761904762,56,-0.384663850235324,-0.758468110756382,0.218083723653703,0.601816081528697
"2610008E11Rik",0.656378600823045,81,0.977279923499914,-3.44942966163532,0.00862507636974118,0.0869906122347711
"2610035D17Rik",0.712141280353201,151,1.06054154193505,-12.062542906494,9.02765803761696e-07,3.73477556593265e-05
"2610037D02Rik",0.477245862884161,188,-0.143835772573655,-0.270821438165967,0.461752661662249,0.862151260890198
"2610307P16Rik",0.480233918128655,95,0.0159415438690256,-0.0449410186779744,0.764327174268966,1
"2700049A03Rik",0.535185185185185,90,0.23446525363702,-0.0955536692264758,0.661996583027344,1
"2700097O09Rik",0.546728971962617,107,0.472068444315222,0.0385895297686432,1,1
"3110056K07Rik",0.423469387755102,98,-0.371968777386959,-1.27081387422044,0.110880424808544,0.447932855374843
"3110082I17Rik",0.49390243902439,82,-0.0269670476002664,-0.0286339340821229,0.810867492645921,1
"3222401L13Rik",0.390562248995984,83,-0.763559804177921,-1.46538135404691,0.0869064265482447,0.388686600417975
"4632427E13Rik",0.513495058400719,265,0.12109181691736,0.0558091712561577,1,1
"4732440D04Rik",0.315092771342771,296,-1.09530696009573,-23.1237982984421,1.04214305250034e-11,8.46599119740277e-10
"4732471J01Rik",0.384615384615385,78,-0.459431618637296,-2.04450119146549,0.0431631112946803,0.259559597933555
"4833420G17Rik",0.71236559139785,62,1.34792330342031,-4.83149069750243,0.0018801823985363,0.0284767964632549
"4921524J17Rik",0.371621621621622,74,-0.788495894806286,-2.63052313547355,0.0218079048981384,0.169229946220419
"4930503L19Rik",0.517441860465116,86,0.115477217419933,-0.0137939468045261,0.868081372612953,1
"4930506C21Rik",0.453703703703704,54,-0.341036917835067,-0.243331414077261,0.48541972896885,0.879146878408117
"4930523C07Rik",0.417872807017544,152,-0.480890046573468,-2.20442219132784,0.03575305361384,0.233298730586777
"4930578G10Rik",0.821428571428572,140,2.34958443779023,-28.2340628050573,5.71167826129561e-14,6.37994461786719e-12
"4930599N23Rik",0.543859649122807,57,0.293731203056711,-0.138885261787351,0.598166231671862,0.957283581095695
"4933406I18Rik",0.348484848484848,88,-0.749191896499467,-4.23730848219836,0.0036013620718473,0.0453264386958133
"4933431K23Rik",0.556989247311828,62,0.0310268956206246,0.0246465804229103,1,1
"4933434E20Rik",0.543478260869565,69,0.0721497857558369,-0.0491265457074519,0.753936149794311,1
"5031425E22Rik",0.544786403307304,311,0.23473641143143,-0.847249902595763,0.193008856400825,0.57505919373265
"5031439G07Rik",0.53525641025641,52,0.271302021817393,-0.0864876198115994,0.677481042059549,1
"5330438D12Rik",0.480890804597701,116,-0.287576590096585,0.175376515502165,1,1
"5430405H02Rik",0.544642857142857,56,0.255257055242075,-0.154343136450251,0.578487461778357,0.9426265423872
"5430431A17Rik",0.527131782945736,86,0.316857105339935,0.286476107340945,1,1
"5830417I10Rik",0.851351351351351,74,2.35989594508639,-21.9875790504739,3.32570086122793e-11,2.47653857466106e-09
"6030443J06Rik",0.729591836734694,49,1.06140054466415,-4.34458201984581,0.00320107408381592,0.0416979562871414
"6030458C11Rik",0.380434782608696,92,-0.652076696579696,-2.86325408361088,0.0167106780226486,0.139884935241144
"6430548M08Rik",0.43974358974359,52,-0.514573172829759,-0.0676206671043218,0.713058365075964,1
"6720427I07Rik",0.508838383838384,132,0.0524674198941324,0.00144454088027146,1,1
"6820431F20Rik",0.72542194092827,158,1.26893500727348,-14.1788469184604,1.00845209852763e-07,5.00640441802381e-06
"9330159M07Rik",0.151426270991488,138,-2.89616418901546,-27.6190394186657,1.06779953958994e-13,1.13593531973521e-11
"9330162G02Rik",0.295321637426901,57,-1.39592867633114,-4.8113962443132,0.00192177302676149,0.0288136975958737
"9530026P05Rik",0.488347080442573,404,-0.0115323958676267,-0.229599549682064,0.49799851316136,0.888298918717707
"9630014M24Rik",0.453869047619048,56,0,-0.0912073220544158,0.669306293345519,1
"A230001M10Rik",0.566666666666667,35,-0.0544477840223783,0.168170321814017,1,1
"A4galt",0.660642570281124,83,0.97797369367,-3.26721477949735,0.0105806148941928,0.100474775632688
"A630072M18Rik",0.5,36,0.176877762084081,0.0673982677278744,1,1
"A730049H05Rik",0.610119047619048,56,0.637429920615292,-0.804472661238222,0.204640120635615,0.590210529732855
"A830012C17Rik",0.411764705882353,68,-0.727920454563199,-1.06466682212847,0.144503563091078,0.513566810913662
"A930015D03Rik",0.676245210727969,87,1.18442457113743,-4.83530361534865,0.00187239416649037,0.0284552963805407
"AU020206",0.466666666666667,55,-0.378511623253737,-0.0732052272591375,0.701989532344066,1
"AU040320",0.540625,120,0.163498732282876,-0.182110739928703,0.54617102999058,0.923701232256635
"AW554918",0.516820987654321,216,0.0441225532323102,-0.00473980667709384,0.922437883816587,1
"Aak1",0.509412937984366,259,0.00578235259400706,0.0187102222162707,1,1
"Aamdc",0.446268656716418,67,-0.232660756790272,-0.434086130408218,0.351461801506538,0.76774637344008
"Aatf",0.566666666666667,120,0.420575682820273,-0.721380692231378,0.229693010643358,0.615722389834055
"Abca1",0.480357973035797,239,-0.118104599389759,-0.324427933766913,0.420522033962152,0.828435823519795
"Abca5",0.464285714285714,56,0.0848888975865103,0.0793995800934866,1,1
"Abca6",0.566685790782176,249,0.231730285915783,-1.49609749569879,0.083666688568213,0.379130592822288
"Abca8a",0.652580660308557,409,0.845731593770658,-38.5623998731185,1.60489389969993e-18,2.39022198128643e-16
"Abca8b",0.517044366959043,293,0.0784266469568194,-0.0918913049121102,0.668142477591116,1
"Abca9",0.420945642407907,212,-0.440162093434462,-2.9059663467188,0.0159177911800743,0.135210439149376
"Abcb1b",0.648989898989899,66,0.29545588352617,-1.40456078786993,0.0937296862807949,0.408171772224748
"Abcc1",0.534858387799564,153,0.222392421336449,-0.141674639719611,0.5945143363176,0.956187924646162
"Abcc4",0.558189655172414,116,0.234465253637024,-0.542280948851044,0.297679265268979,0.706336142974933
"Abcc5",0.477124183006536,238,-0.270089163367746,0.382652072058363,1,1
"Abcc9",0.35792349726776,61,-0.793549122532574,-2.09535482796926,0.0406460792724287,0.251184899293515
"Abcd3",0.572777777777778,195,0.38941169160335,-0.975522114138982,0.162474369616011,0.537331964059465
"Abce1",0.519113149847095,109,0,0.0452764291717926,1,1
"Abcg2",0.600574712643678,58,0.55254102302878,-0.967734559654104,0.164161335692174,0.540495809280877
"Abhd12",0.552727272727273,55,0.27753397552891,-0.211856182271106,0.515090435146486,0.899345081764165
"Abhd17b",0.513524590163934,122,0.0512253233551698,-0.00660190139623751,0.908518201538874,1
"Abhd18",0.490040650406504,164,0.0458036896131255,0.00990370899091886,1,1
"Abhd2",0.540798611111111,96,0.21501289097085,-0.262180772590696,0.468987077735999,0.8673155063429
"Abhd5",0.621621621621622,74,0.710493382805012,-1.78394964047391,0.0589067879237836,0.31558216839744
"Abi1",0.737405845093467,486,2.0815538336236,-154.938094642538,2.32378551193062e-69,1.48323909532943e-66
"Abi2",0.457333333333333,125,-0.231325546106457,-0.527207873324897,0.304492288169537,0.715284723207935
"Abi3bp",0.591146403797006,249,0.303616216610422,-2.55749423025605,0.0237200240357867,0.179002454396046
"Abl2",0.518090452261307,199,0.138519864081426,0.062926793438919,1,1
"Ablim1",0.460822637738917,411,-0.151040976009666,-4.34847926003715,0.00318741451657811,0.0416979562871414
"Ablim2",0.610169491525424,59,0.426264754702098,-1.03558239577185,0.150106840452485,0.521586470412337
"Ablim3",0.43109756097561,82,-0.368387405980023,-0.798944334825421,0.206202673822608,0.590210529732855
"Abra",0.344088941361669,110,-1.24423681037967,-2.17634948949819,0.0369503439624623,0.237204219575117
"Abraxas2",0.49,50,-0.0473057147783535,-0.0287500452601108,0.810491691396111,1
"Abtb2",0.508390430512733,278,-0.0626449369889932,0.0139571073914908,1,1
"Abtb3",0.655797101449275,46,1.03562390973072,-1.67933533110419,0.0668520131220446,0.33865622973843
"Acaa2",0.394444444444445,60,-0.375509135092208,-1.31713343312958,0.104580325929898,0.435606000082583
"Acaca",0.542921146953405,186,0.194087052116303,-0.391363503357866,0.376308419647185,0.788012767607874
"Acacb",0.500687547746371,187,-0.0365258760251126,0.0186158852175708,1,1
"Acad10",0.505747126436782,87,0.157541276986481,0.0942219669259572,1,1
"Acad11",0.568292682926829,41,0.584962500721156,-0.0295492540039604,0.807926500442236,1
"Acadl",0.438802308802309,165,-0.378511623253729,-0.935868165093723,0.171276347890609,0.547398227736225
"Acadm",0.499276895943563,135,0.206450877467426,0.474641034309116,1,1
"Acadsb",0.493055555555556,168,-0.0931094043914809,-0.0158595827051897,0.85864542224259,1
"Acap2",0.471001494768311,223,-0.205114429904611,-0.487785292206809,0.323294809598265,0.741486524369923
"Acat1",0.626232247284879,133,0.379588663274555,-2.50127636530786,0.0253099625966105,0.185240545648805
"Acbd3",0.48536036036036,148,-0.0303736490435207,-0.130966968361719,0.608794616772405,0.965257043200535
"Acbd5",0.503333333333333,100,0.0692626624371142,0.0102195500834057,1,1
"Acbd6",0.452173913043478,115,-0.420575682820274,-0.450107321960729,0.342724163749807,0.758816797091624
"Ace",0.462454212454212,91,-0.447458976971227,0.399200027219621,1,1
"Acer2",0.535286935286935,78,0.305808429524087,0.0626735695183527,1,1
"Acer3",0.486231884057971,138,0,-0.0864038546691575,0.677628467933652,1
"Acin1",0.333465608465608,126,-0.867549703976348,-7.0938195403061,0.000165453849156181,0.00371481305542622
"Ackr3",0.498000683526999,209,0.173064708972879,0.456281913997202,1,1
"Aco2",0.517650621947497,192,-0.0945175987842897,0.383076442226894,1,1
"Acot11",0.522486772486772,63,0.137503523749928,0.00753969713646541,1,1
"Acot13",0.450569358178054,92,-0.169925001442309,-0.482975792421968,0.3256919215338,0.743054058954768
"Acot7",0.528301886792453,53,0.263034405833794,-0.000289767835866428,0.980793943533089,1
"Acox1",0.56738683127572,162,0.335603031784439,-0.792561344878322,0.208024351745839,0.591182790391087
"Acsl1",0.41927619047619,125,-0.378511623253729,-1.72579721640832,0.0631907844460081,0.329447403622829
"Acsm5",0.194444444444444,48,-2.1963972128035,-8.96989269383759,2.28004751440365e-05,0.000670213966733915
"Acss1",0.531860648312261,155,0.341848789010624,0.537618010148606,1,1
"Acss3",0.366883116883117,165,-0.606463569932077,-5.95592222048504,0.000557781443301403,0.0105154746357412
"Actb",0.519230769230769,104,0.218640286475342,0.0634710125609388,1,1
"Actc1",0.368609495080083,156,-0.674013688538282,-4.4659070821811,0.00280245851700144,0.0378289566584968
"Actc1dt",0.449543378995434,73,-0.45137934634256,0.195836359368514,1,1
"Actn1",0.567708333333333,80,0.388565287917656,-0.271690539782739,0.461034865424222,0.862151260890198
"Actn2",0.489525252732842,198,-0.0078195044593041,-0.248692989325548,0.480650957780852,0.875268705530854
"Actn4",0.458333333333333,124,-0.242570303274077,-0.414982122037571,0.362282868405692,0.776717781207598
"Actr10",0.456521739130435,92,-0.101283335837183,-0.342804896982244,0.407661678885748,0.816419713698576
"Actr1a",0.459770114942529,87,-0.214124805352844,-0.377680826268403,0.384783990971975,0.794828881952282
"Actr2",0.488448844884488,202,0.167599948496072,0.62366362592519,1,1
"Actr3",0.498611111111111,240,-0.0318840610197888,0.00852253713560458,1,1
"Actr3b",0.442176870748299,49,-0.180572245641825,-0.281795233500702,0.452817195435692,0.857801921620887
"Acvr1",0.503898635477583,171,-0.0831412353002454,0.147952775217846,1,1
"Acvr2a",0.476973684210526,152,-0.154974659976339,-0.24891778832594,0.480452697938544,0.875268705530854
"Acyp2",0.398334492182668,390,-0.514760038323303,-17.9656318391744,2.04402488886344e-09,1.32358017441186e-07
"Adam10",0.383541666666667,160,-0.628031222613043,-4.6009919456763,0.00241752982736035,0.0337547602145189
"Adam12",0.549211711711712,74,0.218640286475343,-0.201241375953259,0.52580983796214,0.909396325223396
"Adam17",0.494918699186992,164,-0.13492958008611,0.116176309109079,1,1
"Adam19",0.447960927960928,195,-0.292180751493311,-1.08639125863181,0.14047186313191,0.504930236905368
"Adam22",0.675274725274725,91,1.35755200461809,-2.83189377034265,0.0173186842127675,0.143031203442967
"Adam9",0.501522435897436,208,0.114711658876693,0.190605346359575,1,1
"Adamts1",0.561272811272811,111,0.226770861847022,-0.543525684328642,0.297125454851598,0.705550099820352
