"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"9530026P05Rik",0.520502645502645,18,0.0931094043914813,-0.00874318927526474,0.894797570865695,1
"Abca1",0.528095238095238,35,0.276840205358824,-0.459323021015386,0.337830728713249,1
"Abca9",0.408333333333333,28,-0.874469117916141,-0.179629183945298,0.548918407718446,1
"Abi1",0.656617826617827,30,1.3890422907459,-3.28529294436494,0.0103677814896443,0.254016379677753
"Ablim1",0.498015873015873,24,0.256339753259785,0.0980285515305006,1,1
"Acer3",0.448571428571429,25,-2.22044604925031e-16,0.282062790556214,1,1
"Actr3",0.321428571428571,21,-1.26303440583379,-0.96722259215742,0.164272938772512,1
"Acyp2",0.375438596491228,19,-1.53605290024021,-0.334278812257857,0.413554937145735,1
"Adam19",0.696078431372549,17,1.11547721741994,-1.28288204889755,0.109199783842098,0.883347918797646
"Adgre1",0.611190476190476,20,0.334419039070559,0.115528693366787,1,1
"Adgrg6",0.421052631578947,19,-0.716207033999408,0.178976989815364,1,1
"Adgrl4",0.446650175221604,21,-0.231325546106456,-0.256350037923621,0.473972344181824,1
"Adk",0.388888888888889,24,-0.807354922057604,-0.933427447601559,0.171835727347161,1
"Aff1",0.306818181818182,22,-0.793549122532574,-1.60619820285466,0.0730823723884386,0.753661965255774
"Aftph",0.379710144927536,23,4.44089209850063e-16,-0.142992045038806,0.592805588464626,1
"Agap1",0.434782608695652,23,0.337034987277571,-0.127697479123025,0.613301680462662,1
"Agfg1",0.448412698412698,21,-0.770518153877232,-0.394639997446831,0.374317928041424,1
"Agmo",0.530917874396135,23,0.103093492964104,0.435096306012646,1,1
"Ago3",0.461805555555556,24,-0.0740005814437767,-0.0117129411517425,0.878354775514,1
"Ahnak",0.447619047619048,20,-0.362570079384708,0.18890130038206,1,1
"Airn",0.746376811594203,23,2.23703919730085,-4.64964996648883,0.00229241441693966,0.116246595395772
"Akap13",0.226190476190476,29,-1.26303440583379,-4.23467435780913,0.00361180726002648,0.148987049476092
"Akt3",0.459770114942529,29,0,0.0650736759043014,1,1
"Alcam",0.356623700054735,30,-0.957771764610702,-2.89594121344563,0.0161003400725715,0.332069513996786
"Ank2",0.156486291486292,30,-1.62803122261304,-10.1323026045943,6.74366764976592e-06,0.00166905774331707
"Ankhd1",0.28125,32,-1.34103691783507,-4.94576532486826,0.00166041197917687,0.116246595395772
"Ankrd11",0.537202380952381,32,0.129283016944967,-0.0652865998258747,0.717838464704786,1
"Ankrd17",0.607142857142857,33,0.402098443571346,-0.664510180489721,0.248979571359671,1
"Ankrd44",0.434770114942529,29,-0.222392421336448,0.121678620408261,1,1
"Anks1",0.454861111111111,24,-0.0703893278913978,0.0424882133115538,1,1
"Ano6",0.505555555555556,33,0.222392421336447,0.213436717003418,1,1
"Antxr2",0.625457875457875,26,0.337034987277571,-0.76696182351585,0.215524529129359,1
"Aoah",0.337301587301587,21,-1.34792330342031,-1.2826124869426,0.109237016415525,0.883347918797646
"Aopep",0.546550671550672,39,0.0780025120012731,0.233856182780869,1,1
"Ap2a2",0.438505747126437,29,-0.175086706558091,-0.0652215068822315,0.717973148630946,1
"Ap3b1",0.562820512820513,26,0.211504105193711,0.264418472355025,1,1
"Apba1",0.593055555555556,24,0.473931188332412,-0.864512288381832,0.188535516056639,1
"Apoe",0.732506613756614,36,1.44745897697122,-5.19221113438778,0.0012708294594136,0.116246595395772
"App",0.674988065401599,42,1.02137365079257,-6.09278144643555,0.000481608040306278,0.0794653266505359
"Arb2a",0.363520408163265,28,-0.657112286476991,-0.901049844368817,0.179458859884067,1
"Arhgap10",0.258045977011494,29,-1.47804729680464,-3.47536256103611,0.00837852655325529,0.23040948021452
"Arhgap15",0.594444444444444,24,0.612976876890753,-0.383053002256368,0.381424393243601,1
"Arhgap18",0.409876543209877,27,-0.432959407276106,-0.53462786708516,0.301113618335418,1
"Arhgap21",0.411210317460317,24,-0.770518153877232,-0.157923418713196,0.574114299173147,1
"Arhgap26",0.411211407639979,28,-0.510194732319184,-0.553042138505283,0.292934726478253,1
"Arhgef12",0.509770114942529,29,-0.253756592245783,-0.00726359673300436,0.904064260801837,1
"Arhgef3",0.494949494949495,33,-0.347923303420307,-0.114238585594059,0.632655289168503,1
"Arid1b",0.462265512265512,33,-0.285402218862248,-0.122991449485305,0.619917954194381,1
"Arih1",0.454166666666667,28,-0.229481846122767,0.169757602892119,1,1
"Arl15",0.435330261136713,31,-0.426264754702098,-0.37271068650643,0.387929734266637,1
"Arpc2",0.609259259259259,27,0.0641303374197155,-0.229291066390566,0.498287361797849,1
"Asap1",0.547702297702298,31,0.462971976342546,-0.181186247748286,0.54719155562655,1
"Ascc3",0.426344086021505,31,0,-0.0401840951574428,0.776799069516999,1
"Ash1l",0.428846153846154,26,-0.398549376490275,-0.533059625707455,0.30182366312361,1
"Atf7",0.341269841269841,21,-1.58496250072116,-0.601673428483657,0.272653774114387,1
"Atp2a2",0.542391304347826,23,0.415037499278843,0.304170231096087,1,1
"Atp2b1",0.652777777777778,30,1.14438990933517,-1.83089747817099,0.0556736240394128,0.640888213297754
"Atp6v0b",0.441954022988506,29,-0.736965594166206,-0.412201556339731,0.363895936429367,1
"Atxn1",0.474774774774775,37,-0.289506617194985,-0.129279272062831,0.611112188077149,1
"B4galt1",0.406526806526807,26,-0.0995356735509138,-0.169776842800609,0.560086956384285,1
"Babam2",0.619047619047619,21,-0.289506617194985,-0.0801331257361539,0.68891150381276,1
"Baz2b",0.441176470588235,17,-0.321928094887362,-0.372532027338423,0.388043494141445,1
"Bicc1",0.527450980392157,17,0.263034405833794,0.051207822945873,1,1
"Birc6",0.580882352941176,34,0.509013647487858,-0.698363471897004,0.237272356501886,1
"Bmpr2",0.6,22,0.552541023028779,-0.353960219908746,0.400135041071849,1
"Btbd9",0.574285714285714,25,0.866733469136535,-0.298703141016077,0.439569361674682,1
"C1qa",0.300595238095238,28,-1.37851162325373,-2.07683029639492,0.0415446189911305,0.587559611445989
"C1qc",0.342307692307692,26,-0.796466605914868,-1.08127576712085,0.141409704624126,0.982304336988694
"C5ar1",0.521739130434783,23,0.234465253637023,0.040288573754566,1,1
"Camk1d",0.551825396825397,35,0.263034405833794,-0.163477656914758,0.567457433562524,1
"Camk2d",0.578914141414141,24,0.584962500721156,-0.376105753020472,0.385776956887905,1
"Ccdc50",0.433333333333333,20,-0.758991900496205,0.250194612631969,1,1
"Ccdc88a",0.445098039215686,17,0.0931094043914817,0.15074961348358,1,1
"Ccnd3",0.432022084195997,23,-0.31034012061215,-0.242420700962338,0.486237505867808,1
