"","AR","N","log2FC","llr_var","pval_var","padj_var"
"9530026P05Rik",0.520502645502645,18,0,0,1,1
"Abca1",0.528095238095238,35,0.267933205246633,-0.145539182947005,0.589530315421839,1
"Abca9",0.408333333333333,28,-1.03562390973072,4.01173574708488,1,1
"Abi1",0.656617826617827,30,1.16992500144231,0.0978074034336771,1,1
"Ablim1",0.498015873015873,24,0.366782330671623,-0.683344878492083,0.242381444443202,1
"Acer3",0.448571428571429,25,0.20163386116965,-1.91091678210545,0.0505888495070866,0.361554731514328
"Actr3",0.321428571428571,21,-0.943416471633633,1.8964733775091,1,1
"Acyp2",0.375438596491228,19,-1,2.11623486907001,1,1
"Adam19",0.696078431372549,17,1.53051471669878,-5.44339554971121,0.000968524768666746,0.0165317158789669
"Adgre1",0.611190476190476,20,0.754887502163468,1.78753036049033,1,1
"Adgrg6",0.421052631578947,19,-0.943416471633633,4.22401331857624,1,1
"Adgrl4",0.446650175221604,21,-0.206450877467426,2.14909327169541,1,1
"Adk",0.388888888888889,24,-0.900464326449086,-11.8088754025826,1.17498611526689e-06,5.34770158043564e-05
"Aff1",0.306818181818182,22,-1,1.2188738212532,1,1
"Aftph",0.379710144927536,23,-0.20163386116965,-4.01806600655828,0.00458533451638616,0.0540414425145511
"Agap1",0.434782608695652,23,-0.125530882083859,3.12789688332874,1,1
"Agfg1",0.448412698412698,21,-0.231325546106456,4.93193312441658,1,1
"Agmo",0.530917874396135,23,0.459431618637297,7.64873261018778,1,1
"Ago3",0.461805555555556,24,-0.144389909335175,0.289375213954941,1,1
"Ahnak",0.447619047619048,20,-0.700439718141092,-1.59256836039805,0.0743107806797539,0.477712161512704
"Airn",0.746376811594203,23,1.58496250072116,2.04483439244691,1,1
"Akap13",0.226190476190476,29,-1.41503749927884,10.6331595779447,1,1
"Akt3",0.459770114942529,29,-0.160464672193246,1.7051667726968,1,1
"Alcam",0.356623700054735,30,-0.591360271919307,-0.170250904948702,0.559539710872511,1
"Ank2",0.156486291486292,30,-1.56559717585422,-0.219763348108366,0.50735098742812,1
"Ankhd1",0.28125,32,-1.22239242133645,11.0942940637219,1,1
"Ankrd11",0.537202380952381,32,0.270089163367744,0.999050706160205,1,1
"Ankrd17",0.607142857142857,33,0.269186632815389,1.18686641256477,1,1
"Ankrd44",0.434770114942529,29,-0.53051471669878,0.738648463372762,1,1
"Anks1",0.454861111111111,24,-0.289506617194985,0.857700993969971,1,1
"Ano6",0.505555555555556,33,0.375509135092206,-0.0502850171528237,0.751146640048487,1
"Antxr2",0.625457875457875,26,0.494764691749578,1.22502622496334,1,1
"Aoah",0.337301587301587,21,-0.884522782580064,-10.2469239558146,5.98232234195751e-06,0.00020044973656753
"Aopep",0.546550671550672,39,0.443606651475615,0.521106763777176,1,1
"Ap2a2",0.438505747126437,29,-0.12199052437861,2.40381948516591,1,1
"Ap3b1",0.562820512820513,26,0.395928676331139,0.433382828480546,1,1
"Apba1",0.593055555555556,24,0.652076696579693,1.85782718734867,1,1
"Apoe",0.732506613756614,36,1.22239242133645,1.78449641091023,1,1
"App",0.674988065401599,42,1.05285188226574,-0.019117232377269,0.844973082500346,1
"Arb2a",0.363520408163265,28,-0.425305834732671,0.160078111356569,1,1
"Arhgap10",0.258045977011494,29,-1.1096244911745,-1.2304367987823,0.116713853161768,0.679686556647942
"Arhgap15",0.594444444444444,24,0.395928676331139,3.35774223933242,1,1
"Arhgap18",0.409876543209877,27,-0.400537929583729,2.88038840145558,1,1
"Arhgap21",0.411210317460317,24,-0.241008099503795,4.5378501759809,1,1
"Arhgap26",0.411211407639979,28,-0.306661338234052,0.401247328374005,1,1
"Arhgef12",0.509770114942529,29,-0.0995356735509143,5.0236660594808,1,1
"Arhgef3",0.494949494949495,33,-0.373458395527444,0.423683836447339,1,1
"Arid1b",0.462265512265512,33,-0.178337241258513,0.977102071576418,1,1
"Arih1",0.454166666666667,28,0.112474729258413,0.279560446023893,1,1
"Arl15",0.435330261136713,31,-0.527247002864869,-0.0391252732696188,0.779682364817286,1
"Arpc2",0.609259259259259,27,0.192645077942396,2.89199962562571,1,1
"Asap1",0.547702297702298,31,0.0554951125917037,0.0441778824323222,1,1
"Ascc3",0.426344086021505,31,-0.332575339086871,2.10691605408996,1,1
"Ash1l",0.428846153846154,26,-0.459431618637297,2.51225021424661,1,1
"Atf7",0.341269841269841,21,-0.874469117916141,3.42863902887002,1,1
"Atp2a2",0.542391304347826,23,0.667424660913129,1.08451761271812,1,1
"Atp2b1",0.652777777777778,30,1,0.464199579070517,1,1
"Atp6v0b",0.441954022988506,29,-0.362570079384708,1.19453899136697,1,1
"Atxn1",0.474774774774775,37,-0.174029399775049,9.04826061882915,1,1
"B4galt1",0.406526806526807,26,-0.160464672193246,1.13678528710362,1,1
"Babam2",0.619047619047619,21,0.497499659470817,3.59206261506138,1,1
"Baz2b",0.441176470588235,17,-0.440572591385981,-4.39173213807338,0.00303973364662309,0.0406667068940116
"Bicc1",0.527450980392157,17,-0.0641303374197155,3.56975308862814,1,1
"Birc6",0.580882352941176,34,0.357552004618084,16.3491292972795,1,1
"Bmpr2",0.6,22,0.3536369546147,1.69315318902845,1,1
"Btbd9",0.574285714285714,25,0.925999418556223,-2.77902001121555,0.0183959985643663,0.15975472437476
"C1qa",0.300595238095238,28,-0.881355503501381,0.202489666794904,1,1
"C1qc",0.342307692307692,26,-0.637429920615292,0.887307459082301,1,1
"C5ar1",0.521739130434783,23,-0.0703893278913981,-8.69375135175362,3.04823651002008e-05,0.000943048170287462
