"term","estimate","se","z","p","gene"
"sexM",2.35364026379378,0.544085636045151,4.3258636285676,0.00052177868357486,"9530026P05Rik"
"sexM",0.495250407822641,0.432542199950991,1.14497593039189,0.260455591230797,"Abca1"
"sexM",0.569768159399375,0.702515769082534,0.811039672665963,0.424705357387995,"Abca9"
"sexM",-0.485507815781668,0.547950418006183,-0.886043334994205,0.383140991234394,"Abi1"
"sexM",0.0820649530542881,0.608706208026818,0.134818656310915,0.893981113556959,"Ablim1"
"sexM",1.47590651980957,0.671552734348813,2.19775223049418,0.038300646468732,"Acer3"
"sexM",-0.235566071312767,0.772290239507322,-0.305022722368012,0.7636650232548,"Actr3"
"sexM",0.382992252256096,0.960552124331941,0.398720946583159,0.695062447234115,"Acyp2"
"sexM",-0.741937344729377,1.0990806753044,-0.675052670290912,0.509914742605279,"Adam19"
"sexM",0.896088001157299,1.03041885047917,0.869634712855456,0.395948897352204,"Adgre1"
"sexM",-1.60943791241695,0.820329475834374,-1.96194085404521,0.0663546559426402,"Adgrg6"
"sexM",-0.857450229026086,0.693266398034943,-1.23682646592496,0.231221762375892,"Adgrl4"
"sexM",0.606135803570316,0.885587357093394,0.684444960415568,0.50084164305722,"Adk"
"sexM",-0.134530892957629,0.763400430039847,-0.176225854301139,0.861888701575449,"Aff1"
"sexM",-0.90792248134406,0.728005289985744,-1.24713720330499,0.22607753752647,"Aftph"
"sexM",-0.958523494737757,0.909733650815018,-1.05363091040881,0.304024634258719,"Agap1"
"sexM",0.624154309072994,0.634824266931673,0.983192265301623,0.3378679620566,"Agfg1"
"sexM",-0.22314355131421,0.714605600992761,-0.312261128382159,0.757921538342839,"Agmo"
"sexM",-0.182321555289633,0.72196379340621,-0.25253559382728,0.802971624019971,"Ago3"
"sexM",-0.0408219945202551,0.646644359547022,-0.0631289733182721,0.950359559345671,"Ahnak"
"sexM",-0.103678419353672,0.8036775591675,-0.12900499481542,0.898581272545654,"Airn"
"sexM",0.0671393028376278,0.535022267429742,0.125488800980502,0.901066324854308,"Akap13"
"sexM",0.138150338480818,0.571835568454652,0.241591020394481,0.810922515899025,"Akt3"
"sexM",1.31686584173211,0.533752334340139,2.46718516624401,0.0199979431226562,"Alcam"
"sexM",-0.0789272585883689,0.639661967227884,-0.123389012684962,0.902680524325572,"Ank2"
"sexM",1.04982212449868,0.562773509137852,1.86544339321686,0.0719260193009609,"Ankhd1"
"sexM",1.49165486854753,0.640392616981399,2.32928180149657,0.0267663843144876,"Ankrd11"
"sexM",-0.439058825396314,0.452804486277496,-0.9696432758558,0.339729354541143,"Ankrd17"
"sexM",-0.113328685307002,0.597773509787556,-0.189584656147239,0.851052665415219,"Ankrd44"
"sexM",-0.193371392980539,0.740599685421669,-0.261101100617456,0.796443210120093,"Anks1"
"sexM",0.951382051685377,0.529462564079958,1.79688256777622,0.0821041957170352,"Ano6"
"sexM",1.04454506739737,0.760838703628334,1.37288634557637,0.182480703354501,"Antxr2"
"sexM",0.223143551314222,0.84166286013181,0.265122250112445,0.793770328701244,"Aoah"
"sexM",-0.0741079721797593,0.495345045387193,-0.149608788600746,0.881885818717775,"Aopep"
"sexM",0.579818495252942,0.66962153276704,0.865889859988507,0.394179901920117,"Ap2a2"
"sexM",1.0986122864199,0.784076426923334,1.40115459245572,0.173966732048381,"Ap3b1"
"sexM",-0.074107972177575,0.575487710225155,-0.128774204662999,0.898706322484592,"Apba1"
"sexM",-0.137201121513485,0.534592488950935,-0.256646182558089,0.798998599841148,"Apoe"
"sexM",0.207505594462588,0.422055496937241,0.491654760969607,0.625650693475207,"App"
