"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Sipa1l3",0.466666666666667,600,-0.186700714193139,-11.1146411545157,2.41955432048233e-06,3.2696680006518e-06
"Rnf121",0.511666666666667,600,0.0806685598745995,-9.38660279623036,1.4722100352225e-05,1.79537809173475e-05
"Mrpl24",0.539166666666667,600,0.18727856819258,-4.06633080371057,0.00434748800304253,0.00488481798094666
"Gm15347",0.481666666666667,600,-0.134092895587283,-10.2574249278047,5.91704146396131e-06,7.58595059482219e-06
"Uqcr11",0.476666666666667,600,-0.143491593589533,-9.65224035929867,1.11444515899299e-05,1.375858220979e-05
"Setbp1",0.44711994949495,600,-0.325473424137306,465.364804309582,1,1
"Rab30",0.461230158730159,600,-0.319177483871327,86.9346497570388,1,1
"Nsd3",0.54,600,0.214399630582917,-32.2468769281678,9.68388517521964e-16,8.06990431268303e-15
"Bri3",0.32,600,-1.06384648202463,-18.0580166097676,1.85910905802888e-09,4.04154143049755e-09
"Rgs13",0.543333333333333,600,0.336107030057124,-24.0655670335577,3.98646134165881e-12,1.59458453666352e-11
"Myom1",0.596040877611128,600,0.545968369105292,-294.130176571287,5.98835403300758e-130,5.98835403300758e-128
"Rnf103",0.505833333333333,600,0.00882385038700595,-5.40040120821169,0.00101456108899636,0.00117299827814387
"Gm48606",0.403333333333333,600,-0.631938117101805,-22.8298312552543,1.4069035059442e-11,5.21075372571924e-11
"Zc3h13",0.536666666666666,600,0.26023577248112,-28.3498221018422,5.07727365935704e-14,2.98663156432767e-13
"Gipc2",0.803333333333333,600,1.95641073145232,23.3980595997639,1,1
"Fmnl2",0.578333333333333,600,0.427796729994185,-44.0024471482471,6.52927078886812e-21,1.30585415777362e-19
"Yy1",0.5,600,-0.0174345933360208,-12.805124659589,4.17814244096251e-07,6.05527889994566e-07
"Gm47271",0.648333333333333,600,0.909802191028422,-14.3315409287788,8.61301711401216e-08,1.38919630871164e-07
"Mef2a",0.654412698412698,600,1,38.5080925631633,1,1
"Mtres1",0.556666666666667,600,0.360452361513241,-18.8940321651848,7.88628078079208e-10,1.94995206134849e-09
"Vps35l",0.623333333333332,600,0.726865004197236,-17.8737796381798,2.24613191342457e-09,4.67944148630118e-09
"Lncppara",0.575,600,0.426700416804424,-23.399098746232,7.86857484792533e-12,3.02637494150974e-11
"1810062O18Rik",0.575,600,0.421264073643732,-16.0613526936264,1.44735859270267e-08,2.7833819090436e-08
"Pex26",0.561666666666667,600,0.355094958822562,-18.5661798962331,1.10376738294903e-09,2.56690089057913e-09
"Gpsm1",0.423888888888889,600,-0.41264695185385,-13.8521610642071,1.41346553747857e-07,2.17456236535165e-07
"Dennd4a",0.346666666666666,600,-0.917211401286238,-28.082808745616,6.66163441526793e-14,3.70090800848219e-13
"Mthfsl",0.376666666666667,600,-0.703606997219775,-10.2124694956397,6.20163415730901e-06,7.8501698193785e-06
"Gm15910",0.595833333333333,600,0.556393348524385,-9.71369756991362,1.04497319154018e-05,1.30621648942522e-05
"Tnfsf13b",0.22,600,-1.8512425660586,-19.6549846958453,3.61590404526085e-10,9.93736943528207e-10
"Ctdsp2",0.503333333333333,600,0.00445964819069999,-10.370313399222,5.25883529988707e-06,6.82965623361957e-06
"Pml",0.513333333333333,600,0.0429405222169549,-15.1886167245622,3.55678176577508e-08,6.23996801013172e-08
"Rab11fip2",0.423333333333333,600,-0.445625819112267,-14.5246033228592,7.05629924926495e-08,1.21660331883879e-07
"Pcmtd2",0.5,600,0.0404142684459082,-22.4701637996016,2.03131096182707e-11,7.00452055802439e-11
"4930412C18Rik",0.951944444444444,600,4.29067716090292,25.6275600155726,1,1
"Utp20",0.535,600,0.257356093591279,-10.6779451748759,3.81446968060252e-06,5.08595957413669e-06
"Parp8",0.46,600,-0.318055085740156,-38.9950744652792,1.03555717815402e-18,1.1506190868378e-17
"Zpbp",0.441666666666667,600,-0.214594050776041,-16.4459622788254,9.74271341046738e-09,1.98830885927906e-08
"Wasl",0.375833333333334,600,-0.85029327797634,-27.9055381850126,7.97807767555759e-14,3.98903883777879e-13
"Ints7",0.651666666666667,600,0.861869081136508,-10.6590607269263,3.89036460896123e-06,5.11890080126478e-06
"Mbd1",0.35,600,-0.793863469421471,-41.1147339959256,1.21169808337689e-19,1.51462260422111e-18
"Mrpl42",0.605,600,0.624919282146544,-19.4975494855339,4.24870834233529e-10,1.11808114271981e-09
"Ptp4a2",0.518333333333333,600,0.194087052116302,-33.4922227885083,2.73657815980224e-16,2.48779832709295e-15
"Plekha7",0.445,600,-0.226544064606915,-25.8767528455084,6.29243714455145e-13,2.86019870206884e-12
"Zmym5",0.486666666666667,600,-0.101613736626646,-28.7414033105092,3.40946655028374e-14,2.13091659392734e-13
"Tmem87a",0.478333333333333,600,-0.0797271924707341,-24.354399408329,2.96931290906813e-12,1.23721371211172e-11
"Sulf1",0.411666666666667,600,-0.426264754702098,-14.4673600195737,7.48589965373963e-08,1.24764994228994e-07
"Adra1a",0.355389665889666,600,-0.716299958223517,64.2844191187565,1,1
"Sptlc1",0.516666666666667,600,0.0925121387895381,-5.37907310306474,0.00103821322727007,0.00117978775826144
"Nsd2",0.633333333333333,600,0.83384281224509,-14.4057834999917,7.97732587045667e-08,1.30775833941913e-07
"Ddit3",0.515,600,0.125853164011009,-30.8299541597151,4.08207809961242e-15,3.14006007662494e-14
"Pam",0.299382337619393,600,-1.14509314846238,-93.8282997986413,1.03243100302186e-42,5.16215501510928e-41
"Cyth3",0.538333333333333,600,0.255500733148387,-20.3439921072723,1.7858191392399e-10,5.1023403978283e-10
"Lima1",0.655,600,0.913288366806669,-18.8807013446184,7.99480345152881e-10,1.94995206134849e-09
"Ube2k",0.470555555555556,600,-0.216656051787304,-28.9441904554297,2.77420933450618e-14,1.84947288967079e-13
"Gm56984",0.538333333333333,600,0.221888423063763,-41.4360992095573,8.75336972599062e-20,1.25048138942723e-18
"Mdm1",0.215,600,-1.8833037752909,-22.471576053573,2.02838308265334e-11,7.00452055802439e-11
"Bik",0.703333333333333,600,1.22663564510379,-11.383442594154,1.82890104077319e-06,2.50534389147012e-06
"Nr6a1",0.47,600,-0.105027477064401,-43.6260318755894,9.55355437923366e-21,1.59225906320561e-19
"Cyp27a1",0.556666666666667,600,0.413937464882515,-27.6146728458862,1.07255432345306e-13,5.10740154025267e-13
"Stxbp3",0.415,600,-0.541530712720823,-18.624389452592,1.03980079928599e-09,2.47571618877616e-09
"Arl5a",0.531666666666667,600,0.20021218648767,-13.9477793637701,1.28043334201162e-07,2.00067709689316e-07
"2310069G16Rik",0.473333333333332,600,-0.1486144951969,-24.8844446079355,1.72964934651898e-12,7.5202145500825e-12
"Atp5mk",0.575,600,0.451153460528963,-15.6869205903732,2.12829127685846e-08,4.01564391860087e-08
"Gm16793",0.636666666666667,600,0.78819091752138,-15.5943193980418,2.34132347898032e-08,4.25695177996422e-08
"Wipi2",0.545,600,0.238786859587117,-11.6487704608967,1.38777322934855e-06,1.95461018218105e-06
"Cnep1r1",0.671666666666667,600,1.00971515483321,-15.6222821684059,2.27483542158272e-08,4.21265818811614e-08
"Dync2h1",0.555,600,0.314108590428063,-12.5589196062681,5.39316239873485e-07,7.70451771247835e-07
"Txnrd1",0.558333333333333,600,0.341720821635923,-28.0005236510898,7.24324250180859e-14,3.81223289568873e-13
"Ctsd",0.5525,600,0.309855262586787,-3.87832455418874,0.00535151550449579,0.00594612833832865
"Oser1",0.546666666666667,600,0.282176299533965,-8.15154924224817,5.397562143005e-05,6.50308691928313e-05
"Leprotl1",0.451666666666667,600,-0.31315788525963,-14.5034827095886,7.21185184049647e-08,1.22234776957567e-07
"Nmt2",0.455,600,-0.322892785689532,-15.3142399501472,3.12473202420351e-08,5.57987861464913e-08
"H3f3a",0.488333333333333,600,-0.0433274316641008,-14.1590764998423,1.02926236443347e-07,1.63374978481504e-07
