"","AR","N","log2FC","llr","pval","padj"
"Sipa1l3",0.466666666666667,600,-0.186700714193139,-11.8656440061286,1.10767067828246e-06,1.49685226794926e-06
"Rnf121",0.511666666666667,600,0.0806685598745995,-10.1874195882062,6.36613389261935e-06,7.93692980249839e-06
"Mrpl24",0.539166666666667,600,0.18727856819258,-6.18645464890233,0.000435608307937355,0.000489447537008264
"Gm15347",0.481666666666667,600,-0.134092895587283,-10.921803050134,2.95800632148418e-06,3.84156665127816e-06
"Uqcr11",0.476666666666667,600,-0.143491593589533,-9.92227269983579,8.40020877989496e-06,1.0120733469753e-05
"Setbp1",0.44711994949495,600,-0.325473424137306,464.174424840146,1,1
"Rab30",0.461230158730159,600,-0.319177483871327,84.8507191641093,1,1
"Nsd3",0.54,600,0.214399630582917,-33.7959098006417,2.0110021128281e-16,1.18294241931064e-15
"Bri3",0.32,600,-1.06384648202463,-16.1026557501627,1.38711035380576e-08,2.43352693650133e-08
"Rgs13",0.543333333333333,600,0.336107030057124,-24.9367053707059,1.63991986921795e-12,6.30738411237674e-12
"Myom1",0.596040877611128,600,0.545968369105292,-315.56485516646,2.83870360892121e-139,2.83870360892121e-137
"Rnf103",0.505833333333333,600,0.00882385038700595,-6.25196803343857,0.000406095540729908,0.000461472205374896
"Gm48606",0.403333333333333,600,-0.631938117101805,-22.087527651226,3.00283545499021e-11,8.83186898526532e-11
"Zc3h13",0.536666666666666,600,0.26023577248112,-29.7885518720076,1.17595377234061e-14,5.59977986828863e-14
"Gipc2",0.803333333333333,600,1.95641073145232,-16.8550326615101,6.39688421652392e-09,1.27937684330478e-08
"Fmnl2",0.578333333333333,600,0.427796729994185,-43.4256399633213,1.16996285380818e-20,1.46245356726022e-19
"Yy1",0.5,600,-0.0174345933360208,-14.9495854577252,4.5510739673821e-08,7.22392693235254e-08
"Gm47271",0.648333333333333,600,0.909802191028422,-13.1256864462028,2.99741660180352e-07,4.15505536592179e-07
"Mef2a",0.654412698412698,600,1,47.7240339427303,1,1
"Mtres1",0.556666666666667,600,0.360452361513241,-19.5195944064678,4.15383045937937e-10,1.03845761484484e-09
"Vps35l",0.623333333333332,600,0.726865004197236,-34.3488136877555,1.14778932508959e-16,8.82914865453535e-16
"Lncppara",0.575,600,0.426700416804424,-24.1663600053817,3.59699959867753e-12,1.24034468919915e-11
"1810062O18Rik",0.575,600,0.421264073643732,-16.8152918975107,6.66367135805712e-09,1.30660222707002e-08
"Pex26",0.561666666666667,600,0.355094958822562,-19.7572014628341,3.25648716994072e-10,8.34996710241211e-10
"Gpsm1",0.423888888888889,600,-0.41264695185385,-15.6676362461534,2.17099308588231e-08,3.6796492981056e-08
"Dennd4a",0.346666666666666,600,-0.917211401286238,-33.8931277271174,1.82215268096219e-16,1.13884542560137e-15
"Mthfsl",0.376666666666667,600,-0.703606997219775,-14.8013985704207,5.3028360514792e-08,8.28536816354747e-08
"Gm15910",0.595833333333333,600,0.556393348524385,-17.1954181199596,4.50840980491691e-09,9.39252042691023e-09
"Tnfsf13b",0.22,600,-1.8512425660586,-11.8185442324059,1.16323771620131e-06,1.55098362160174e-06
"Ctdsp2",0.503333333333333,600,0.00445964819069999,-10.7093309880543,3.69160492899633e-06,4.73282683204657e-06
"Pml",0.513333333333333,600,0.0429405222169549,-16.6137117860381,8.19861029583277e-09,1.51826116589496e-08
"Rab11fip2",0.423333333333333,600,-0.445625819112267,-14.7864092215851,5.38548930630586e-08,8.28536816354747e-08
"Pcmtd2",0.5,600,0.0404142684459082,-24.3268552187542,3.05389985812922e-12,1.13107402152934e-11
"4930412C18Rik",0.951944444444444,600,4.29067716090292,-10.1780305179667,6.4289131400237e-06,7.93692980249839e-06
"Utp20",0.535,600,0.257356093591279,-11.1178809408158,2.41140293492537e-06,3.17289859858601e-06
"Parp8",0.46,600,-0.318055085740156,-40.1496735717814,3.21775368018861e-19,3.21775368018861e-18
"Zpbp",0.441666666666667,600,-0.214594050776041,-19.3035444454528,5.18303320597051e-10,1.23405552523107e-09
"Wasl",0.375833333333334,600,-0.85029327797634,-24.2294970634781,3.37267924566347e-12,1.20452830202267e-11
"Ints7",0.651666666666667,600,0.861869081136508,-10.4557665526602,4.80989941533408e-06,6.08848027257478e-06
"Mbd1",0.35,600,-0.793863469421471,-37.9367079311614,3.02444550832984e-18,2.52037125694153e-17
"Mrpl42",0.605,600,0.624919282146544,-19.38197634607,4.78279203521648e-10,1.16653464273573e-09
"Ptp4a2",0.518333333333333,600,0.194087052116302,-34.0293389382821,1.58701851289482e-16,1.05801234192988e-15
"Plekha7",0.445,600,-0.226544064606915,-27.4332700054263,1.28998569656697e-13,5.60863346333465e-13
"Zmym5",0.486666666666667,600,-0.101613736626646,-30.3874268157502,6.39901158637135e-15,3.36790083493229e-14
"Tmem87a",0.478333333333333,600,-0.0797271924707341,-26.1528352505759,4.75000888199453e-13,1.90000355279781e-12
"Sulf1",0.411666666666667,600,-0.426264754702098,-15.63377609833,2.24805747703568e-08,3.74676246172614e-08
"Adra1a",0.355389665889666,600,-0.716299958223517,67.0835691982448,1,1
"Sptlc1",0.516666666666667,600,0.0925121387895381,-5.80438916184306,0.000656412562776654,0.00072934729197406
"Nsd2",0.633333333333333,600,0.83384281224509,-13.1142305402994,3.0331904171229e-07,4.15505536592179e-07
"Ddit3",0.515,600,0.125853164011009,-32.5510720137887,7.11146578243754e-16,3.95081432357641e-15
"Pam",0.299382337619393,600,-1.14509314846238,-137.469916421089,9.51326541707561e-62,4.75663270853781e-60
"Cyth3",0.538333333333333,600,0.255500733148387,-22.4982270485159,1.97391554164485e-11,5.98156224740865e-11
"Lima1",0.655,600,0.913288366806669,-17.3517657808927,3.83934464387088e-09,8.53187698637973e-09
"Ube2k",0.470555555555556,600,-0.216656051787304,-30.1454865675568,8.18217772633589e-15,4.09108886316795e-14
"Gm56984",0.538333333333333,600,0.221888423063763,-43.7384001010617,8.5274189663637e-21,1.21820270948053e-19
"Mdm1",0.215,600,-1.8833037752909,-13.1722200975251,2.8563997261622e-07,4.02309820586225e-07
"Bik",0.703333333333333,600,1.22663564510379,-9.48085967807037,1.33367548060438e-05,1.5877089054814e-05
"Nr6a1",0.47,600,-0.105027477064401,-45.8635532800355,9.94926645288552e-22,1.65821107548092e-20
"Cyp27a1",0.556666666666667,600,0.413937464882515,-28.4637769805592,4.52165862089132e-14,2.05529937313242e-13
"Stxbp3",0.415,600,-0.541530712720823,-18.3978664284797,1.3117705126297e-09,3.05062909913884e-09
"Arl5a",0.531666666666667,600,0.20021218648767,-14.9876215707695,4.37597779254423e-08,7.05802869765199e-08
"2310069G16Rik",0.473333333333332,600,-0.1486144951969,-70.6254185663354,1.41805460861644e-32,4.72684869538812e-31
"Atp5mk",0.575,600,0.451153460528963,-16.2736672788118,1.16324559248682e-08,2.11499198633967e-08
"Gm16793",0.636666666666667,600,0.78819091752138,-16.2377703061533,1.20702154919982e-08,2.15539562357111e-08
