"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"Sipa1l3",0.466666666666667,600,-0.186700714193139,-0.0955004885757376,0.662084815527088,0.735649795030098
"Rnf121",0.511666666666667,600,0.0806685598745994,-1.6280798531991,0.071155586712575,0.104640568694963
"Mrpl24",0.539166666666667,600,0.187278568192582,-4.64554302614465,0.00230271600357756,0.00418675637014102
"Gm15347",0.481666666666667,600,-0.134092895587284,-0.0133643611279126,0.870133266896723,0.925673688188003
"Uqcr11",0.476666666666667,600,-0.143491593589532,0.000496635641127341,1,1
"Setbp1",0.44711994949495,600,-0.325473424137306,-0.940259866155316,0.170275088531303,0.236493178515699
"Rab30",0.461230158730159,600,-0.319177483871328,-0.418000200528013,0.360543169223445,0.434389360510174
"Nsd3",0.54,600,0.214399630582917,-5.18131790363225,0.0012859147233503,0.00252140141833391
"Bri3",0.32,600,-1.06384648202463,-31.4907647209745,2.08654104251829e-15,1.09817949606226e-14
"Rgs13",0.543333333333333,600,0.336107030057124,-6.2438481715941,0.000409641026786071,0.000871576652736321
"Myom1",0.596040877611128,600,0.545968369105292,-10.0169365034276,7.60824482598363e-06,2.00216969104832e-05
"Rnf103",0.505833333333333,600,0.00882385038700517,-1.04150868211889,0.148945493416247,0.209782385093305
"Gm48606",0.403333333333333,600,-0.631938117101804,-7.37292472570022,0.000123018033548359,0.000276868177841027
"Zc3h13",0.536666666666666,600,0.26023577248112,-5.08332255835637,0.00143004255216769,0.00264822694845869
"Gipc2",0.803333333333333,600,1.95641073145232,-152.347345578381,3.12595172786443e-68,1.04198390928814e-66
"Fmnl2",0.578333333333333,600,0.427796729994186,-14.2532185275805,9.33874917310134e-08,3.22025833555219e-07
"Yy1",0.5,600,-0.0174345933360214,-0.664007184184356,0.249158771100758,0.319434321924048
"Gm47271",0.648333333333333,600,0.909802191028421,-38.2204619996611,2.26900127096507e-18,1.51266751397671e-17
"Mef2a",0.654412698412698,600,1,-45.3740027684709,1.63185648220435e-21,1.48350589291305e-20
"Mtres1",0.556666666666667,600,0.360452361513241,-8.55574918373122,3.52482576738018e-05,8.39244230328615e-05
"Vps35l",0.623333333333332,600,0.726865004197237,-27.8326895338714,8.59181452541291e-14,4.29590726270645e-13
"Lncppara",0.575,600,0.426700416804424,-12.5787350805383,5.28345965243037e-07,1.65108114138449e-06
"1810062O18Rik",0.575,600,0.421264073643731,-12.2664273120134,7.30534927612288e-07,2.21374220488572e-06
"Pex26",0.561666666666667,600,0.355094958822562,-9.32874568658383,1.56431416717598e-05,4.01106196711791e-05
"Gpsm1",0.423888888888889,600,-0.41264695185385,-3.26834480482023,0.0105671808074552,0.0167733028689766
"Dennd4a",0.346666666666666,600,-0.917211401286238,-22.7569569473301,1.51558364241538e-11,6.88901655643353e-11
"Mthfsl",0.376666666666667,600,-0.703606997219777,-12.0807139101618,8.85889165342864e-07,2.60555636865548e-06
"Gm15910",0.595833333333333,600,0.556393348524384,-18.0973174330649,1.78561469216127e-09,7.14245876864506e-09
"Tnfsf13b",0.22,600,-1.8512425660586,-90.2596845621578,3.73268937442359e-41,6.22114895737266e-40
"Ctdsp2",0.503333333333333,600,0.00445964819069966,-0.900387922958373,0.179618727184656,0.246053050937885
"Pml",0.513333333333333,600,0.0429405222169549,-1.60430488041879,0.073251699435507,0.106161883239865
"Rab11fip2",0.423333333333333,600,-0.445625819112267,-3.72193375423461,0.00636529588116969,0.0102666062599511
"Pcmtd2",0.5,600,0.0404142684459077,-0.830388810516581,0.197498363737154,0.265683708367499
"4930412C18Rik",0.951944444444444,600,4.29067716090292,-360.341706940802,9.50719354818702e-159,9.50719354818702e-157
"Utp20",0.535,600,0.257356093591279,-4.58631889925061,0.00245660238393004,0.00438678997130365
"Parp8",0.46,600,-0.318055085740156,-0.42903001517999,0.354282148292714,0.432051400356969
"Zpbp",0.441666666666667,600,-0.21459405077604,-0.732898912493738,0.226009874366458,0.293519317359036
"Wasl",0.375833333333334,600,-0.85029327797634,-14.9381187168833,4.60522463649137e-08,1.6447230844612e-07
"Ints7",0.651666666666667,600,0.861869081136507,-38.1200757134624,2.51182264748367e-18,1.56988915467729e-17
"Mbd1",0.35,600,-0.793863469421472,-20.9041258208181,1.00677633274033e-10,4.19490138641806e-10
"Mrpl42",0.605,600,0.624919282146544,-21.3792959780416,6.19292788891359e-11,2.69257734300591e-10
"Ptp4a2",0.518333333333333,600,0.194087052116303,-2.4539722790754,0.0267334354976253,0.0411283623040389
"Plekha7",0.445,600,-0.226544064606915,-0.761028186968645,0.217308567618483,0.285932325813793
"Zmym5",0.486666666666667,600,-0.101613736626646,-0.110740089578258,0.637914403205326,0.716757756410479
"Tmem87a",0.478333333333333,600,-0.0797271924707338,0.0385105084654356,1,1
"Sulf1",0.411666666666667,600,-0.426264754702099,-4.51513662404147,0.00265544785243925,0.00457835836627457
"Adra1a",0.355389665889666,600,-0.716299958223517,-16.0924987897574,1.40168914687751e-08,5.19144128473151e-08
"Sptlc1",0.516666666666667,600,0.0925121387895375,-2.05473011924323,0.0426439702734714,0.0636477168260767
"Nsd2",0.633333333333333,600,0.83384281224509,-32.1138486374411,1.10839559385712e-15,6.15775329920623e-15
