gene,condition,padj,status,padj_other,celltype
Map4k3,F1_Young,0.0694033507839325,shared,2.790175812019e-10,Lymphatic_EC
Mia2,F1_Young,1.83293143178634e-5,shared,4.5202091570896e-4,Lymphatic_EC
Mpdz,F1_Young,0.00135714058617487,shared,1.12514934642817e-5,Lymphatic_EC
Myo1b,F1_Young,8.3378050814376e-4,shared,2.47579098810274e-6,Lymphatic_EC
Nav1,F1_Young,5.52574186516039e-5,shared,6.73926348853388e-7,Lymphatic_EC
Pde10a,F1_Young,0.00182769804152005,shared,0.0047010653290433,Lymphatic_EC
Pde3a,F1_Young,0.00103209649128729,shared,4.70342023066427e-10,Lymphatic_EC
Phip,F1_Young,0.0327626229120381,shared,4.0888046482498e-4,Lymphatic_EC
Pid1,F1_Young,5.44506192909288e-6,shared,0.00340136581965201,Lymphatic_EC
Pkp4,F1_Young,1.62245486152219e-5,shared,4.27243216093455e-8,Lymphatic_EC
Plcb4,F1_Young,0.00103209649128729,shared,2.8074118532685e-4,Lymphatic_EC
Plcl1,F1_Young,0.011741114871169,shared,4.88444939415557e-5,Lymphatic_EC
Prkca,F1_Young,4.9686664273364e-4,shared,6.22838458280076e-7,Lymphatic_EC
Pten,F1_Young,1.62245486152219e-5,shared,1.5599768035677e-4,Lymphatic_EC
Ralgapa1,F1_Young,9.65026140965979e-6,shared,0.00471473656067934,Lymphatic_EC
Setbp1,F1_Young,0.00155616560366622,shared,1.59961600038315e-7,Lymphatic_EC
Slit3,F1_Young,3.52624298829867e-5,shared,2.98452320690528e-10,Lymphatic_EC
Sptan1,F1_Young,0.0437968530905973,shared,0.0017770852602105999,Lymphatic_EC
Srek1,F1_Young,0.00966912759718988,shared,1.5551562082063e-4,Lymphatic_EC
Swt1,F1_Young,1.7034267067072e-4,shared,6.2346025549918e-6,Lymphatic_EC
Ube2d3,F1_Young,1.57501415600711e-5,shared,1.23793316449105e-7,Lymphatic_EC
Vgll4,F1_Young,0.0274763853581944,shared,1.3816304774138601e-9,Lymphatic_EC
5031425E22Rik,F1_Aged,1.09361789700887e-6,aged_only,0.28685137779743197,Lymphatic_EC
Abca8a,F1_Aged,3.89748367545184e-6,aged_only,1,Lymphatic_EC
Agfg1,F1_Aged,0.00138628976456253,aged_only,0.994475786452295,Lymphatic_EC
Ano6,F1_Aged,2.6620628072626e-4,aged_only,1,Lymphatic_EC
Apbb2,F1_Aged,1.59961600038315e-7,aged_only,1,Lymphatic_EC
Atp10d,F1_Aged,4.13021453795102e-5,aged_only,1,Lymphatic_EC
B4galt1,F1_Aged,0.0205882632150708,aged_only,0.828142896282225,Lymphatic_EC
Btbd7,F1_Aged,3.6501823606589e-4,aged_only,0.255454187832616,Lymphatic_EC
Camk2d,F1_Aged,4.70342023066427e-10,aged_only,1,Lymphatic_EC
Cavin2,F1_Aged,0.00129557326553203,aged_only,1,Lymphatic_EC
Cd9,F1_Aged,7.33525430722982e-7,aged_only,1,Lymphatic_EC
Cdh13,F1_Aged,0.0306961886237034,aged_only,0.245546916127262,Lymphatic_EC
Col23a1,F1_Aged,0.0141612883047056,aged_only,1,Lymphatic_EC
Colec12,F1_Aged,7.8883877693272e-6,aged_only,1,Lymphatic_EC
Cplane1,F1_Aged,2.30442239577095e-5,aged_only,1,Lymphatic_EC
Creb3l2,F1_Aged,6.9138396598395e-4,aged_only,0.207006329697559,Lymphatic_EC
Csnk1a1,F1_Aged,0.0524065086964582,aged_only,1,Lymphatic_EC
Cyth3,F1_Aged,0.00426329842485981,aged_only,1,Lymphatic_EC
Dapk1,F1_Aged,0.00150617048778916,aged_only,1,Lymphatic_EC
Dennd5b,F1_Aged,8.07457014586458e-6,aged_only,1,Lymphatic_EC
Dysf,F1_Aged,0.00108660593343945,aged_only,1,Lymphatic_EC
Ecpas,F1_Aged,0.0852047289276233,aged_only,1,Lymphatic_EC
Eif4g3,F1_Aged,4.58338696652039e-5,aged_only,0.627067782779923,Lymphatic_EC
Errfi1,F1_Aged,1.349914128449e-4,aged_only,0.120815469603095,Lymphatic_EC
Farp1,F1_Aged,1.6530948452379e-4,aged_only,1,Lymphatic_EC
Flrt2,F1_Aged,5.9661411958715e-4,aged_only,1,Lymphatic_EC
Flt4,F1_Aged,1.93593742473436e-8,aged_only,1,Lymphatic_EC
Fndc3b,F1_Aged,2.98454151821e-4,aged_only,1,Lymphatic_EC
Galnt1,F1_Aged,6.35516090908874e-6,aged_only,1,Lymphatic_EC
Gas7,F1_Aged,0.00718198362868525,aged_only,1,Lymphatic_EC
Gmds,F1_Aged,0.0178157688425634,aged_only,1,Lymphatic_EC
Hectd1,F1_Aged,0.00211614117370941,aged_only,1,Lymphatic_EC
Igf1r,F1_Aged,0.0339181153448779,aged_only,1,Lymphatic_EC
Igfbp5,F1_Aged,0.0220859994881855,aged_only,1,Lymphatic_EC
Itpr2,F1_Aged,8.13251561253336e-5,aged_only,0.672787899579015,Lymphatic_EC
Itsn2,F1_Aged,6.2346025549918e-6,aged_only,0.166159041830519,Lymphatic_EC
Klf7,F1_Aged,4.1262596076417395e-11,aged_only,1,Lymphatic_EC
Kmt2e,F1_Aged,3.1100223051149e-4,aged_only,0.273075064566706,Lymphatic_EC
Lamc1,F1_Aged,0.0500007986908277,aged_only,0.435425309183484,Lymphatic_EC
Lhfpl6,F1_Aged,0.00209634546686432,aged_only,1,Lymphatic_EC
Lrba,F1_Aged,4.9613594481804e-4,aged_only,1,Lymphatic_EC
Lrch1,F1_Aged,1.1641466593532e-4,aged_only,1,Lymphatic_EC
Marchf3,F1_Aged,8.9412888425366e-4,aged_only,0.464503381462951,Lymphatic_EC
Mdfic,F1_Aged,1.76281598250573e-6,aged_only,1,Lymphatic_EC
Morrbid,F1_Aged,1.2802029054461e-4,aged_only,1,Lymphatic_EC
Mpp7,F1_Aged,1.93593742473436e-8,aged_only,1,Lymphatic_EC
Msrb3,F1_Aged,4.27243216093455e-8,aged_only,1,Lymphatic_EC
Mtmr3,F1_Aged,7.94792014215088e-6,aged_only,1,Lymphatic_EC
Mtus1,F1_Aged,4.88444939415557e-5,aged_only,1,Lymphatic_EC
Mycbp2,F1_Aged,1.71996094796052e-9,aged_only,1,Lymphatic_EC
Myo1d,F1_Aged,0.00212366033942439,aged_only,0.726681279114477,Lymphatic_EC
Ndfip1,F1_Aged,5.9661411958715e-4,aged_only,1,Lymphatic_EC
Nedd4,F1_Aged,2.68498475538495e-7,aged_only,1,Lymphatic_EC
Nek7,F1_Aged,4.9171081405334e-4,aged_only,1,Lymphatic_EC
Nhsl1,F1_Aged,0.0236088560643411,aged_only,1,Lymphatic_EC
Nr2f2,F1_Aged,4.88196065192494e-10,aged_only,1,Lymphatic_EC
Nr3c1,F1_Aged,2.00214169554215e-6,aged_only,1,Lymphatic_EC
Nrp1,F1_Aged,3.84850168904849e-9,aged_only,0.494677902355909,Lymphatic_EC
Nsd1,F1_Aged,2.6620628072626e-4,aged_only,1,Lymphatic_EC
Osmr,F1_Aged,3.90499620951447e-6,aged_only,1,Lymphatic_EC
Pcdh9,F1_Aged,0.0406457666455062,aged_only,0.942535305580577,Lymphatic_EC
Pdzd2,F1_Aged,5.4306184195089e-4,aged_only,1,Lymphatic_EC
Pgm5,F1_Aged,0.0114730303905964,aged_only,0.211403882181185,Lymphatic_EC
Picalm,F1_Aged,0.00153559103747129,aged_only,1,Lymphatic_EC
Piezo2,F1_Aged,0.0500007986908277,aged_only,0.240816144945402,Lymphatic_EC
Prkd1,F1_Aged,6.3000403625636e-4,aged_only,1,Lymphatic_EC
Prox1,F1_Aged,0.0100168738322057,aged_only,1,Lymphatic_EC
Psme4,F1_Aged,6.52325330492013e-7,aged_only,1,Lymphatic_EC
Rap1gds1,F1_Aged,4.1262596076417395e-11,aged_only,1,Lymphatic_EC
Rasa1,F1_Aged,4.1262596076417395e-11,aged_only,1,Lymphatic_EC
Rere,F1_Aged,0.0359995298050653,aged_only,1,Lymphatic_EC
Rfx3,F1_Aged,2.5922697861541e-4,aged_only,1,Lymphatic_EC
Rin3,F1_Aged,0.00166891578201186,aged_only,1,Lymphatic_EC
Rock1,F1_Aged,0.0264823915394317,aged_only,1,Lymphatic_EC
Rtn4,F1_Aged,0.0150649100873732,aged_only,0.684166990073594,Lymphatic_EC
Slc8a1,F1_Aged,1.349914128449e-4,aged_only,1,Lymphatic_EC
Sncaip,F1_Aged,8.07457014586458e-6,aged_only,1,Lymphatic_EC
Snd1,F1_Aged,0.0584803471054228,aged_only,1,Lymphatic_EC
Son,F1_Aged,0.00150617048778916,aged_only,1,Lymphatic_EC
Tacc1,F1_Aged,2.70145553826664e-8,aged_only,0.273075064566706,Lymphatic_EC
Tnks2,F1_Aged,2.68498475538495e-7,aged_only,1,Lymphatic_EC
Top1,F1_Aged,2.4507669016983e-4,aged_only,1,Lymphatic_EC
Tspan18,F1_Aged,3.0052738895713e-4,aged_only,0.42585905398021,Lymphatic_EC
Usp25,F1_Aged,2.68498475538495e-7,aged_only,1,Lymphatic_EC
Wipf1,F1_Aged,9.0804288479487e-4,aged_only,1,Lymphatic_EC
Zfc3h1,F1_Aged,1.84680599940598e-6,aged_only,0.63025159355262,Lymphatic_EC
Zfp407,F1_Aged,0.0497822059042098,aged_only,1,Lymphatic_EC
1700025G04Rik,F1_Young,5.93302470867088e-6,young_only,1,Lymphatic_EC
Apaf1,F1_Young,1.0898062763826e-4,young_only,1,Lymphatic_EC
Arhgap32,F1_Young,9.65026140965979e-6,young_only,1,Lymphatic_EC
Bmp2k,F1_Young,1.6030173258143e-4,young_only,1,Lymphatic_EC
Cblb,F1_Young,0.0054688456157469,young_only,1,Lymphatic_EC
Cdc14a,F1_Young,0.00110829789602685,young_only,1,Lymphatic_EC
Cdkal1,F1_Young,0.0384633794353179,young_only,1,Lymphatic_EC
Celf2,F1_Young,0.0741149415183757,young_only,0.126596571324065,Lymphatic_EC
Cemip2,F1_Young,0.030202265167698802,young_only,1,Lymphatic_EC
Cnot2,F1_Young,2.86902115934078e-5,young_only,0.216284569900252,Lymphatic_EC
Cpq,F1_Young,4.88642139712811e-9,young_only,0.433185571963824,Lymphatic_EC
Csgalnact1,F1_Young,0.0040165420300081,young_only,1,Lymphatic_EC
Daam1,F1_Young,0.0454152654743658,young_only,1,Lymphatic_EC
Dennd1a,F1_Young,8.00846764260622e-5,young_only,0.117954266442928,Lymphatic_EC
Dennd2a,F1_Young,0.00473945897983682,young_only,1,Lymphatic_EC
Dlc1,F1_Young,0.0237039837456742,young_only,1,Lymphatic_EC
Dlg1,F1_Young,1.4136129971982e-4,young_only,1,Lymphatic_EC
Dock1,F1_Young,0.0280845591421547,young_only,1,Lymphatic_EC
Dock6,F1_Young,5.52574186516039e-5,young_only,1,Lymphatic_EC
Dpysl3,F1_Young,0.0985634314217774,young_only,0.117954266442928,Lymphatic_EC
Ehbp1,F1_Young,0.0887146037790449,young_only,1,Lymphatic_EC
Emcn,F1_Young,0.00876919291932768,young_only,0.120547976898386,Lymphatic_EC
Erbin,F1_Young,0.0362484129108482,young_only,1,Lymphatic_EC
Etl4,F1_Young,1.26255576465174e-8,young_only,1,Lymphatic_EC
Fbn1,F1_Young,5.44506192909288e-6,young_only,0.222143888885174,Lymphatic_EC
Fli1,F1_Young,0.00233666181931859,young_only,1,Lymphatic_EC
Fndc1,F1_Young,0.0302623372436149,young_only,1,Lymphatic_EC
Glis3,F1_Young,0.00117075834129,young_only,1,Lymphatic_EC
Hdac9,F1_Young,0.015668044517103,young_only,0.189285425408248,Lymphatic_EC
Herc1,F1_Young,0.00164189954177155,young_only,1,Lymphatic_EC
Igfbp7,F1_Young,0.0222499574282112,young_only,0.363414678661176,Lymphatic_EC
Itpr1,F1_Young,1.41715994245627e-6,young_only,1,Lymphatic_EC
Kcnq1ot1,F1_Young,0.0990992299217937,young_only,0.198485930282463,Lymphatic_EC
Kif13a,F1_Young,0.00164189954177155,young_only,1,Lymphatic_EC
Kif5b,F1_Young,0.00123632506412445,young_only,1,Lymphatic_EC
Ltbp4,F1_Young,1.50352252699572e-5,young_only,1,Lymphatic_EC
Macf1,F1_Young,7.61344052806055e-6,young_only,1,Lymphatic_EC
Map3k3,F1_Young,0.0307930318134921,young_only,1,Lymphatic_EC
Mgp,F1_Young,0.0327626229120381,young_only,0.466083249156051,Lymphatic_EC
Msi2,F1_Young,6.8381327136058e-4,young_only,1,Lymphatic_EC
Nck1,F1_Young,6.4577571004305e-4,young_only,1,Lymphatic_EC
Ncoa2,F1_Young,1.10085888087145e-7,young_only,1,Lymphatic_EC
Nfkb1,F1_Young,0.00851664417776623,young_only,1,Lymphatic_EC
Osbpl9,F1_Young,0.0615976945335717,young_only,1,Lymphatic_EC
Pbx1,F1_Young,0.037832913458231,young_only,0.288992980677576,Lymphatic_EC
Pbx3,F1_Young,0.0751251491819568,young_only,1,Lymphatic_EC
Pde4b,F1_Young,1.6921350610639e-4,young_only,1,Lymphatic_EC
Pdgfd,F1_Young,0.00545056832538451,young_only,0.21917875632252,Lymphatic_EC
Plxna4,F1_Young,0.00662125467578425,young_only,0.93596603290703,Lymphatic_EC
Rapgef2,F1_Young,1.6602198011346e-4,young_only,1,Lymphatic_EC
Rbm6,F1_Young,0.0298761620124609,young_only,1,Lymphatic_EC
Rtn3,F1_Young,0.0298831813060232,young_only,1,Lymphatic_EC
Schip1,F1_Young,8.7543387443816e-4,young_only,1,Lymphatic_EC
Smyd3,F1_Young,0.0111362972587498,young_only,1,Lymphatic_EC
Spag9,F1_Young,0.0107459947599942,young_only,1,Lymphatic_EC
Sptlc2,F1_Young,0.0554378103834516,young_only,1,Lymphatic_EC
Srgap2,F1_Young,8.6542612659753e-4,young_only,1,Lymphatic_EC
St3gal6,F1_Young,7.21357150166041e-8,young_only,0.851741551851437,Lymphatic_EC
Syne1,F1_Young,0.0522090175120849,young_only,1,Lymphatic_EC
Tcf7l1,F1_Young,1.6602198011346e-4,young_only,1,Lymphatic_EC
Tek,F1_Young,8.05839707607188e-7,young_only,1,Lymphatic_EC
Tmcc1,F1_Young,0.00340563008421944,young_only,1,Lymphatic_EC
Tnrc6b,F1_Young,0.0462635993418681,young_only,1,Lymphatic_EC
Tulp4,F1_Young,0.0741149415183757,young_only,1,Lymphatic_EC
Ube2h,F1_Young,0.00626932854933603,young_only,0.17217333899744,Lymphatic_EC
Unc13b,F1_Young,6.22080504887274e-5,young_only,1,Lymphatic_EC
Wac,F1_Young,5.44506192909288e-6,young_only,1,Lymphatic_EC
Wwtr1,F1_Young,1.62245486152219e-5,young_only,1,Lymphatic_EC
Xdh,F1_Young,0.00242602836427896,young_only,1,Lymphatic_EC
Yes1,F1_Young,8.1317654757635e-4,young_only,1,Lymphatic_EC
Zbtb7c,F1_Young,0.00455219598059024,young_only,1,Lymphatic_EC
Zfr,F1_Young,0.0331697319346894,young_only,1,Lymphatic_EC
