"","AR","N","log2FC","llr_mean","pval_mean"
"Adgrg6",0.65625,16,0.70781924850669,-0.0951874630610163,0.662604752830113
"Adgrl2",0.567460317460317,14,0.263034405833795,-0.20592828698333,0.521028682784
"Adgrl3",0.382222222222222,15,-0.678071905112638,-1.26730831108362,0.111373934702247
"Adgrl4",0.429487179487179,13,0.402098443571344,-0.0305583879644296,0.804739458610298
"Adk",0.432273893935414,97,-0.379889555584735,-4.5304392322075,0.00261136487709523
"Adprhl1",0.527507215007215,22,0.13245029602365,-0.0568102762002383,0.73605924828747
"Adra1a",0.238488498891459,32,-1.54843662469604,-12.4714733873766,5.9052173473005e-07
"Aebp1",0.532258064516129,31,0.29218075149331,0.282393440974417,1
"Aebp2",0.446296296296296,27,0.0766212816029124,0.456698115656742,1
"Afap1",0.415674603174603,12,0.0931094043914817,0.172014047309027,1
"Afdn",0.5,10,0.137503523749934,0.218188447993342,1
"Aff1",0.464862914862915,51,-0.31315788525963,-0.729009623546375,0.22724554235885
"Aff4",0.458333333333333,10,-0.289506617194985,-0.319528441314148,0.42405252007059
"Afg1l",0.547530864197531,27,0,0.0476443028832136,1
"Afg2a",0.354861111111111,24,-0.347923303420307,1.3086418875349,1
"Afg3l2",0.432407407407407,18,-0.27753397552891,-0.166393434482664,0.564022668362661
"Aftph",0.517857142857143,14,0.311944006314741,0.590755979147758,1
"Agap1",0.438457965170294,73,-0.307734213304608,-0.485187409374561,0.324586717980855
"Agfg1",0.51,25,-0.204358498506186,-0.141258323482745,0.595056441635035
"Agl",0.496636002886003,24,0.120294233717711,0.268277698014074,1
"Ago2",0.45,12,-0.79836613883035,-1.56726170016529,0.0766507871553786
"Ago3",0.545714285714286,35,0.54432051622381,-1.10384811393932,0.137323608544811
"Agps",0.615740740740741,18,0.080170348683984,1.71548622736201,1
"Agtpbp1",0.540269151138716,23,0.328054197684204,-0.268607618246293,0.463589119596446
"Ahnak",0.479042658730159,48,-0.0985638344835899,-0.194237222159018,0.533102390439348
"Aig1",0.440255731922399,27,-0.244418727666446,0.363143222870079,1
"Airn",0.590296737386177,80,0.684644559036123,-2.6378566821061,0.0216249252083922
"Akap10",0.431818181818182,11,-0.237039197300849,-0.1770604449937,0.551789612888913
"Akap11",0.416666666666667,11,-0.184424571137427,0.685047610181847,1
"Akap13",0.531521739130435,46,0.0414199273799813,0.0165238355434525,1
"Akap6",0.610971738608688,49,0.416924608823109,-2.21709378803293,0.0352259809719868
"Akt3",0.494892260517261,48,-0.0732489820306381,0.353114175077138,1
"Aldh1a1",0.639166666666667,20,0.914270125974116,-2.14378851695094,0.0383918408915004
"Aldh1a2",0.60373760488177,23,0.212993723334198,1.4623821519974,1
"Alpk1",0.555555555555556,12,0.719892080807265,-0.69971077888156,0.236820444715702
"Alpk2",0.578221288515406,34,0.347923303420308,-0.526427461935079,0.304850487321123
"Alpk3",0.486842105263158,19,-0.13430109171159,-0.0527958569221951,0.745219832428111
"Ambra1",0.569806763285024,46,0.256775415362111,0.748676516261696,1
"Amd1",0.254166666666667,16,-1.52356195605701,-4.86519578752182,0.0018124587086917
"Amfr",0.333333333333333,11,-0.610053481683987,-0.0473696978398337,0.758236306981983
"Amotl1",0.495238095238095,10,-0.514573172829758,-0.779399678111076,0.211841104217232
"Anapc1",0.503333333333333,25,-0.142019004872428,-0.124399159368124,0.61792249196519
"Anapc16",0.272727272727273,11,-0.612976876890753,1.3742752741015,1
"Angpt1",0.340424836601307,17,-0.0813001021018488,-0.283864137768816,0.451163053890186
"Ank",0.482957393483709,38,-0.260062839302503,-0.513761487959641,0.310741160236579
"Ank2",0.560652832971917,70,0.27399361782366,-1.09216671497302,0.139421412874061
"Ank3",0.545355902777778,32,0.287802310982736,0.284079064770253,1
"Ankhd1",0.541198979591837,56,0.295455883526171,-0.528848129101434,0.303741203690764
"Ankib1",0.641666666666667,20,0.243925582886089,2.67638347003927,1
"Ankrd1",0.436557617699486,17,0.160464672193245,0.0436983546348557,1
"Ankrd11",0.446650524616626,59,-0.184424571137427,-0.661407901572929,0.250087326660759
"Ankrd12",0.57479674796748,41,0.645716531800252,-2.30114967915252,0.0319291056063297
"Ankrd17",0.467407270022803,82,-0.0317088597273377,-0.139189602985851,0.597765515536916
"Ankrd23",0.541666666666667,10,0.415037499278845,-0.129753634783029,0.61045886939215
"Ankrd28",0.575,20,0.491853096329674,-0.797116880818265,0.206722288802564
"Ankrd33b",0.472222222222222,13,-0.186413124230882,-0.181011658161879,0.547384679147353
"Ankrd44",0.477936507936508,30,-0.36564947231668,-0.671848425827832,0.246383071718798
"Ankrd6",0.41,10,-0.497499659470818,-0.609241465070724,0.269658583165683
"Anks1",0.653703703703704,18,0.584962500721156,-0.357676080637262,0.397672729444148
"Ano1",0.487606837606838,39,-0.021695071099319,0.385011720912743,1
"Ano4",0.3375,20,-1.06140054466414,-2.0227175496687,0.0442909599394603
"Ano6",0.518170426065163,57,0.362570079384708,-0.739102100658954,0.224055703160132
"Antxr2",0.579166666666667,20,0.166009951438928,0.133127535070884,1
"Anxa1",0.645238095238095,21,0.857980995127571,-1.69657292679672,0.0654679297622627
"Anxa2",0.502627257799672,29,0.351472370501378,0.212160978059813,1
"Anxa3",0.568571428571429,25,0.476438043942988,0.0252736001813219,1
"Aopep",0.472027625152625,64,-0.22367197356302,-0.214724615594747,0.512259325901857
"Aox1",0.854166666666667,12,1.95935801550265,-6.03237630321227,0.000513841282560919
"Ap1g1",0.451234567901235,27,0.0857298740258838,0.184001288035461,1
"Ap2a2",0.592105263157895,19,0.15200309344505,0.515181315370683,1
"Ap2b1",0.463644688644689,26,-0.0780025120012735,0.193054387387399,1
"Ap3b1",0.583333333333333,38,0.225881407416328,0.749977327083045,1
"Ap3s1",0.583333333333333,14,0.469485283301221,-0.023063843784243,0.829943857947008
"Ap4e1",0.778205128205128,26,2.18586654531133,-16.5080191624653,9.1401759734291e-09
"Apba1",0.722222222222222,12,0.839535327806754,-1.51919199598171,0.081316830845514
"Apbb2",0.621669071669072,36,0.683972506552322,-1.24910246062993,0.113976143944419
"Apc",0.477253928866832,31,-0.432959407276106,-1.15548824792208,0.128463324201651
"Aplp2",0.480555555555556,24,0.0285691521967713,1.70044232172344,1
"Apoe",0.365686274509804,17,-0.793549122532573,-2.79824323441999,0.017996534145169
"App",0.40234623015873,80,-0.503062247076068,-3.16751107951228,0.0118376637469451
"Appbp2",0.35,10,0.369233809665719,6.54037178680301,1
"Appl1",0.366666666666667,11,-0.710493382805015,-0.162300042573939,0.568856188495305
"Aqp1",0.465397481306572,22,-0.192645077942396,-0.299656311682824,0.438840411646682
"Aqr",0.333333333333333,10,0.125530882083859,2.47500988468528,1
"Arb2a",0.467839374555792,67,0.0433925955133799,-0.00136587049999548,0.958316696746728
"Arcn1",0.709090909090909,11,0.752072486556415,3.07786676593939,1
"Arf4",0.546697388632873,31,0.0681715026415795,0.0706817681781331,1
"Arfgef1",0.53548199767712,41,0.0712586831698218,0.00224297366041526,1
"Arfgef2",0.639751552795031,23,0.662965012722431,-1.17793786234012,0.12481177765425
"Arfip1",0.666666666666667,12,0.584962500721156,-0.476696913130581,0.328856929940268
"Arhgap10",0.528825136612022,61,0.138519864081428,0.00188575640962085,1
"Arhgap12",0.624,25,0.134929580086109,2.69610779550727,1
"Arhgap17",0.564444444444444,15,0.37851162325373,-0.478903595358133,0.327739973540572
"Arhgap18",0.503096074737866,67,0.0968615392525886,0.127099031603905,1
"Arhgap21",0.549127906976744,43,0.309855262586786,0.688565921656618,1
"Arhgap24",0.542847750540058,26,0.18286405714981,0.0760915435621925,1
"Arhgap26",0.458758926465202,73,-0.224759435880363,-0.714408405290868,0.231957632694916
"Arhgap28",0.525297619047619,28,0.15200309344505,0.491626208025139,1
"Arhgap29",0.725732600732601,26,0.78021879212009,-1.41278546899652,0.0927738960065312
"Arhgap32",0.621794871794872,13,0.341036917835067,1.93839253583712,1
"Arhgap35",0.611111111111111,18,0.425305834732671,0.791078077376433,1
"Arhgap42",0.488888888888889,21,-0.0951572330403401,-0.0822592296759126,0.685030097512555
"Arhgap44",0.49775641025641,26,-0.0458036896131253,0.300196298300492,1
"Arhgap5",0.542592592592593,27,0.0962153152593033,0.766005308431573,1
"Arhgef11",0.465201465201465,13,0.121990524378611,0.125848538509487,1
"Arhgef12",0.696953196296125,94,1.58496250072116,-22.0820166608936,3.01979109335107e-11
"Arhgef3",0.56969696969697,22,0.303392143449934,0.0933707639651828,1
"Arid1a",0.501111111111111,15,-0.125530882083859,0.0724090813926068,1
"Arid1b",0.501998491704374,78,-0.0527874143594349,0.0479466226411489,1
"Arid2",0.465591397849462,31,0.101283335837181,0.129764006426356,1
"Arid4b",0.51801282051282,40,-0.0500406824995954,0.182720970351895,1
"Arid5b",0.53859649122807,19,0.381870635343645,-0.0772729084892347,0.694228520996772
"Arih1",0.428606442577031,68,-0.211504105193712,1.14409355266881,1
"Ark2n",0.5625,20,0.499571009490512,-0.489234801142594,0.322576928979543
"Arl15",0.554708687915646,59,0.242458044390554,-0.551067710903197,0.293797945690374
"Arl8b",0.513888888888889,12,-0.0931094043914822,0.31197302878963,1
"Armh3",0.59054834054834,33,0.496425826119498,-1.1934031477727,0.122363384677912
"Arnt",0.576785714285714,24,0.267933205246633,-0.312326025744625,0.429323789529774
"Arpc2",0.466666666666667,20,0.106915203916512,0.00810748606659928,1
"Arrdc3",0.572222222222222,15,0.526068811667588,-0.403831464105494,0.36881210998619
"Art1",0.401944209636517,26,-0.799087306074003,-2.26785741573067,0.0331945903136381
"Art3",0.596688034188034,24,0.159198594849252,-0.257744120760805,0.472772641166453
"Asap1",0.433209329675174,62,-0.321928094887363,-1.19059440360422,0.122804062495418
"Asb14",0.665555555555556,15,0.839535327806753,-1.60757566342419,0.0729594447559514
"Asb2",0.548534798534799,13,0.36923380966572,-0.165856597586377,0.564652033820134
"Asb3",0.49537037037037,18,0.212993723334198,1.46349780672534,1
"Ascc3",0.498863636363636,44,0.134301091711591,0.241980964100392,1
"Ash1l",0.547127872127872,52,0.430634354329863,-1.43272583280877,0.0905003017065825
"Asph",0.542578754578755,50,0.0447383147652842,0.0581058032237962,1
"Asxl1",0.447058823529412,17,-0.53051471669878,-0.876576173268965,0.185480928791555
"Asxl2",0.604166666666667,20,0.906890595608518,-2.77840776822154,0.0184088705893075
"Atad1",0.305555555555556,12,-1.13750352374993,-4.18777848922537,0.00380300989895023
"Atad2",0.152777777777778,12,-1.72582503656101,-1.45307455527446,0.0882423437082079
"Atad2b",0.5775,30,0.222392421336448,0.671125171598689,1
"Atcayos",0.413025210084034,17,-0.277533975528909,-0.429612462408841,0.353955681764701
"Ate1",0.497222222222222,36,-0.0916304754655686,-0.0610199095019794,0.726832585775391
"Atf2",0.529411764705882,17,-0.131244533278252,0.922064324248005,1
"Atf3",0.822727272727273,11,1.55019708256048,-2.91290300773583,0.0157927304235928
"Atf6",0.452308018068888,46,-0.289506617194985,-0.891919688107734,0.181678579033836
"Atf7",0.617391304347826,23,0.222392421336448,0.511113246902823,1
"Atg10",0.530864197530864,27,0.186413124230882,-0.167397301223929,0.562849398624059
"Atg3",0.569047619047619,10,0.473931188332412,0.312259563942561,1
"Atl2",0.319444444444444,12,-0.0995356735509136,3.17951774317771,1
"Atosa",0.429030257936508,32,-0.123735368422244,0.520525246169186,1
"Atp10a",0.601960784313725,17,0.378511623253729,-0.201363201493621,0.525684577333457
"Atp10d",0.64047619047619,40,0.642843416801656,-2.67580546824644,0.0207031340403
"Atp11a",0.449074074074074,27,-0.160464672193247,-0.310954113733708,0.430339059449749
"Atp11b",0.618181818181818,11,0.688055993685259,-1.00576865033045,0.156107063976402
"Atp13a3",0.412878787878788,22,-0.442518235700952,-0.546791432391579,0.295678723127755
"Atp1a1",0.442222222222222,30,-0.222392421336447,-0.402364721246173,0.369683095059983
"Atp1b1",0.388888888888889,18,-0.547487795302493,-1.27467752061784,0.110339289600113
"Atp1b3",0.409090909090909,11,0,2.33971702523373,1
"Atp2a2",0.496120547687252,79,0.186126420128014,0.319907689067492,1
"Atp2b1",0.401449275362319,23,-0.485426827170242,-0.97732690471198,0.162086239867695
"Atp2c1",0.517039215686275,25,-0.0223678130284546,1.82015079898548,1
"Atp5f1a",0.546287878787879,30,-0.156725503687453,0.118230327231551,1
"Atp5f1b",0.609375,16,0.505235308250421,0.104380233025331,1
"Atp5f1c",0.472222222222222,24,0.0303736490435187,0.0908395949698431,1
"Atp5pb",0.574561403508772,19,0.366782330671623,0.462285617266026,1
"Atp6v0b",0.551116071428571,32,0.331205908475373,0.165207000690728,1
"Atp6v1h",0.671111111111111,15,0.415037499278844,0.149545287518201,1
"Atp8a1",0.585714285714286,28,0.517848304862619,-0.968851467391261,0.163918163049087
"Atp9a",0.576388888888889,12,0.485426827170242,-0.439902549342264,0.348255066858311
"Atp9b",0.582539682539683,21,0.268488835925901,0.37778524739641,1
"Atrn",0.364583333333333,16,-0.841302253980942,-2.55556920809266,0.0237727164003004
"Atrnl1",0.469786535303777,29,-0.054447784022376,0.240975870473214,1
"Atxn1",0.487547287547288,74,-0.12691211248222,0.0607215428111942,1
"Atxn2",0.512172619047619,40,-0.0412226627265123,-0.0134845613117989,0.869555765948355
"Atxn7",0.493518518518518,27,0,0.467532624358434,1
"Atxn7l1",0.648809523809524,16,0.736965594166205,0.110226297696144,1
"Auts2",0.725439725439725,37,0.921997487998726,-4.75353560963602,0.00204681591190156
"Avl9",0.633333333333333,15,0.825970600224951,-0.852486916575138,0.191638790717079
"Axl",0.365740740740741,18,-0.854149133536545,-1.61018201073433,0.0727274550494665
"Azi2",0.636363636363636,11,-0.0473057147783571,1.81635605121446,1
"B2m",0.373188405797101,23,-0.338801913451759,0.601816839778898,1
"B3galnt2",0.583333333333333,12,0.120294233717712,0.121404633119042,1
"B3galt1",0.559294871794872,26,0.263034405833794,1.60872625318225,1
"B4galt1",0.652380952380952,53,0.656045598782638,-1.916839339242,0.0502325693735878
"B4galt5",0.503030303030303,22,0.280107919192736,0.567043383577115,1
"B4galt6",0.485185185185185,18,-0.18286405714981,-0.132984369993466,0.606048885733498
"BC005537",0.398809523809524,14,-0.454565863465481,0.503398818208645,1
"Babam2",0.503099173553719,44,-0.0282890444314236,0.0410138723479605,1
"Bach1",0.431662781662782,39,-0.0972972013549144,-0.325367905655213,0.419849730622204
"Bach2",0.473958333333333,16,-0.197939377611909,-0.14778572904261,0.586672131813627
"Bag3",0.469444444444444,27,0.0497530351970992,0.443847190910958,1
"Baiap2l1",0.648761904761905,25,0.878693703777865,-2.95983397326302,0.0149727801067957
"Banp",0.602564102564103,13,0.255257055242074,0.364971445541393,1
"Baz1a",0.397058823529412,17,-0.186413124230882,0.140341802417396,1
"Baz1b",0.540196078431373,34,-0.0255350921071378,0.135051234507117,1
"Baz2b",0.382703081232493,30,-0.046542585937031,1.74561317709921,1
"Bbs9",0.534722222222222,16,-0.0759488532332986,0.529471396306946,1
"Bbx",0.497967479674797,41,0.0730634621897236,0.118037995360979,1
"Bcam",0.380434782608696,23,-0.752072486556414,-2.97084162010073,0.0147868902291765
"Bcar3",0.211111111111111,15,-1.79354912253257,-5.22567690330564,0.00122559596916141
"Bcas3",0.48,45,-0.0174874267288405,-0.026318977586925,0.818535008774996
"Bckdhb",0.52948717948718,26,0.280107919192735,-0.0639871376979642,0.720541695268196
"Bcl2",0.600462962962963,21,0.560714954474478,-1.22726951141863,0.11718556721232
"Bclaf1",0.553111111111111,25,0.465663572348812,-0.696484388813907,0.237904383329859
"Bdp1",0.638888888888889,21,0.584962500721157,-0.734404611294877,0.225533665553826
"Bicc1",0.498745066404149,97,-0.0662732194191664,0.559455459301603,1
"Bicd1",0.83491045991046,39,2.26096007759594,-20.105384509882,2.27987996883185e-10
"Bicra",0.488888888888889,15,-0.332575339086871,-0.291309643797362,0.445287471378935
"Bicral",0.55921052631579,19,0.314108590428063,-0.2818155763795,0.452800884597336
"Birc2",0.490196078431373,17,-0.0406419844973467,0.00454652677370149,1
"Birc6",0.482366455354071,57,-0.0890050060587445,-0.12396002765594,0.618543453125463
"Bltp3b",0.368551587301587,24,-0.536052900240209,-1.80984321795404,0.0570996341994845
"Bmp2k",0.487179487179487,13,-0.0565835283663678,0.0152146595312246,1
"Bmper",0.483333333333333,10,-0.452512204697506,-0.242163730634879,0.48646866558786
"Bmpr1a",0.505700009472388,69,0,0.0115938609974933,1
"Bmpr1b",0.600199076286033,23,0.654864513951312,-2.01249592649538,0.044830836376784
"Bmpr2",0.57550505050505,33,0.501194143028557,-1.10384561455848,0.137324053594482
"Bmt2",0.691666666666667,10,0.954196310386875,-0.663239096649082,0.249432718509793
"Bnc1",0.408333333333333,10,-0.652076696579693,-1.13810834336471,0.131371991908605
"Bnc2",0.422346017112453,85,-0.381709323212779,-2.66301623889152,0.0210091581935751
"Bnip3",0.579545454545455,22,0.321928094887362,-0.309722563631453,0.431253554869001
"Bptf",0.621212121212121,22,0.599462070416271,-0.336791255257459,0.411805362215372
"Braf",0.489316239316239,39,0,0.77294262178448,1
"Brd1",0.4,10,0.0641303374197153,2.02984350260194,1
"Brd10",0.681547619047619,16,0.879705766282288,-1.91945581619098,0.0500760167777991
"Brd8",0.475,10,-4.44089209850063e-16,0.163316076621413,1
"Brwd1",0.480978260869565,46,0.0972972013549156,0.0948342437503555,1
"Bsg",0.678571428571429,14,1.14684138832927,-1.64264106834674,0.0699036131139039
"Btaf1",0.330357142857143,28,-0.729910836632255,-2.47132455874062,0.0262018487923475
"Btbd1",0.493939393939394,11,0.37851162325373,0.359386144017797,1
"Btbd7",0.528763440860215,31,0.66439696821556,-1.73940476588493,0.062159442269712
"Btbd9",0.377051671732523,47,-0.51846708893425,-1.54889143771928,0.0783989982927668
"Btg2",0.578274164859531,41,0.351472370501377,-0.864200003268181,0.188615360534437
"Btrc",0.343333333333333,10,-0.704544116473828,-1.37884105269938,0.096788378482082
"Bzw2",0.634353741496599,14,1,-1.95875028937483,0.0477858755969879
"C1qtnf7",0.359438775510204,14,-0.710493382805015,-2.24302141633461,0.0341726919488757
"C3",0.586633022774327,46,0.188445089413111,-0.164439934044751,0.566319407902353
"C330020E22Rik",0.29125744047619,32,-1.0280143761696,-5.08961782603073,0.00142031046579073
"Caap1",0.65,10,0.395928676331139,0.985853603854025,1
"Cab39",0.723958333333333,16,0.510194732319184,0.828220946714282,1
"Cachd1",0.411111111111111,12,-0.493040011280116,-0.727966861107866,0.22757821786017
"Cacna1c",0.602557963987995,64,0.471199180134352,-8.70774363384697,3.00368599860114e-05
"Cacna2d1",0.7488031660699,58,1.32496215497699,-15.7580721967782,1.97788938256407e-08
"Cacnb2",0.592372238172323,96,0.322426349093969,-3.77178096391177,0.00602248687372721
"Cacul1",0.408333333333333,10,-0.0473057147783575,1.43574797780621,1
"Cadm2",0.944444444444444,15,3.16992500144231,-18.1127714478477,1.7575183188536e-09
"Cald1",0.599319727891157,42,0.314108590428063,-0.402369350920566,0.369680341347894
"Camk1d",0.567857142857143,14,0.807354922057603,-1.08072447508921,0.141511194222572
"Camk2d",0.478295479213879,83,-0.0115416218826905,-0.118909623786664,0.625785624748234
"Camk2g",0.402777777777778,12,0.106915203916512,2.27743634832761,1
"Camkmt",0.416666666666667,22,-0.447458976971221,-0.681968451858317,0.2428563454396
"Camsap2",0.366666666666667,14,-1.05889368905357,-2.92590382742202,0.0155610590769201
"Camta1",0.534248366013072,15,0.0365258760251146,0.254054879040744,1
"Canx",0.484,25,-8.88178419700125e-16,0.208221726492198,1
"Cap2",0.437260160474446,28,-0.306103127725679,-0.426034655763928,0.355967597990257
"Capn2",0.5,11,0.106915203916513,0.0218265033876079,1
"Capn7",0.446969696969697,11,-0.561878887608116,-0.780961253744309,0.211383950100519
"Caprin1",0.696666666666667,10,0.502500340529183,1.06174058327451,1
"Capza1",0.383333333333333,20,0,1.15481546539104,1
"Carmil1",0.412280701754386,19,-0.691877704637668,-0.767337578073843,0.215412141014062
"Casp4",0.573529411764706,17,0.415037499278844,-0.350934009351661,0.402156723914252
"Casq2",0.635714285714286,15,-4.44089209850063e-16,0.612382292708212,1
"Cast",0.460416666666667,28,-0.144389909335175,1.08399503781683,1
"Cav1",0.512962962962963,27,0.0250909809628299,0.244808786827193,1
"Cbfa2t2",0.66025641025641,13,0.0458036896131251,2.35756091571669,1
"Cbl",0.53030303030303,11,0.169925001442312,-0.0475516589141023,0.757786915447473
"Cblb",0.459642857142857,40,0.0166787411466298,0.308988378805054,1
"Cbx5",0.383333333333333,10,-0.432959407276106,0.588744753802878,1
"Ccar1",0.546082949308756,31,0.276840205358824,-0.215216711599979,0.511776350705724
"Ccbe1",0.439393939393939,27,-0.286881147788162,-0.0596651934703019,0.729761876566502
"Ccdc141",0.55059750870045,50,0.11070346440622,-0.109937602044823,0.639135023040398
"Ccdc171",0.942857142857143,35,4.1926450779424,-64.3277799181524,8.06702686470271e-30
"Ccdc50",0.516666666666667,15,-0.148098638989134,0.0706429844722152,1
"Ccdc6",0.515151515151515,11,0.0641303374197149,0.132284247519269,1
"Ccdc80",0.468333333333333,20,-0.289506617194985,-0.399673141743172,0.371288891898739
"Ccdc85a",0.483578431372549,34,-0.0660891904577718,-0.023111807066492,0.829769831365484
"Ccdc88a",0.433333333333333,10,-0.214124805352848,2.18723753950201,1
"Ccn1",0.571428571428571,14,0.231325546106457,-0.0768756544403075,0.694975943413335
"Ccn2",0.551515151515152,11,-0.152003093445049,0.541930453959687,1
"Ccnd3",0.509556878306878,24,0.192645077942396,0.107419880456099,1
"Ccnl1",0.528846153846154,26,0.0874628412503395,0.549372369372065,1
"Ccnl2",0.557291666666667,24,0.0565835283663676,0.258161750622094,1
"Ccnt1",0.510833333333333,20,-0.331205908475372,0.0658969434363996,1
"Ccnt2",0.444444444444444,30,-0.401362562381767,-0.690650806826028,0.239879559581157
"Ccny",0.520833333333333,32,-0.287281952080472,0.314039594405003,1
"Ccnyl1",0.439393939393939,11,0.120294233717712,0.358612519344142,1
"Ccser2",0.386666666666667,15,-0.289506617194985,0.206887432874822,1
