"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"9530026P05Rik",0.5402,0.516666666666667,25,1.1512,0.499732723120659,0.485426827170242,-0.356745061955394,0.398287604506534,0.842099954419048
"Acta2",0.4719,0.471605667060213,33,0.0533,0.055175684889423,-0.131244533278253,-0.00907218060114445,0.892848277224825,1
"Actn1",0.5001,0.5,23,4e-04,0.0803788682918059,0,-0.0382737218059113,0.782031906995572,0.997101579238586
"Acyp2",0.1921,0.178571428571429,14,0.3256,0.830928690596939,-2.0703893278914,-3.21345033316042,0.0112404555719794,0.159614469122107
"Akap6",0.5126,0.548309178743961,23,0.0209,0.0674479537855028,0.0588936890535686,-0.118152091210725,0.626888265448383,0.973800117538811
"Aopep",0.4253,0.382098765432099,27,0.1664,0.11774820487368,-0.283792966000591,-0.204628640997939,0.522346720560546,0.950938901533301
"Cacna1c",0.4727,0.486111111111111,30,1e-04,0.0317201615216455,-0.156119201917282,-0.00744336986783267,0.902890126124714,1
"Cacna2d1",0.5535,0.528571428571429,21,0.4042,0.246700566765591,0.556393348524385,-0.459628896697161,0.337669926968915,0.826709131544586
"Cacnb2",0.4201,0.39026169026169,37,0.2001,0.14492614685745,-0.409390936137702,-0.631526580852906,0.261073959004754,0.73625659453152
"Cald1",0.4301,0.512962962962963,36,1e-04,0.0371935047417411,-0.405992359675837,-0.309521950135903,0.431402800591956,0.875131395486538
"Carmn",0.476,0.461412151067323,29,1e-04,0.0368572008409689,-0.137503523749935,-0.00442640548625306,0.925038158414158,1
"Celf2",0.5476,0.566176470588235,17,0.3055,0.196239627785477,0.131244533278253,-0.26599606932302,0.465770525164608,0.918602980185754
"Clic4",0.1408,0.15,19,0.411,0.266304515363225,-2.50250034052918,-7.89201793119134,7.09990556023558e-05,0.00252046647388363
"Cobll1",0.4977,0.510416666666667,16,2.3354,1.09125871539601,-0.169925001442312,-0.00912467446900322,0.892540597040176,1
"Cped1",0.5837,0.596894020766201,28,0.0546,0.0573595111061536,0.57190634789571,-1.57160352183469,0.0762437533793271,0.416408191533248
"Crim1",0.4843,0.421645021645022,21,0.061,0.0586954068038277,-0.0901978089715781,-0.00250770081077434,0.943541411802455,1
"Dip2c",0.4441,0.4625,24,0.2717,0.18946267499409,-0.201633861169651,-0.0756191614183201,0.69735477043443,0.973800117538811
"Dlc1",0.5725,0.554150579150579,37,1e-04,0.0605998980349314,0.421463768438277,-1.70862405548705,0.0645184791309041,0.381734334857849
"Ebf1",0.4023,0.363852813852814,33,0.2552,0.134632650066641,-0.495957494662411,-0.81120571331941,0.202755876134317,0.62589857415376
"Enah",0.4002,0.462797619047619,24,0.4529,0.212663605000338,-0.685891409571937,-0.742073562383169,0.223126791737127,0.660083425555668
"Entpd1",0.477,0.543137254901961,17,0.1826,0.20212920871816,-0.304854581528421,0.000268537090359899,1,1
"Esyt2",0.4071,0.377777777777778,27,0.2543,0.144013000827248,-0.369233809665719,-0.408556614189369,0.366025544179878,0.838316568928107
"Ext1",0.5829,0.601731601731602,22,0.0866,0.0761533710258758,0.502500340529183,-1.04867846049903,0.147554012369573,0.532879653631628
"Fbxl17",0.4189,0.36231884057971,23,0,0.0862854598042163,-0.473931188332413,-0.362584825384538,0.394453387637955,0.842099954419048
"Fry",0.3877,0.370238095238095,30,0.3377,0.168511351664381,-0.597240830499593,-1.03216002675403,0.150782168336223,0.532879653631628
"Igf1r",0.5284,0.547222222222222,24,0.4209,0.230082102340421,0,-0.112919824506434,0.634625973626789,0.973800117538811
"Igfbp7",0.5275,0.55,20,0.3324,0.175221766040824,0.106915203916512,-0.151891576367667,0.581520386765688,0.960184824659624
"Irag1",0.5011,0.5,30,0.0334,0.0616774622433552,0,-0.0508287784721624,0.749849495828179,0.98591322599631
"Itga8",0.61,0.622908232118758,19,0.1262,0.0808835641436313,0.584962500721156,-1.9265416075099,0.0496546330498835,0.357612007390803
"Itpr1",0.5307,0.561538461538462,26,0.2851,0.188492792342439,0.131244533278253,-0.178030696860564,0.550701815315118,0.953654363106668
"Kcnab1",0.4275,0.419142416723062,31,0.0739,0.102963548831093,-0.390459476558178,-0.609352131297243,0.269615090955205,0.73625659453152
"Ldlrad4",0.3194,0.266666666666667,21,0.0629,0.134114641945504,-1.05444778402238,-1.91458467543308,0.0503678883649018,0.357612007390803
"Lhfpl6",0.5143,0.545238095238095,21,0.173,0.118206580893589,-0.111031312388744,-0.0609786709431752,0.726921214500802,0.973800117538811
"Lncpint",0.4503,0.408730158730159,21,0,0.110228565996137,-0.289506617194985,-0.0735658786435387,0.701291562268457,0.973800117538811
"Lpp",0.4979,0.562825190682333,35,0.0187,0.080794791476968,-0.0524674198941355,-0.178473115876891,0.550207131108137,0.953654363106668
"Luc7l2",0.6034,0.616666666666667,21,0.141,0.200331804031077,0.552541023028779,-0.981134235130302,0.161270917319585,0.532879653631628
"Magi1",0.5082,0.522727272727273,22,0.0814,0.10115805170751,0,-0.0709904162810773,0.706319683946481,0.973800117538811
"Malat1",0.4834,0.482560678170061,42,0.0168,0.0172992086345944,-0.0900218705517393,-0.0367010234296004,0.786446316019166,0.997101579238586
"Mast4",0.4206,0.421095977193538,41,0.082,0.107836394956846,-0.485426827170242,-0.963360462137501,0.165117639153462,0.532879653631628
"Msrb3",0.6018,0.56820987654321,27,0.1155,0.0756492040969272,0.584962500721156,-1.7893627763718,0.0585240341188041,0.37774603840319
"Myh11",0.4312,0.423370773370773,37,0.2288,0.158226371363322,-0.447458976971221,-0.472090336766762,0.331204993540154,0.826709131544586
"Myocd",0.5644,0.592105263157895,19,0.1267,0.134399383854849,0.337034987277571,-0.513973613783254,0.310641292968191,0.816871548175612
"Myom1",0.4272,0.43,30,0.0706,0.0629444230168678,-0.415037499278844,-0.427151437780687,0.355337918204376,0.838316568928107
"Nfib",0.3759,0.315217391304348,23,0.0093,0.0429273205980829,-0.724365557386572,-1.29634860378996,0.107357375197935,0.532879653631628
"Pakap",0.4827,0.531481481481481,24,0.1556,0.10653198816902,-0.15754127698648,0.00092001796359753,1,1
"Pbx1",0.6221,0.66474358974359,26,0.1848,0.104622415085367,0.584962500721156,-2.03751261532092,0.0435216160894945,0.357612007390803
"Pcdh7",0.4802,0.51555637345111,19,0.0304,0.0726290655112305,-0.131244533278252,-0.00113377948537874,0.962019974670998,1
"Pde1a",0.4382,0.436507936507937,21,1.6969,0.875513996341912,-0.263034405833794,-0.0718451038412198,0.704639661295831,0.973800117538811
"Pde3a",0.4919,0.495172275641026,32,0.2055,0.143107194756188,-0.165059246270496,-0.0173857266011268,0.852075377934259,1
"Pdlim5",0.6329,0.644444444444444,30,0.1304,0.0977363133615515,0.901819606061097,-3.90672918401465,0.00518585670059223,0.0959349737053926
