"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.5390625,64,0.0911478880581953,-2.20671243469313,0.0356571840000075,0.129612092065238
"2210408F21Rik",0.423529411764706,85,-0.407657968913246,-0.301472215544194,0.43745679239277,1
"2610037D02Rik",0.444444444444444,63,-0.222392421336448,0.862247476081436,1,1
"2610307P16Rik",0.41786318588349,197,-0.352452961900821,22.8302809534672,1,1
"4632427E13Rik",0.565789473684211,76,0.192645077942396,0.454260268422018,1,1
"4732440D04Rik",0.244588744588745,77,-1.58496250072116,-4.63921816844402,0.002318672813809,0.00964962558257533
"4930523C07Rik",0.416666666666667,62,-0.321928094887363,-12.9515272874179,3.59000616119875e-07,2.40481234633725e-06
"5031425E22Rik",0.594036697247706,109,0.444302093784038,1.57688727076686,1,1
"9530026P05Rik",0.463662159659926,237,-0.149895430483059,6.45769978926722,1,1
"A930015D03Rik",0.625,48,0.788495894806288,11.5590559559154,1,1
"AW554918",0.450730994152047,114,-0.364572432295856,-6.30156949394325,0.000385099476869527,0.00173961796017735
"Aak1",0.476086956521739,115,-0.0365258760251139,0.895115145330237,1,1
"Abca1",0.430275229357798,109,-0.351985328743543,-16.8542707138428,6.40189733657854e-09,4.96909174220144e-08
"Abca6",0.583585858585859,36,0.884522782580064,-18.9064198490126,7.78675840264428e-10,6.76928863803209e-09
"Abca8a",0.701425217974514,71,1,-62.1292382460797,7.39544483070363e-29,1.00414112045229e-26
"Abca8b",0.470833333333333,40,-0.180572245641821,-3.42336346217586,0.00888038161005919,0.0350909624833854
"Abca9",0.54874213836478,53,0.793549122532574,-19.8609613150957,2.92820105937667e-10,2.71448401523259e-09
"Abcc4",0.587301587301587,63,0.371968777386958,0.212324560301354,1,1
"Abcc5",0.414855072463768,92,-0.584962500721156,-8.01509779749944,6.23402724753799e-05,0.000308702716359096
"Abcg2",0.596794871794872,52,0.302562770020431,0.57499210737393,1,1
"Abhd17b",0.302380952380952,70,-1.04580368961313,-4.25886735711219,0.0035170200503496,0.0143020607452886
"Abi1",0.667431561996779,207,1.16871923869692,8.13607831241595,1,1
"Ablim1",0.420223858267337,299,-0.367731784500487,13.7762665423256,1,1
"Ablim3",0.5,50,-0.166009951438929,-24.2281793899174,3.37721464871979e-12,3.97941677885296e-11
"Abtb2",0.476608187134503,57,-0.180572245641821,-1.18508195923533,0.123674064754448,0.390171726870484
"Acap2",0.524390243902439,82,0.14017765804826,0.176432628001294,1,1
"Acbd6",0.4,45,-0.605721060887953,0.260596332265578,1,1
"Acer2",0.610133713638387,214,0.450815058835674,3.1332926996788,1,1
"Acer3",0.513235294117647,68,0.280107919192735,-1.41336602475685,0.0927068311045377,0.308917481499959
