"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.5390625,64,0.31194400631474,0.0206777413070256,1,1
"2210408F21Rik",0.423529411764706,85,-0.292781749227846,-0.238586699685783,0.489705447877223,1
"2610037D02Rik",0.444444444444444,63,-0.253756592245783,-0.185757466312062,0.542179655924195,1
"2610307P16Rik",0.41786318588349,197,-0.465663572348812,-2.07407157024713,0.0416802068366548,0.327535942911745
"4632427E13Rik",0.565789473684211,76,0.616671360448494,-1.06273426649604,0.144868475201668,0.628449888105916
"4732440D04Rik",0.244588744588745,77,-2.08746284125034,-9.82893628069607,9.2620923933605e-06,0.00058440815230365
"4930523C07Rik",0.416666666666667,62,-0.206450877467427,-0.113144478132384,0.634289269590588,1
"5031425E22Rik",0.594036697247706,109,0.552541023028779,-0.148148809025244,0.586212845745023,1
"9530026P05Rik",0.463662159659926,237,-0.197446064206217,-0.286040940380417,0.449432816426595,0.977546131343677
"A930015D03Rik",0.625,48,1.50250034052918,-3.68078403773776,0.00666326562301176,0.10580955542727
"AW554918",0.450730994152047,114,-0.48903808072262,-0.600423452275393,0.273152475053675,0.804948000136153
"Aak1",0.476086956521739,115,-0.254572827085597,0.000380051130051129,1,1
"Abca1",0.430275229357798,109,-0.481869007757053,-0.0622547270539542,0.724194170423563,1
"Abca6",0.583585858585859,36,0.716207033999409,-0.0783228790382218,0.692263651032212,1
"Abca8a",0.701425217974514,71,0.954196310386875,-2.10646222780267,0.0401171171298257,0.322918029242548
"Abca8b",0.470833333333333,40,-0.137503523749935,-0.183199567602152,0.544973620366596,1
"Abca9",0.54874213836478,53,0.283792966000591,-0.486129122507577,0.324117624180308,0.866089795037497
"Abcc4",0.587301587301587,63,0.15754127698648,-0.339284821077229,0.410079698200655,0.938256267340261
"Abcc5",0.414855072463768,92,-0.773724144176324,-1.27743854666274,0.109954364970103,0.543107923943234
"Abcg2",0.596794871794872,52,0.678071905112637,-0.949672482759595,0.168151656556521,0.656496287873362
"Abhd17b",0.302380952380952,70,-1.4594316186373,-4.38414052303003,0.00306514184482804,0.061640203412244
"Abi1",0.667431561996779,207,1.18727856819258,-17.4997184594117,3.29800684761405e-09,3.79464787878417e-07
"Ablim1",0.420223858267337,299,-0.271673324107666,-2.54024129743692,0.0241966341551809,0.239033416199666
"Ablim3",0.5,50,-0.0565835283663674,0.241747990492748,1,1
"Abtb2",0.476608187134503,57,-0.381870635343645,0.189418086672809,1,1
"Acap2",0.524390243902439,82,0.106915203916512,-0.112778974542373,0.634837284736665,1
"Acbd6",0.4,45,-0.559427408614019,-0.967868843204382,0.164132077751812,0.648066940395172
"Acer2",0.610133713638387,214,0.476902754863703,-5.04971273489227,0.00148315556427135,0.0381717405751943
"Acer3",0.513235294117647,68,0.53051471669878,0.0109631173503431,1,1
"Ackr3",0.525525525525526,111,0.291462814160311,0.163137538949996,1,1
"Actn1",0.577477870388318,134,0.390789953032167,-1.39569971367453,0.0947714311125889,0.495455357879979
"Actn4",0.527777777777778,78,0.282399730700725,-0.548999264316549,0.294705763524358,0.837095221437729
"Actr2",0.517647058823529,85,0.304854581528421,-0.157380062151887,0.574773766850343,1
"Actr3",0.495039682539683,84,0.178337241258513,-0.0114813258573463,0.879554235864604,1
"Acvr1",0.486714285714286,150,-0.241008099503795,0.781268235123548,1,1
"Acvr2a",0.62037037037037,54,0.678071905112637,-1.45713723729622,0.0877988915794424,0.477040644248304
"Acyp2",0.368232662192394,149,-0.557056504151271,-1.94812145514106,0.0483942181425769,0.34421487522502
"Adam10",0.344594594594595,111,-1.03847414781464,-3.67480062139128,0.00670776322749566,0.10580955542727
"Adam9",0.619883040935672,57,0.584962500721156,-0.712492524268466,0.232584628079672,0.747116897728066
"Adamts1",0.465686274509804,68,0.106915203916512,-0.0134892307447174,0.869533385132358,1
"Adamts12",0.273015873015873,42,-2.14684138832927,-4.96251490906099,0.00163046207120446,0.0414179715750119
"Adamts5",0.571428571428571,56,0.499571009490511,-0.172093503682447,0.557422315012815,1
"Adamts9",0.537292234087311,88,0.128007612376071,-0.172932303950574,0.556463462442557,1
"Adamtsl3",0.610555555555556,60,0.215728691055437,-1.09473049914327,0.13895793506686,0.618808173070768
"Adarb1",0.544927536231884,69,0.830074998557688,-0.326850601837414,0.418792502602874,0.946383032575688
"Adcy9",0.594827586206897,58,0.643856189774724,-2.18418598872786,0.0366119553086743,0.309741553205665
"Adgra2",0.654385964912281,95,0.632268215499513,-2.04232127331929,0.0432746036995225,0.33247207033385
"Adgrf5",0.478716608594657,164,0.146389486981523,0.139047670615184,1,1
"Adgrg6",0.366666666666667,92,-1.05183893151962,-1.99021552186026,0.0460317821547064,0.337221595110883
"Adgrl2",0.540933507549361,164,0.0480942882010449,-0.296809503730259,0.441023073315113,0.971442715545452
"Adgrl4",0.551774157313079,167,0.385493223664829,-0.892526395251963,0.1815300949403,0.681037008190723
"Adh6b",0.711111111111111,45,1.77444029958487,-3.01264221444124,0.0141023589669268,0.182644076663939
"Adipor2",0.57037037037037,90,0.856635824828823,-1.66731075463109,0.0678360126123566,0.425316165558452
"Adk",0.528716216216216,148,0.0703893278913981,-0.551368498210252,0.293666231714336,0.836115209946494
"Adss2",0.648484848484848,55,0.506959988719883,0.371407914569804,1,1
"Aebp2",0.303030303030303,66,-0.966833136064801,-2.24942375198163,0.0339177060192408,0.293553243246173
"Afap1l1",0.638138138138138,111,1.08746284125034,-2.37893405622494,0.0291646499882624,0.264053544184463
"Afdn",0.451754385964912,57,-0.561878887608115,-0.190289395172258,0.53729364024692,1
"Aff1",0.480959342801448,171,-0.192645077942396,-0.11582852362568,0.630297865770735,1
"Aff4",0.508658008658009,77,-0.534336427651188,0.34875731154456,1,1
"Afg1l",0.525462962962963,72,0.716207033999408,-0.0721256073993715,0.704090779603237,1
"Afg2a",0.594298245614035,76,0.914270125974116,-1.64274244591258,0.0698949798121909,0.428681282085198
"Aftph",0.44672131147541,61,-0.0874628412503391,0.00410926295798575,1,1
