"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"0610043K17Rik",0.612903225806452,0.607142857142857,998.999999999999,931.91430099958,802.16889571607,0.0366572114335588,155
"1110002E22Rik",0.482762557077626,0.489711934158035,998.999999999999,979.897854062979,927.058291771972,0.159066113899193,584
"1110002L01Rik",0.943502824858757,0.945812807609189,1e-06,1e-06,854.197899142673,0.0442941304822169,177
"1110004F10Rik",0.445141065830721,0.45879120885818,998.999999999999,967.838381541802,895.670448568018,0.0794239581060441,319
"1110019D14Rik",0.546149217809868,0.53804347826087,998.999999999999,980.607228402084,928.904618838901,0.160593497708924,554
"1110038F14Rik",0.438864628820961,0.425619834710744,998.999999999999,959.865699017239,874.919515344659,0.052803840279293,229
"1110059E24Rik",0.424714434060228,0.406162464985994,998.999999999999,967.193599183905,893.992238553874,0.0778965742963125,321
"1500002F19Rik",0.595930232558139,0.603365384615385,998.999999999999,972.511621075495,907.8337425662,0.0907702378354789,344
"1500004A13Rik",0.520525451559934,0.519897304235831,998.999999999999,984.023141970271,937.795402352709,0.169975998254419,609
"1500009L16Rik",0.509661835748792,0.516666666666663,998.999999999999,959.640075157918,874.332271888778,0.052367444905084,207
"1600010M07Rik",0.48499743983615,0.479245283018851,998.999999999999,984.722393991955,939.61538351508,0.173467161248091,651
"1600014C10Rik",0.452620967741935,0.456521739215593,998.999999999999,962.284686468494,881.215545183359,0.0602225616408466,248
"1600020E01Rik",0.305898653998416,0.298568507157595,998.999999999999,976.089892032324,917.147102461252,0.106698668994109,421
"1700017G19Rik",0.00510204081632653,0.00862068973687622,1e-06,1e-06,871.786052024992,0.0506218634082479,196
"1700025G04Rik",0.568190924259389,0.585746102438445,10.3871394324853,19.6956085168788,34.3837269454862,0.587824569059568,1446
"1700037C18Rik",0.569767441860465,0.564285714285714,998.999999999999,895.955983683282,708.578232955323,0.0305476761946323,129
"1700037F03Rik",0.49,0.49557522123985,998.999999999999,957.617575969683,869.068203556687,0.0493126772856208,200
"1700081N11Rik",0.536089238845144,0.541818181660451,998.999999999999,962.236867773181,881.091084871513,0.0600043639537421,254
"1700087I21Rik",0.10556586270872,0.102725367234774,1e-06,1e-06,916.563665743201,0.104080296748854,385
"1700109H08Rik",0.410189982728843,0.394366197183099,998.999999999999,973.272025323331,909.812887944306,0.0929522147065241,386
"1700120C14Rik",0.752873563218391,0.758490566037461,998.999999999999,961.709551805245,879.718611001578,0.0578223870826969,232
