"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"St3gal6",0.503,0.475490196078431,34,0,0.044107182173902,0.0673663695736063,0,-0.0784102045003294,0.692100921462106,1
"St6gal1",0.5796,0.583333333333333,32,0.6783,0.302038717816106,0.0678998016777988,0.369233809665719,-0.0758216571088539,0.696969869004856,1
"St6galnac3",0.4,0.418253968253968,21,2e-04,0.0437422144502697,0.066692942203712,-0.584962500721156,0.0160337308069174,1,1
"St7l",0.4489,0.417222222222222,30,0.0013,0.0449370006980856,0.0678797790662094,-0.295455883526171,-0.292006736615978,0.444743453518702,1
"Stab1",0.5459,0.553282027801259,52,0.139,0.0942980131895147,0.0634044988114521,0.266074860153845,-0.338597912215405,0.410554007477596,1
"Stag1",0.5005,0.53881874298541,54,0,0.0406070555975366,0.0620205095826376,0,-0.123516122629923,0.619172560667548,1
"Stard13",0.5565,0.504988662131519,42,0.1714,0.105542937782138,0.0617872469725854,0.485426827170242,0.0342639467796033,1,1
"Stard7",0.4707,0.467261904761905,28,0.5227,0.242642803762801,0.0674304422803853,-0.0614005446641432,-0.807875200802727,0.203685352989645,1
"Stard9",0.3688,0.371428571428571,35,0.1024,0.0833294057613767,0.0678797790662094,-0.784271308944563,-0.361078796792857,0.395437090054502,1
"Stat3",0.5051,0.544444444444444,51,0.0034,0.0417771861603792,0.0618356889956191,0.0274807364221071,-0.00200681460113117,0.949485245465459,1
"Stat5b",0.5179,0.537321428571429,40,0.4836,0.224423253964901,0.0622811165557254,-0.0614005446641434,0.0750006441984254,1,1
"Stim2",0.4664,0.436274509803922,34,0.1364,0.0947678481178733,0.0656300933586985,-0.090197808971578,-0.358975157668112,0.396817066956827,1
"Stk17b",0.5728,0.572587719298246,38,0.0407,0.0562930823403699,0.062372301094525,0.42449782852791,0.00644223105626196,1,1
"Stk39",0.5426,0.560865874363328,31,0.1593,0.100998534304652,0.0618644280613053,0.33441903907056,-0.673313912580355,0.245868511177836,1
"Stox2",0.3903,0.40380983750549,46,0.1221,0.0879993082885424,0.0635862768593671,-0.764371751506858,0.394784436244592,1,1
"Strn3",0.4957,0.48078529657477,57,0.0043,0.0426507042879419,0.0626478423491166,-0.0196288067489325,-0.0968580708200122,0.659841535929664,1
"Stx7",0.4236,0.408333333333333,20,1e-04,0.0371148613720365,0.0566287649355571,-0.440572591385981,-0.118502648915072,0.626377462741408,1
"Stxbp3",0.5458,0.601010101010101,33,0.2633,0.144563957626228,0.068083351281125,0.0565835283663676,-0.873247044194326,0.186318082008143,1
"Stxbp6",0.4339,0.412781918564527,50,0.1138,0.0848470580527668,0.0635857399992592,-0.364411426208876,0.0417521496513018,1,1
"Sucla2",0.5235,0.540229885057471,29,0.0124,0.0480584723341453,0.0662093067450179,0.131244533278252,-0.636282241983835,0.259286135229611,1
"Sulf1",0.3726,0.374666666666667,25,1.4782,0.605869890877884,0.0680092800008218,-0.881355503501381,0.247348714238726,1,1
"Supt3",0.6484,0.676666666666667,25,0.1118,0.0861219612857128,0.066692942203712,0.857980995127572,0.0109299400027183,1,1
"Susd6",0.4526,0.439393939393939,44,0.213,0.121715194814453,0.0623596742132748,-0.192645077942396,-0.60190875014213,0.27256001585349,1
"Suz12",0.578,0.618589743589744,26,0.157,0.102234038277145,0.0650854544619588,0.415037499278844,-0.32602147295885,0.419383218726687,1
"Svil",0.3591,0.342449592449592,37,0.2075,0.1192166162862,0.0617335119411226,-0.723482364802584,0.0842956152679548,1,1
"Swt1",0.6749,0.660353535353535,33,0.4408,0.208737388926618,0.0631475720205879,0.941106310946431,-3.09352075694297,0.0128689150820997,1
"Syk",0.3682,0.34625,40,0.0508,0.0601202581055924,0.0623596742132748,-0.788495894806288,-0.232571557781043,0.495230089390888,1
"Syncrip",0.4899,0.547222222222222,30,1e-04,0.0446116890928196,0.0680789198077665,-0.0544477840223763,-0.0201412803417789,0.840929125827431,1
"Syne1",0.5011,0.492698412698413,45,0.0516,0.060404079442124,0.0623291640012708,0.0207585601667973,-0.00491560753425802,0.921017201208563,1
"Synj1",0.3246,0.343243243243243,37,0.0491,0.0620450031311571,0.0662854014489873,-1.0703893278914,0.155249781720279,1,1
"Synpo2",0.4108,0.409368121637707,42,0.1198,0.0864420408171548,0.062541810341401,-0.598637437618233,-1.77039562333749,0.0598768912702144,1
"Tab2",0.54,0.524019607843137,34,0.6081,0.275167945010197,0.067575174678908,0.356143810225275,0.199405694736868,1,1
"Tacc1",0.4094,0.396075837742504,54,0.1069,0.0811135642142221,0.0618854504098552,-0.584962500721156,0.228623129991448,1,1
"Tacc2",0.5817,0.576957610290944,39,0.1775,0.108316133182929,0.0624848407480609,0.509674373416919,0.0564058469668325,1,1
"Taf15",0.5081,0.481481481481482,27,0.3779,0.184175244773951,0.0621149905180812,0.15200309344505,-0.208094290137058,0.518845021599165,1
"Taf3",0.5578,0.497101449275362,23,0.07,0.0678041776236805,0.0629595806239014,0.371968777386958,-0.0107818285745864,0.883253818878021,1
"Tanc1",0.5297,0.572364672364672,39,0.1078,0.0818418665003654,0.0624758107682248,0.14086253583985,-0.0150659301300422,0.862191376733582,1
"Tanc2",0.3328,0.332197323373794,51,0.0451,0.0580116545187061,0.0624451336682372,-1.01526675665331,0.577754549252269,1,1
"Tango2",0.4694,0.464211076280042,29,0.4827,0.224753622019748,0.0633076986981612,-0.0801703486839833,-0.149201526255442,0.584885299658091,1
"Tank",0.4679,0.489285714285714,36,0.7568,0.32989732468114,0.0649191805629939,-0.351472370501378,-0.104272017342225,0.647910975790448,1
"Taok1",0.5833,0.530555555555556,30,0.0176,0.0512572587130728,0.0680789198077665,0.494764691749578,0.00432985942810049,1,1
"Tasor",0.6136,0.624967824967825,37,0.0185,0.047915106443639,0.0624523392415847,0.672425341971496,-0.0703000448520186,0.707685169290239,1
"Tax1bp1",0.49,0.430208333333333,32,2e-04,0.0446525652211644,0.068083351281125,-0.0565835283663676,-0.0452069696130302,0.763651575766103,1
"Tbc1d23",0.3877,0.402941176470588,34,2e-04,0.0445192791790983,0.0678797790662094,-0.658963082164933,0.0828417655325424,1,1
"Tbc1d4",0.6267,0.667085751128304,47,2e-04,0.0411715505672594,0.0627666815663941,0.747233929620033,0.0228950753802266,1,1
"Tbc1d5",0.5482,0.543744573565752,62,0.0806,0.0709536329766048,0.0616218487662677,0.286522758756164,-0.503841726831126,0.315458452123086,1
"Tbx20",0.5554,0.581845238095238,28,2e-04,0.0432659880192446,0.0659655857013929,0.321928094887362,-0.0422075261887542,0.771401099699808,1
"Tbxas1",0.5052,0.47979797979798,33,0.1637,0.106693028299121,0.0680098185555244,0.115477217419936,-0.00577880231416117,0.914387327286292,1
"Tcerg1",0.5835,0.53125,24,0,0.0394089486059407,0.0601906008374735,0.485426827170242,-0.0992521305523475,0.655930881742515,1
"Tcf12",0.4155,0.380208333333333,48,0.0508,0.0599182450034318,0.0620511328685749,-0.466567799918926,0.0648212179541474,1,1
"Tcf20",0.534,0.545454545454545,33,0.1002,0.0821997657881179,0.0674304422803853,0.184424571137427,0.00327743680023218,1,1
"Tcf25",0.3637,0.366220238095238,32,1e-04,0.0444944140186374,0.0678998016777988,-0.807354922057604,0.0159573968123432,1,1
"Tcf4",0.4782,0.503258424581954,63,0.0418,0.0569954838735066,0.0628071023694691,-0.159198594849254,-1.03201466233426,0.150810928749262,1
"Tcf7l1",0.5626,0.564102564102564,26,1e-04,0.0443559829332215,0.0676883712666736,0.362570079384708,-0.00807284517521722,0.898888404300492,1
"Tcf7l2",0.4908,0.495328282828283,44,0.2922,0.151512738138462,0.0619344553834782,-0.113210610447991,-0.0259527753641251,0.81978003814966,1
"Tcp11l2",0.4752,0.422619047619048,28,0.0702,0.0712489869452984,0.0681049527277858,-0.111031312388744,-0.356070808808813,0.398733762258547,1
"Tdrd3",0.52,0.520114942528736,29,0.305,0.158436569922714,0.0650854544619588,0.137503523749935,-0.316102483878854,0.426547668990974,1
"Tead1",0.4213,0.362792543373939,43,0.0034,0.0425839635716156,0.0630679070283809,-0.45747276559924,-0.178912418555129,0.54971675393045,1
"Tecrl",0.3919,0.402012051504952,29,0.0932,0.0759438594904618,0.0619355880617653,-0.622930350920177,-0.131497510992801,0.608069960745971,1
"Tef",0.5924,0.591145833333333,32,3e-04,0.0446420427766183,0.0680092800008218,0.540568381362703,-0.13910699668746,0.597874225147555,1
"Tek",0.4297,0.409937888198758,23,0.2758,0.148331460910717,0.0665875846309684,-0.237039197300849,-0.0376674842813536,0.783721792766079,1
"Tenm3",0.5492,0.545679012345679,27,0.3775,0.187882901716843,0.0680098185555244,0.231325546106456,-0.0836762589439672,0.682475507308542,1
"Tent2",0.4206,0.434615384615385,39,0.1658,0.105703666980559,0.0652807340349744,-0.493040011280117,-0.495723088303606,0.319389173001185,1
"Tet2",0.5417,0.576190476190476,35,0.1686,0.107807522613797,0.0668700228721397,0.192645077942396,-0.572960169043846,0.284404796997968,1
"Tet3",0.548,0.538888888888889,39,0,0.0413449838633269,0.0631475720205879,0.277533975528909,-0.0429312337996137,0.769504585717136,1
"Tfdp2",0.5577,0.564444444444444,30,0.6462,0.2864527254723,0.0627127960380262,0.569365645670137,0.0590176610010644,1,1
"Tgfbr3",0.5884,0.570289855072464,46,1e-04,0.0409055900984687,0.0624184712770613,0.514573172829758,-0.0680142163456736,0.712261653362721,1
"Tgm2",0.4905,0.486538461538462,26,1e-04,0.0446116890928196,0.0680789198077665,-0.0544477840223763,-0.0414754289499939,0.773337625109503,1
"Thada",0.4565,0.502469135802469,27,0,0.0439331376331582,0.0671005455450435,-0.251538766995964,-0.279549988368533,0.454623103046906,1
"Thrb",0.4508,0.442307692307692,26,0.2178,0.127236979485479,0.0680092800008218,-0.321928094887363,-0.760524101091118,0.217460937905792,1
"Thsd7a",0.4582,0.460572562358277,42,0.6287,0.279223566522136,0.061821460601476,-0.237039197300849,-0.350327112260246,0.40256395262109,1
"Timp3",0.3813,0.377083333333333,32,1.1231,0.467418148800968,0.0625053192686777,-0.689659879387849,-1.98670478247835,0.0462240861531989,1
"Tjp1",0.4875,0.552083333333333,24,2e-04,0.0412978485097565,0.0629595806239014,-0.074000581443777,-0.019783976226659,0.842327711350249,1
"Tjp2",0.3009,0.344444444444444,21,0.1128,0.0873635617639601,0.0680092800008218,-1.24792751344359,-0.518408942413572,0.308562704275749,1
