"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.6272,0.616966966966967,37,0.2027,0.117990176733882,1.19793937761191,-3.36045754558907,0.00952887228310697,0.12610386626273
"2210408F21Rik",0.4096,0.38816491479535,46,0,0.041070363208608,-0.572578776265324,-1.55025366143997,0.0782679000703338,0.419730797436005
"2610037D02Rik",0.4877,0.495495495495495,37,0.3427,0.174091949077205,0,0.0232159579556175,1,1
"2610307P16Rik",0.4828,0.53287037037037,18,0.1341,0.094273662207563,0.341036917835066,0.0537840354636145,1,1
"4632427E13Rik",0.4348,0.380787037037037,36,0,0.0418733902897172,-0.415037499278843,-0.512154859161843,0.311498908588249,0.766257731122233
"4732440D04Rik",0.3306,0.332561728395062,36,0.0902,0.0746731617053517,-0.932885804141463,-2.89992974345797,0.0160274553344343,0.180144206875388
"4933406I18Rik",0.3699,0.379861111111111,24,0.6973,0.308904650528332,-0.770518153877233,-1.14068789661077,0.130935679272664,0.530620147920084
"5031425E22Rik",0.543,0.5215625,40,1e-04,0.0408156590281921,0,0.224699267079913,1,1
"9330159M07Rik",0.0936,0.075,30,0.0223,0.0496471750577961,-3.70043971814109,-21.2006665706221,7.43393510219461e-11,2.03318125045023e-08
"9530026P05Rik",0.5137,0.499848052428519,53,0.2051,0.119501472523718,-0.0943273825481534,0.142194172152131,1,1
"AW554918",0.4581,0.436111111111111,30,0,0.0443180082496772,-0.667424660913129,-0.597732677060037,0.274229895217679,0.728173556718788
"Aak1",0.6086,0.651138716356108,46,0.0876,0.0740738097738632,1.05658352836637,-3.8964143121916,0.00524540104706793,0.08438924625724
"Abca1",0.5057,0.516302235179786,49,0.2266,0.126787544721565,0.084888897586513,-0.00751382716635618,0.902433885194345,1
"Abca8a",0.7192,0.715846321927403,37,0.3988,0.192513401183292,1.5405683813627,-10.1942308593255,6.3209763477919e-06,0.000493939151748881
"Abca8b",0.384,0.366666666666667,25,0.4894,0.230209082427393,-0.761840262805236,-1.12125696669449,0.134262538563252,0.538691505580187
"Abca9",0.4868,0.484959349593496,41,1e-04,0.0410534678731226,0.0297473433940524,0.0786087749920839,1,1
"Abcc1",0.6007,0.60752688172043,31,0,0.0436662650831811,0.643856189774725,-0.920190928178993,0.174906197945835,0.592152407418429
