"","AR","N","log2FC","llr_var","pval_var"
"Acad10",0.504761904761905,35,-0.0985638344835897,2.35982121263372,1
"Acad11",0.691228070175439,19,0.958179824305373,-10.630049469631,4.00992107725132e-06
"Acadl",0.427903871829105,107,-0.45810622117073,1.71418877892623,1
"Acadm",0.55062358276644,84,0.234465253637023,1.06500006271655,1
"Acadsb",0.493686868686869,66,-0.0592392033746765,2.751535465442,1
"Acap2",0.464141414141414,99,-0.207727034154697,3.30966029014328,1
"Acat1",0.55812865497076,95,0.469945840381233,1.64244202090276,1
"Acbd3",0.540740740740741,45,-0.137503523749935,2.60855801441853,1
"Acbd5",0.520325203252032,41,0.0391705972806782,2.32048572386528,1
"Acbd6",0.423913043478261,46,-0.301890341650817,15.5121289985545,1
"Ace",0.416666666666667,37,-0.29104878200339,11.4715970240532,1
"Acer2",0.58615520282187,54,0.302927132957307,0.620524146116395,1
"Acer3",0.554885057471264,58,0.142957953842043,1.16352713539615,1
"Acin1",0.408503401360544,49,-0.71796463223615,2.46852856245592,1
"Ackr3",0.56081223628692,158,0.167456745851563,0.5436146192705,1
"Aco1",0.634615384615385,13,-0.301169534720565,-18.4129348002886,1.29164906739173e-09
"Aco2",0.454008889199972,157,-0.0336503894419171,0.465159147427187,1
"Acot11",0.550757575757576,22,0.34330174567993,0,1
"Acot13",0.494488536155203,54,-0.181997833742888,5.41746344531292,1
"Acot7",0.607142857142857,14,0.453717967442903,-8.00844304229306,6.27800430099708e-05
"Acox1",0.526426426426426,111,0.185791406901333,1.83683169352634,1
"Acsl1",0.474085884353742,112,-0.261807102449792,1.96002962579317,1
"Acsm5",0.158730158730159,21,-2.61890983264449,-5.26547244854084,0.00117392177039783
"Acss1",0.594514873704818,179,0.443205028949691,0.20216661387235,1
"Acss2",0.552083333333333,16,0.339486466271667,-35.1883429068225,4.89955611700088e-17
"Acss3",0.393809523809524,75,-0.614108846380673,0.522864923061064,1
"Actb",0.676470588235294,17,0.314510623324879,-11.5311100215243,1.56842463031507e-06
"Actc1",0.360689519710323,164,-0.684172104649055,-0.538585127353798,0.299331452869481
"Actc1dt",0.424786324786325,39,-0.325400286794168,2.5418989748593,1
"Actg1",0.416666666666667,12,-2.03747470541866,-24.4488977941931,2.69653641810043e-12
"Actl6a",0.678571428571429,14,0.705256734438868,-19.9178975047898,2.76235903887659e-10
"Actn1",0.583333333333333,37,0.446256229889564,17.304357901761,1
"Actn2",0.50902515434966,328,0.105943473946531,-1.92256891761451,0.049890420832057
"Actn4",0.414728682170543,43,-0.0874628412503391,3.70527715010125,1
"Actr10",0.541666666666667,32,-0.169925001442312,10.536289424989,1
"Actr1a",0.466666666666667,25,-0.405256478486258,-24.3867510356919,2.87295181866509e-12
"Actr2",0.547286821705426,86,-0.0534392589614603,4.35615464328002,1
"Actr3",0.500266666666667,125,-0.0196958013409199,2.58382392619569,1
"Actr3b",0.509259259259259,18,-0.334419039070559,-9.07221283301689,2.0476795167826e-05
"Acvr1",0.502222222222222,75,0.0441675832755686,4.03348953711657,1
"Acvr2a",0.46264367816092,58,-0.0965079808533464,5.87456258491845,1
"Acyp2",0.418513274150638,492,-0.42571626780487,-0.570884859827174,0.285278687225094
"Adam10",0.464084507042254,71,-0.290219235160024,1.75203598772693,1
"Adam12",0.539311594202899,46,0.370368449945116,35.9151266370114,1
"Adam17",0.432539682539683,63,-0.398866208607699,5.46383643451479,1
"Adam19",0.402854358117516,114,-0.632268215499513,1.55244664494006,1
"Adam22",0.774178403755869,71,1.50026533614587,-0.315015376949276,0.42734403339215
"Adam9",0.522380952380952,105,-0.0598714559773987,2.53117794121687,1
"Adamts1",0.54241699161054,62,0.226965151126272,-3.02601795283408e-05,0.993792933062611
"Adamts10",0.544444444444444,60,0.303392143449935,2.41760939739039,1
"Adamts12",0.316707764809031,158,-0.934815831239863,0.156923625657072,1
"Adamts19",0.378787878787879,22,-0.595158267827044,-8.00452735889489,6.30402623997419e-05
"Adamts2",0.513427871148459,136,0.00946032924906626,1.69425390060351,1
"Adamts3",0.642857142857143,42,0.415037499278843,-1.96572750465708,0.0473909245921307
"Adamts5",0.555115100141278,191,0.333657387469469,-0.233089648081204,0.494750142104553
"Adamts6",0.499131944444444,96,-0.100526875953965,7.61696913819927,1
"Adamts9",0.531190968529235,219,0.0700295984191716,-0.191313364986911,0.536200796718076
"Adamtsl1",0.559632034632035,22,0.422233000683048,-8.15424478567091,5.38222807509961e-05
"Adamtsl2",0.28125,16,-0.480625840906421,-9.70294843256628,1.05680245711469e-05
"Adamtsl3",0.451584797555386,275,-0.181870606348221,-1.3310116077871,0.102769937582856
"Adamtsl4",0.424242424242424,22,-0.313660478903762,14.9800480745198,1
"Adamtsl5",0.414267676767677,132,-0.400729662594961,2.79899697497603,1
"Adap2",0.612903225806452,31,0.190822342335578,11.3413287991796,1
"Adap2os",0.636363636363636,11,0.832890014164741,-11.0903558945283,2.48154341786694e-06
"Adar",0.633333333333333,20,0.273760812426853,-0.00992019469472893,0.887983767885478
"Adarb1",0.429131355932203,236,-0.494877371488839,-0.00682665745858912,0.906980981120221
"Adat1",0.458333333333333,10,-0.12832409697554,-14.6692395365728,6.07767766982958e-08
"Adck1",0.572222222222222,30,0.454031630894707,4.15007950325431,1
"Adcy2",0.420304232804233,36,-0.047828525090615,-25.9381114629266,5.91119188661463e-13
"Adcy5",0.429487179487179,26,-0.46948528330122,0.0151487789150906,1
"Adcy6",0.503196022727273,64,-0.238159737194764,1.35731544960325,1
"Adcy7",0.641975308641975,27,0.41990325445066,1.19214970073453,1
"Adcy8",0.18,25,-2.05062607306997,-1.6384988471038,0.0702573424544523
"Adcy9",0.508651399491094,131,-0.184656310763801,2.21538509190515,1
"Add1",0.43219696969697,44,-0.197939377611909,19.873523014685,1
"Adgra2",0.772727272727273,11,0.971985623830403,-10.6183010500767,4.05937935135493e-06
"Adgra3",0.515853658536585,41,0.138706270831592,11.9019428301221,1
"Adgrd1",0.431926799299835,238,-0.507549638068382,-1.08195874653086,0.141284085579429
"Adgre5",0.727272727272727,11,0.867896463992655,-16.4346871119951,9.8563852781649e-09
"Adgrf5",0.508333333333333,68,0.202629166515018,1.70071700044086,1
"Adgrg6",0.341666666666667,12,-0.125530882083859,-16.3610741059908,1.06318838442287e-08
"Adgrl2",0.527035567313345,108,-0.0848888975865134,0.951152115327545,1
"Adgrl3",0.553952843273232,103,0.337695410745679,10.361571602784,1
"Adgrl4",0.531666666666667,105,0.222392421336448,0.366612487328581,1
"Adh1",0.714285714285714,14,0.902702798645085,-8.03360113144269,6.11337192640627e-05
"Adhfe1",0.54874213836478,53,0.397592364819435,10.8362384214573,1
"Adipor2",0.646130952380952,40,0.371367027621867,0.644974964562181,1
"Adk",0.484306171782632,495,-0.148770268564313,-1.38594669681743,0.0959326253111176
"Adprhl1",0.513690476190476,150,0.0760823928308287,0.589360390341938,1
"Adra1a",0.362267550403144,177,-0.77019612373284,-0.36669162355156,0.391788739793077
"Adra1b",0.416666666666667,12,0.0406419844973458,-15.6803821935148,2.14267430467337e-08
"Adss1",0.333333333333333,14,-1,-4.15888308547437,0.00392591708446205
"Adss2",0.472222222222222,42,-0.337581359198848,10.7958407179456,1
"Aebp1",0.559027777777778,24,0.32930762525296,-12.3620574153284,6.61512844593397e-07
"Aebp2",0.485858585858586,99,-0.130703691644594,2.87516980150016,1
"Afap1",0.442307692307692,78,-0.0776208971224737,1.00801321939279,1
"Afap1l1",0.512626262626263,33,0.250808103500535,3.27127673852796,1
"Afap1l2",0.520833333333333,12,0.685891409571936,-15.8411717554946,1.81565420478468e-08
"Afdn",0.439102564102564,26,-0.281181752544053,2.35361782101192,1
"Aff1",0.412212669226537,386,-0.507842248397123,-0.862244184542874,0.189116317035304
"Aff3",0.43030303030303,55,-0.574694165267329,42.1096391264139,1
"Aff4",0.464080459770115,58,-0.13668867196838,1.55258891919631,1
"Afg1l",0.566522074416811,133,0.257387842692651,1.31672947341474,1
"Afg2a",0.52,155,0.317740297923929,4.98259838686928,1
"Afg3l1",0.340909090909091,22,-0.343954401217361,-1.55521787761031,0.0777921451757844
"Afg3l2",0.415598290598291,78,-0.180120768548201,2.67889229723893,1
"Aftph",0.574561403508772,76,0.0644887264517138,37.5496217664295,1
"Agap1",0.427566914499764,261,-0.461465834965101,1.85501745915354,1
"Agap3",0.553571428571429,14,-0.528694281074411,-4.35915008074472,0.00315031631591038
"Agbl3",0.256410256410256,13,-1.92599941855622,-6.46561668495319,0.000323144799374007
"Agfg1",0.462896566710126,118,-0.280107919192735,5.55757167345038,1
"Agfg2",0.5,15,-0.120294233717711,-4.68868389906812,0.00219680764364929
"Aggf1",0.526315789473684,19,-0.197939377611909,-9.70692178236159,1.05241426029079e-05
"Agl",0.492433035714286,160,-0.041820175694627,5.86861494673988,1
"Agmo",0.694275473630313,155,1.26502570365289,4.04270432347946,1
"Ago2",0.430976430976431,99,-0.334419039070559,10.6103912402015,1
"Ago3",0.548142693503518,194,0.267047468340417,5.11310760997998,1
"Ago4",0.375,16,-1.23349013021978,-17.140916602737,4.76811961527911e-09
"Agpat3",0.75,10,0.415037499278844,-15.0221595690604,4.22283811403852e-08
"Agpat4",0.535984848484849,44,0.149377624038227,18.7335739975044,1
"Agpat5",0.492063492063492,21,-0.0537712564409807,-12.4950816684878,5.76235508796858e-07
"Agps",0.520048309178744,69,0.0541557700469051,6.53602962239853,1
"Agrn",0.285714285714286,14,-0.881355503501381,-3.75842268624625,0.00611246324583706
"Agtpbp1",0.528611182099554,129,0.182034683720307,0.452394048831223,1
"Agtr1a",0.75,28,0.678071905112637,-10.1708792733274,6.47714594610392e-06
"Ahctf1",0.666666666666667,12,0.366127898797897,-4.12606987995351,0.00407039918835469
"Ahcyl1",0.591666666666667,10,0.225559700415131,-14.1281427505582,1.0626899096314e-07
"Ahcyl2",0.548964218455744,59,0.251538766995965,2.98504615609356,1
"Ahdc1",0.333333333333333,17,0.281181752544053,-7.26956342159918,0.000137278611090499
"Ahi1",0.563492063492063,21,0,1.37404056990617,1
"Ahnak",0.480952380952381,156,0.00413973036092385,4.24752466828505,1
"Ahsa2",0.5,15,-0.187085552600495,-40.2767902196269,2.82928316608019e-19
"Ahsg",0.55,11,0.887525270741587,-1.49000380619328,0.0842988759217984
"Aida",0.557471264367816,29,0.459431618637297,16.3461399805681,1
"Aig1",0.430096516007533,236,-0.422342299902077,3.60295195224069,1
"Airn",0.47016477720978,745,-0.163685501011328,-0.156598678041064,0.575724755462595
"Ak3",0.333333333333333,41,-0.547487795302493,2.92178401746924,1
"Akap10",0.416244725738397,79,-0.201996392906924,5.4917489712858,1
"Akap11",0.511494252873563,58,0.128104825747685,3.02258926034358,1
"Akap12",0.626576576576577,37,0.727315424132487,4.72724369089406e-05,1
"Akap13",0.517909193980623,455,0.12149459020445,-0.861689118813047,0.189258771774994
"Akap6",0.522307400620024,331,0.0847701034787521,-1.44136949647293,0.0895336094286069
"Akap7",0.326086956521739,23,-0.540568381362703,-12.3120258196176,6.96766487058845e-07
"Akap9",0.45625,32,-0.141554144214019,4.19816130066733,1
"Akr1a1",0.651515151515151,11,0.0981803939389034,-0.974967181174879,0.162593923983499
"Akr1e1",0.458333333333333,12,0.263034405833793,-16.5352835663875,8.88739369328956e-09
"Akt2",0.346153846153846,13,-0.496425826119499,8.04260318428984,1
"Akt3",0.492317936696253,367,-0.120055752017708,-1.42546158435403,0.091321484539376
"Alas1",0.670634920634921,21,0.559427408614019,-7.7576303450471,8.18418567780915e-05
"Alcam",0.320068027210884,49,-1.22555970041513,1.40041320832944,1
"Aldh1a1",0.636409395973154,149,0.847281106470363,1.84097463273395,1
"Aldh1a2",0.312066431510876,81,-1.28090082662731,-0.477905541888049,0.328244533593944
"Aldh2",0.628205128205128,52,0.686633918616061,1.90290109608721,1
"Aldh6a1",0.607692307692308,26,0.592342031086754,1.46742397040265,1
"Aldh7a1",0.321428571428571,14,-0.349942471056959,-2.81166663116423,0.0177229109999022
"Aldh9a1",0.579710144927536,23,0.850856560694191,1.73122000676004,1
"Alkbh1",0.591269841269841,42,0.58009674554934,18.5773632632044,1
"Alkbh3",0.572463768115942,23,0.0864147518174732,-11.6556649608337,1.3778596468425e-06
"Alkbh8",0.467741935483871,31,0.148522524710088,3.56891759050544,1
"Alms1",0.433333333333333,15,-0.104969559601543,-1.37144448369943,0.097688014156042
"Alpk1",0.446223316912972,145,-0.204452684570583,2.94782210296805,1
"Alpk2",0.553900112233446,198,0.378217225733906,-1.43927061393367,0.0897673105552487
"Alpk3",0.474259974259974,111,-0.180572245641821,7.68897262668557,1
"Alpl",0.348484848484848,11,-0.478047296804644,-19.8423533070967,2.98453471432905e-10
"Als2",0.522727272727273,11,-0.169925001442312,-13.9914554724415,1.22391543004087e-07
"Ambra1",0.525970211873296,227,0.00950186776715456,3.64861080691549,1
"Amd1",0.399691358024691,54,-0.45617619407233,9.3995095921846,1
"Amfr",0.455284552845528,41,-0.0931094043914817,0.0147568881131264,1
"Ammecr1l",0.49537037037037,36,-0.214124805352848,12.7876150470797,1
"Amn1",0.233333333333333,25,-1.05794734920928,1.06856719070178,1
"Amotl1",0.465333333333333,25,-0.126757142285939,-10.5357118563471,4.42477829388783e-06
"Ampd3",0.681818181818182,11,0.700439718141092,-25.5549157644272,8.73397520233033e-13
"Amph",0.466666666666667,15,-0.623436648535792,-3.4743814708514,0.00838772145026967
"Amy1",0.583333333333333,18,0.753839412730603,-24.9531182551423,1.61271250234488e-12
"Amz2",0.5,11,-0.473931188332412,-26.037694996816,5.34101376545165e-13
"Anapc1",0.509578544061303,87,0.0331668639351994,4.37373498502542,1
"Anapc10",0.526666666666667,25,0.509013647487857,7.05235734939838,1
"Anapc16",0.495075757575758,44,0.107803289534515,-0.314632341878294,0.427625161034685
"Anapc4",0.438888888888889,30,-0.428334321892301,-6.88341344400767,0.000206958605396378
"Anapc5",0.5,44,-0.0415192694382664,3.87626206186773,1
"Angel2",0.338383838383838,33,-0.863365307978154,-7.5122935317403,0.000106119564555437
"Angpt1",0.526727327540021,170,-0.144229386938248,-0.0936423494548535,0.665186213188209
"Ank",0.470121884875055,288,-0.103093492964104,-0.667751441774215,0.247828603474815
"Ank2",0.501528949975355,707,-0.018026411629851,-2.33677018751791,0.0306307217268739
"Ank3",0.601895515487748,206,0.595975493443574,-0.874447582959647,0.186015685696923
"Ankhd1",0.491469592785382,228,-0.0301199883763354,4.70783886076225,1
"Ankib1",0.5515,100,-0.075795350542204,2.82759452344627,1
"Ankle2",0.416666666666667,14,-0.184424571137427,-24.8415668299902,1.80692611968321e-12
"Ankmy2",0.372727272727273,11,-0.712718047919529,-14.6716273815718,6.06271801630472e-08
"Ankra2",0.311111111111111,30,-1.21501289097085,0.782949532470454,1
"Ankrd1",0.363921628395313,74,-0.531927738399288,46.7315136891855,1
"Ankrd10",0.47979797979798,33,0.516123624393158,4.6902892914276,1
"Ankrd11",0.520661312822833,421,0.124141225491369,3.87766561404544,1
"Ankrd12",0.575042215467747,141,0.331478887670301,1.73186846453996,1
"Ankrd13c",0.515957446808511,47,0.0492435190198495,19.0951793182332,1
"Ankrd16",0.258333333333333,20,-1.08572987402588,-0.191449516509259,0.536055792124372
"Ankrd17",0.531636510286145,548,0.128182895773457,-4.31909501667576,0.00329188312293014
"Ankrd23",0.65374149659864,49,0.764371751506858,1.73720148664953,1
"Ankrd27",0.411764705882353,17,-0.511899038531433,-16.7936897322012,6.81333661899256e-09
"Ankrd28",0.50991812336749,158,-0.00437844051057446,2.84739014541199,1
"Ankrd33b",0.558888888888889,60,0.40243746249921,0.799296211846183,1
"Ankrd40",0.766666666666667,15,0.308122295362332,-18.7585240381346,9.06174673136312e-10
"Ankrd44",0.482458606685411,97,0.0453919028140142,0.666552526830799,1
"Ankrd50",0.5,10,0.197939377611909,-17.8291500860564,2.35143864287619e-09
"Ankrd52",0.5,11,0,-21.9118500909223,3.59327328816056e-11
"Ankrd6",0.44047619047619,35,-1.1609918766723,1.91411196141212,1
"Anks1",0.546969696969697,66,0.377804593079869,10.1165985868546,1
"Anks3",0.422222222222222,15,0,-26.0208102839738,5.43366100125283e-13
"Ano1",0.626923076923077,13,0.646363045385299,-2.5649176806293,0.0235179583780654
"Ano10",0.507575757575758,22,-0.0836579290469097,14.272999288555,1
"Ano4",0.323132017034456,82,-0.860764202628828,-1.95718864452071,0.0478747484496897
"Ano6",0.553198476360241,272,0.207368330624507,0.204151536682673,1
"Anp32b",0.362745098039216,17,-0.561115758766789,6.38802379804476,1
"Antxr1",0.538028169014085,71,0.243728883037003,1.33852302878722,1
"Antxr2",0.502501935733643,164,-0.176720562951166,1.27602613918361,1
"Anxa1",0.768300653594771,51,1.28630418515664,0.0868603418865348,1
"Anxa11",0.346666666666667,25,-0.510615159261075,-8.11448120715848,5.61294116768388e-05
"Anxa2",0.617908678622964,126,0.662965012722429,0.405313073031664,1
"Anxa3",0.502113636363636,100,-0.148445274031861,0.74797415561909,1
"Anxa4",0.521739130434783,23,0,-16.628994568259,8.07074967026735e-09
"Anxa5",0.54954954954955,37,0.20387233336565,-6.0788259605947,0.000488868836763592
"Anxa6",0.446969696969697,44,-0.305936062119461,2.58473295676089,1
"Anxa7",0.502252252252252,37,-0.113008961829186,2.2533676296683,1
"Aopep",0.466915689912681,461,-0.213568570949442,-3.0655629544766,0.0132822259842434
"Aox1",0.757491470108293,107,1.44360665147561,0.427998692482021,1
"Aox3",0.213008130081301,41,-1.45456586346548,0.108370590725947,1
"Ap1ar",0.658333333333333,20,0.601450623509725,-18.7005341700753,9.61694339294523e-10
"Ap1b1",0.469230769230769,26,0.249027547839914,25.9356266471631,1
"Ap1g1",0.567700729927007,137,0.456378294659743,3.2676661565155,1
"Ap1m1",0.466666666666667,15,-0.65422516315827,-22.4745804140554,2.02216849775667e-11
