"term","estimate","se","z","p","gene"
"sexM",-0.0407099519918972,0.312864708477009,-0.130119987614035,0.89692961649293,"Adgrd1"
"conditionF1_Young",0.141495386480842,0.27035965476538,0.523359843034396,0.602752678457364,"Adgrd1"
"sexM",-0.0986197167898401,0.123925355714074,-0.795799344061435,0.426909718926928,"Adk"
"conditionF1_Young",0.0462670037302689,0.109179211706287,0.423771183242614,0.672100009648545,"Adk"
"sexM",0.171097829332261,0.397889310202028,0.43001363682122,0.669071024521383,"Adra1a"
"conditionF1_Young",-0.186651880640667,0.368570730894535,-0.506420789810563,0.614832459441645,"Adra1a"
"sexM",0.0667624619568965,0.262109527096477,0.254712076651539,0.799725679219367,"Aff1"
"conditionF1_Young",0.0642027243172567,0.288958729306219,0.222186484801499,0.824844603313034,"Aff1"
"sexM",0.0360732754652326,0.169686275854449,0.212588055713916,0.831786670070905,"Airn"
"conditionF1_Young",2.03602968345154,0.185168782448722,10.9955342176286,5.35466118676108e-24,"Airn"
"sexM",0.299136826536146,0.184861022319892,1.6181714391826,0.109823868188567,"Akap13"
"conditionF1_Young",0.106467166773102,0.209891683334879,0.507248143811563,0.613469030530168,"Akap13"
"sexM",0.0756374307611854,0.11933707531196,0.633813343954184,0.526968947464352,"Akap6"
"conditionF1_Young",-0.0172223748634808,0.11380125000067,-0.151337308363303,0.879871050795572,"Akap6"
"sexM",-0.540041484242847,0.307018484063307,-1.75898687628036,0.083359581124517,"Akt3"
"conditionF1_Young",0.556843993095819,0.274934609113056,2.02536885004114,0.0470042569080479,"Akt3"
"sexM",0.0814775093422306,0.289671685276058,0.28127536616008,0.77953592193831,"Alpk2"
"conditionF1_Young",0.0882411122562731,0.270864613338736,0.325775711963974,0.74580827386552,"Alpk2"
"sexM",0.611337771290172,0.269277638230832,2.27028792775625,0.0256320841305362,"Ank"
"conditionF1_Young",-0.0747520296006667,0.233347392109687,-0.320346539658471,0.749465068780602,"Ank"
"sexM",0.030507018346956,0.0929249707408577,0.328297314529501,0.742877740878375,"Ank2"
"conditionF1_Young",-0.0405907165828108,0.0886667178259485,-0.457789772510693,0.647379661014268,"Ank2"
"sexM",-0.453904205883944,0.319578881148138,-1.42031977912064,0.162114657143392,"Ank3"
"conditionF1_Young",0.43792251480694,0.331448845467825,1.32123711032643,0.192818627163466,"Ank3"
"sexM",0.12154504212026,0.284257296576722,0.427588116766089,0.670716591974441,"Ankrd11"
"conditionF1_Young",0.00967801206948329,0.324449624831977,0.0298290129769613,0.976317612603484,"Ankrd11"
"sexM",0.0670482438572945,0.172549300906553,0.38857441615255,0.698252044213591,"Ankrd17"
"conditionF1_Young",0.267326188807724,0.176480520826528,1.51476314527932,0.132356984708944,"Ankrd17"
"sexM",0.245766981865014,0.165285578819582,1.48692332156384,0.139438006586157,"Aopep"
"conditionF1_Young",0.0223029909703859,0.164347882999052,0.135705982720292,0.892262027995483,"Aopep"
"sexM",0.0890798715337032,0.357431850679189,0.249221974383185,0.804210057077282,"App"
"conditionF1_Young",-0.121918537512331,0.353378362095341,-0.345008496811804,0.731535138830836,"App"
"sexM",-0.0974393779916825,0.371230400351415,-0.262476828135423,0.793900187161153,"Arb2a"
"conditionF1_Young",-0.833228483895846,0.403894094687759,-2.06298753771083,0.043679851127383,"Arb2a"
"sexM",-0.167297339634659,0.278099522918804,-0.601573630471507,0.549651421002755,"Arhgap10"
"conditionF1_Young",0.331739109088752,0.260914912763008,1.2714455665862,0.20831930454443,"Arhgap10"
"sexM",0.117096442850904,0.243864279713429,0.480170539894187,0.632325232945957,"Arhgap21"
"conditionF1_Young",-0.305542865145232,0.224659774993069,-1.36002479818499,0.17737671728309,"Arhgap21"
"sexM",0.128795624766243,0.154676234634847,0.832678821476992,0.405901083188504,"Arhgap24"
"conditionF1_Young",-0.166577047162852,0.167922922111938,-0.991985162405705,0.322260977384293,"Arhgap24"
"sexM",-0.0141113264943541,0.125246329750548,-0.112668582963346,0.910403560651526,"Arhgap26"
"conditionF1_Young",-0.087962376413225,0.122994765990513,-0.715171704298457,0.475316647811128,"Arhgap26"
"sexM",-0.0466148113444304,0.197918733144457,-0.235525008693376,0.814342378878647,"Arhgef12"
"conditionF1_Young",0.0507934146385144,0.214548238633119,0.236745894359785,0.813397981449364,"Arhgef12"
"sexM",0.343083865047542,0.311828896131482,1.1002311501718,0.275554400739064,"Arid1b"
"conditionF1_Young",0.0560590302747998,0.297331324534168,0.188540613279237,0.851078737950467,"Arid1b"
"sexM",-0.103002120117028,0.240515396931778,-0.42825582657498,0.66988063626293,"Arih1"
"conditionF1_Young",0.322202979012958,0.282164874897568,1.14189613122443,0.257686355455475,"Arih1"
"sexM",0.0725042462623159,0.144511114423891,0.501720899125037,0.616377239018499,"Arl15"
"conditionF1_Young",0.224200462753889,0.155590691657309,1.4409632116534,0.151049852690902,"Arl15"
"sexM",-0.281478749661399,0.158310799081324,-1.77801357389905,0.0774009686744515,"Asap1"
"conditionF1_Young",-0.140258189700687,0.159212428819126,-0.880950003344452,0.379735714252451,"Asap1"
"sexM",0.401085661743238,0.30395319068814,1.31956391323017,0.190840810882845,"Asph"
"conditionF1_Young",-0.254727591848946,0.275432169796217,-0.924828759245551,0.357907409303322,"Asph"
"sexM",-0.0405775543427866,0.31091958260705,-0.130508197658524,0.89667779724256,"Atf6"
"conditionF1_Young",-0.266062266120893,0.274405425071997,-0.969595502898983,0.33682417473132,"Atf6"
"sexM",-0.0913810563985213,0.0770432956659869,-1.18610004424907,0.236341839784321,"Atp2a2"
"conditionF1_Young",-0.000819268242661303,0.0695533703512205,-0.0117789869638852,0.990608276846829,"Atp2a2"
"sexM",0.0988321404363107,0.190022242733989,0.520108272665033,0.60395435377061,"Atxn1"
"conditionF1_Young",-0.0335374804960596,0.179921957447834,-0.186400153554262,0.852448363599815,"Atxn1"
"sexM",0.128788678451003,0.381787955847603,0.337330385829172,0.737308625771072,"Auts2"
"conditionF1_Young",0.0901857492046047,0.390058931173252,0.231210573574963,0.818113980292206,"Auts2"
"sexM",-0.178995847979957,0.249737334335727,-0.716736440132452,0.47656943485946,"Axl"
"conditionF1_Young",0.26540988022287,0.269552463018684,0.984631626996015,0.329116850022553,"Axl"
"sexM",0.0455463426752842,0.376470524853584,0.120982493099554,0.904162410475411,"B3galt1"
"conditionF1_Young",0.295800033459672,0.418626441853177,0.706596630996894,0.48291217432275,"B3galt1"
"sexM",0.0510491738667746,0.210014202446873,0.243074864804386,0.808396025206985,"B4galt1"
"conditionF1_Young",-0.268714823466122,0.204846693840962,-1.31178501555288,0.192299296457375,"B4galt1"
"sexM",0.235505140701538,0.149216495824349,1.57827818834966,0.116147830625784,"Bicc1"
"conditionF1_Young",-0.0447238206101029,0.147053596716608,-0.304132789735784,0.761356087082702,"Bicc1"
"sexM",-0.198157438172842,0.239714176459487,-0.826640464488058,0.410603122485129,"Bmpr1a"
"conditionF1_Young",0.0539772002361397,0.225873112234743,0.238971339714144,0.811665175263406,"Bmpr1a"
"sexM",0.154275102802984,0.25796877976864,0.598037882496268,0.551153330991774,"Bnc2"
"conditionF1_Young",-0.134257422118374,0.288560307679155,-0.465266422808407,0.642742302177554,"Bnc2"
"sexM",-0.0941458394833004,0.0592149180068635,-1.58990069820561,0.112673736824942,"Cacna1c"
"conditionF1_Young",-0.0011156536931062,0.0553575986162309,-0.0201535782077637,0.983931246065133,"Cacna1c"
"sexM",-0.407676047081767,0.192883959420083,-2.1135819085603,0.0360365579129221,"Cacna2d1"
"conditionF1_Young",0.130160171454822,0.187317256390524,0.694864818986355,0.488105669536087,"Cacna2d1"
"sexM",-0.00290885802187407,0.0995527315858476,-0.0292192687788347,0.976707814815779,"Cacnb2"
"conditionF1_Young",0.00602116977555253,0.091012265963643,0.0661577833690882,0.947293263566461,"Cacnb2"
"sexM",-0.274153973493304,0.13595992405191,-2.0164322347564,0.0452838448523456,"Camk2d"
"conditionF1_Young",0.0220869314007009,0.131977474132035,0.167353796895706,0.867284906626545,"Camk2d"
"sexM",-0.0233190069300695,0.220256752322947,-0.105871927576043,0.91587335682651,"Cblb"
"conditionF1_Young",0.0525943380126207,0.25298012128291,0.207899093991674,0.835685329027126,"Cblb"
"sexM",0.286037098848459,0.204322396813312,1.39993022453534,0.164322993383563,"Ccdc141"
"conditionF1_Young",-0.542492032395314,0.178435621552164,-3.040267563597,0.00294884564809331,"Ccdc141"
"sexM",-0.000976441676720816,0.119298938804213,-0.00818483120225651,0.993475774981026,"Cd36"
"conditionF1_Young",0.131804401009724,0.107923122066614,1.2212804678535,0.223081872260574,"Cd36"
"sexM",0.438540180110539,0.204075417328934,2.14891232785617,0.0335384065139219,"Cdh13"
"conditionF1_Young",-0.017808028631291,0.197279126818566,-0.0902681845691088,0.928216312521123,"Cdh13"
"sexM",0.0962929750092959,0.115965923193258,0.830355783472898,0.40701372407382,"Cdh2"
"conditionF1_Young",-0.161331294414036,0.103008318624659,-1.56619675544742,0.118381906076229,"Cdh2"
"sexM",-0.0839773063874628,0.254023705201634,-0.3305884634696,0.741698986523578,"Cdk14"
"conditionF1_Young",0.068788873966555,0.267773306807426,0.256892200296969,0.79782947270055,"Cdk14"
"sexM",-0.045392081307415,0.0574610010316939,-0.789963288011254,0.429782418620717,"Celf2"
"conditionF1_Young",0.137937458514753,0.058083113514648,2.37482893336919,0.0177911001244982,"Celf2"
"sexM",-0.00105869486614862,0.170724951175547,-0.00620117246400627,0.995061574035688,"Chchd3"
"conditionF1_Young",0.0727245691649509,0.161190445458033,0.451171711563296,0.652606119368649,"Chchd3"
"sexM",-0.208479119284822,0.311140769876268,-0.670047578039127,0.50523799654253,"Chd9"
"conditionF1_Young",0.179613114749431,0.319196257907416,0.562704324690197,0.575602136913056,"Chd9"
"sexM",0.188125933465875,0.234381591828474,0.802648074869079,0.423848355220653,"Chrm2"
"conditionF1_Young",0.335025158276379,0.223472441175257,1.49917885406567,0.136591444302519,"Chrm2"
"sexM",-0.12562804952697,0.141893779876242,-0.885366854252113,0.377011511975917,"Ckmt2"
"conditionF1_Young",-0.223059052971926,0.139395688143452,-1.60018617464248,0.111120100935424,"Ckmt2"
"sexM",0.269018583591209,0.189081275688979,1.42276691655984,0.157558541501191,"Clasp1"
"conditionF1_Young",-0.14762170086717,0.172726226106638,-0.854657131083447,0.394549332498103,"Clasp1"
"sexM",-0.0486791250522901,0.295407635690106,-0.164786278927998,0.869623602447575,"Clasp2"
"conditionF1_Young",0.0159887765755488,0.301918149869712,0.0529573216530655,0.95792833495444,"Clasp2"
"sexM",-0.064679360592208,0.153963815175127,-0.420094556104875,0.674858509286033,"Clic4"
"conditionF1_Young",-0.254938353428434,0.171757514701275,-1.48429228189421,0.139274867254871,"Clic4"
"sexM",0.0307489909056659,0.166217417604102,0.184992591925018,0.853555141437234,"Clip1"
"conditionF1_Young",-0.12722563108846,0.142028742290793,-0.89577383448186,0.372212842964357,"Clip1"
"sexM",0.513061630159374,0.302638665848249,1.69529438256458,0.0958876719992294,"Cmya5"
"conditionF1_Young",-0.309205975722066,0.296472230595774,-1.04295088649855,0.301705070310886,"Cmya5"
"sexM",0.046347495171291,0.309063955318732,0.149960855588914,0.881282279783133,"Cobll1"
"conditionF1_Young",-0.427080231808587,0.268453875224638,-1.59088868227815,0.1167211154768,"Cobll1"
"sexM",-0.0556076395344562,0.202876784710367,-0.274095627125811,0.784299788260715,"Col4a1"
"conditionF1_Young",0.0486067062286749,0.188615232484797,0.257702973340675,0.796906518528667,"Col4a1"
"sexM",0.0259585636412044,0.27680984082666,0.0937776040175528,0.925468001562758,"Col4a2"
"conditionF1_Young",0.020171687433028,0.265252660584664,0.0760470691926936,0.939529166436839,"Col4a2"
"sexM",-0.400202719903807,0.286850536885425,-1.39516113251571,0.166559839566396,"Col5a2"
"conditionF1_Young",-0.183398826331049,0.294654675346817,-0.622419536072806,0.535312892446359,"Col5a2"
"sexM",-0.181049476183347,0.240519228539657,-0.752744291101432,0.452895085225107,"Col8a1"
"conditionF1_Young",0.453489147184038,0.252029008710414,1.79935297728011,0.0741638674907591,"Col8a1"
"sexM",0.32053524455393,0.162323033324438,1.97467505374465,0.0496474694097729,"Corin"
"conditionF1_Young",-0.189668195627497,0.144095735374573,-1.3162651561787,0.189554889936006,"Corin"
"sexM",0.18175139052194,0.145292523831833,1.25093422378914,0.212293223442174,"Cpeb3"
"conditionF1_Young",-0.0190680033046066,0.123047776123312,-0.154964225322509,0.876992247292264,"Cpeb3"
"sexM",0.215402108317178,0.15565501458395,1.38384303835586,0.167828244140481,"Cped1"
"conditionF1_Young",-0.0964244586611815,0.146274970459555,-0.659199987244864,0.510466274512707,"Cped1"
"sexM",0.429258510267246,0.242163186719438,1.7726001878418,0.0790886089375395,"Cpq"
"conditionF1_Young",-0.0553283330387862,0.239940083034897,-0.230592289287235,0.818063801512988,"Cpq"
"sexM",-0.114178006150026,0.504299761854985,-0.22640900271307,0.82186513117121,"Cradd"
"conditionF1_Young",0.283293018004561,0.478984722984193,0.591444788133484,0.557056575761099,"Cradd"
"sexM",0.0325553815068365,0.217843670473848,0.149443779734444,0.881472240894162,"Creb5"
"conditionF1_Young",-0.656093637559817,0.229494330713856,-2.85886642828604,0.0050715973988456,"Creb5"
"sexM",-0.0890371225028969,0.349195938164153,-0.254977543470284,0.799658193220577,"Csrp3"
"conditionF1_Young",-0.384424857107175,0.322540438196606,-1.19186561305794,0.238252729332728,"Csrp3"
"sexM",-0.333751365925997,0.479060393916152,-0.696679103855144,0.488278351386015,"Cstf3"
"conditionF1_Young",0.0514383301121841,0.409031677559965,0.125756348307872,0.900280219004146,"Cstf3"
"sexM",-0.0864548002120981,0.195170495595461,-0.442970644452823,0.658346835997608,"Cyth3"
"conditionF1_Young",-0.316958440417339,0.174659478950541,-1.81472223736046,0.0713190365338692,"Cyth3"
"sexM",-0.119046842518969,0.111435945476596,-1.06829840236759,0.286230721591516,"D830005E20Rik"
"conditionF1_Young",-0.060214740681889,0.0989906250515695,-0.608287306505236,0.543449649132401,"D830005E20Rik"
"sexM",-0.101718907914941,0.284809588345705,-0.35714706272976,0.72205618900357,"Daam1"
"conditionF1_Young",-0.00627630288611395,0.228942869212629,-0.0274142754814734,0.9782073189599,"Daam1"
"sexM",-0.637910892693105,0.287206440117359,-2.2210884004984,0.0288828097096781,"Dcbld2"
"conditionF1_Young",0.268183905727168,0.270000927401122,0.993270313211722,0.323271089769825,"Dcbld2"
"sexM",-0.0774404625726709,0.116176888704766,-0.666573734552885,0.505520289761262,"Dcn"
"conditionF1_Young",0.192977057552108,0.106981723674086,1.80383200910094,0.0721892336341014,"Dcn"
"sexM",-0.284824726289385,0.130509945789982,-2.18239862537165,0.0301736800859561,"Dip2c"
"conditionF1_Young",-0.0840329184768308,0.125566639366641,-0.669229652881479,0.504073723289192,"Dip2c"
"sexM",0.186566725278079,0.0843137052941914,2.21276866705243,0.0274170523626702,"Dlc1"
"conditionF1_Young",-0.13858367451941,0.081205702591577,-1.70657564797408,0.0885939347895948,"Dlc1"
"sexM",0.00195297486011621,0.128847124817594,0.0151573026009001,0.987919940266146,"Dst"
"conditionF1_Young",0.0378529280031295,0.121557113330238,0.311400353020009,0.755780826240626,"Dst"
"sexM",-0.350663060967446,0.0886311353980613,-3.95643200769734,8.77165288092805e-05,"Ebf1"
"conditionF1_Young",0.111566458976815,0.0927907249585528,1.20234494370692,0.229830199427931,"Ebf1"
"sexM",0.222393441148476,0.206497341781808,1.0769796803654,0.283354951120735,"Ebf2"
"conditionF1_Young",-0.0410839771591671,0.19619202130343,-0.209406972241888,0.834437146117112,"Ebf2"
"sexM",-0.0428787684608398,0.299631345599511,-0.143105082597572,0.886678863787536,"Ecpas"
"conditionF1_Young",0.236952106711668,0.271255957838854,0.873536967075337,0.385796436379149,"Ecpas"
"sexM",0.0596049187022803,0.216619359519035,0.275159703336869,0.783531661122293,"Efna5"
"conditionF1_Young",-0.191661242136671,0.203075317897037,-0.943793879637537,0.34663029253142,"Efna5"
"sexM",-0.00670537811604282,0.179224694938886,-0.0374132488735958,0.970191049970581,"Egfr"
"conditionF1_Young",-0.212906317707654,0.175121007713611,-1.21576686022637,0.225438669418188,"Egfr"
"sexM",0.0833497040320476,0.191953909805807,0.434217277034729,0.664794392914856,"Ehbp1"
"conditionF1_Young",0.0420581504470518,0.160988437695645,0.26124950989688,0.794281306835288,"Ehbp1"
"sexM",-0.120239508990363,0.224407525756808,-0.535808719359383,0.593596121775717,"Elmo1"
"conditionF1_Young",0.12955870132542,0.236604691133902,0.54757452485208,0.585527838034254,"Elmo1"
"sexM",0.168171236854287,0.302936602153332,0.555136737056179,0.5810119705557,"Enah"
"conditionF1_Young",0.141620382418694,0.302362432881976,0.46837955717195,0.641331231393959,"Enah"
"sexM",-0.165816009110554,0.134156409628475,-1.23599021149832,0.217307971509853,"Errfi1"
"conditionF1_Young",0.0534995172299568,0.110956181496079,0.482167973956885,0.629994156842301,"Errfi1"
"sexM",0.00873752958606384,0.154123225527389,0.056691842233156,0.954861851901751,"Esrrg"
"conditionF1_Young",-0.1533323754152,0.140384246451851,-1.09223348980108,0.276382683026401,"Esrrg"
"sexM",0.128722085242026,0.264766662621382,0.486171801115682,0.628709306196141,"Esyt2"
"conditionF1_Young",0.196089392383645,0.292018212794498,0.671497132001279,0.50461631861992,"Esyt2"
"sexM",-0.185249595542886,0.10675466833809,-1.73528332228249,0.0835323621752048,"Ext1"
"conditionF1_Young",-0.0141610377981945,0.114242989537258,-0.123955420420578,0.901418617670157,"Ext1"
"sexM",-0.265647959524011,0.220922769468251,-1.20244717266315,0.231445146076385,"Fbn1"
"conditionF1_Young",0.183410344665088,0.234518039302494,0.782073503644278,0.435638594025358,"Fbn1"
"sexM",-0.0554547646674367,0.15118764372882,-0.366794291515673,0.714257091906662,"Fbxl17"
"conditionF1_Young",0.043953502913006,0.154760928514469,0.284009041137905,0.776770652301492,"Fbxl17"
"sexM",0.176279184161927,0.225507451717672,0.781700040593878,0.435969891774429,"Fbxl7"
"conditionF1_Young",-0.0736015275309112,0.239527990821343,-0.307277355262452,0.759178533143195,"Fbxl7"
"sexM",-0.0304453691171386,0.386537705744066,-0.0787642930164672,0.937547552517654,"Fhip1a"
"conditionF1_Young",0.0948196786892065,0.367701517732732,0.257871328010474,0.797608625588783,"Fhip1a"
"sexM",-0.128977198092993,0.106367255598026,-1.21256487598414,0.22609578822722,"Fhl2"
"conditionF1_Young",0.00328770548800166,0.095504519240131,0.0344246064391492,0.97255774739132,"Fhl2"
"sexM",0.0542298142212768,0.0958384163351792,0.565846309809804,0.571892362928671,"Fhod3"
"conditionF1_Young",0.0288179596133371,0.0896465331979987,0.321462064234967,0.748068820310095,"Fhod3"
"sexM",0.0973495835364916,0.149586251492786,0.650792319247243,0.516085794257161,"Filip1"
"conditionF1_Young",-0.293318780772479,0.15000699145819,-1.95536739935373,0.052228946696262,"Filip1"
"sexM",-0.108528302923413,0.256620796850817,-0.422913124170932,0.673693106911433,"Flt1"
"conditionF1_Young",-0.189816938577329,0.257579856974791,-0.736924621384143,0.463703223911203,"Flt1"
"sexM",-0.0255708737957531,0.148017487327415,-0.172755761886366,0.863018989050102,"Fmnl2"
"conditionF1_Young",0.152249914359316,0.158428872712231,0.960998533618688,0.337719110651969,"Fmnl2"
"sexM",-0.131787818797043,0.162662453438849,-0.810192001970431,0.419234915366875,"Fry"
"conditionF1_Young",-0.0405609260036372,0.163879038844269,-0.247505271508099,0.80488776056913,"Fry"
"sexM",0.102882204582924,0.106073692694792,0.969912538813459,0.332785682474378,"Gab2"
"conditionF1_Young",-0.193104291604562,0.11134549802905,-1.73428019114146,0.0837828073452338,"Gab2"
"sexM",-0.135773360247409,0.106775834755186,-1.27157385899822,0.204261575263575,"Ghr"
"conditionF1_Young",0.081584410770408,0.103526210968322,0.7880556045403,0.431129771533202,"Ghr"
"sexM",0.684500556314191,0.310958314267104,2.20126147109939,0.0303958605122617,"Gm20619"
"conditionF1_Young",-0.00419328541077982,0.25833564781435,-0.0162319271314553,0.987086962924026,"Gm20619"
"sexM",0.0673515289852407,0.379452997895727,0.177496368084431,0.859638551402775,"Gm35330"
"conditionF1_Young",-0.0707914940566852,0.365164393776332,-0.193861984528661,0.846853541153442,"Gm35330"
"sexM",0.243671235700434,0.198883341577005,1.2251968101918,0.223925474265682,"Gm37376"
"conditionF1_Young",-0.166816405153228,0.180544078240089,-0.923964977302633,0.358151170388309,"Gm37376"
"sexM",1.49636779702923,1.42187218837153,1.05239261958068,0.293773974858,"Gm56730"
"conditionF1_Young",-0.935226661930633,1.42187150244813,-0.65774344609931,0.511390613505714,"Gm56730"
"sexM",-0.33397505907069,0.301076121558412,-1.10927116153214,0.271667338731479,"Gnaq"
"conditionF1_Young",0.251017291128198,0.286037994029375,0.877566254720762,0.383622480053014,"Gnaq"
"sexM",0.193456266552768,0.156971766610375,1.23242714744335,0.218938154145159,"Gpcpd1"
"conditionF1_Young",-0.122476935882552,0.125979170064866,-0.972199894788077,0.331883354663434,"Gpcpd1"
"sexM",-0.432122740829038,0.185113955848557,-2.33436068527735,0.0215368505184372,"Gphn"
"conditionF1_Young",0.169784686898651,0.183126013033743,0.927146744943148,0.356039001162818,"Gphn"
"sexM",0.132121133117956,0.298312477168562,0.442895095679492,0.65935867456555,"Grk5"
"conditionF1_Young",-0.0265758771912024,0.316801055587191,-0.0838882217167617,0.933411299759164,"Grk5"
"sexM",-0.841461663776372,0.492104883223262,-1.70992341767641,0.0886772242843595,"Grm1"
"conditionF1_Young",0.689217074790106,0.504833044608306,1.36523764074291,0.173560229285257,"Grm1"
"sexM",-0.41242518092741,0.1251747676987,-3.29479485769952,0.00110059867533573,"Heg1"
"conditionF1_Young",0.052756672430244,0.13210208065822,0.399362918187021,0.689904398049566,"Heg1"
"sexM",-0.152679951534302,0.139889438124142,-1.0914330172576,0.276234402753591,"Hivep2"
"conditionF1_Young",0.240891412279468,0.144939665174363,1.66201165146666,0.0978846618733482,"Hivep2"
"sexM",-0.356826800999494,0.253259756620704,-1.40893604953549,0.163280842246603,"Hmcn1"
"conditionF1_Young",0.348140343013635,0.252525824112338,1.37863263781989,0.172398050893977,"Hmcn1"
"sexM",-0.0725983263819562,0.39007738036444,-0.186112627997372,0.852702362614536,"Homer1"
"conditionF1_Young",0.273680485045052,0.410873164042167,0.666094817078307,0.506757788667311,"Homer1"
"sexM",-0.171538932455823,0.300301282202015,-0.571222777332091,0.569759859602177,"Hs3st5"
"conditionF1_Young",0.00996599686033246,0.239539585865914,0.0416048012452985,0.96693748196266,"Hs3st5"
"sexM",0.0521107179712652,0.217977184324546,0.239065011013619,0.811409846999129,"Ifrd1"
"conditionF1_Young",-0.00153603157411789,0.254068194067245,-0.00604574523685299,0.995184953555311,"Ifrd1"
"sexM",0.168649921656889,0.223358470334305,0.755063917676672,0.452347908197581,"Igf1r"
"conditionF1_Young",-0.0121491069305073,0.225302342364604,-0.0539235713352971,0.95712563874025,"Igf1r"
"sexM",-0.363560343666538,0.196949208456795,-1.84595991278784,0.066558853633382,"Igfbp7"
"conditionF1_Young",0.0730693607837929,0.214309282882839,0.340952850016017,0.733541179050003,"Igfbp7"
"sexM",0.244845957215539,0.29083900615917,0.841860795939934,0.401628468402381,"Il1r1"
"conditionF1_Young",0.327836895499314,0.27156705456421,1.2072042244793,0.229852333626842,"Il1r1"
"sexM",-0.0566938411173099,0.27887124350699,-0.203297551961068,0.839652749056468,"Insr"
"conditionF1_Young",0.260872121942158,0.263959412595251,0.988303919065669,0.327331873618063,"Insr"
"sexM",0.85683360240838,1.06625031812925,0.803595166950768,0.424912048058216,"Itga5"
"conditionF1_Young",-0.0710839564548106,0.551736952539266,-0.128836678652137,0.897932609261103,"Itga5"
"sexM",0.266237357648855,0.252389490821777,1.05486705005818,0.294872494365403,"Itpr1"
"conditionF1_Young",-0.102467991728224,0.255839747428393,-0.400516310534992,0.689914900009698,"Itpr1"
"sexM",0.488400876939034,0.390258637751516,1.25147999222507,0.215111349018011,"Itpr2"
"conditionF1_Young",-0.169497932784933,0.348692450168462,-0.486095792160239,0.628485362397339,"Itpr2"
"sexM",-0.156873744582373,0.194693628680207,-0.805746678233856,0.422192795765804,"Ivns1abp"
"conditionF1_Young",0.0184372158423465,0.165752517282231,0.111233398711846,0.911641616594307,"Ivns1abp"
"sexM",0.272188452409802,0.356779565494465,0.76290370507227,0.447658024846513,"Jarid2"
"conditionF1_Young",0.798878425279748,0.410764069549852,1.94485955442798,0.0551377765975911,"Jarid2"
"sexM",-0.668123758477926,0.252853271594829,-2.64233780430781,0.0104472450568856,"Jmjd1c"
"conditionF1_Young",0.441282910088535,0.276165474619588,1.59789311352693,0.115234458295497,"Jmjd1c"
"sexM",-0.0512115262524966,0.189438547594119,-0.270333186687113,0.787516092731791,"Jph2"
"conditionF1_Young",-0.0248756701727978,0.192823006263385,-0.12900779141893,0.89763619005469,"Jph2"
"sexM",-0.546899000580256,0.190854107628211,-2.86553434650528,0.00524526690456889,"Kansl1"
"conditionF1_Young",0.220593580222517,0.171971001501415,1.2827370794878,0.2030710904265,"Kansl1"
"sexM",0.180420611348725,0.165263286234304,1.09171622723834,0.276696691369962,"Kcnd2"
"conditionF1_Young",-0.0973147317871399,0.158886832040444,-0.612478268572745,0.541142626381671,"Kcnd2"
"sexM",-0.329354152978526,0.279791037775358,-1.1771433266671,0.241932492791588,"Kcnj3"
