"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.355376344086021,31,-0.625604485218502,1.92976058999708,1,1
"2210408F21Rik",0.470481310803891,31,0.247927513443586,4.38251521203606,1,1
"2610037D02Rik",0.388157894736842,38,-0.662965012722429,-8.6178492311321,3.30173559104744e-05,0.00111373178595576
"2610307P16Rik",0.468794326241135,47,-0.284729476933113,2.57936731987422,1,1
"4632427E13Rik",0.502873563218391,29,-0.415037499278844,-5.64462107117512,0.000779574976346521,0.0122517294578095
"4732440D04Rik",0.334072871572872,44,-0.940293753875732,1.6730309588196,1,1
"5031425E22Rik",0.537857142857143,40,0.514573172829758,3.15767012415119,1,1
"9330159M07Rik",0.0921052631578947,19,-2.53605290024021,-8.01108085017562,6.26053549790709e-05,0.00188224360730554
"9530026P05Rik",0.648650599841076,63,0.679821687062597,-1.20138630148016,0.121120411712797,0.4841315878578
"AU040320",0.591954022988506,29,0.415037499278844,-10.1417684065226,6.67726732512446e-06,0.000369386428425885
"Aak1",0.433227513227513,45,-0.415037499278844,5.07531632915534,1,1
"Abca8a",0.712103174603175,16,0.825970600224951,-4.47674834347363,0.00276938987545486,0.0290509851538108
"Abcc5",0.401836734693878,35,-0.537656785942799,-1.17701374167007,0.124959792932572,0.490964186436781
"Abhd18",0.457692307692308,26,-0.142019004872428,1.95008029741094,1,1
"Abi1",0.894260461760462,55,3.2337971846087,-0.462266229497082,0.336287704023541,1
"Abi3bp",0.631944444444444,24,1.09953567355091,8.70270503682734,1,1
"Ablim1",0.493841694102878,59,0.22404027421793,-0.212035998946064,0.51491215814671,1
"Ablim3",0.365151515151515,22,-0.53051471669878,1.22450415311885,1,1
"Abra",0.350925925925926,18,-1.02748073642211,-3.10870559085134,0.0126499948974339,0.083707860972015
"Abtb2",0.49847619047619,25,0.415037499278844,-0.908636921741017,0.177638121583476,0.662192782075328
"Acaca",0.349206349206349,21,-0.514573172829758,-0.174609184419605,0.554555926315744,1
"Acacb",0.452136752136752,27,-0.568283759574526,-0.295976571561603,0.441664842708678,1
"Aco2",0.583015873015873,30,0.234465253637023,7.37458779573289,1,1
"Acss1",0.634826526130874,23,0.514573172829758,0.0585744596127,1,1
