"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"1700025G04Rik",0.400833333333333,0.410256410260014,1.37659941931154,0.76609204682534,0.37165025631721,3.9,20
"2210408F21Rik",0.532495590828924,0.565217391304348,0.159009348156895,0.227654094838563,0.255478265585766,5.11111111111111,18
"2610037D02Rik",0.421875,0.4,1e-06,1e-06,1.97516249302877,2.5,16
"2610307P16Rik",0.438541666666667,0.43925233652688,0.761111714857234,0.592743570938634,0.463872219396411,3.34375,32
"4632427E13Rik",0.381944444444444,0.34375,0.899632882000112,1.16600687688845,1.25909409840757,2.66666666666667,12
"4732440D04Rik",0.387968253968254,0.359550561797753,0.393837819569282,0.416417802796234,0.407582855453931,3.56,25
"5031425E22Rik",0.595918367346939,0.621212120969371,0.324214525346954,0.487313963881987,0.556246436134522,3.14285714285714,21
"9330159M07Rik",0.175,0.200000000545394,1e-06,1e-06,1.95376843406725,2.5,10
"9530026P05Rik",0.617299755799756,0.6078431372549,0.236057905314131,0.257329077532142,0.256113692668562,5.1,50
"AU040320",0.46969696969697,0.5,1.62799672095987,5.10082735655358,6.84642555108611,2.18181818181818,11
"Aak1",0.40453514739229,0.418918918918919,0.879694047059957,0.605689708037605,0.414867533447993,3.52380952380952,21
"Abca8a",0.6994708994709,0.631578947176537,0.702300430674978,0.449250157572611,0.278820490874413,4.75,12
"Abcc5",0.505357142857143,0.433962264885933,1.28253172217436,0.689240926033493,0.308832242167357,4.41666666666667,12
"Abhd18",0.59,0.511111111111111,0.540013490922615,0.401575098485014,0.300131209017662,4.5,10
"Abi1",0.876262242485647,0.901098901098901,0.135703364558804,0.19714080604634,0.222391772990671,5.80851063829787,47
"Abi3bp",0.705128205128205,0.727272727257156,0.513658407956943,1.35884659851961,1.77748982819059,2.53846153846154,13
"Ablim1",0.491925776712662,0.539772727256933,0.0770318771331039,0.104367259297708,0.114725105296833,11.7333333333333,45
"Ablim3",0.366666666666667,0.424242424242428,0.0519945671575991,0.45691956971097,0.66771164052048,3,11
"Abra",0.255128205128205,0.310810811337221,0.731373894318464,0.426479784262602,0.227179931792371,5.69230769230769,13
"Abtb2",0.678354978354978,0.632653060720229,0.309005049713264,0.31689329642775,0.30477876591029,4.45454545454546,11
"Acaca",0.533333333333333,0.521739130434782,1.39650766510671,3.19707791051783,4.07302921623567,2.3,10
"Acacb",0.40042735042735,0.380952380952381,0.0328006427698585,0.287573474289849,0.420196180258845,3.5,18
"Aco2",0.530654761904762,0.516666666666666,0.0810845898365928,0.282254684127779,0.384067925452603,3.75,16
"Acss1",0.573400673400673,0.566666666666425,0.669589500402209,0.491045543615759,0.361628316715855,4,15
"Actc1",0.371428571428571,0.361111111113916,0.0748122864833414,0.208600092603788,0.275210748609848,4.8,15
"Actn2",0.600511803011803,0.515358361767617,0.142827137550793,0.129420615089797,0.11482867966769,11.72,25
"Actr3",0.435897435897436,0.432432432378609,0.691487913246263,0.824941903271156,0.858898277246646,2.84615384615385,13
"Acyp2",0.433429631840598,0.410714285715523,0.0345235298486594,0.112432809913945,0.151698731029677,8.48484848484848,33
"Adam10",0.451071428571429,0.473684210574471,0.217706209647012,0.64106266605959,0.852846777033079,2.85,20
"Adamts9",0.324074074074074,0.407407407407407,0.265859867885645,0.297466127711482,0.300131209017662,4.5,12
"Adamtsl1",0.506267507002801,0.566176470431566,1.09444639764453,0.652383605859679,0.361628316715855,4,34
"Adamtsl5",0.445833333333333,0.428571429029186,0.00801201513724982,0.50029029639351,0.759463077245417,2.91666666666667,12
"Adcy9",0.729166666666667,0.755555555552119,1.42206782281011,1.13938451299916,0.915420608957523,2.8125,16
"Adgrd1",0.527777777777778,0.569230769230769,6.0002124372457,2.66346983799561,0.587883052296118,3.0952380952381,21
"Adgrg6",0.733333333333333,0.759999999920339,0.858735939523745,1.63331955275909,1.99655655199028,2.5,10
"Adgrl2",0.616666666666667,0.629629629629627,0.71285051265707,1.03212682566583,1.16294840772584,2.7,10
"Adgrl4",0.438333333333333,0.5,0.593770808272815,0.487970674771218,0.400906808469008,3.6,10
"Adk",0.465172204139946,0.474576271186441,0.0678130680761113,0.144195354927663,0.180902792608706,7.08,50
"Adprhl1",0.552960927960928,0.491228069893455,0.267534745723701,0.30612686350782,0.312387610344531,4.38461538461539,13
"Adra1a",0.326456164449585,0.336842105263158,0.345462255541432,0.273472257034102,0.217315185696054,5.9375,16
"Aebp1",0.444444444444444,0.470588235296949,0.456393322899358,3.23600933903397,4.67775680320292,2.26666666666667,15
