"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.523456790123457,54,-0.0721497857558351,-2.52997357435633,0.0244849846751181,0.0785348263645905
"2210408F21Rik",0.487878787878788,55,-0.0384741478146355,0.367247578453899,1,1
"2610307P16Rik",0.410967741935484,155,-0.512061953673709,53.598756690804,1,1
"2900026A02Rik",0.613095238095238,56,0.491853096329674,-6.18654301745694,0.000435567075591679,0.00170477645282211
"4632427E13Rik",0.434391534391534,63,-0.415037499278844,-0.830549381376585,0.197455036408349,0.497986111398543
"5031425E22Rik",0.529220779220779,77,0,-29.0749593816955,2.42884223031754e-14,4.36626754426851e-13
"9530026P05Rik",0.468005148005148,185,-0.333830183943654,16.869623014581,1,1
"AW554918",0.373563218390805,87,-0.880418384247328,-2.41355365230432,0.0280155980962808,0.0887543333132175
"Aak1",0.440350877192982,95,-0.362570079384708,1.35605597465394,1,1
"Abca1",0.441840277777778,96,-0.084888897586513,0.248187891987612,1,1
"Abca8a",0.636210086210086,39,0.852442811586142,-62.074169857631,7.81753384997688e-29,3.02147683301606e-26
"Abca8b",0.653601953601954,26,0.641546029087524,-46.1997345696863,7.08330936168806e-22,4.56283178048739e-20
"Abcc5",0.393459915611814,79,-0.584962500721156,-6.7409005354874,0.000240888466800022,0.000982621555864997
"Abhd17b",0.46969696969697,44,-0.222392421336448,-0.947350839906598,0.168672570567624,0.435338554419944
"Abi1",0.733879138180758,156,1.6154645891185,9.16011654369501,1,1
"Abi3bp",0.467372134038801,27,-0.632268215499513,-5.11341797561656,0.00138411897073862,0.0051562600693058
"Ablim1",0.414777162727982,244,-0.312080308931015,7.77364784064218,1,1
"Ablim3",0.563063063063063,37,0.695145418471579,-0.614949326966496,0.267426748371957,0.655216724220358
"Abtb2",0.618376928236083,71,0.817135942850189,-1.33238410543669,0.102592769752759,0.288904229576987
"Acap2",0.561111111111111,60,0.160464672193246,0.525978014928697,1,1
"Acer2",0.577712165551839,184,0.375509135092207,18.67035766433,1,1
"Acer3",0.512121212121212,55,0.165059246270496,0.145413450916351,1,1
"Ackr3",0.508421052631579,95,0.174497731232136,-29.6306522632203,1.38064917875287e-14,2.73651747481017e-13
"Actn1",0.680268199233717,87,0.885541275415085,-50.8870723767595,6.22270807722115e-24,5.65900393375523e-22
"Actn4",0.5,65,0.074000581443777,0.880480464705911,1,1
"Actr2",0.455128205128205,52,-0.478047296804645,0.197263566934531,1,1
"Actr3",0.491496598639456,49,-0.0780025120012731,-29.3938337988821,1.75638692785512e-14,3.23258832198097e-13
"Acvr1",0.59969696969697,110,0.485426827170242,-3.37996959800213,0.00932269370636641,0.0313323575435706
"Acyp2",0.425742574257426,101,-0.349149563622386,-32.2142755017382,1.00097114295554e-15,2.34469907122616e-14
"Adam10",0.416666666666667,93,-0.736965594166206,-6.20672424523298,0.00042625300235009,0.00167681206522453
"Adamts1",0.573757763975155,46,0.857980995127572,-11.5264400444167,1.57606237759403e-06,8.70211584200132e-06
"Adamts9",0.583267587113741,65,0.28590887208638,-35.4322167167661,3.82634105274032e-17,1.09546727176602e-15
"Adamtsl3",0.518918918918919,37,-0.137503523749935,-3.86256659837578,0.00544573422071427,0.0189619484351898
"Adarb1",0.636054421768708,49,0.932885804141463,-0.294726019783894,0.442631089869608,0.986034099334892
"Add1",0.5,50,-0.0931094043914817,0.443341808335227,1,1
"Adgra2",0.497058823529412,68,0.134301091711591,0.199918280528266,1,1
"Adgrf5",0.499581430745814,146,0.0114047632722492,8.41794983840575,1,1
"Adgrg6",0.298754789272031,87,-0.955145764215739,-39.426111073588,6.69341102976118e-19,2.46381272666923e-17
"Adgrl2",0.452798982188295,131,-0.432315490710679,1.29899088528845,1,1
"Adgrl4",0.6121346205417,113,0.462343214057201,-31.2253054982203,2.73211033441825e-15,5.94907405212763e-14
"Adh6b",0.753623188405797,23,1.41503749927884,-11.1782813732265,2.26437926650524e-06,1.20714839517831e-05
"Adipor2",0.662745098039216,68,0.648527629498622,-14.405164898065,7.98242333960681e-08,5.20709978187009e-07
"Adk",0.477820512820513,130,-0.224560258019158,0.284660797688986,1,1
"Adss2",0.46969696969697,33,-0.192645077942396,0.578291731295984,1,1
"Afap1l1",0.604326923076923,104,0.60334103003601,1.46926121429333,1,1
"Aff1",0.402435064935065,154,-0.615519967697126,21.4414640686146,1,1
"Afg1l",0.431372549019608,51,-0.357552004618083,-1.66063117396403,0.0683892983741471,0.200245938042484
"Agap1",0.536950904392765,129,0.217591435072627,2.44119525598657,1,1
"Agfg1",0.44758064516129,62,-0.338801913451759,5.5056510090394,1,1
"Agmo",0.771717171717172,33,1.96962635095648,-13.2918602103581,2.52361290866159e-07,1.54821649079001e-06
"Ago3",0.421474358974359,104,-0.295455883526171,-14.9605919147017,4.49969705972427e-08,3.11952092122588e-07
"Agps",0.44047619047619,42,-0.383328639551505,-0.0459075024290385,0.761882310217136,1
"Ahnak",0.52921686746988,166,0.0655883416275769,50.9459124883011,1,1
"Ahsg",0.75792349726776,61,1.30256277002043,-26.2084426706753,4.48848051146496e-13,6.60875321021412e-12
"Aig1",0.638513513513513,74,0.834940753729504,-4.65298590922586,0.00228408117146273,0.00840759402638423
"Airn",0.851685952935953,260,2.31647366479525,-10.0359093963751,7.45876841511311e-06,3.68410733858303e-05
"Akap10",0.578205128205128,65,0.280107919192735,-1.93323837830951,0.0492598258694561,0.148162822556769
"Akap13",0.501366582135813,169,-0.0726037489568399,11.5403343424235,1,1
"Akt3",0.521003401360544,196,0.170800688899176,22.6737619172097,1,1
"Alcam",0.17760101010101,30,-0.802553935793783,-12.1305617908851,8.4119867568771e-07,4.85258639034776e-06
"Ambra1",0.568253968253968,105,0.215728691055437,2.88052803973851,1,1
"Amotl1",0.518264840182648,73,0.125530882083859,-0.749660558737432,0.220775848632521,0.549655561235793
"Anapc1",0.461187214611872,73,-0.389042290745899,-1.8770129386113,0.0526804834634307,0.157837262469891
"Ank2",0.48187134502924,57,-0.125530882083859,-51.4864730745469,3.39756353367045e-24,3.28289576440907e-22
"Ankhd1",0.503058103975535,109,-0.158262083916732,2.54604253242354,1,1
"Ankib1",0.596618357487923,69,0.612976876890753,-2.69763266462039,0.0201914553252093,0.0659957503864135
"Ankrd11",0.535430463576159,151,0.0124909441831971,45.1306992992621,1,1
"Ankrd12",0.540849673202614,102,0.241008099503795,0.300807519938957,1,1
"Ankrd17",0.522717622080679,157,0.0398010080579752,8.06249158818073,1,1
"Ankrd33b",0.64429012345679,108,0.797183117000313,33.0622860071856,1,1
"Ankrd44",0.507575757575758,99,0.0790715709911991,-0.371668707247096,0.388593878203108,0.884780759502216
"Anks1",0.522222222222222,45,0.289506617194985,-0.42616053670158,0.355896545605631,0.824911633442736
"Ano6",0.48258547008547,156,0.060120992437571,5.44460645888199,1,1
