"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"2210408F21Rik",0.46420581655481,0.453125000033992,998.999999999999,969.364493856987,899.642543862944,0.203174603174603,149
"2210408I21Rik",0.621527777777778,0.639344262295081,998.999999999999,761.13760408688,357.679124196468,0.0645502645502646,48
"2610307P16Rik",0.461805555555556,0.459016393885656,998.999999999999,973.492458905223,910.386622383616,0.193650793650794,144
"4632427E13Rik",0.507936507936508,0.4907975460065,998.999999999999,982.568393765573,934.009050298745,0.172486772486772,147
"4833422C13Rik",0.675287356321839,0.660839160839155,998.999999999999,947.591353873276,842.972411511273,0.302645502645503,203
"4930523C07Rik",0.339285714285714,0.354166666666698,998.999999999999,982.93298360234,934.957988041262,0.101587301587302,84
"4933431K23Rik",0.47948717948718,0.443037974686127,998.999999999999,900.55578001316,720.550372343576,0.0835978835978836,65
"5031425E22Rik",0.510224948875256,0.526595744677736,998.999999999999,971.192544420826,904.400510213954,0.198941798941799,163
"9330188P03Rik",0.575757575757576,0.565217391304167,998.999999999999,825.068463432048,524.075439250576,0.073015873015873,55
"9530026P05Rik",0.465829877193514,0.488687782805509,0.565150825893965,0.450309248737614,0.253674213164167,2.57248677248677,770
"9630014M24Rik",0.391071428571429,0.405594405594406,998.999999999999,990.429981511758,954.470831116939,0.151322751322751,112
"A830082K12Rik",0.509345794392523,0.50381679389602,998.999999999999,996.630869763973,970.610219290342,0.138624338624339,107
"AW554918",0.477011494252874,0.485829959582991,998.999999999999,953.56254666928,858.513958862736,0.261375661375661,203
"Aak1",0.536507936507936,0.542635658914727,998.999999999999,997.771600166298,973.579260178596,0.136507936507936,105
"Abca6",0.587730061349693,0.618604651162791,998.999999999999,959.303021963638,873.455005259174,0.227513227513228,163
"Abca8a",0.759190031152648,0.768060836501901,0.922141498621678,42.0216093985507,107.873441984485,0.556613756613757,321
"Abca8b",0.775537634408602,0.775641025516695,998.999999999999,985.531421733331,941.72108389703,0.165079365079365,124
"Abca9",0.558333333333333,0.542372880781291,998.999999999999,1002.73557365033,986.49926319795,0.124867724867725,100
"Abcc9",0.422356338161507,0.415544041519172,1.28866840034222,3.28206259647919,6.448316179475,1.02116402116402,503
"Abcg2",0.48780487804878,0.479166666669456,998.999999999999,982.93298360234,934.957988041262,0.101587301587302,82
"Abhd17b",0.304878048780488,0.302083333334124,998.999999999999,982.93298360234,934.957988041262,0.101587301587302,82
"Abi1",0.628109452736318,0.662404092071611,998.999999999999,782.319738886658,412.811015301398,0.413756613756614,268
"Abi2",0.482758620689655,0.482142857142857,998.999999999999,955.661872327234,863.977987614423,0.237037037037037,174
"Ablim1",0.378981937602627,0.366666666666667,998.999999999999,987.884652792292,947.845966007058,0.158730158730159,116
"Abr",0.52,0.488,998.999999999999,999.941265502009,979.226365824617,0.132275132275132,100
"Acaca",0.518115942028985,0.555555555555556,998.999999999999,1001.49349241971,983.266431011887,0.114285714285714,92
"Acap2",0.459643605870021,0.479591836825687,998.999999999999,967.553048268935,894.927796183024,0.207407407407407,159
"Acbd6",0.568181818181818,0.54216867469878,998.999999999999,926.224975353878,787.360979284406,0.0878306878306878,66
"Acer2",0.485466034755134,0.469534050197112,998.999999999999,950.808215110558,851.345110727376,0.295238095238095,211
"Acer3",0.676470588235294,0.688888888888845,998.999999999999,962.191257895816,880.972373569938,0.0952380952380952,68
"Actr2",0.559895833333333,0.552447552447552,998.999999999999,990.429981511758,954.470831116939,0.151322751322751,128
"Actr3",0.445736434108527,0.451219512195122,998.999999999999,982.130946140729,932.87048163959,0.173544973544974,129
"Acvr1",0.423948220064725,0.430894308943091,998.999999999999,1000.91230040788,981.753731040428,0.13015873015873,103
"Acyp2",0.382478632478632,0.375000000000002,998.999999999999,946.431372998383,839.95326637397,0.304761904761905,195
"Adam19",0.544715447154472,0.534653465346535,998.999999999999,993.756094567822,963.12788596731,0.106878306878307,82
"Adam22",0.543543543543544,0.539007092198582,998.999999999999,991.295061430101,956.72242154,0.149206349206349,111
"Adam9",0.533333333333333,0.534883720930228,998.999999999999,943.128026767624,831.355467974632,0.091005291005291,75
"Adamts12",0.451566951566952,0.487179487179487,998.999999999999,854.962251331732,601.881622375072,0.371428571428571,234
"Adamts17",0.441176470588235,0.5,998.999999999999,768.960307749402,378.039699301146,0.0656084656084656,51
"Adamts2",0.614740368509213,0.623999999999999,998.999999999999,953.734937028692,858.962648601164,0.264550264550265,199
"Adamts9",0.591452991452991,0.574803149606289,3.6745485902443,177.384380363953,455.716806161862,0.403174603174603,156
"Adap2",0.56075117370892,0.565543071158376,998.999999999999,662.286660769117,100.39441261623,0.565079365079365,355
"Adap2os",0.597058823529412,0.610837438423645,998.999999999999,964.436872565998,886.817156668071,0.214814814814815,170
"Adcy3",0.55787037037037,0.523809523809524,998.999999999999,932.096180739191,802.642283979018,0.0888888888888889,72
"Adcy6",0.441613588110403,0.419889502943554,998.999999999999,974.414475510757,912.786405010521,0.191534391534392,157
"Adcy9",0.467329545454545,0.469827586272849,998.999999999999,953.694259546739,858.856775112646,0.245502645502646,176
"Adgra3",0.507042253521127,0.5121951219535,998.999999999999,920.126609361225,771.488431356494,0.0867724867724868,71
"Adgrl2",0.514669738863287,0.527156549520767,998.999999999999,922.157752110624,776.774996754031,0.331216931216931,217
"Adgrl3",0.423610072301172,0.400000000000946,998.999999999999,645.02908725785,55.47719003447,0.64021164021164,382
"Adk",0.397849462365591,0.385542168675208,998.999999999999,926.224975353878,787.360979284406,0.0878306878306878,62
"Aebp2",0.54,0.538461538418733,998.999999999999,966.308145271871,891.687619632402,0.0962962962962963,75
"Aff1",0.455555555555556,0.467213114754098,998.999999999999,953.408064593211,858.111879984662,0.258201058201058,189
"Aff4",0.514767932489452,0.516129032252651,998.999999999999,973.746331919719,911.04739144783,0.0984126984126984,79
"Afg2a",0.59349593495935,0.569620253164557,998.999999999999,984.705021055792,939.570166031867,0.167195767195767,123
"Aftph",0.635542168674699,0.642857142857142,998.999999999999,987.882911131803,947.841432892842,0.103703703703704,83
"Agap1",0.450133333333333,0.458598726127134,998.999999999999,985.120502575783,940.651562318538,0.166137566137566,125
"Agfg1",0.428802588996764,0.446280992386664,998.999999999999,1001.76384012868,983.970079656955,0.128042328042328,103
"Agl",0.521505376344086,0.513513513513513,998.999999999999,864.332672290434,626.270525230506,0.0783068783068783,62
"Agmo",0.620877192982456,0.64056939501779,998.999999999999,950.018643671769,849.290050319426,0.297354497354497,190
"Ago2",0.587813620071685,0.584905660377358,998.999999999999,1000.01725811473,979.424155919372,0.112169312169312,93
"Ago3",0.507154882154882,0.493827160493823,998.999999999999,953.366400933513,858.003439717843,0.257142857142857,198
"Agtpbp1",0.525925925925926,0.53333333331326,998.999999999999,999.075953715716,976.974171906268,0.111111111111111,90
"Agtr1a",0.533639143730887,0.534351145038168,998.999999999999,996.630869763973,970.610219290342,0.138624338624339,109
"Aig1",0.667808219178082,0.619289340101383,998.999999999999,967.103353598286,893.757351473506,0.208465608465608,146
"Airn",0.244608427747963,0.252314814822157,1.6876412762687,1.76814912335994,1.85964054904576,1.37142857142857,559
"Akap10",0.491666666666667,0.49000000000007,998.999999999999,991.992947901107,958.538848509556,0.105820105820106,80
"Akap11",0.483630952380952,0.507692307746236,998.999999999999,997.203133954987,972.099682338354,0.137566137566138,112
"Akap13",0.453782051282051,0.447513812180331,998.999999999999,833.388212933599,545.729702518913,0.383068783068783,260
"Akap6",0.680444444444444,0.69565217391289,998.999999999999,962.693577462844,882.279787951492,0.219047619047619,150
"Akt3",0.497917427840701,0.49022801302932,7.49938358743876,24.5568559002419,51.7289624192408,0.64973544973545,391
"Aldh1a1",0.511415525114155,0.528571428571429,998.999999999999,961.406396850738,878.929573159179,0.222222222222222,146
"Alpk1",0.380577427821522,0.417647058823572,998.999999999999,979.453903313464,925.902797077525,0.17989417989418,127
"Ambra1",0.539351851851852,0.521235521124177,998.999999999999,954.051048895995,859.785410103244,0.274074074074074,216
"Amn1",0.392307692307692,0.3875,998.999999999999,907.282454981285,738.058254119722,0.0846560846560847,65
"Anapc1",0.456,0.453900709265451,998.999999999999,991.295061430101,956.72242154,0.149206349206349,125
