"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"2210408F21Rik",0.46420581655481,149,-0.271302021817394,-0.121044922374381,0.622700776643419,0.890075121416864
"2210408I21Rik",0.621527777777778,48,0.825970600224951,-1.25675310239313,0.112874547057842,0.379078677950895
"2610307P16Rik",0.461805555555556,144,-0.237039197300849,-0.171531076179207,0.558066999997988,0.845952476530775
"4632427E13Rik",0.507936507936508,147,-0.0531113364595628,0.0161836131933342,1,1
"4833422C13Rik",0.675287356321839,203,0.962329582033945,-12.0674471921018,8.98179350807526e-07,2.19909073310617e-05
"4930523C07Rik",0.339285714285714,84,-0.866733469136535,-3.85302850748772,0.00550358360885912,0.0442033858108367
"4933431K23Rik",0.47948717948718,65,-0.33014860169233,0.237118943041168,1,1
"5031425E22Rik",0.510224948875256,163,0.153623189113212,0.0192146823561075,1,1
"9330188P03Rik",0.575757575757576,55,0.37851162325373,-0.693618052712694,0.238872410296138,0.566736158269768
"9530026P05Rik",0.465829877193514,770,-0.0652914602517191,-0.296559726355099,0.441215374593533,0.758510689278576
"9630014M24Rik",0.391071428571429,112,-0.551409941010129,-2.22497763851143,0.0349021607847778,0.173142091736251
"A830082K12Rik",0.509345794392523,107,0.022026306329999,-0.0535298328843794,0.743516822248841,0.978888582978092
"AW554918",0.477011494252874,203,-0.0817940911636477,-0.0602607546430818,0.728469557591211,0.974208426861611
"Aak1",0.536507936507936,105,0.246639967583125,-0.413036763290819,0.363410372582817,0.690434224756841
"Abca6",0.587730061349693,163,0.697730430883106,-1.99842105351181,0.0455855969302435,0.213546655912361
"Abca8a",0.759190031152648,321,1.72747414518891,-39.4401367603015,6.59904099037501e-19,4.55333828335875e-17
"Abca8b",0.775537634408602,124,1.78958022032963,-20.3766658561997,1.72708732572964e-10,6.24218704870856e-09
"Abca9",0.558333333333333,100,0.245112497836531,-0.833437998625357,0.196677491870006,0.506886982442561
"Abcc9",0.422356338161507,503,-0.492092925943873,-3.25863967422447,0.0106831308281916,0.0741641763754421
"Abcg2",0.48780487804878,82,-0.120294233717712,0.00996347831514299,1,1
"Abhd17b",0.304878048780488,82,-1.2081081953302,-5.777513159682,0.000675663517204609,0.00788967091628151
"Abi1",0.628109452736318,268,0.9724141683281,-6.64933735821421,0.000265593784907535,0.00356788819017379
"Abi2",0.482758620689655,174,-0.103093492964104,-0.0241207948143085,0.826151784684491,1
"Ablim1",0.378981937602627,116,-0.788495894806288,-2.6049467431618,0.0224587105699917,0.12533942148988
