"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"0610043K17Rik",0.652777777777778,72,0.949373926930032,2.1525091711549,1,1
"1110059E24Rik",0.445378151260504,119,-0.267104070142841,0.215040679837131,1,1
"1500004A13Rik",0.457746478873239,142,-0.325986311461715,0.146415067733614,1,1
"1600010M07Rik",0.489795918367347,196,-0.02487466863903,0.762963441506713,1,1
"1600020E01Rik",0.403846153846154,104,-0.451379346342564,0.588078276160843,1,1
"1700025G04Rik",0.490051282051282,325,-0.101402032208213,4.0031902056823,1,1
"2210408F21Rik",0.511947565543071,445,0.0810146883730596,8.2473660427313,1,1
"2210408I21Rik",0.560833333333333,100,0.29176612437711,0.548525993508747,1,1
"2610035D17Rik",0.624034334763949,233,0.668794091524627,1.77712252941512,1,1
"2610037D02Rik",0.414448669201521,263,-0.50653585376434,1.04707009097328,1,1
"2610307P16Rik",0.473086419753086,135,-0.0710830980614823,1.42207296524757,1,1
"2700097O09Rik",0.614341085271318,86,0.560714954474479,0.465014418125705,1,1
"2900093K20Rik",0.528571428571429,70,0.134301091711591,-13.2215975039014,0,0
"3110056K07Rik",0.422514619883041,114,-0.388565287917653,0.686887377295292,1,1
"4632427E13Rik",0.521872265966754,381,0.158989523761157,2.39409800593461,1,1
"4732440D04Rik",0.327134646962233,406,-1.02553509210714,4.97445537844897,1,1
"4732471J01Rik",0.447058823529412,85,-0.389042290745899,0.493419011190923,1,1
"4833420G17Rik",0.764462809917355,121,1.61381736339334,0.0993853446686046,1,1
"4930438E09Rik",0.581683168316832,101,0.489805267680817,0.634226399076923,1,1
"4930503L19Rik",0.468503937007874,127,-0.263034405833794,0.431101544281219,1,1
"4930523C07Rik",0.46969696969697,198,-0.169925001442313,0.365827909137238,1,1
"4930578G10Rik",0.770422535211268,213,1.78135971352466,-8.43276586033235,0,0
"4930590L20Rik",0.641176470588235,85,0.843274496312547,0.787081856551666,1,1
"4930599N23Rik",0.513636363636364,110,0.117356950638158,0.374088498848877,1,1
"4933406I18Rik",0.274193548387097,93,-1.6338721012021,0.135808142657829,1,1
"5031425E22Rik",0.593967721316715,596,0.494490909598479,61.7081193750811,1,1
"5330438D12Rik",0.45398773006135,163,-0.396658969963989,0.300564925305792,1,1
"5430405H02Rik",0.545454545454545,88,0.321928094887362,-0.00149820584164218,0.69,1
"6720427I07Rik",0.561930783242259,183,0.410788026277486,0.406854273159809,1,1
"6820431F20Rik",0.718660968660969,234,1.32970544547908,0.805444188523552,1,1
"9330159M07Rik",0.159420289855072,69,-2.46948528330122,0.00815915781202037,0.43,1
"9530026P05Rik",0.449550975505714,707,-0.304365532357335,223.380369998347,1,1
"9630014M24Rik",0.413690476190476,56,-0.381870635343645,2.87264744095825,1,1
"A4galt",0.678571428571429,105,0.947532580105864,0.373788794541284,1,1
"A730049H05Rik",0.531446540880503,53,0.084888897586513,2.48983630493374,1,1
"A830012C17Rik",0.523584905660377,106,0.110182917750422,0.527511277454067,1,1
"A930015D03Rik",0.745098039215686,119,1.59946207041627,0.304998135618277,1,1
"AU040320",0.607007575757576,176,0.498250867527825,0.474732509947472,1,1
"AW554918",0.507201646090535,324,0.128642151439105,2.35047656022203,1,1
"Aak1",0.494270833333333,320,-0.0372810160794597,2.23097110658125,1,1
"Aatf",0.516239316239316,195,0.0262315415731802,0.912026868429336,1,1
"Abca1",0.475254416282642,496,-0.241008099503795,25.7758236044491,1,1
"Abca5",0.51865671641791,67,0.345135486048687,0.367180902499257,1,1
"Abca6",0.547222648979396,743,0.277755911540559,-117.606924624071,0,0
"Abca8a",0.652367574169281,1508,0.979047629066833,-24.0983778635753,0,0
"Abca8b",0.527104852914205,834,0.22062549516226,447.825025244908,1,1
"Abca9",0.456507413509061,607,-0.308752706139629,116.731495286982,1,1
"Abcb1b",0.619402985074627,67,0.900464326449085,0.344627552246351,0.99,1
"Abcc1",0.473922902494331,147,-0.0885366746016567,0.363605923217023,1,1
"Abcc4",0.584848484848485,110,0.353636954614701,0.373983632543087,1,1
"Abcc5",0.450851749539595,362,-0.413196152454676,3.10933271439171,1,1
"Abcd2",0.358649789029536,79,-0.662965012722429,0.277187138277441,0.99,1
"Abcd3",0.592503987240829,209,0.451379346342564,0.668191637148368,1,1
"Abce1",0.597389558232932,166,0.493539472957561,0.451322536856395,1,1
"Abhd17b",0.490631163708087,169,-0.0151068923902082,0.391169677303026,1,1
"Abhd18",0.508333333333333,120,0.0861566437497148,-0.000657756111920094,0.52,1
"Abi1",0.659912901800554,780,1.58943944780765,-105.710500724716,0,0
"Abi2",0.503639010189229,229,-0.0321804057491493,0.608359305901729,1,1
"Abi3bp",0.680959965608922,527,0.601641241867787,50.7578950186154,1,1
"Abl2",0.515602836879433,235,0.0104923738176428,0.713909112270244,1,1
"Ablim1",0.411196530475231,662,-0.406909618395443,-128.156357191437,0,0
"Ablim3",0.459333333333333,75,0.0250909809628306,1.80936268517806,1,1
"Abtb2",0.483924289140116,278,-0.207892851641333,4.03720853177975,1,1
"Acaca",0.470833333333333,352,-0.163746426513188,4.13213403427443,1,1
"Acadl",0.472463768115942,115,-0.259087221317132,0.498938500635845,1,1
"Acadsb",0.546587926509186,254,0.295455883526171,1.65969972327906,1,1
"Acap2",0.495220282626766,401,0.0177747017279759,5.35716962255464,1,1
"Acat1",0.535087719298246,114,0.137503523749935,0.233293838477508,1,1
"Acbd3",0.56989247311828,217,0.495695162624069,0.879950256182866,1,1
"Acbd5",0.545584045584046,117,0.339850002884624,0.586868918564392,1,1
"Acbd6",0.483870967741935,155,-0.0467942114789404,0.303106178904727,1,1
"Ace",0.464285714285714,154,-0.0620609681322515,0.380862281294412,1,1
"Acer2",0.364285714285714,70,-0.335603031784439,1.83694731071846,1,1
"Acer3",0.556962025316456,158,0.206450877467426,0.481910899157327,1,1
"Acin1",0.486038394415358,191,-0.119739244274096,0.899687211830638,1,1
"Ackr3",0.513088628928324,262,0.100401896957838,5.22378353288451,1,1
"Acox1",0.407258064516129,124,-0.576192291093425,0.284056637749089,1,1
"Acss3",0.31093023255814,215,-1.11042398969365,1.02306958915023,1,1
"Actb",0.491452991452991,117,0,0.699107812591308,1,1
"Actn1",0.574612403100775,86,0.297680548640685,1.67264036146653,1,1
"Actn4",0.496428571428571,140,-0.0749620576812227,0.380231097723879,1,1
"Actr10",0.446009389671362,142,-0.317740297923929,0.37740929291698,1,1
"Actr1a",0.442307692307692,104,-0.37851162325373,0.301001438557392,1,1
"Actr2",0.429947916666667,256,-0.467605550082997,2.0960359116616,1,1
"Actr3",0.535547091797092,312,0.237499313726656,4.82649475722872,1,1
"Acvr1",0.469367588932806,253,-0.191365525715823,1.46213784513662,1,1
"Acvr2a",0.475925925925926,180,-0.265590110737551,0.683962437094095,1,1
"Acyp2",0.381996302308802,576,-0.7311832415722,72.6943139935707,1,1
"Adam10",0.526479750778816,214,0.034215715337913,1.29735121435169,1,1
"Adam12",0.545488721804511,133,0.213244039122262,1.37516492245487,1,1
"Adam17",0.322761194029851,268,-1.01367493689708,1.16755888665588,1,1
"Adam19",0.485812672176309,242,-0.096215315259303,1.25048573866019,1,1
"Adam9",0.478456318914334,393,-0.0821267667135612,5.45370056794303,1,1
"Adamts1",0.49388379204893,109,0.17687776208408,0.162556424213633,1,1
"Adamts10",0.546325051759834,322,0.289506617194985,2.06224637058398,1,1
"Adamts12",0.305787456235663,502,-1.26553691303696,-60.3879747198225,0,0
"Adamts19",0.48936170212766,94,0.0489096004809468,1.54161934547042,1,1
"Adamts2",0.476698513800425,471,-0.120108666151582,25.717978362614,1,1
"Adamts3",0.619897959183674,98,0.761840262805236,0.36581522078248,1,1
"Adamts5",0.591843780826832,531,0.529140590448702,102.213941598861,1,1
"Adamts6",0.457017543859649,152,-0.415037499278844,0.898765916197391,1,1
"Adamts9",0.469480669169466,241,-0.245112497836531,-45.7828204827261,0,0
"Adamtsl1",0.585069444444444,48,0.534336427651188,3.38310451116769,1,1
"Adamtsl2",0.432823129251701,98,-0.443606651475615,1.26122402112975,1,1
"Adamtsl3",0.433492247423445,728,-0.356964533699133,-133.691536866406,0,0
"Adamtsl4",0.505952380952381,98,0.0255350921071376,1.2691314157483,1,1
"Adamtsl5",0.498205128205128,130,0.0551415541924616,0.521375647199335,1,1
"Adap2",0.515712682379349,297,0.164386817900883,2.4687758294815,1,1
"Adarb1",0.435441159007244,401,-0.369076043244119,-60.7999907901636,0,0
