"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,41,0.0898133904698254,0.0818067927431281,0.0898133904698254,0.911280870954114,1.73542819128105,0.663165566284672,0.991460311651945,0.663165566284672
"5031425E22Rik",NA,41,0.439685042981517,0.744415813836681,0.439685042981517,1.24108534513546,1.84563601458436,0.924736393757782,0.991460311651945,0.924736393757782
"9530026P05Rik",NA,38,0.19756484242031,0.0606195706892276,0.19756484242031,1.30494361513348,1.90841667948861,0.840148169646641,0.991460311651945,0.840148169646641
"AW554918",NA,37,0.441207871293948,0.375096367414588,0.441207871293948,1.19680767871889,1.93114325645827,0.924736393757782,0.991460311651945,0.924736393757782
"Aak1",NA,41,0.146757317336442,0.577864262045939,0.146757317336442,1.06714241965275,1.79947137292511,0.751607118073065,0.991460311651945,0.751607118073065
"Abca1",NA,46,0.901786841737374,0.339246523314152,0.901786841737374,1.11700273831664,1.75764855430693,0.997111940682472,0.991460311651945,0.997111940682472
"Abca8a",NA,19,0.122107861894932,0.231473242778191,0.122107861894932,0.940744319656278,1.70980981573061,0.717633909661198,0.991460311651945,0.717633909661198
"Abhd17b",NA,45,0.863170861887034,0.753064882265743,0.863170861887034,1.37077434032866,1.93580342235639,0.997111940682472,0.991460311651945,0.997111940682472
"Abi1",NA,50,0.0192442842091067,0.55475209870217,0.0192442842091067,1.13372252591963,1.84219564019133,0.570529306482934,0.991460311651945,0.570529306482934
"Abi3bp",NA,72,0.47020791126814,0.234942377062268,0.47020791126814,1.20916348143386,1.83990843999537,0.924736393757782,0.991460311651945,0.924736393757782
"Ablim1",NA,30,0.645951376819424,0.514691414296315,0.645951376819424,0.569651577357167,1.55790330926786,0.941766936824486,0.991460311651945,0.941766936824486
"Ablim2",NA,28,0.459348803411652,0.674666263964723,0.459348803411652,0.674818545785795,1.41556131566925,0.924736393757782,0.991460311651945,0.924736393757782
"Ablim3",NA,38,0.582797031815108,0.537766025184987,0.582797031815108,0.889757940776825,1.7095716075046,0.925114609435218,0.991460311651945,0.925114609435218
"Ackr3",NA,33,0.485646705159829,0.846222746768022,0.485646705159829,1.3561221577041,1.96062247990842,0.924736393757782,0.996291805308164,0.924736393757782
"Adam10",NA,49,0.217368553639472,0.089204279832973,0.217368553639472,0.920940009039107,1.6964377238018,0.841736358665421,0.991460311651945,0.841736358665421
"Adam12",NA,33,0.0226780180296388,0.859208212322088,0.0226780180296388,1.39425172978058,1.76393720012439,0.570529306482934,0.99825396140281,0.570529306482934
"Adam19",NA,26,0.0694610686979693,0.565926125902958,0.0694610686979693,1.07729560803712,1.63945797257427,0.594145856474412,0.991460311651945,0.594145856474412
"Adamts5",NA,26,0.230069875378116,0.531337712976445,0.230069875378116,1.23996376106396,1.82466562909692,0.847386810936211,0.991460311651945,0.847386810936211
"Adamts9",NA,19,0.0627551052379407,0.783192230613556,0.0627551052379407,1.50035703690592,1.76596382030566,0.576468912028214,0.991460311651945,0.576468912028214
"Adamtsl1",NA,59,0.945930670747651,0.754924602035469,0.945930670747651,1.4183201085035,1.99991920912583,0.997111940682472,0.991460311651945,0.997111940682472
"Adgrl4",NA,30,0.489199574081219,0.298419550665292,0.489199574081219,1.01332332034197,1.7778068122502,0.924736393757782,0.991460311651945,0.924736393757782
"Adk",NA,27,0.888606618688942,0.906309874242089,0.888606618688942,1.15825501588028,1.82323762614418,0.997111940682472,0.998435557657222,0.997111940682472
"Afap1l1",NA,39,0.57413157627322,0.586965642964053,0.57413157627322,0.737505158316847,1.70553036545142,0.925114609435218,0.991460311651945,0.925114609435218
"Aff1",NA,31,0.197563406202695,0.824572305747782,0.197563406202695,0.930786706139396,1.82159271700898,0.840148169646641,0.993644274321277,0.840148169646641
