"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Adam19",0.4756,0.511447811447811,33,1e-04,0.0448540008238369,0.0684490105916069,-0.14086253583985,-0.064812679560319,0.71882079600779,1
"Adamtsl5",0.4242,0.378968253968254,28,1e-04,0.0441106875714688,0.0673137234841566,-0.440572591385981,-0.136381438307957,0.601484404142082,1
"Adarb1",0.476,0.518939393939394,22,0.2226,0.137186269800073,0.080421162741311,-0.33703498727757,-0.161138735286496,0.570242172461321,1
"Adcy6",0.4262,0.426530612244898,35,2e-04,0.0438676902294394,0.0668845855437637,-0.428843298803874,-0.0687925896950432,0.710693570980339,1
"Adcy9",0.5445,0.509615384615385,26,0.3311,0.17602344064952,0.0768084683520335,0.452512204697507,0.271012847292031,1,1
"Adk",0.5288,0.491552709916346,55,0,0.0381021056891035,0.0581946160891574,0.164494037628247,-0.239126739453511,0.489214485723745,1
"Adprhl1",0.4578,0.410952380952381,35,0.0898,0.0789854118509932,0.0685530523670836,-0.158697746019058,-0.359124963940786,0.396718565171156,1
"Adra1a",0.3025,0.290831244778613,38,1e-04,0.0450036434345868,0.0686775647390922,-1.20511442990461,-0.0487030559656887,0.754964889429199,1
"Aff1",0.4413,0.463718263718264,37,0.0734,0.0728319024559097,0.0686665923509927,-0.371968777386958,-0.671045735979767,0.246665469464287,1
"Afg1l",0.3493,0.334313725490196,34,0.1827,0.113627327675818,0.0675808051368654,-0.906890595608519,0.115200056123719,1,1
"Afg3l2",0.4795,0.507407407407407,36,0.1743,0.110437454258096,0.0675808051368654,-0.125530882083859,-1.06250718527075,0.144911421608734,1
"Aftph",0.347,0.370454545454545,22,2e-04,0.0469886169454455,0.0716512809480104,-0.912537158749661,0.0719260001482773,1,1
"Agap1",0.3507,0.391203703703704,36,0.0962,0.0804880186306657,0.06713603378857,-0.932885804141463,0.100455700253391,1,1
"Agl",0.4941,0.465379665379665,37,0,0.0448928108429179,0.0685662864274166,-0.0331668639351992,-0.14669798109928,0.588052491530029,1
"Ago3",0.5148,0.46792328042328,36,0.1293,0.0936171352089258,0.067990571175766,0.156119201917282,-1.16453679181657,0.126977426293927,1
"Agtpbp1",0.5862,0.63878648233487,31,0.2728,0.148487747551779,0.0685662864274166,0.366782330671623,-0.206707907265489,0.520240844687199,1
"Aig1",0.2842,0.27093023255814,43,0.1318,0.0949867982405334,0.0686325031793746,-1.27753397552891,-0.407373434408818,0.366720548621177,1
"Airn",0.9308,0.914618714618715,52,0.0726,0.0687672873026898,0.0629225701403083,3.92934544643621,7.75247649448252,1,1
"Akap13",0.3898,0.365338164251208,36,0.1308,0.0945636969188673,0.0685662864274166,-0.366782330671623,-0.0503801897857414,0.750919049967567,1
"Akap6",0.5442,0.531931716082659,53,0.0656,0.0633050814181412,0.0586399610193076,0.179706022234898,-0.49224893101028,0.321090873593604,1
"Alpk2",0.4839,0.425673126393414,49,0.0594,0.0672690705487508,0.0682902937514587,0,-0.345197333341005,0.406030172389481,1
"Alpk3",0.5099,0.515384615384615,39,0.0479,0.0629795316906057,0.0684087380687851,0.0356239097307212,-0.199083017008604,0.528037916278677,1
"Ambra1",0.4995,0.473039215686274,34,1.0813,0.454930948118618,0.0676772014265031,0.369233809665719,0.43556606055186,1,1
"Anapc1",0.6095,0.694444444444444,24,1e-04,0.0556357742687635,0.0849163725664915,0.643856189774725,-0.053896171592072,0.742671657105468,1
"Angpt1",0.3517,0.319802555168409,21,1e-04,0.0449221207117527,0.0685530523670836,-0.882643049361841,0.114776431638248,1,1
"Ank",0.4168,0.427040816326531,49,0.2398,0.135172296049736,0.0673691534999638,-0.605140382658787,-0.0499095863412862,0.752046741873327,1
"Ank2",0.5102,0.493127891288186,54,0.0439,0.0539822834164761,0.0569869408714312,0.0628600238385761,0.0759685084327799,1,1
"Ank3",0.5466,0.590403318077803,46,0.1771,0.111272075853007,0.0672315505194924,0.0157673158583165,0.180263435168015,1,1
"Ankhd1",0.4535,0.392222222222222,40,0.0277,0.0553653231401185,0.0684953035426743,-0.241008099503795,-0.0552681497027834,0.739534390788342,1
"Ankrd1",0.398,0.385034013605442,21,2.6352,1.04489864884345,0.0674925363335588,-0.602664502454615,1.37693089346362,1,1
"Ankrd11",0.5811,0.564271196283391,41,0.2423,0.13698232735149,0.0686836746415089,0.643856189774725,-0.408004901251594,0.366349394804929,1
"Ankrd17",0.5519,0.562661227661228,50,0,0.0440189112960448,0.0672315505194924,0.300659478133711,-0.148492141820867,0.58577920995017,1
"Ankrd23",0.5428,0.516666666666667,26,0.9565,0.411628872440138,0.0739244978402368,0.308122295362332,-0.0495151298097944,0.752996478406844,1
"Ankrd33b",0.6071,0.516666666666667,25,0.2478,0.146755890053237,0.080421162741311,0.900464326449086,-0.0177332266040118,0.85062158166148,1
"Ankrd44",0.5212,0.520238095238095,28,0,0.0492907994926056,0.0752834810917063,0.125530882083859,-0.253824441776274,0.476158411443935,1
"Anks1",0.5849,0.648529411764706,34,0.0588,0.0669090201230637,0.068088376734626,0.430634354329863,-0.600508119409586,0.273118659475788,1
"Antxr2",0.4477,0.418767507002801,34,0.189,0.116380708509588,0.0681321354636444,-0.228268987673117,-1.5168526431568,0.0815515849490609,1
"Aoah",0.5501,0.558333333333333,22,0.2966,0.171779034550998,0.090335845437557,0.222392421336448,-1.28234590594514,0.109273850972643,1
"Aopep",0.4762,0.497620962326845,51,0.13,0.0899101549000394,0.0619227765839935,-0.17218097538268,0.0423858995380328,1,1
"Aox1",0.8003,0.782608695652174,23,0,0.0462991897173845,0.0707142957616852,2,0.0329844776353916,1,1
"Ap1g1",0.5999,0.611594202898551,23,0.1094,0.098856880827985,0.0875354093179425,0.584962500721156,-0.124451974490892,0.617847900144311,1
"Ap2a2",0.4902,0.5234375,32,0.6734,0.299494142260357,0.0668553866123181,-0.343954401217361,-2.90763088661172,0.0158876884924526,1
"Ap3b1",0.5778,0.656565656565657,33,0,0.0502892634343301,0.0768084683520335,0.452512204697507,-0.607586095333133,0.270310196612927,1
"Apc",0.5398,0.560416666666667,32,1e-04,0.043937613970322,0.0670493824040052,0.229481846122767,-0.181216311337721,0.547158313365927,1
"Apoe",0.7635,0.7625,24,0.0126,0.0490955050806437,0.0676772014265031,1.69187770463767,-0.0760357403757332,0.696563585197827,1
"App",0.7362,0.707216685123662,43,0.2566,0.1422818627746,0.0684838317444057,1.54314232502653,-0.0266365048518793,0.817462826791506,1
"Arb2a",0.5658,0.55047619047619,35,0.1041,0.0843896456950797,0.0685131188582851,0.415037499278844,0.168520914856771,1,1
"Arfgef1",0.4558,0.461574074074074,36,3e-04,0.0443037121345867,0.0674925363335588,-0.255257055242074,-0.0368626994377586,0.785987878761968,1
"Arfgef2",0.5803,0.610780423280423,36,0.3026,0.158684015678078,0.0668553866123181,0.343954401217361,-0.205241114592567,0.521724846317449,1
"Arhgap10",0.4756,0.488636363636364,44,0.0998,0.0828134336221489,0.0685997176188953,-0.219009781941796,-1.51968260776428,0.0812676904759256,1
"Arhgap12",0.6525,0.705128205128205,26,1e-04,0.0493287741761499,0.0752834810917063,0.906890595608519,-0.0476134812172049,0.757634446475297,1
"Arhgap21",0.4663,0.477875023527197,46,0.2883,0.154369531327865,0.0685597308480925,-0.215728691055437,-0.227093633165396,0.500353166495585,1
"Arhgap24",0.5112,0.516528925619835,22,1e-04,0.0503272381178744,0.0768084683520335,0.0641303374197155,-0.00342274306503043,0.934060303759576,1
"Arhgap26",0.5,0.494716750336498,56,0.0488,0.056363099603347,0.0577812407941786,0.0125452533191135,0.119088569131407,1,1
"Arhgap5",0.4034,0.382716049382716,27,0,0.0439394944138426,0.0671102544680757,-0.563900885193326,-0.0825249540821531,0.6845491125805,1
"Arhgef12",0.5276,0.51530612244898,42,0.099,0.0823588929196013,0.0683694824525376,0.102361717629678,-0.191630649813789,0.535862991359369,1
"Arhgef3",0.6566,0.626543209876543,27,0.4927,0.230893006685136,0.0668845855437637,1.25633975325979,1.02820397254265,1,1
"Arid1b",0.4666,0.496069188618208,45,0.0664,0.069961500733829,0.0683425321208015,-0.244418727666447,-0.112080157547112,0.635888087791304,1
"Arid2",0.5445,0.591919191919192,33,0.0495,0.0625700916274453,0.0668553866123181,0.245112497836531,-0.473047015354343,0.330715524991933,1
"Arid4b",0.4603,0.391898148148148,36,0,0.0446085566108541,0.0681321354636444,-0.228268987673117,-0.0953926297483676,0.662263854973124,1
"Arih1",0.4454,0.413095238095238,42,1e-04,0.0448914930334398,0.0685062736930736,-0.315501825727929,-0.256132740361899,0.474159787977237,1
"Arl15",0.4927,0.472083333333333,40,0.6635,0.296815543666351,0.0685062736930736,0.431716240425474,-2.31394194101775,0.031456338242636,1
"Armh3",0.497,0.486111111111111,36,0.2402,0.135006930735768,0.0668845855437637,0.0473057147783568,-0.0168486647380846,0.854352114791505,1
"Art1",0.3752,0.405947227375799,42,0,0.0448704168819799,0.0685320833844106,-0.736965594166206,-0.318182063725708,0.425030474123101,1
"Art3",0.4708,0.459375,40,0.0984,0.0822166928727222,0.0685002955809378,-0.0911478880581954,0.216328438439767,1,1
"Asap1",0.4924,0.504342532467532,48,0.1299,0.0937723788649763,0.0678796799864405,-0.0896372124846765,0.0366803490543219,1,1
"Asb14",0.6489,0.659876543209877,27,0.2575,0.142364716325595,0.068088376734626,0.765534746362977,-0.00409348022136768,0.927904337187473,1
"Asb2",0.4779,0.473333333333333,25,1.8279,0.755246683427912,0.0933314344888969,-0.15200309344505,-0.747963503998211,0.221299123366887,1
"Ascc3",0.4932,0.513095238095238,36,0,0.0444659146706654,0.067914273673663,-0.0395283641866373,-0.143543266673113,0.592093625942393,1
"Ash1l",0.5543,0.573712737127371,41,0.1686,0.108994856466621,0.0686834774433527,0.311201688294304,-0.0813611835650576,0.686662367752041,1
"Asph",0.4663,0.431202940577941,48,0.0605,0.0669699882167774,0.0671954953364247,-0.125530882083859,-0.335301191065831,0.412841668038735,1
"Asxl1",0.4147,0.375,26,2e-04,0.0556737489523078,0.0849163725664915,-0.497499659470817,0.0217147888126661,1,1
"Atad2b",0.4919,0.497297297297297,37,1e-04,0.0438297155458951,0.0668845855437637,-0.0473057147783568,-0.00876987288877018,0.894638092831828,1
"Atcayos",0.6168,0.577551020408163,35,0,0.0444659146706654,0.067914273673663,0.684498174272071,-0.801042587116719,0.20560796130722,1
"Ate1",0.468,0.427248677248677,21,0.1823,0.121882472331718,0.080421162741311,-0.0671141958585371,-1.13616038242624,0.131702550466871,1
"Atf6",0.5045,0.554118310767247,47,0.0204,0.0522221174748547,0.0679285807565947,0.0181473467102593,-0.0542945898349103,0.741756086891519,1
"Atf7",0.4847,0.470588235294118,17,1e-04,0.0737162798515042,0.112531331426531,-0.0874628412503393,-0.580047486900337,0.281445844575118,1
"Atg10",0.4492,0.47,35,0.2541,0.140959585556741,0.067914273673663,-0.357552004618084,0.02632579328764,1,1
"Atosa",0.477,0.465108401084011,41,0.0085,0.0481350219254298,0.0685882234874398,-0.132450296023649,-0.137582816023205,0.599887483402434,1
"Atp1a1",0.4486,0.469401709401709,40,0.2731,0.148645026088635,0.0686325031793746,-0.437405312307299,1.55226073222534,1,1
"Atp2a2",0.5052,0.482954274075526,56,0.0215,0.0409313108539377,0.0500457554442475,0.0448815986808442,-0.237762647417014,0.490456196101484,1
"Atp2b1",0.574,0.474137931034483,29,0.033,0.0563762117169129,0.0669652673622983,0.46948528330122,-0.209593798082132,0.517342696555789,1
"Atp2c1",0.3735,0.341666666666667,30,0.071,0.0715705819273098,0.0681321354636444,-0.696607856550065,-0.391255258571348,0.376374432487449,1
"Atp5f1a",0.6127,0.61446107084405,47,0.1488,0.101460128036238,0.0686594355540142,0.657894023175007,0.144309120320237,1,1
"Atp5f1c",0.513,0.498807394156231,43,0.3987,0.19630156330529,0.0685719210216124,0.162271428898877,-0.197930421614473,0.529234669395812,1
"Atp5pb",0.58,0.560344827586207,29,2e-04,0.0463751390844731,0.0707142957616852,0.465663572348812,-0.0437195638144701,0.767458373732719,1
"Atp6v0a1",0.487,0.419871794871795,26,2e-04,0.0592220725256812,0.090335845437557,-0.0740005814437767,0.014562122327046,1,1
"Atp6v0b",0.5095,0.502555168408827,41,2e-04,0.0449463662490685,0.0685320833844106,0.0554951125917036,-0.125732318188327,0.616045664938368,1
"Atp8a1",0.5829,0.614593991866719,33,2e-04,0.0444897981733223,0.0678347517433876,0.485426827170242,-0.00634055518670351,0.910339410679414,1
"Atp9b",0.5445,0.552083333333333,32,0.4,0.202187997611545,0.0768084683520335,0.192645077942396,-0.865772728020396,0.188213648825575,1
"Atrnl1",0.6008,0.601851851851852,27,0.2682,0.148147290983207,0.0707142957616852,0.465663572348812,-0.00775572035251315,0.900883824738444,1
"Atxn1",0.4997,0.491022080644722,53,0.0391,0.0578909243916691,0.065740738520876,-0.0402638702137272,-0.127734322936547,0.613250488610419,1
"Atxn2",0.5885,0.593229166666667,32,0.0085,0.0474176361852196,0.0674925363335588,0.514573172829758,-0.0017590531578513,0.952702307664326,1
"Atxn7",0.4707,0.483333333333333,26,1e-04,0.0458023178070364,0.0698974067306136,-0.169925001442313,-0.03750134472536,0.784187455828265,1
"Atxn7l1",0.5445,0.563888888888889,36,0.0927,0.0795069304249971,0.0676675850691123,0.247927513443586,-0.0453230789510286,0.763357301301386,1
"Auts2",0.6618,0.663449163449163,37,1.2983,0.537887776386967,0.0685199304683616,1.0703893278914,0.100118315542581,1,1
"B4galt1",0.5842,0.620588235294118,34,1e-04,0.0448959748090038,0.0685131188582851,0.485426827170242,0.078270561924036,1,1
"BC005537",0.4739,0.462365591397849,31,0.1986,0.121716911236372,0.0707142957616852,-0.115477217419936,-0.504230635492558,0.315271753245516,1
"Babam2",0.5444,0.56733630952381,32,0.2158,0.126196947928982,0.0675808051368654,0.20945336562895,-0.660212515405519,0.250515785197404,1
"Bach1",0.2801,0.241954022988506,29,2e-04,0.0463751390844731,0.0707142957616852,-1.36257007938471,0.0437078307281915,1,1
"Bag3",0.5776,0.566377091377091,37,0.3044,0.160440003764241,0.0684933657492514,0.658963082164933,-0.477573838366702,0.328412452573113,1
"Bank1",0.6754,0.683333333333333,25,0.6708,0.307388801445642,0.080421162741311,1.05062607306997,0.114716205482694,1,1
"Baz1b",0.582,0.560746460746461,37,0.2192,0.127196879390159,0.06713603378857,0.547487795302493,-0.122756931559778,0.620251770270818,1
"Baz2a",0.5526,0.568421052631579,19,2e-04,0.061183392288671,0.0933314344888969,0.304854581528421,-0.0363430392195347,0.787465262856509,1
"Baz2b",0.6792,0.702173913043478,23,0.1135,0.0900139334011417,0.0716512809480104,1.04439411935845,-0.104822552383105,0.647045709516471,1
"Bcas3",0.447,0.403624153624154,33,0.0887,0.0784102269840784,0.0683125533470158,-0.330148601692331,-0.80019311529778,0.205848484818128,1
"Bclaf1",0.617,0.582795698924731,31,0.0536,0.0641861904338377,0.0669457081892815,0.710493382805015,0.0424551042430892,1,1
"Bdp1",0.4735,0.458482142857143,32,1e-04,0.0439774690973869,0.0671102544680757,-0.15200309344505,-0.0521046898513831,0.74683552188258,1
"Birc6",0.5013,0.507456140350877,38,0.0859,0.0774665889629033,0.0684953035426743,0,0.020027335618586,1,1
"Bltp2",0.5017,0.441666666666667,20,0.3838,0.222739659959503,0.117593707311482,0.180572245641821,-0.678425239606756,0.244084067666657,1
"Bltp3b",0.4042,0.397849462365591,31,2e-04,0.0484769737059604,0.0739244978402368,-0.559427408614019,-0.0683838501261427,0.711515737947919,1
"Bmpr1a",0.5082,0.544043437913323,48,0.1719,0.108321304138505,0.065740738520876,-0.0402638702137272,0.167600996597457,1,1
"Bmpr2",0.3568,0.336805555555556,24,1e-04,0.0540845359374173,0.082547114555082,-0.84799690655495,-0.0270759565891794,0.815989992203764,1
"Bnip3",0.4527,0.407268170426065,19,0.2936,0.168806247916593,0.0875354093179425,-0.144389909335175,-0.507050711133491,0.313922266209372,1
"Braf",0.6057,0.622395833333333,32,0.4152,0.201610380489792,0.0671102544680757,0.563900885193326,-2.24977258295072,0.0339038703695889,1
"Brd10",0.602,0.619047619047619,28,0.0548,0.067109316299663,0.0707142957616852,0.584962500721156,-0.133298330324124,0.605623952302348,1
"Brwd1",0.5,0.5125,32,1e-04,0.0439943477445897,0.06713603378857,0,-0.0424986881108005,0.770635989553597,1
"Btaf1",0.3191,0.306547619047619,28,0.0015,0.0489706445920363,0.0739244978402368,-1.09310940439148,-0.610304661119951,0.269241105430418,1
"Btbd7",0.4583,0.4375,28,1e-04,0.0476489260868997,0.0727177931100581,-0.241008099503795,-0.0170148281191587,0.853643749164127,1
"Btbd9",0.4883,0.502252252252252,37,0.5037,0.235178120299436,0.0670493824040052,-0.137503523749935,-0.315447489019668,0.427027220044086,1
"Btg2",0.6434,0.626190476190476,27,0.401,0.196858387211671,0.068088376734626,1,-0.313190588928524,0.428685837052965,1
"Bzw2",0.7059,0.759623015873016,24,1e-04,0.0458023178070364,0.0698974067306136,1.26303440583379,-0.0185139682666495,0.847408179753926,1
"Cab39",0.5716,0.576923076923077,26,0.5377,0.259787673002941,0.0849163725664915,0.3536369546147,-0.934428015463048,0.171606157222575,1
"Cacna1c",0.5776,0.574611652527726,56,0.0403,0.0424464345859785,0.0414558544243178,0.489647051412533,3.29072036612672,1,1
"Cacna2d1",0.7366,0.753245970155265,47,0.1178,0.0880184486430395,0.0661095105608023,1.44057259138598,1.21231901426928,1,1
"Cacnb2",0.5284,0.53616150064248,55,0.1016,0.0733900673816208,0.0531630962475289,0.178597303456763,0.0648892766422478,1,1
"Camk1d",0.5582,0.524122807017544,38,0.0118,0.0486708007421816,0.0674925363335588,0.341036917835067,-0.0857973102972664,0.678698489043687,1
"Camk2d",0.4373,0.403071853741497,56,0.014,0.0456493916642863,0.0616018375352533,-0.326103770858556,-0.459529319180447,0.337722264537971,1
"Camkmt",0.2796,0.266666666666667,19,0.2076,0.131490067268427,0.080421162741311,-1.36923380966572,0.380840102765731,1,1
"Cap2",0.3957,0.411111111111111,48,0.1923,0.117898680468621,0.068536584635741,-0.719892080807265,-0.00350188997974499,0.933304029829689,1
"Casq2",0.5892,0.615185185185185,30,0.1527,0.102177129856106,0.0674925363335588,0.602664502454615,-2.73169183471707,0.0194190073338685,1
"Cast",0.6303,0.605797101449275,23,1e-04,0.0493287741761499,0.0752834810917063,0.770518153877233,-0.452182420890061,0.341614026520783,1
"Cbl",0.3924,0.432692307692308,26,0.5335,0.251885736201466,0.0752834810917063,-0.906890595608519,-1.03329380062953,0.150558063502483,1
"Cblb",0.4735,0.464285714285714,28,1.298,0.537491298604076,0.068088376734626,-0.106915203916512,-1.17391620203355,0.125457346168023,1
"Ccar1",0.4354,0.431770833333333,32,0.4077,0.199133479764188,0.0676772014265031,-0.263034405833794,-0.353505359664705,0.400437970330593,1
"Ccbe1",0.3532,0.328888888888889,25,0.2516,0.140846962085446,0.0691922600918371,-0.678071905112638,-0.518560523959088,0.308491986539221,1
"Ccdc141",0.5639,0.589032306763285,48,0.3081,0.160180039023725,0.0659503129355693,0.260527550223219,0.0917813827546325,1,1
"Ccdc50",0.3822,0.317901234567901,27,2e-04,0.0484769737059604,0.0739244978402368,-0.68805599368526,0.00662159945870044,1,1
"Ccnd3",0.4882,0.504608294930876,31,0.3656,0.182680009185267,0.0669652673622983,-0.186413124230881,0.11845836934582,1,1
"Ccnl2",0.4821,0.462121212121212,33,0.01,0.0475574059591248,0.0668360113682367,-0.096215315259303,0.000739372386391324,1,1
"Ccnt2",0.5474,0.553763440860215,31,0,0.0449092828369205,0.0685914446529233,0.273018494406416,-0.0558245472498768,0.73827441990615,1
"Ccny",0.3785,0.401988636363636,32,0.1169,0.0883318994771338,0.0671102544680757,-0.777607578663552,-1.72156209448352,0.0635154817894635,1
"Cd163",0.4694,0.464646464646465,33,0.3014,0.159294534010415,0.0684838516119078,-0.174029399775049,0.01926257327478,1,1
"Cd36",0.5338,0.549372943813435,54,0.1212,0.0851454417241428,0.0597494713266741,0.108641260003824,-0.904141262708549,0.178714394509568,1
"Cdc37l1",0.5398,0.535997732426304,42,0.06,0.0676870999606408,0.068580764006552,0.239187663879426,-0.0375567083845283,0.784032157213426,1
"Cdc42",0.4228,0.409722222222222,30,1e-04,0.0453406329715215,0.0691922600918371,-0.447458976971221,-0.0304350371342323,0.805126000267875,1
"Cdc42bpa",0.3907,0.365666666666667,25,0.1213,0.0918276342627326,0.0698974067306136,-0.514573172829758,-0.0456241408274316,0.762596181875255,1
"Cdc73",0.6413,0.654901960784314,34,1e-04,0.0449472575204648,0.0685914446529233,0.839535327806754,-0.00905096551651141,0.892972881435452,1
"Cdh13",0.5259,0.520109403997903,46,0.2189,0.125450956572567,0.0646434276718336,0.0608822421470221,-0.279963906987518,0.454289328872136,1
"Cdh2",0.5047,0.462114999575607,56,0.0813,0.0666671736749608,0.05466899659289,0.101283335837182,-0.0887447323430735,0.673539691556985,1
"Cdk13",0.5302,0.549166666666667,40,0,0.0447896582728842,0.0684087380687851,0.178337241258512,-0.0696869288643356,0.70890427748413,1
"Cdk14",0.5077,0.548538011695906,38,0.1034,0.0841499688130185,0.0685530523670836,-0.0317088597273381,-0.00541728869853131,0.917098501068919,1
"Cdk19",0.399,0.380444444444444,25,0.3478,0.177378607655066,0.0691922600918371,-0.33441903907056,0.122443980010068,1,1
"Cdk8",0.5282,0.585802469135802,27,0.3866,0.192574469705771,0.0698974067306136,-0.0565835283663674,-0.478595851710537,0.327895441729835,1
"Cdkal1",0.5998,0.543740981240981,44,1e-04,0.0450036494194833,0.0686775738800242,0.584962500721156,0.0923173464063751,1,1
"Cdv3",0.5147,0.506666666666667,25,0.6533,0.313585105759565,0.100034984863442,0.160464672193246,-1.00802402989603,0.155643763175473,1
"Celf1",0.2234,0.208333333333333,26,0.201,0.120909020123064,0.068088376734626,-1.8073549220576,1.11760537950762,1,1
"Celf2",0.5822,0.605888267569554,54,0.0505,0.0570587240480963,0.0578576911961258,0.472419721414813,-0.656180070756506,0.251967783120071,1
"Cep85l",0.4222,0.477380952380952,28,0,0.0502892634343301,0.0768084683520335,-0.452512204697507,0.00338393428620876,1,1
"Cert1",0.4787,0.45632183908046,29,0.3097,0.167896858371039,0.0768084683520335,-0.0641303374197155,0.0800377034877116,1,1
"Cfl2",0.5677,0.55,28,0.0179,0.0525618114779225,0.0698974067306136,0.398549376490275,-0.0506804156438072,0.750202654730538,1
"Chaserr",0.674,0.636261261261261,37,0.0749,0.072747436754111,0.0676675850691123,1.03102689562062,-0.622820039897086,0.264386835100473,1
"Chchd3",0.5037,0.484098532494759,53,1e-04,0.041675897592704,0.0635949875899233,0.0221957461141964,-0.354954925790295,0.399473740608193,1
"Chd2",0.5615,0.557298136645963,46,0.1417,0.0986945776647392,0.0685535182866117,0.383328639551506,-2.64171033687872,0.0215294104015407,1
"Chd6",0.4992,0.525462962962963,36,0.4831,0.228302377140302,0.0684958306856213,-0.0874628412503395,-0.0504055471753659,0.750858451767262,1
"Chd7",0.4725,0.486434108527132,43,0,0.0444138488062337,0.0678347517433876,-0.160464672193246,-0.0758268351537197,0.696960034403273,1
"Chd9",0.5724,0.614215167548501,45,0.0488,0.0634538203194599,0.0686111349012551,0.39231742277876,0.0869550303131774,1,1
"Chpt1",0.434,0.454838709677419,31,1e-04,0.0449472575204648,0.0685914446529233,-0.383328639551506,-0.189463925393156,0.538177591666438,1
"Chrm2",0.5254,0.483538611925709,45,0.3806,0.18781591699747,0.0661095105608023,0.419084332341546,0.276906813487287,1,1
