"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.5659,0.561904761904762,35,0.3744,0.186903897870154,0.247927513443585,0.00190023725695454,1,1
"2210408F21Rik",0.4489,0.447503914525191,47,0.0301,0.0558736446877611,-0.396890152568585,-1.1424842231192,0.130632798551439,0.420440015505892
"4632427E13Rik",0.5085,0.53234126984127,36,0.2132,0.125525511201972,0.0931094043914814,-0.0271546116616008,0.815727710002859,1
"4732440D04Rik",0.3381,0.359365079365079,45,0.0667,0.0701296600027428,-0.807354922057604,-4.59939639041243,0.00242174786011661,0.0331260510865951
"5031425E22Rik",0.4939,0.481552981552982,37,1e-04,0.0448276329564285,0.169925001442312,0.0483801177507388,1,1
"9330159M07Rik",0.0764,0.0499188311688312,28,0.0504,0.0635530893125628,-4.7279204545632,-26.1817262825554,4.61228194910139e-13,1.0599023919035e-10
"9530026P05Rik",0.6485,0.646587301587302,30,0.1034,0.0841108898401908,0.970853654340484,-3.34047209450657,0.00974489925206985,0.0857706038265011
"Aak1",0.495,0.481688681688682,39,0,0.0448535183498954,0.169925001442312,0.0512143185140772,1,1
"Abca1",0.4389,0.435544217687075,42,0.1253,0.0924741950570845,-0.866733469136536,-2.15091590476903,0.0380713452755374,0.209301319242069
"Abca9",0.5483,0.526666666666667,30,2e-04,0.0439205155143813,0.565597175854225,-0.690425483577027,0.239956249862182,0.585370978963158
"Abcc5",0.5066,0.507575757575758,33,0.4315,0.207620697098365,-3.33066907387547e-16,0.000880712214332391,1,1
"Abcd3",0.5551,0.58709106984969,29,0.1578,0.103880423693957,0.559427408614019,-0.696095425633025,0.238035465509158,0.583161513582138
"Abhd18",0.3697,0.348015873015873,35,0.7056,0.312512852974124,-0.929610672108602,-2.3857182878554,0.0289356711740459,0.176846203079674
"Abi1",0.5128,0.5015625,32,0.22,0.127483798211311,0.054447784022376,-0.0127163649502577,0.873293531297766,1
"Abl2",0.5135,0.541666666666667,28,0.3222,0.17640099163362,-0.584962500721156,0.132465256485357,1,1
"Ablim1",0.4286,0.418042821272575,56,0.0817,0.0666678030803254,-0.391767719955997,-4.0990501988226,0.00419342720843369,0.0473419727906203
"Abra",0.3429,0.347619047619048,35,0.4268,0.206972449381239,-0.832890014164742,-1.17866500682347,0.124695448710218,0.412033876520226
"Abtb2",0.6105,0.554861111111111,40,0.1879,0.116218526231153,0.462971976342546,-0.882192623290287,0.184078478212721,0.50965342522028
"Acacb",0.5236,0.517679837892604,47,0.0319,0.0565409330807999,0.184424571137428,-0.231081008603248,0.496615281267293,0.868969922723638
"Acadl",0.4819,0.508641975308642,27,0.0257,0.0550621519588632,-0.251538766995965,-0.0773076454208699,0.694163269970288,1
"Acadm",0.4898,0.501234567901235,27,0,0.0469126675783569,-0.643856189774725,-0.180264446559828,0.548212648455215,0.900509060694445
"Acat1",0.604,0.586290322580645,31,0.0184,0.0508191018262428,1.12928301694497,-2.53915161827126,0.0242270679900263,0.160906942893296
"Aco2",0.4301,0.46030701754386,38,0.2557,0.141956170694289,-0.338801913451758,-0.356483553299405,0.398460560707244,0.793897391975693
"Acsl1",0.4617,0.445833333333333,40,1e-04,0.0447282944725179,-0.389946518316013,-0.469987851941866,0.332284090074184,0.715737046904468
"Acss1",0.5335,0.560260770975057,42,0.4954,0.232983387884152,0.385290155884792,-0.506720188095521,0.31408003981297,0.696675609546529
"Actc1",0.3284,0.334038054968288,43,1e-04,0.0448767994834608,-0.966833136064801,-6.10939858925951,0.000473104223654445,0.00878904867255752
"Actc1dt",0.3131,0.338709677419355,31,0.0193,0.054940065327406,-1,-2.30531050527452,0.0317745245246584,0.186270044279757
"Actn2",0.5256,0.535095364238847,55,0.0467,0.0554796438389597,0.210085525884835,-0.646363156211578,0.255546133285234,0.609175326026419
"Acyp2",0.5027,0.476447264856356,55,0.1324,0.0888795591756771,0.106308902146341,-0.0168165105922924,0.854489606449301,1
"Adam19",0.4756,0.511447811447811,33,1e-04,0.0448540008238369,-0.040641984497346,0.0470501617560046,1,1
"Adamtsl5",0.4242,0.378968253968254,28,1e-04,0.0441106875714688,-0.398549376490274,-0.477798212972562,0.328298854464842,0.711727139207742
"Adarb1",0.476,0.518939393939394,22,0.2226,0.137186269800073,-0.192645077942396,-0.0254104529315526,0.821640943805514,1
"Adcy6",0.4262,0.426530612244898,35,2e-04,0.0438676902294394,-0.415037499278844,-0.572199553079152,0.284724689635323,0.659573928207634
"Adcy9",0.5445,0.509615384615385,26,0.3311,0.17602344064952,0.247927513443585,-0.0614323339307568,0.725948057801621,1
"Adk",0.5288,0.491552709916346,55,0,0.0381021056891035,-0.0372810160794597,0.74000337021856,1,1
"Adprhl1",0.4578,0.410952380952381,35,0.0898,0.0789854118509932,-0.234465253637023,-0.332580724208789,0.414743649937238,0.80090832567712
"Adra1a",0.3025,0.290831244778613,38,1e-04,0.0450036434345868,-1.3112016882943,-8.06827598952827,5.89355404396361e-05,0.00183018745851735
"Aff1",0.4413,0.463718263718264,37,0.0734,0.0728319024559097,-0.134929580086108,0.0920160933157277,1,1
"Afg1l",0.3493,0.334313725490196,34,0.1827,0.113627327675818,-0.81713594285019,-2.07865387355013,0.0414552469728673,0.221544552427091
"Afg3l2",0.4795,0.507407407407407,36,0.1743,0.110437454258096,-0.0506260730699681,0.0236544877919158,1,1
"Aftph",0.347,0.370454545454545,22,2e-04,0.0469886169454455,-0.857980995127572,-1.51957263678613,0.0812787025385265,0.328835314143545
"Agap1",0.3507,0.391203703703704,36,0.0962,0.0804880186306657,-0.833990048561071,-2.06539838026148,0.0421095201262763,0.223999252893942
"Agl",0.4941,0.465379665379665,37,0,0.0448928108429179,0.078002512001273,0.0332172693721517,1,1
"Ago3",0.5148,0.46792328042328,36,0.1293,0.0936171352089258,-0.096215315259303,0.102209310744136,1,1
"Agtpbp1",0.5862,0.63878648233487,31,0.2728,0.148487747551779,0.736965594166206,-1.46962354885341,0.08645102060083,0.330861021895026
"Aig1",0.2842,0.27093023255814,43,0.1318,0.0949867982405334,-1.34395440121736,-7.92721982619276,6.84058615185111e-05,0.00206837723380972
"Airn",0.9308,0.914618714618715,52,0.0726,0.0687672873026898,3.63363634745685,-78.3649276678863,5.86381726691388e-36,3.36876301984202e-33
"Akap13",0.3898,0.365338164251208,36,0.1308,0.0945636969188673,-0.736965594166206,-1.87005760734262,0.0531207822058978,0.256452851909986
"Akap6",0.5442,0.531931716082659,53,0.0656,0.0633050814181412,0.152898899149639,-0.12780116529504,0.613157639575563,0.955926903490261
"Alpk2",0.4839,0.425673126393414,49,0.0594,0.0672690705487508,-0.161751069996612,-0.191235310553459,0.536283958713124,0.89692906631933
"Alpk3",0.5099,0.515384615384615,39,0.0479,0.0629795316906057,-4.44089209850063e-16,-0.0230130199063083,0.830128470407214,1
"Ambra1",0.4995,0.473039215686274,34,1.0813,0.454930948118618,-0.184424571137427,-0.00696123998037024,0.906072761420972,1
"Anapc1",0.6095,0.694444444444444,24,1e-04,0.0556357742687635,0.234465253637023,0.114730049450177,1,1
"Angpt1",0.3517,0.319802555168409,21,1e-04,0.0449221207117527,-1.25633975325979,-4.4531152285529,0.00284199313688759,0.0369834827082367
"Ank",0.4168,0.427040816326531,49,0.2398,0.135172296049736,-0.497499659470817,-1.55403856824424,0.0779048839031567,0.31742096313733
"Ank2",0.5102,0.493127891288186,54,0.0439,0.0539822834164761,0.080543427310549,-0.0588609692033941,0.731518485965711,1
"Ank3",0.5466,0.590403318077803,46,0.1771,0.111272075853007,0.485426827170242,-1.19572862575452,0.121999855646248,0.408393585323518
"Ankhd1",0.4535,0.392222222222222,40,0.0277,0.0553653231401185,-0.415037499278844,-0.731585127408358,0.226426372937876,0.571788796715647
"Ankrd1",0.398,0.385034013605442,21,2.6352,1.04489864884345,-0.602664502454615,-0.316649645285143,0.426147688881388,0.81360873797601
"Ankrd11",0.5811,0.564271196283391,41,0.2423,0.13698232735149,0.407657968913246,-0.630951571396956,0.26129115884013,0.619017611355277
"Ankrd17",0.5519,0.562661227661228,50,0,0.0440189112960448,0.355480654598389,-1.07385910012091,0.142781952561639,0.442033403608184
"Ankrd23",0.5428,0.516666666666667,26,0.9565,0.411628872440138,0.506959988719883,-0.134939804729079,0.603412542702281,0.954987619235429
"Ankrd33b",0.6071,0.516666666666667,25,0.2478,0.146755890053237,0.552541023028778,-0.25302913642955,0.476850196282227,0.854759556206363
"Ankrd44",0.5212,0.520238095238095,28,0,0.0492907994926056,0.506959988719883,-0.256076626421368,0.4742082121512,0.852684250018356
"Anks1",0.5849,0.648529411764706,34,0.0588,0.0669090201230637,0.321928094887363,-0.460185595980523,0.337377528254992,0.716121063272069
"Antxr2",0.4477,0.418767507002801,34,0.189,0.116380708509588,-0.0374747054186632,-0.0817315108182086,0.68598800485802,1
"Aoah",0.5501,0.558333333333333,22,0.2966,0.171779034550998,0.497499659470817,-0.26413374202728,0.467336157204053,0.845620857681034
"Aopep",0.4762,0.497620962326845,51,0.13,0.0899101549000394,-0.0727563424353139,0.000688830663435169,1,1
"Aox1",0.8003,0.782608695652174,23,0,0.0462991897173845,2.05062607306997,-6.79694834899039,0.000226922096810277,0.005431947692396
"Ap1g1",0.5999,0.611594202898551,23,0.1094,0.098856880827985,0.415037499278844,-0.367316070724488,0.391385839318506,0.791534691670515
"Ap2a2",0.4902,0.5234375,32,0.6734,0.299494142260357,0,0.0164860413881804,1,1
"Ap3b1",0.5778,0.656565656565657,33,0,0.0502892634343301,0.263034405833794,-0.157294876633522,0.574877291546367,0.927716303352213
"Apc",0.5398,0.560416666666667,32,1e-04,0.043937613970322,0.253756592245783,-0.22839445908998,0.499128512633436,0.869596379076515
"Apoe",0.7635,0.7625,24,0.0126,0.0490955050806437,2.11547721741994,-8.50099169172138,3.73407917580913e-05,0.00126220005897795
"App",0.7362,0.707216685123662,43,0.2566,0.1422818627746,1.84245872301352,-14.3406237983057,8.53259915706148e-08,5.44664246192425e-06
"Arb2a",0.5658,0.55047619047619,35,0.1041,0.0843896456950797,0.519374159093579,-0.832812922327236,0.196845442301789,0.533089935583401
"Arfgef1",0.4558,0.461574074074074,36,3e-04,0.0443037121345867,-0.563900885193326,-0.714099558523309,0.232058568495611,0.578400831805939
"Arfgef2",0.5803,0.610780423280423,36,0.3026,0.158684015678078,0.398549376490275,-0.817211593730214,0.201092349515864,0.534849790726221
"Arhgap10",0.4756,0.488636363636364,44,0.0998,0.0828134336221489,-0.142019004872428,-0.119111277006063,0.625492837513347,0.963393123730342
"Arhgap12",0.6525,0.705128205128205,26,1e-04,0.0493287741761499,0.893084796083488,-1.88150811243519,0.0523979784107621,0.255933404416185
"Arhgap21",0.4663,0.477875023527197,46,0.2883,0.154369531327865,0.103093492964104,0.182075598530304,1,1
"Arhgap24",0.5112,0.516528925619835,22,1e-04,0.0503272381178744,0.0874628412503393,-0.000523716211262126,0.974181722901767,1
"Arhgap26",0.5,0.494716750336498,56,0.0488,0.056363099603347,-0.0568623369556767,-0.00938298657509051,0.891039527289397,1
"Arhgap5",0.4034,0.382716049382716,27,0,0.0439394944138426,-0.893084796083488,-1.52515544663983,0.0807216893790086,0.327735763591805
"Arhgef12",0.5276,0.51530612244898,42,0.099,0.0823588929196013,0.321928094887363,-0.334393832437598,0.413474601755477,0.80090832567712
"Arhgef3",0.6566,0.626543209876543,27,0.4927,0.230893006685136,1.46948528330122,-2.96955943787763,0.0148084200428743,0.114965369116639
"Arid1b",0.4666,0.496069188618208,45,0.0664,0.069961500733829,-0.175849835399418,-0.113732278308241,0.633410227774661,0.966270471111864
"Arid2",0.5445,0.591919191919192,33,0.0495,0.0625700916274453,0.343954401217361,-0.366704766130837,0.391780253924908,0.791534691670515
"Arid4b",0.4603,0.391898148148148,36,0,0.0446085566108541,-0.526068811667587,-0.672929622304938,0.246003315737647,0.593818928114613
"Arih1",0.4454,0.413095238095238,42,1e-04,0.0448914930334398,-0.306661338234052,-0.491923306073694,0.321250981171866,0.699637738569243
"Arl15",0.4927,0.472083333333333,40,0.6635,0.296815543666351,0.216811389073148,0.0335429165071233,1,1
"Armh3",0.497,0.486111111111111,36,0.2402,0.135006930735768,-0.0995356735509144,-0.0119914072465335,0.876928647033445,1
"Art1",0.3752,0.405947227375799,42,0,0.0448704168819799,-0.81942775435818,-3.31703435126749,0.0100046486197628,0.0864311373241159
"Art3",0.4708,0.459375,40,0.0984,0.0822166928727222,-0.0339473319233375,0.030654919836941,1,1
"Asap1",0.4924,0.504342532467532,48,0.1299,0.0937723788649763,0.0198995574377046,0.0603867040089767,1,1
"Asb14",0.6489,0.659876543209877,27,0.2575,0.142364716325595,0.362570079384708,-0.339956696481426,0.409616548533366,0.797654325172442
"Asb2",0.4779,0.473333333333333,25,1.8279,0.755246683427912,-0.222392421336448,-0.0252326473924036,0.822255595223996,1
"Ascc3",0.4932,0.513095238095238,36,0,0.0444659146706654,-0.0931094043914814,-0.0235605121298263,0.828150850361756,1
"Ash1l",0.5543,0.573712737127371,41,0.1686,0.108994856466621,0.504472582860788,-1.14464251876742,0.130269918724911,0.420440015505892
"Asph",0.4663,0.431202940577941,48,0.0605,0.0669699882167774,-0.325986311461715,-0.795709418911912,0.207123538565458,0.545837031678236
"Asxl1",0.4147,0.375,26,2e-04,0.0556737489523078,-0.793549122532573,-1.2856163065609,0.108822908412658,0.38237774240411
"Atad2b",0.4919,0.497297297297297,37,1e-04,0.0438297155458951,-0.206450877467427,-0.060688891446862,0.727544950585971,1
"Atcayos",0.6168,0.577551020408163,35,0,0.0444659146706654,0.772589503896928,-1.93564885904485,0.0491185289537841,0.248621981356379
"Ate1",0.468,0.427248677248677,21,0.1823,0.121882472331718,-0.362570079384708,-0.203551277758169,0.523443809296466,0.890666576867639
"Atf6",0.5045,0.554118310767247,47,0.0204,0.0522221174748547,0.20163386116965,-0.0560786951772627,0.737701219987256,1
"Atf7",0.4847,0.470588235294118,17,1e-04,0.0737162798515042,0,0.014125617569432,1,1
"Atg10",0.4492,0.47,35,0.2541,0.140959585556741,-0.241008099503795,-0.258124852351628,0.472445850390874,0.850846837145946
"Atosa",0.477,0.465108401084011,41,0.0085,0.0481350219254298,-0.490986352512142,-0.525100848478907,0.305460638819594,0.685496628913503
"Atp1a1",0.4486,0.469401709401709,40,0.2731,0.148645026088635,-0.610053481683987,-0.926143998755641,0.173517521033056,0.49241548408608
"Atp2a2",0.5052,0.482954274075526,56,0.0215,0.0409313108539377,-0.0125725853712684,0.101592334410242,1,1
"Atp2b1",0.574,0.474137931034483,29,0.033,0.0563762117169129,0.584962500721157,-0.752045167442073,0.220043068156334,0.564351529713455
"Atp2c1",0.3735,0.341666666666667,30,0.071,0.0715705819273098,-0.925999418556223,-2.36611380787413,0.02960252158328,0.177152590099941
"Atp5f1a",0.6127,0.61446107084405,47,0.1488,0.101460128036238,0.471305718925589,-1.40559927118037,0.0936084156625118,0.349208018169565
"Atp5f1c",0.513,0.498807394156231,43,0.3987,0.19630156330529,0.160464672193246,-0.0517727734185698,0.747615625044571,1
"Atp5pb",0.58,0.560344827586207,29,2e-04,0.0463751390844731,0.144389909335175,0.11804125489331,1,1
"Atp6v0a1",0.487,0.419871794871795,26,2e-04,0.0592220725256812,0.0824621601919733,0.0280084878452413,1,1
"Atp6v0b",0.5095,0.502555168408827,41,2e-04,0.0449463662490685,-0.158697746019058,0.0728435354139805,1,1
"Atp8a1",0.5829,0.614593991866719,33,2e-04,0.0444897981733223,0.280107919192735,-0.273234345851563,0.45976418544818,0.8398554039427
"Atp9b",0.5445,0.552083333333333,32,0.4,0.202187997611545,0.289506617194984,-0.182034867468644,0.546254650628912,0.900509060694445
"Atrnl1",0.6008,0.601851851851852,27,0.2682,0.148147290983207,0.452512204697507,-0.604722089403431,0.27144222879773,0.636504328344065
"Atxn1",0.4997,0.491022080644722,53,0.0391,0.0578909243916691,0,-0.00365165133922574,0.93189620108118,1
"Atxn2",0.5885,0.593229166666667,32,0.0085,0.0474176361852196,0.273018494406416,-0.143164378869752,0.59258281123443,0.946978651054743
"Atxn7",0.4707,0.483333333333333,26,1e-04,0.0458023178070364,-0.523561956057013,-0.325908423949137,0.419463857070433,0.804614310140112
"Atxn7l1",0.5445,0.563888888888889,36,0.0927,0.0795069304249971,0.245112497836532,-0.17998052588171,0.548527867146979,0.900509060694445
"Auts2",0.6618,0.663449163449163,37,1.2983,0.537887776386967,1.44057259138598,-4.35926542538427,0.00314991771450655,0.0397720379556925
"B4galt1",0.5842,0.620588235294118,34,1e-04,0.0448959748090038,0.552541023028779,-1.23988248331158,0.115319484373043,0.393181268678415
"BC005537",0.4739,0.462365591397849,31,0.1986,0.121716911236372,0.0544477840223765,0.0716403047329557,1,1
"Babam2",0.5444,0.56733630952381,32,0.2158,0.126196947928982,0.146841388329271,-0.0564630711412946,0.736837044447201,1
"Bach1",0.2801,0.241954022988506,29,2e-04,0.0463751390844731,-1.95935801550265,-7.26083903137345,0.000138555935190405,0.00379049451270894
"Bag3",0.5776,0.566377091377091,37,0.3044,0.160440003764241,0.375509135092206,-0.156263176966952,0.576134035589327,0.928440402373263
"Bank1",0.6754,0.683333333333333,25,0.6708,0.307388801445642,0.678071905112637,-1.2686174273056,0.111189356338065,0.385971511880475
"Baz1b",0.582,0.560746460746461,37,0.2192,0.127196879390159,0.628031222613042,-1.06519801753292,0.144403442342446,0.442178618574084
"Baz2a",0.5526,0.568421052631579,19,2e-04,0.061183392288671,-0.341036917835067,0.452896354108834,1,1
"Baz2b",0.6792,0.702173913043478,23,0.1135,0.0900139334011417,0.947532580105865,-2.35506011387307,0.0299855544612385,0.178515036663021
"Bcas3",0.447,0.403624153624154,33,0.0887,0.0784102269840784,-0.415037499278843,-0.693895736689782,0.238778421206574,0.583737033970964
"Bclaf1",0.617,0.582795698924731,31,0.0536,0.0641861904338377,0.369233809665719,-0.309568723283505,0.431367996869524,0.81519891057306
"Bdp1",0.4735,0.458482142857143,32,1e-04,0.0439774690973869,0,0.0558531669662123,1,1
"Birc6",0.5013,0.507456140350877,38,0.0859,0.0774665889629033,0,0.000135075984289301,1,1
"Bltp2",0.5017,0.441666666666667,20,0.3838,0.222739659959503,0.584962500721157,-0.00184768020730885,0.951526871611094,1
"Bltp3b",0.4042,0.397849462365591,31,2e-04,0.0484769737059604,-0.3536369546147,-0.194784858772802,0.532525663177514,0.89549898183609
"Bmpr1a",0.5082,0.544043437913323,48,0.1719,0.108321304138505,0.0506260730699678,-0.0327362937442359,0.798046496366838,1
"Bmpr2",0.3568,0.336805555555556,24,1e-04,0.0540845359374173,-1,-2.15103255094849,0.03806612345741,0.209301319242069
"Bnip3",0.4527,0.407268170426065,19,0.2936,0.168806247916593,-0.247927513443585,-0.089293736891193,0.67258996387098,0.998830255579611
"Braf",0.6057,0.622395833333333,32,0.4152,0.201610380489792,0.430634354329862,-0.411312201704288,0.364413967700515,0.766700000991714
"Brd10",0.602,0.619047619047619,28,0.0548,0.067109316299663,0.395928676331139,-0.351660411862376,0.401670094110093,0.794736221343637
"Brwd1",0.5,0.5125,32,1e-04,0.0439943477445897,-0.0544477840223763,-0.00156605434264634,0.955369493954271,1
"Btaf1",0.3191,0.306547619047619,28,0.0015,0.0489706445920363,-1.22239242133645,-3.80231252400969,0.00582187694296253,0.0596137284768743
"Btbd7",0.4583,0.4375,28,1e-04,0.0476489260868997,0.125530882083859,0.295262890274032,1,1
"Btbd9",0.4883,0.502252252252252,37,0.5037,0.235178120299436,0,0.0585094705982172,1,1
"Btg2",0.6434,0.626190476190476,27,0.401,0.196858387211671,1,-2.18793842875618,0.0364510711727112,0.203312042608957
"Bzw2",0.7059,0.759623015873016,24,1e-04,0.0458023178070364,1.39854937649027,-4.09929967948717,0.00419227411453424,0.0473419727906203
"Cab39",0.5716,0.576923076923077,26,0.5377,0.259787673002941,0.0824621601919733,0.216298999496392,1,1
"Cacna1c",0.5776,0.574611652527726,56,0.0403,0.0424464345859785,0.458698728074984,-8.48526024234405,3.79647382230925e-05,0.00126220005897795
"Cacna2d1",0.7366,0.753245970155265,47,0.1178,0.0880184486430395,1.3275746580285,-16.1795603183564,1.2815428301762e-08,9.81661807914967e-07
"Cacnb2",0.5284,0.53616150064248,55,0.1016,0.0733900673816208,0.249494565391624,-0.761630487173733,0.217126676838301,0.561559806106723
"Camk1d",0.5582,0.524122807017544,38,0.0118,0.0486708007421816,0.331205908475374,-0.328208456126212,0.417827765229721,0.802816224496572
"Camk2d",0.4373,0.403071853741497,56,0.014,0.0456493916642863,-0.524661990453342,-3.48153279213547,0.00832093430207411,0.0771028509119609
"Camkmt",0.2796,0.266666666666667,19,0.2076,0.131490067268427,-1.70043971814109,-4.32149046890443,0.00328323788751534,0.0405638745457541
"Cap2",0.3957,0.411111111111111,48,0.1923,0.117898680468621,-0.199308808223407,0.201125903991439,1,1
"Casq2",0.5892,0.615185185185185,30,0.1527,0.102177129856106,0.84799690655495,-1.81766458182715,0.056565418023233,0.267463643245657
"Cast",0.6303,0.605797101449275,23,1e-04,0.0493287741761499,1,-1.48303599733564,0.0850280820425365,0.330861021895026
"Cbl",0.3924,0.432692307692308,26,0.5335,0.251885736201466,-0.234465253637023,0.0363876594809547,1,1
"Cblb",0.4735,0.464285714285714,28,1.298,0.537491298604076,0.176877762084079,0.0882240797920275,1,1
"Ccar1",0.4354,0.431770833333333,32,0.4077,0.199133479764188,-0.362570079384708,-0.407522632651538,0.366632808096083,0.767374119958727
"Ccbe1",0.3532,0.328888888888889,25,0.2516,0.140846962085446,-0.415037499278843,-0.259843511315925,0.47097521975745,0.849529870488712
"Ccdc141",0.5639,0.589032306763285,48,0.3081,0.160180039023725,0.178705886984522,-0.708848773117936,0.233782747691899,0.57980571724719
