gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Ppfibp1,F1_Aged,0.00188341292758762,0.223880597014925,shared,0.0253033706175706,0.25462962962963,Pericytes
Ppip5k2,F1_Aged,0.047404160375892,0.58683660687971,shared,0.0149844718778007,0.631506364922206,Pericytes
Prkg1,F1_Aged,2.77924112097278e-130,0.12369456857759,shared,5.267939969640771e-67,0.165310171310171,Pericytes
Prune2,F1_Aged,1.5202775573517e-7,0.747739297739298,shared,6.6315540491995e-4,0.70922619047619,Pericytes
Rapgef5,F1_Aged,1.60022292877587e-5,0.33512776905634,shared,3.1839701326651e-4,0.307523997741389,Pericytes
Rgs6,F1_Aged,1.22593439913482e-9,0.907232704402516,shared,9.764185763037438e-19,0.920833333333333,Pericytes
Rnls,F1_Aged,0.0680725018895213,0.326190476190476,shared,0.055611449817961,0.281060606060606,Pericytes
Ror1,F1_Aged,0.00581932768996087,0.623135464231355,shared,7.0079570443824e-4,0.663768115942029,Pericytes
Rusc2,F1_Aged,1.10835406180126e-16,0.109090909090909,shared,1.36320022072538e-16,0.0119047619047619,Pericytes
Ryr2,F1_Aged,0.00614846663604726,0.43141603238665,shared,1.5415877585011e-4,0.450547135483754,Pericytes
Serpini1,F1_Aged,3.1541186868022397e-34,0.87156862745098,shared,8.76962678918384e-10,0.841029341029341,Pericytes
Slit2,F1_Aged,0.0611370044194796,0.258064516129032,shared,2.08678170505679e-5,0.151041666666667,Pericytes
Sparc,F1_Aged,0.0501853924186069,0.368197278911565,shared,0.00829072936347217,0.271693121693122,Pericytes
Stxbp6,F1_Aged,0.00149330266091889,0.294327731092437,shared,0.00873587092732375,0.296618357487923,Pericytes
Tacc2,F1_Aged,0.00400415349047147,0.596514225750976,shared,0.023456763705207,0.652841818375799,Pericytes
Thsd7a,F1_Aged,1.72338266197919e-14,0.151714489214489,shared,6.11202948790854e-7,0.193704351204351,Pericytes
Tmem144,F1_Aged,1.1683037087770902e-9,0.986842105263158,shared,9.7183456729375e-4,0.85,Pericytes
Tnfaip8,F1_Aged,0.0460118314107005,0.640909090909091,shared,3.90638893210179e-8,0.738970370463506,Pericytes
Tnnt2,F1_Aged,3.4284813437782e-4,0.61625414391907,shared,8.394516168594e-4,0.609397711564894,Pericytes
Tshz2,F1_Aged,7.99564758091074e-5,0.695133819951338,shared,0.00283202837919846,0.684268707482993,Pericytes
Tsnax,F1_Aged,0.01012738970728,0.72463768115942,shared,0.0284944486895771,0.738759689922481,Pericytes
Urgcp,F1_Aged,0.0737577716735102,0.644230769230769,shared,0.0882674361016535,0.70771144278607,Pericytes
Vti1a,F1_Aged,0.0967570351895033,0.622478440194976,shared,0.0220985938669315,0.63791030975497,Pericytes
Zeb1,F1_Aged,1.32966647373125e-8,0.711292388593002,shared,3.5602676063215e-4,0.690696649029982,Pericytes
Zfp968-ps,F1_Aged,1.31862010393423e-6,0.076923076923077,shared,2.24051741865093e-8,0.0576923076923077,Pericytes
4732440D04Rik,F1_Young,0.0044011105308061,0.351752966558792,shared,3.5301140372597e-6,0.270725995316159,Pericytes
9330159M07Rik,F1_Young,2.30036893055922e-12,0.11542934677263,shared,1.12474293962206e-16,0.128888888888889,Pericytes
Abca8a,F1_Young,0.00107071695126816,0.72118018967334,shared,1.6164713388156e-4,0.70924097380283,Pericytes
Abi1,F1_Young,0.0935795998969518,0.637032746370096,shared,0.0331039424763547,0.638841807909605,Pericytes
Adra1a,F1_Young,0.086218322321821,0.393854696028609,shared,0.0077326476724933,0.32560372633902,Pericytes
Airn,F1_Young,1.4728689036321201e-58,0.875508009074159,shared,9.734696186209241e-9,0.32540552809852,Pericytes
Aox1,F1_Young,0.055611449817961,0.696428571428572,shared,2.6310102367414e-5,0.789079102715466,Pericytes
Arhgap20,F1_Young,0.0108897117999003,0.819444444444444,shared,6.4449118529026e-4,0.797101449275362,Pericytes
Art1,F1_Young,4.008680595393e-4,0.300371387871388,shared,0.0422099602194775,0.359826334379906,Pericytes
Cacna1c,F1_Young,1.3246686883399e-5,0.584395295246009,shared,1.57722976216643e-7,0.567134901553242,Pericytes
Cacna2d1,F1_Young,1.73555535068022e-8,0.678811882561883,shared,1.83287308357097e-8,0.652141651960492,Pericytes
Celf2,F1_Young,0.0572731089933755,0.575193654207401,shared,5.48958894710821e-5,0.623170291160514,Pericytes
Cisd2,F1_Young,0.00546114258653356,0.811594202898551,shared,1.8592399388987e-4,0.825471698113208,Pericytes
Clic4,F1_Young,1.9020076848345802e-17,0.224907297684046,shared,3.5888859502567997e-12,0.287934362934363,Pericytes
Cobll1,F1_Young,0.00318601573527808,0.625217535179941,shared,0.0838385228840321,0.574758604279881,Pericytes
Cp,F1_Young,0.0110637236756853,0.723634453781513,shared,6.1052604424803205e-9,0.74896978021978,Pericytes
D830005E20Rik,F1_Young,0.0253662220352856,0.450583131043102,shared,2.40416293415331e-5,0.412329647994302,Pericytes
D830032E09Rik,F1_Young,3.88282527194982e-20,0.95906432748538,shared,4.03511505459676e-22,0.959071729957806,Pericytes
Dip2c,F1_Young,7.92314725863958e-5,0.671129142369744,shared,0.00609655910954595,0.570792061046298,Pericytes
Efna5,F1_Young,3.36959826864662e-8,0.306217636527009,shared,2.4689428984892304e-9,0.26720471460928,Pericytes
Errfi1,F1_Young,9.6048773144619e-4,0.618800533549409,shared,3.78624212785016e-5,0.606518984915569,Pericytes
Fhl2,F1_Young,1.39550400090845e-6,0.566323423673706,shared,0.0341407593333546,0.565734470022782,Pericytes
Fhod3,F1_Young,4.513075312125e-4,0.604744792247275,shared,5.34381963781568e-9,0.623727065272147,Pericytes
Fmn1,F1_Young,6.234436331305679e-16,0.0460526315789474,shared,1.12669302747024e-27,0.0246835443037975,Pericytes
Galnt18,F1_Young,5.3312399408031e-4,0.271900161030596,shared,0.00333742214391922,0.330102040816327,Pericytes
Gfod1,F1_Young,0.00384696156403341,0.730842911877395,shared,0.0817390238302431,0.684180790960452,Pericytes
Gm12295,F1_Young,3.91878098764708e-7,0.821904761904762,shared,1.14685619081081e-5,0.760646014678273,Pericytes
Gm13481,F1_Young,1.76424095277075e-27,0.996825396825397,shared,2.08149346599015e-38,0.979717813051146,Pericytes
Gm24474,F1_Young,9.67678519640912e-22,0.976608187134503,shared,8.8626036852737e-11,0.919583333333333,Pericytes
Gm26862,F1_Young,4.2616116371588e-4,0.31219474969475,shared,0.0583944459698721,0.332798573975045,Pericytes
Gm30382,F1_Young,0.0299337910111547,0.723049645390071,shared,3.6384328587095e-4,0.832818930041152,Pericytes
Gm35330,F1_Young,2.1058435281128e-4,0.707126718310929,shared,4.97205638591831e-10,0.750199958771387,Pericytes
Gm35546,F1_Young,0.0253033706175706,0.735260770975057,shared,5.8358297395711e-4,0.844202898550725,Pericytes
Gm40124,F1_Young,2.76622382518586e-7,0.162121212121212,shared,1.07862870016552e-7,0.111290322580645,Pericytes
Gm56646,F1_Young,7.959562867330839e-20,0.974137931034483,shared,3.84326741886771e-10,0.933333333333333,Pericytes
Gm56730,F1_Young,3.6716992077889897e-42,0.983606557377049,shared,4.98900768890965e-64,0.988888888888889,Pericytes
Gm57283,F1_Young,6.90570005153023e-6,0.792307692307692,shared,0.00686810892178665,0.7953216374269,Pericytes
Gm8189,F1_Young,3.52658646544556e-5,0.871428571428571,shared,3.50831170352279e-10,0.908653846153846,Pericytes
Gramd1b,F1_Young,0.0074467066120481,0.80982905982906,shared,0.0985676837198489,0.796448748991122,Pericytes
Grb10,F1_Young,1.0352162302120599e-22,0.120934959349593,shared,0.0416265777674566,0.638700738916256,Pericytes
Grm1,F1_Young,1.35035007402534e-160,0.995908060193774,shared,3.81492654070093e-181,0.99553080214943,Pericytes
Hs2st1,F1_Young,0.0483098220882759,0.293478260869565,shared,0.0501853924186069,0.311111111111111,Pericytes
Intu,F1_Young,3.3839208259942e-7,0.797385620915033,shared,0.00470677646784779,0.741242937853107,Pericytes
Kcnd2,F1_Young,0.00935911050386734,0.6520799582002,shared,7.3868758342938e-4,0.654836563689969,Pericytes
Kcnq1ot1,F1_Young,3.26623159864442e-7,0.780043859649123,shared,0.0137907533747943,0.31580459770115,Pericytes
Kcnq5,F1_Young,9.67678519640912e-22,0.0174418604651163,shared,2.1396542946624e-13,0.0402116402116402,Pericytes
Kif16b,F1_Young,0.0706688247608353,0.646888888888889,shared,0.028966535470557,0.646738095238095,Pericytes
Lama2,F1_Young,1.5873063976146302e-9,0.386272436105266,shared,2.03430293068788e-20,0.347593139298619,Pericytes
Lyrm4,F1_Young,0.00100926898026524,0.178861788617886,shared,3.21005485154275e-5,0.156862745098039,Pericytes
Magi1,F1_Young,6.89004877784422e-7,0.296178116055165,shared,0.00404395872971145,0.359305635132841,Pericytes
Malat1,F1_Young,3.46474126102421e-7,0.478643309954295,shared,7.8579415720564e-4,0.475425230263798,Pericytes
Man1a,F1_Young,9.7183456729375e-4,0.358108396457911,shared,0.00679416203436753,0.350968964774143,Pericytes
Man2a1,F1_Young,0.00775422369919518,0.62403322440087206,shared,1.99893867747209e-6,0.719065934065934,Pericytes
Mbnl1,F1_Young,0.0286125071627336,0.256127450980392,shared,0.0206908118203445,0.326058201058201,Pericytes
Mdga2,F1_Young,1.42366818479612e-5,0.720718991153774,shared,9.72889593626929e-10,0.688107078107078,Pericytes
Mgat5,F1_Young,0.00283202837919846,0.286240310077519,shared,0.0940404301132709,0.321603174603175,Pericytes
Myh6,F1_Young,9.27158308221409e-5,0.559489278949776,shared,2.3911990607272e-4,0.550041583287122,Pericytes
Myl2,F1_Young,0.0515735348634366,0.610471717824659,shared,0.0378601415123446,0.638552369746227,Pericytes
Myo5c,F1_Young,0.0508519687881294,0.2125,shared,0.0967570351895033,0.254166666666667,Pericytes
Myzap,F1_Young,0.00230052670799685,0.396885408288917,shared,0.00302017443074698,0.383817631330607,Pericytes
Nbea,F1_Young,0.0939140534055,0.382797082797083,shared,0.0139074595665036,0.360069444444444,Pericytes
Nrxn1,F1_Young,3.88254333529629e-16,0.901574074074074,shared,4.540969883237219e-118,0.959237012987013,Pericytes
Nudt4,F1_Young,0.0344263501409269,0.270769230769231,shared,0.0460118314107005,0.285714285714286,Pericytes
Opcml,F1_Young,7.85808453198978e-6,0.856481481481482,shared,2.07483819638239e-32,0.930985915492958,Pericytes
Or5m3b,F1_Young,2.22357132356559e-26,1,shared,2.10570689999413e-56,1,Pericytes
Pcdh7,F1_Young,0.0287341093879151,0.568670396978675,shared,0.0817390238302431,0.552937325470092,Pericytes
Pde7b,F1_Young,1.0766428588429702e-15,0.258754312701681,shared,6.55939352083235e-25,0.208045242579141,Pericytes
Pdlim3,F1_Young,0.00253243718705593,0.278606965174129,shared,2.81145665794607e-6,0.216228070175439,Pericytes
Pfkfb2,F1_Young,7.5022459922321e-12,0.216871215840288,shared,0.0155407463049264,0.303159192479581,Pericytes
Pitpnc1,F1_Young,0.0455494477853963,0.365269517605966,shared,1.32966647373125e-8,0.306206232492997,Pericytes
Plcl1,F1_Young,0.00851637276080613,0.416965694369656,shared,0.048471180604821,0.451231023400628,Pericytes
Pln,F1_Young,0.00307035585566376,0.60686532356314,shared,0.00195837416003575,0.591212722020577,Pericytes
Ppfibp1,F1_Young,0.0253033706175706,0.25462962962963,shared,0.00188341292758762,0.223880597014925,Pericytes
Ppip5k2,F1_Young,0.0149844718778007,0.631506364922206,shared,0.047404160375892,0.58683660687971,Pericytes
Prkg1,F1_Young,5.267939969640771e-67,0.165310171310171,shared,2.77924112097278e-130,0.12369456857759,Pericytes
Prune2,F1_Young,6.6315540491995e-4,0.70922619047619,shared,1.5202775573517e-7,0.747739297739298,Pericytes
Rapgef5,F1_Young,3.1839701326651e-4,0.307523997741389,shared,1.60022292877587e-5,0.33512776905634,Pericytes
Rgs6,F1_Young,9.764185763037438e-19,0.920833333333333,shared,1.22593439913482e-9,0.907232704402516,Pericytes
Rnls,F1_Young,0.055611449817961,0.281060606060606,shared,0.0680725018895213,0.326190476190476,Pericytes
Ror1,F1_Young,7.0079570443824e-4,0.663768115942029,shared,0.00581932768996087,0.623135464231355,Pericytes
Rusc2,F1_Young,1.36320022072538e-16,0.0119047619047619,shared,1.10835406180126e-16,0.109090909090909,Pericytes
Ryr2,F1_Young,1.5415877585011e-4,0.450547135483754,shared,0.00614846663604726,0.43141603238665,Pericytes
Serpini1,F1_Young,8.76962678918384e-10,0.841029341029341,shared,3.1541186868022397e-34,0.87156862745098,Pericytes
Slit2,F1_Young,2.08678170505679e-5,0.151041666666667,shared,0.0611370044194796,0.258064516129032,Pericytes
Sparc,F1_Young,0.00829072936347217,0.271693121693122,shared,0.0501853924186069,0.368197278911565,Pericytes
Stxbp6,F1_Young,0.00873587092732375,0.296618357487923,shared,0.00149330266091889,0.294327731092437,Pericytes
Tacc2,F1_Young,0.023456763705207,0.652841818375799,shared,0.00400415349047147,0.596514225750976,Pericytes
Thsd7a,F1_Young,6.11202948790854e-7,0.193704351204351,shared,1.72338266197919e-14,0.151714489214489,Pericytes
Tmem144,F1_Young,9.7183456729375e-4,0.85,shared,1.1683037087770902e-9,0.986842105263158,Pericytes
Tnfaip8,F1_Young,3.90638893210179e-8,0.738970370463506,shared,0.0460118314107005,0.640909090909091,Pericytes
Tnnt2,F1_Young,8.394516168594e-4,0.609397711564894,shared,3.4284813437782e-4,0.61625414391907,Pericytes
Tshz2,F1_Young,0.00283202837919846,0.684268707482993,shared,7.99564758091074e-5,0.695133819951338,Pericytes
Tsnax,F1_Young,0.0284944486895771,0.738759689922481,shared,0.01012738970728,0.72463768115942,Pericytes
Urgcp,F1_Young,0.0882674361016535,0.70771144278607,shared,0.0737577716735102,0.644230769230769,Pericytes
Vti1a,F1_Young,0.0220985938669315,0.63791030975497,shared,0.0967570351895033,0.622478440194976,Pericytes
Zeb1,F1_Young,3.5602676063215e-4,0.690696649029982,shared,1.32966647373125e-8,0.711292388593002,Pericytes
Zfp968-ps,F1_Young,2.24051741865093e-8,0.0576923076923077,shared,1.31862010393423e-6,0.076923076923077,Pericytes
9530026P05Rik,F1_Aged,0.0131838041760954,0.581693507010753,aged_only,0.960164136863292,0.52468487861345,Pericytes
Agap1,F1_Aged,0.0850820377631144,0.360947712418301,aged_only,0.22000488352195,0.377252252252252,Pericytes
Ano6,F1_Aged,0.024491852955583,0.678900709219858,aged_only,0.377861239423292,0.610818713450292,Pericytes
Atp1b1,F1_Aged,0.0077010460178236,0.324200913242009,aged_only,0.20332748102091,0.290909090909091,Pericytes
Btaf1,F1_Aged,0.0513055956467513,0.318864468864469,aged_only,1,0.380281690140845,Pericytes
Cacnb2,F1_Aged,0.0198857617907431,0.609957809652516,aged_only,0.400123293718248,0.565186666404095,Pericytes
Cd2ap,F1_Aged,0.0816036017488874,0.644731800766283,aged_only,0.442265548789445,0.625586854460094,Pericytes
Cpne8,F1_Aged,0.0680528110237742,0.283333333333333,aged_only,0.45226180958087,0.289473684210526,Pericytes
Cradd,F1_Aged,4.65871654919282e-8,0.242252530933633,aged_only,0.250557430303326,0.340070921985816,Pericytes
Dtna,F1_Aged,0.0152485994680415,0.356306990881459,aged_only,0.660602640841731,0.409888888888889,Pericytes
Ext1,F1_Aged,0.0850820377631144,0.577067609528342,aged_only,0.251094256812145,0.567927252486076,Pericytes
Fto,F1_Aged,0.0737957888282504,0.573283298826777,aged_only,1,0.530471611721612,Pericytes
Gm12092,F1_Aged,0.0077010460178236,0.260984848484848,aged_only,0.422610772862893,0.369047619047619,Pericytes
Gm20619,F1_Aged,0.0909210949914282,0.380021561823723,aged_only,1,0.467597041847042,Pericytes
Gm35041,F1_Aged,0.084103249242797,0.366695352839931,aged_only,0.599227201175755,0.366320346320346,Pericytes
Gulp1,F1_Aged,0.00282886377157542,0.247483766233766,aged_only,0.773944525448477,0.356382978723404,Pericytes
Hand2os1,F1_Aged,0.0404877687132068,0.626733876733877,aged_only,0.275229913092281,0.574977934686672,Pericytes
Hibadh,F1_Aged,0.0307084743183345,0.339473684210526,aged_only,0.26711189862598,0.394514767932489,Pericytes
Itpr2,F1_Aged,2.5578062889133e-8,0.281116287094548,aged_only,0.133215733935531,0.339176496286588,Pericytes
Kalrn,F1_Aged,0.053629291170085,0.335069444444444,aged_only,0.814539847892376,0.358333333333333,Pericytes
Kank1,F1_Aged,0.00812029918660031,0.30316091954023,aged_only,0.633196989092083,0.327651515151515,Pericytes
Kbtbd12,F1_Aged,0.0737577716735102,0.613852813852814,aged_only,0.413526388777914,0.59969696969697,Pericytes
Limd1,F1_Aged,0.0239013695841381,0.632125850340136,aged_only,0.93633742601938,0.543300653594771,Pericytes
Lsamp,F1_Aged,7.76139273791214e-8,0.831,aged_only,1,0.794610507246377,Pericytes
Luc7l2,F1_Aged,0.0838385228840321,0.562204866710657,aged_only,1,0.495789474152085,Pericytes
Mapk10,F1_Aged,0.0238721414209311,0.34212962962963,aged_only,0.686323550095937,0.397473690330833,Pericytes
Mgp,F1_Aged,0.0611370044194796,0.310365079365079,aged_only,0.443557381422369,0.370151515151515,Pericytes
Mia2,F1_Aged,0.0542260290118233,0.350287464066992,aged_only,0.441558125604158,0.408171521035599,Pericytes
Mpped2,F1_Aged,0.0285295217601264,0.241666666666667,aged_only,0.180933174045176,0.313821138211382,Pericytes
Mrtfb,F1_Aged,0.0737577716735102,0.654578754578755,aged_only,1,0.493589743589744,Pericytes
Mtss1,F1_Aged,0.0697249203998929,0.276969696969697,aged_only,0.22638833372189,0.321505376344086,Pericytes
Neo1,F1_Aged,0.0850820377631144,0.686153846153846,aged_only,1,0.504401154401154,Pericytes
Nt5e,F1_Aged,4.94216081256162e-6,0.831481481481481,aged_only,0.229196437786451,0.7125,Pericytes
Osbpl3,F1_Aged,0.064499795652901,0.314814814814815,aged_only,0.686315520829674,0.389344262295082,Pericytes
Osgepl1,F1_Aged,0.0850820377631144,0.303571428571429,aged_only,1,0.453787878787879,Pericytes
Palld,F1_Aged,0.0559584148377665,0.427718272741689,aged_only,0.780531563071361,0.479145687569821,Pericytes
Pde4b,F1_Aged,0.0143869323144239,0.422351377892712,aged_only,1,0.474581458753941,Pericytes
Pdlim5,F1_Aged,0.0997739194677527,0.549096619601155,aged_only,0.566417937865487,0.531987433667833,Pericytes
Peli2,F1_Aged,0.0501853924186069,0.395801526717557,aged_only,0.587941518877155,0.442640692640693,Pericytes
Plxna4,F1_Aged,0.0255944340649104,0.329545454545454,aged_only,1,0.483838383838384,Pericytes
Ppp1r14c,F1_Aged,0.0643693148217444,0.305345911949686,aged_only,0.424846661342425,0.331818181818182,Pericytes
Pygb,F1_Aged,0.0262750308842735,0.614416535845107,aged_only,0.427761720221361,0.610457516339869,Pericytes
Rbm20,F1_Aged,0.00871063715004722,0.563209950249771,aged_only,0.229196437786451,0.545949499044296,Pericytes
Rbms3,F1_Aged,0.0967570351895033,0.601226965882138,aged_only,1,0.511692994505495,Pericytes
Rora,F1_Aged,0.0346856090121695,0.548796539878208,aged_only,0.546763225063305,0.524612415070858,Pericytes
Rtn3,F1_Aged,0.0924496383991197,0.598012748406449,aged_only,0.947413412623484,0.502777777777778,Pericytes
Serinc3,F1_Aged,2.8670355000266e-4,0.28,aged_only,1,0.460093896713615,Pericytes
Slc12a2,F1_Aged,0.0404877687132068,0.421310386954559,aged_only,0.197824765020363,0.415101410934744,Pericytes
Slc27a1,F1_Aged,0.00277186181471542,0.810810810810811,aged_only,0.565210358227437,0.688725490196078,Pericytes
