"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Apba1",0.458333333333333,24,0.15200309344505,-3.94345584464354,0,0
"Apbb2",0.447619047619048,28,0.241008099503795,-3.19913383240768,0,0
"Apc",0.382352941176471,34,-0.506959988719883,11.3661904793773,1,1
"App",0.500162337662338,66,0.195015982405143,1.38362332975775,0.96,1
"Arb2a",0.457801418439716,47,0.0317088597273381,7.48169528515581,0.99,1
"Arhgap21",0.470238095238095,28,-0.275634442613427,13.4284614720764,1,1
"Arhgap24",0.461111111111111,21,-0.283792966000591,-5.55774363722734,0,0
"Arhgap26",0.436527293844367,41,-0.296981737757131,-3.72475951189972,0,0
"Arhgap29",0.55703211517165,43,0.192645077942396,-4.66110583085144,0,0
"Arhgap32",0.546,25,0.378511623253729,-6.90853126425689,0,0
"Arhgap42",0.504166666666667,20,0.247927513443586,-7.20152533189158,0,0
"Arhgef12",0.567460317460317,42,0.490986352512142,-2.42317582360374,0,0
"Arhgef3",0.69625,40,1.1096244911745,-7.20324637096957,0,0
"Arid1b",0.486858974358974,52,-0.162271428898877,3.75220417795447,1,1
"Arid2",0.62258064516129,31,0.667424660913129,5.45240626523514,1,1
"Arid4b",0.54,25,0.234465253637023,13.0526093974653,1,1
"Arih1",0.53962962962963,45,0.0310268956206246,0.0566238483458505,1,1
"Arl13b",0.516129032258065,31,0,-6.23778746011769,0,0
"Arl15",0.576432712215321,50,-0.0955776599822312,0.943794042839265,0.76,1
"Asap1",0.472739820565908,69,-0.241008099503795,-1.4075632587444,0,0
"Ash1l",0.494047619047619,28,-0.263034405833793,-1.6563246482012,0,0
"Atad2b",0.622549019607843,34,0.432959407276106,11.6017513391959,1,1
"Ate1",0.485294117647059,34,0.115477217419936,0.516261398594473,1,1
"Atp10d",0.574074074074074,27,-0.0703893278913976,7.91285710228263,1,1
"Atp2a2",0.523809523809524,28,0.125530882083859,14.2226907837567,1,1
"Atp2c1",0.419753086419753,27,-0.736965594166206,-6.13784987869854,0,0
"Atxn1",0.554824561403509,38,0.247927513443585,10.3024208562403,1,1
"B3galt1",0.436904761904762,18,-0.452512204697506,-3.9383580683734,0,0
"B4galt1",0.654761904761905,21,1.04730571477836,-3.90401671251116,0,0
"Bbx",0.641025641025641,26,0.793549122532573,2.55836198112595,0.92,1
"Bcas3",0.543333333333333,30,0.192645077942396,-3.22613179236183,0,0
"Bicc1",0.529365079365079,21,0.245112497836532,-6.70960713302987,0,0
"Birc6",0.521276595744681,47,0.39231742277876,0.259535172629811,1,1
"Bmp2k",0.415277777777778,36,-0.60768257722124,16.6019986724254,1,1
"Bmpr2",0.466666666666667,40,-0.293731203056711,-6.18693843177937,0,0
"Braf",0.378787878787879,33,-0.222392421336448,2.97425579031095,0.86,1
"Btbd7",0.28452380952381,28,-1.14684138832927,-2.15234151297247,0,0
"Calcrl",0.475108225108225,33,-0.398549376490275,-3.95793227222497,0,0
"Cald1",0.51989247311828,31,0.186413124230882,-3.59751266401603,0,0
"Camk2d",0.67984496124031,43,1.20163386116965,-1.01811305825524,0,0
"Cav1",0.378888888888889,30,-0.520832163301441,-2.11382957701607,0,0
"Cavin2",0.470068027210884,49,0.184424571137427,-0.437063402544069,0,0
"Cblb",0.562903225806452,31,0.400537929583729,-6.30824745620078,0,0
"Ccl21a",0.491709265295238,78,-0.190822342335578,-1.32601770533402,0,0
"Ccny",0.452173913043478,46,0.0671141958585371,22.733779501665,0.99,1
"Cd36",0.495833333333333,20,-0.131244533278253,-6.05079944601345,0,0
"Cd47",0.524193548387097,31,-0.283792966000591,-7.06773975639174,0,0
"Cd9",0.384821428571429,24,-0.584962500721156,-40.3614585229478,0,0
"Cdc14a",0.606060606060606,22,0,13.2719032726834,1,1
"Cdc42",0.391975308641975,27,-0.584962500721156,-6.14434649186077,0,0
"Cdc42bpa",0.418269230769231,52,-0.514573172829758,3.77202642564621,1,1
"Cdh13",0.504336349924585,26,0.222392421336448,-1.70889490375573,0.04,0.0727035830618892
"Cdk14",0.561111111111111,21,0.222392421336448,-2.37161467264271,0,0
"Cdkal1",0.5078125,32,0,-6.72936647137964,0,0
"Celf2",0.435568086883876,43,-0.419376435003181,-3.88607821674098,0,0
"Cemip2",0.578645833333333,32,0.148098638989134,-4.01122873801234,0,0
"Cep85l",0.355128205128205,52,-0.780686971595524,0.251121586031701,0.99,1
"Chaserr",0.623456790123457,27,0.643856189774725,10.6001751366248,1,1
"Chd2",0.472972972972973,37,-0.245112497836532,-5.69536121068111,0,0
"Chd9",0.468194070080863,53,0.104969559601542,3.72136065795139,0.99,1
"Chrm3",0.482888323797415,55,-0.0389941316158636,3.30356187367968,0.44,0.774511041009464
"Clic4",0.264156515319306,43,-1.25238716163429,-0.177250630548812,0.04,0.0727035830618892
"Cmah",0.194444444444444,24,-2.65207669657969,-0.68654401181051,0.06,0.108349514563107
"Cmip",0.440144889124481,49,-0.415037499278844,0.192615769684636,1,1
"Cnot2",0.465591397849462,31,0,14.852439935388,1,1
"Cnot4",0.501041666666667,32,-0.106915203916512,-7.4361734157378,0,0
"Col23a1",0.760215053763441,31,1.71620703399941,-1.89374794509954,0,0
"Col4a1",0.528131313131313,36,0.172836596862215,0.597953878616309,0.93,1
"Col4a2",0.647222222222222,33,0.55019708256048,-9.04738604905114,0,0
"Col5a2",0.468686868686869,33,-0.206450877467427,17.6688142205278,1,1
"Col8a1",0.551900584795322,19,0.169925001442312,-0.674701785156802,0,0
"Colec12",0.496794871794872,26,-0.251538766995964,14.2035027433878,1,1
"Cp",0.688844488844489,52,0.949959317500404,-0.243266511797593,0.04,0.0727035830618892
"Cped1",0.514432200795837,66,-0.285908872086381,0.823271785097205,0.99,1
"Cplane1",0.379310344827586,29,-0.700439718141092,5.3119069619333,0.99,1
"Cpne8",0.329365079365079,42,-0.70781924850669,-0.404932521793079,0,0
"Cpq",0.474444444444444,30,0.263034405833794,20.80620208271,1,1
"Creb3l2",0.6078125,32,0.657112286476992,-3.41596359568067,0,0
"Creb5",0.517948717948718,35,-0.269186632815389,-1.31060803610416,0,0
"Crebbp",0.581578947368421,38,0.782408564927373,-2.81867172300586,0,0
"Crim1",0.513194444444444,32,-0.115477217419936,-0.791894046914088,0.03,0.0550657894736842
"Csgalnact1",0.485763888888889,32,-0.186413124230882,-5.45730501282227,0,0
"Csnk1a1",0.496428571428571,42,0.197939377611909,-5.30549710280442,0,0
"Cstf3",0.430952380952381,25,-0.536052900240209,-3.19921963953265,0,0
"Cyth3",0.346643518518518,24,-0.563900885193326,-30.4990415512289,0,0
"Cyyr1",0.449166666666667,40,0.465663572348812,0.659446166699375,1,1
"D5Ertd615e",0.407672746197336,61,-0.37851162325373,-0.209902249989128,0.01,0.0186
"Daam1",0.492857142857143,35,0.129283016944966,-5.23119250051322,0,0
"Dapk1",0.377083333333333,40,-0.700439718141092,-5.72500469288301,0,0
"Dapk2",0.557291666666667,32,-0.199308808223406,25.8365127247498,1,1
"Dcbld2",0.446078431372549,34,-0.310340120612151,-2.7208021328668,0,0
"Dcn",0.554571428571429,25,0.423807708906576,-3.74165853031207,0,0
"Dctn4",0.531609195402299,29,0.378511623253729,14.2628377776474,1,1
"Ddx6",0.508064516129032,31,0.308122295362332,14.5434043822535,1,1
"Dennd1a",0.547008547008547,39,0.186413124230882,31.8678353884166,1,1
"Dennd2a",0.739130434782609,23,1.41503749927884,-4.21573237310769,0,0
"Dennd4a",0.598498168498169,65,0.350907161859128,0.201111169523884,0.92,1
"Dennd5b",0.46547619047619,30,-0.186413124230882,-3.57632121813907,0,0
"Dennd6a",0.4,25,-0.616671360448494,5.15224883380665,1,1
"Dip2b",0.46969696969697,22,0.0874628412503395,-3.96364561463194,0,0
"Dip2c",0.408474576271186,59,-0.409112665321739,-0.353815505251177,0,0
"Dlc1",0.324081474081474,33,-0.712718047919529,-4.1725373501155,0,0
"Dleu2",0.498026483320601,51,-0.206450877467426,-0.137603866251311,0,0
"Dlg1",0.585106382978723,47,0.602664502454615,21.7228832730507,1,1
"Dnajc1",0.381196581196581,39,-0.747233929620033,-6.02275531924909,0,0
"Dnajc13",0.441666666666667,20,-0.341036917835067,-6.28779255848017,0,0
"Dnm3",0.224537037037037,36,-1.32192809488736,-5.28856805969266,0,0
"Dock1",0.489617486338798,61,-0.232173442129033,-3.3897103805532,0,0
"Dock4",0.476260504201681,68,-0.356143810225275,0.994615320510832,1,1
"Dock6",0.6875,36,1.08246216019197,-5.93098356319634,0,0
"Dock9",0.456145110597165,73,-0.434402824145775,0.541489818756403,0.98,1
"Dpysl3",0.340196078431373,34,-0.761840262805235,-4.03189106870315,0,0
"Dst",0.550876569533286,67,0.436099114806673,-3.61427252765377,0,0
"Dyrk1a",0.696078431372549,34,1,-4.35288391388625,0,0
"Dysf",0.517156862745098,34,-0.0473057147783567,-1.04277338972337,0,0
"Ebf1",0.443875828568342,66,-0.340424438504752,0.727182419941371,0.65,1
"Ece1",0.41329739442947,53,-0.4623432140572,0.36443100160551,0.87,1
"Ecpas",0.553030303030303,33,0.584962500721156,-3.2313905977089,0,0
"Eeig2",0.464285714285714,28,-0.700439718141092,-2.49043133498882,0,0
"Efna5",0.384920634920635,39,-0.729352410056331,1.11197521607268,0.91,1
"Egfr",0.424404761904762,20,-0.120294233717712,-5.58327451611727,0,0
"Ehbp1",0.527927927927928,37,-0.0506260730699679,25.4104060359258,1,1
"Eif4g3",0.572777777777778,30,0.514573172829758,-4.27127932663885,0,0
"Elk3",0.415413533834586,57,-0.3536369546147,-0.271379198818934,0,0
"Elmo1",0.580638227513227,72,0.433653177446191,1.29764382295321,0.94,1
"Eln",0.455262515262515,35,0.342392197447078,-1.6763114141236,0,0
"Emcn",0.28010101010101,30,-0.750021746991652,-4.04344913467273,0,0
"Eml4",0.492248062015504,43,-0.215728691055437,-4.76574978355804,0,0
"Erbin",0.409770114942529,29,-0.465663572348812,-6.90179435033934,0,0
"Errfi1",0.595062229437229,32,0.771731012326883,-1.5299919929056,0.01,0.0186
"Esyt2",0.525968992248062,43,0.187627003175771,-2.65396636990145,0,0
"Etl4",0.448979591836735,49,-0.149377624038227,37.2154464980272,0.16,0.286153846153846
"Ets1",0.613095238095238,46,0.438121112391885,-1.01687466939907,0,0
"Etv6",0.633333333333333,43,0.263034405833794,-1.72657752813549,0,0
"Ext1",0.608159169109214,59,0.516123624393158,0.421984880131305,0.46,0.807169811320755
"Fabp4",0.481872294372294,22,0.15754127698648,-5.36259516041539,0,0
"Faf1",0.481481481481481,45,-0.160464672193246,25.3431263010621,1,1
"Fam168a",0.528735632183908,29,0.061400544664143,2.73928306187969,0.94,1
"Fam222b",0.479047619047619,35,-0.263034405833794,-3.0340169766503,0,0
"Farp1",0.453030303030303,44,-0.131244533278253,-2.08137981026934,0,0
"Fbn1",0.424358974358974,52,-0.584962500721156,35.2532359237657,0.94,1
"Fbxl17",0.495689655172414,58,-0.0465425859370302,-0.00866919841121216,0,0
"Fbxl7",0.523144216894217,52,0.55019708256048,1.84848896434785,0.86,1
"Fbxo11",0.431481481481481,27,-0.0565835283663674,-4.32385232625561,0,0
"Fcho2",0.526829268292683,41,0.0801703486839831,4.58400347580561,1,1
"Fgl2",0.676851851851852,36,0.389946518316014,-3.11848017480668,0,0
"Filip1",0.611111111111111,36,0.736965594166206,21.2942160689908,1,1
"Fli1",0.571825396825397,42,0.285402218862248,27.1663072713243,1,1
"Flnb",0.633809523809524,35,0.547487795302494,15.99582180973,1,1
"Flrt2",0.254761904761905,35,-1.88981708224958,-1.24942577124452,0.02,0.0368316831683168
"Flt1",0.533333333333333,18,0.415037499278844,-6.05663176975159,0,0
"Flt4",0.39783950617284,54,-0.459431618637297,0.971720302754449,1,1
"Fmnl2",0.511463223787167,71,0.0703893278913982,1.49714225884836,0.94,1
"Fndc1",0.361861861861862,37,-0.505235308250422,-5.15753351281234,0,0
"Fndc3b",0.525,40,0.0524674198941355,20.8056848145059,1,1
"Foxn3",0.519191919191919,33,0.752072486556415,9.46995882304346,1,1
"Foxo1",0.54212962962963,36,0.222392421336448,-0.989915636783472,0,0
"Foxp1",0.334679089026915,46,-1.14684138832927,-5.22271844796295,0,0
"Frmd4b",0.559294871794872,52,0.334419039070559,0.246564435305622,0.98,1
"Fry",0.547406462585034,56,0.146841388329271,9.58190082431909,0.77,1
"Fto",0.556306306306306,37,0.415037499278844,-6.50833064591218,0,0
"Fubp1",0.588888888888889,30,0.184424571137427,-6.91596402142562,0,0
"Fyn",0.454242424242424,55,-0.139724763666613,0.899065670732014,1,1
"Gab2",0.519938884644767,59,0.209923069374231,0.125724992785081,0.92,1
"Galnt1",0.502450980392157,34,0.383328639551505,-4.86872383666137,0,0
"Galnt18",0.50967395967396,74,0.0680184234286512,0.966161663612908,0.79,1
"Garre1",0.473611111111111,36,-0.125530882083859,-4.62959021073377,0,0
"Gas7",0.509523809523809,35,-0.356143810225276,6.87740494439951,0.94,1
"Ghr",0.562413194444444,32,0.584962500721156,4.4347294711006,0.97,1
"Glis3",0.462525879917184,23,-0.169925001442313,-4.62162149780365,0,0
"Gls",0.467333333333333,50,-0.257157839497124,-1.68397633012886,0,0
"Gm56730",0.975,20,5.35755200461808,-3.24462138646239,0,0
"Gmds",0.536764705882353,34,0.214124805352848,-4.02440261306977,0,0
"Gnaq",0.437202380952381,56,-0.505890929729957,0.70374564221629,0.99,1
"Gnb1",0.532905982905983,39,0.234465253637023,-3.14713492926867,0,0
"Gng11",0.472222222222222,33,0,15.4675112754776,1,1
"Gphn",0.592537746806039,41,0.283792966000591,-1.36152588577959,0,0
"Gpm6a",0.596,25,0.184424571137427,11.5127855434742,1,1
"Grk5",0.412962962962963,45,-0.523561956057013,8.20960448580669,1,1
"Hdac9",0.564710884353742,28,0.970853654340484,-3.86121173504776,0,0
"Hectd1",0.606060606060606,33,0.561878887608115,-2.13818569404619,0,0
"Hecw2",0.446969696969697,22,-0.459431618637297,-1.89546418674386,0,0
"Heg1",0.346773012027084,46,-0.680382065799839,-2.12761754024731,0,0
"Herc1",0.561111111111111,33,0.374395514781498,-8.91140383499232,0,0
"Herc2",0.558333333333333,30,0.214124805352848,-5.28626018641734,0,0
"Hip1",0.528571428571429,35,0.295455883526171,-5.1546487017608,0,0
"Hivep2",0.589673147365455,39,0.359081093304828,-1.42792066147857,0,0
"Hmcn1",0.42201850711549,40,-0.748938235832282,-2.58546175090606,0,0
"Hspg2",0.651556776556777,26,0.736965594166206,-6.96359354102823,0,0
"Igf1r",0.587979094076655,41,0.665580960929441,-1.19629101744566,0,0
"Igfbp5",0.528226855959775,35,0.562936194391157,-0.325013544339861,0.02,0.0368316831683168
"Igfbp7",0.525,30,0.263034405833794,-2.51921091048195,0,0
"Il6st",0.424019607843137,34,-0.310340120612151,-3.87200959459152,0,0
"Ints6",0.546666666666667,25,0.39231742277876,-4.05311111675043,0,0
"Itga9",0.57183724235963,67,0.349334252228014,2.74858522461147,0.83,1
"Itpr1",0.629166666666667,40,0.772589503896928,25.1038921982149,1,1
"Itpr2",0.478571428571429,35,-0.374395514781498,-5.25827405447524,0,0
"Itsn2",0.489247311827957,31,0.231325546106456,-5.57616105166912,0,0
"Jmjd1c",0.497093023255814,43,-0.169925001442312,-1.60831680141364,0,0
"Kalrn",0.580808080808081,33,0.415037499278844,5.91571865210176,1,1
"Kansl1",0.501633986928105,51,0,0.367064776491929,1,1
"Kansl1l",0.460526315789474,38,-0.142019004872428,23.4478409815009,1,1
"Kcnq1ot1",0.869642857142857,28,2.28540221886225,-2.71742529385439,0,0
"Kcnt2",0.653032879818594,28,0.523561956057013,-5.28486846213464,0,0
"Kif13a",0.588725490196078,34,0.53051471669878,-7.65556589064568,0,0
"Kif5b",0.5,38,-0.111031312388744,19.5081337894803,1,1
"Klf12",0.542690058479532,57,0.219313028404476,-1.37207076626677,0,0
"Klf7",0.512152777777778,48,-0.0740005814437767,0.719376033054175,1,1
"Klhdc10",0.38768115942029,23,-0.678071905112637,-3.84662803094413,0,0
"Kmt2c",0.475925925925926,45,-0.0406419844973458,0.808554519445167,1,1
"Kmt2e",0.585185185185185,36,0.454565863465481,-5.37518528768497,0,0
"Kpna4",0.507575757575758,22,0.304854581528421,-4.74667919869839,0,0
"Ktn1",0.508333333333333,30,0.473931188332412,10.8697793801522,1,1
"Lama2",0.243855606758833,31,-1.3536369546147,-3.3687067671509,0,0
"Lamc1",0.45440637793579,39,0.163498732282879,-0.706668395976514,0,0
"Ldb2",0.556547619047619,54,0.154033628672421,2.51527963695285,0.81,1
"Ldlrad4",0.547024446142093,55,0.381870635343644,0.963790604508262,0.89,1
"Lhfpl6",0.471479774705581,31,-0.289506617194985,0.628583236900482,1,1
"Limch1",0.5225567361931,66,0.219566377257685,1.43491671964571,0.98,1
"Lims1",0.5437430786268,43,0.263034405833794,-6.46830337024361,0,0
"Lncpint",0.506845238095238,56,-0.258734268400168,1.81305974461567,0.96,1
"Lpp",0.465686274509804,51,-0.125530882083859,-0.485570635727932,0,0
"Lrba",0.362068965517241,29,-0.452512204697506,-4.13512366807913,0,0
"Lrch1",0.666666666666667,46,0.968291140272662,-0.448109934218117,0,0
"Lrch3",0.457264957264957,39,-0.343954401217362,-5.03040198232927,0,0
"Lrrfip1",0.54954954954955,37,0.229481846122767,-0.883551474468213,0,0
"Ltbp1",0.640625,16,0.395928676331139,13.7499933523622,1,1
"Ltbp4",0.478632478632479,39,-0.310340120612151,24.917770588394,1,1
"Luc7l2",0.476639712488769,53,-0.104969559601542,0.609969882813417,1,1
"Luzp1",0.56989247311828,31,0.263034405833793,-3.61464249622532,0,0
"Lyn",0.571539313399778,43,-0.134301091711591,-2.36716202687365,0,0
"Lyve1",0.348484848484849,33,-0.830074998557688,9.20507503379523,1,1
"Macf1",0.517441860465116,43,-0.0824621601919728,40.7316875606211,1,1
"Maf",0.627728174603175,48,0.762960802699151,1.30440025265637,0.99,1
"Magi1",0.427197671609436,85,-0.221172383174192,0.755211616408516,0.79,1
"Malat1",0.518287638663977,92,0.0452172734164229,-0.000790924553314198,0.56,0.970434782608696
"Man1a",0.636458333333333,40,0.696607856550065,3.0000051749664,1,1
"Man2a1",0.54040404040404,33,0.695145418471579,13.8132846381021,1,1
"Map2k5",0.379310344827586,29,-0.53051471669878,7.93098841223387,1,1
"Map3k1",0.527777777777778,39,0.415037499278844,20.0199646472138,1,1
"Map3k3",0.589506172839506,27,0.643856189774725,7.93904722712061,1,1
"Map4k3",0.507777777777778,30,0.0565835283663674,-6.70212912123677,0,0
"Marchf3",0.515572715572716,37,0,19.6967221197548,1,1
"Mark3",0.35632183908046,29,-0.866733469136536,-5.10739341694175,0,0
"Mast4",0.345922865013774,55,-0.194816176984023,0.2970337875919,0.97,1
"Mbnl2",0.407066909698489,57,-0.46394709975979,0.630633983978456,0.98,1
"Mcc",0.453333333333333,25,-0.559427408614019,-4.42460946291265,0,0
"Mctp1",0.533072916666667,32,-0.0721497857558353,1.27521093868836,1,1
"Mcu",0.303191489361702,47,-1.11547721741994,0.447937434436014,0.97,1
"Mdfic",0.564102564102564,39,0.514573172829758,12.6418751419857,1,1
"Med13l",0.368055555555556,36,-0.540568381362703,-4.04189179573197,0,0
"Meis2",0.397916666666667,40,-0.660513533728333,3.01285749887015,0.99,1
"Mgp",0.60752226415842,19,0.263034405833794,-2.41575313607702,0,0
"Mia2",0.507575757575758,22,0,13.0643808609571,1,1
"Mical2",0.510683760683761,39,-0.0901978089715785,20.3236969073762,1,1
"Mir100hg",0.544444444444444,30,0.400537929583729,-1.33649869228444,0,0
"Mir181a-1hg",0.633333333333333,27,0.321928094887362,-4.89880247410984,0,0
"Mir99ahg",0.518323586744639,57,-0.156119201917282,0.940009186681735,0.98,1
"Mkln1",0.457142857142857,35,-0.283792966000591,19.0408211495734,1,1
"Mllt10",0.591666666666667,40,0.296981737757131,-2.20985894716891,0,0
"Mmrn1",0.444392684610076,69,-0.298341274569747,0.398249734800032,1,1
"Morrbid",0.455172413793103,29,-0.283792966000591,9.40204952702224,1,1
"Mpdz",0.46875,32,0.106915203916512,1.39399891260455,1,1
"Mpp7",0.393755615453729,53,-0.743660246740214,1.12185582214273,0.98,1
"Msi2",0.3625,20,-1.06413033741972,7.93231502692846,1,1
"Msrb3",0.524781746031746,40,0.208586621811417,-0.403042711006506,0.01,0.0186
"Mtmr3",0.436046511627907,43,-0.137503523749935,0.599057946861713,1,1
"Mtus1",0.313063063063063,37,-1.41503749927884,-0.916173794857414,0,0
"Mycbp2",0.473333333333333,40,-0.426264754702098,0.213581351823535,1,1
"Myo1b",0.451612903225806,31,-0.321928094887362,11.1607691715741,1,1
"Myo1d",0.45343137254902,34,-0.362570079384708,-2.67293509273504,0,0
"Myo6",0.435238095238095,35,-0.263034405833794,-3.16346350733116,0,0
"Myzap",0.25709219858156,47,-1.63742992061529,-2.81793046883903,0,0
"Nav1",0.476131687242798,27,-0.16349873228288,-8.4446707957425,0,0
"Nbea",0.425850340136054,49,-0.362570079384708,-0.815592139434422,0,0
"Nbeal1",0.503472222222222,48,-0.0339473319233377,1.2020390244985,1,1
"Nck1",0.398809523809524,28,-0.612976876890752,10.8648872563462,1,1
"Ncoa2",0.325268817204301,31,-1,-6.93043019698809,0,0
"Ncor1",0.523809523809524,31,0.289506617194985,-5.65029465047392,0,0
"Ndfip1",0.516203703703704,36,-0.176877762084079,12.1134785483155,1,1
"Neat1",0.556274333632824,53,0.291462814160311,-5.79000503442369,0,0
"Nedd4",0.662280701754386,38,0.748461233004036,-0.478775465081526,0,0
"Nek7",0.55448717948718,26,0,13.4174422585712,1,1
"Nf1",0.478861788617886,41,0.0951572330403401,2.65209915534364,1,1
"Nfat5",0.473517978620019,49,-0.234465253637023,1.43340440658709,0.97,1
"Nfia",0.550511174022193,73,-0.0807312721128569,0.875469323399471,0.47,0.822131661442006
"Nfib",0.484643400739291,73,-0.056143078037534,-1.49042317902411,0,0
"Nfkb1",0.612345679012346,27,0.263034405833793,-4.7521045019801,0,0
"Nhsl1",0.489251207729469,46,0.0317088597273381,1.71865453616364,1,1
"Nipbl",0.547474747474747,44,0.415037499278844,-2.28832084712899,0,0
"Nktr",0.438034188034188,39,-0.343954401217362,26.472633723782,1,1
"Nr2f2",0.536036036036036,37,0.222392421336448,12.8870888242887,1,1
"Nr3c1",0.362689393939394,44,-0.540568381362703,6.05939035888704,0.98,1
"Nr3c2",0.525537634408602,62,-0.159198594849254,9.68786214718389,0.77,1
"Nrip1",0.390625,32,-0.494764691749578,16.509731960026,1,1
"Nrp1",0.423913043478261,23,-0.371968777386958,-4.82487600917145,0,0
"Nrp2",0.544286164371231,46,-0.0840642647884746,-0.15587443441931,0.01,0.0186
"Nsd1",0.495495495495495,37,-0.115477217419936,9.22733505979408,1,1
"Nsmce2",0.522727272727273,22,-0.321928094887363,7.80513030500073,1,1
"Ntn1",0.513786482334869,62,0.266514974568756,1.36848256953807,0.94,1
"Numb",0.631782945736434,43,0.710493382805015,18.4813597079911,1,1
"Nxn",0.561282051282051,65,0.253756592245783,4.68803155176472,0.43,0.759303797468354
"Osbpl9",0.537851037851038,39,0.402098443571345,10.8973855718451,1,1
"Osmr",0.656666666666667,25,0.53051471669878,0.283699249125789,1,1
"P4ha1",0.497474747474747,33,0,22.1818685433074,1,1
"Pafah1b1",0.561224489795918,49,0.559427408614019,1.09522234251187,1,1
"Pakap",0.54848828420257,42,0.60768257722124,-1.42736177653499,0,0
"Pam",0.365104166666667,32,-0.772589503896928,-2.70892600797664,0,0
"Pan3",0.385912698412698,42,-0.0317088597273381,2.74750272587556,0.97,1
"Pard3",0.594871794871795,39,0.704544116473829,-3.13150726165907,0,0
"Pard6g",0.517592592592593,36,-0.146841388329271,-7.57728490452878,0,0
"Pbx1",0.46045066045066,33,-0.337034987277571,-3.93297841554553,0,0
"Pbx3",0.554666666666667,25,0.131244533278253,-4.95922511960434,0,0
"Pcdh9",0.70390873015873,24,0.678071905112638,-0.907466728881669,0.06,0.108349514563107
"Pcsk6",0.52037037037037,45,-0.125530882083859,4.97544686628166,1,1
"Pde10a",0.513492063492063,30,0.137503523749935,-6.91971672873552,0,0
"Pde3a",0.296693121693122,21,-0.685891409571937,-4.70402809208835,0,0
"Pde3b",0.452380952380952,28,-0.0703893278913976,-5.22147191293038,0,0
"Pde4b",0.446666666666667,25,-0.20163386116965,-6.73725581100441,0,0
"Pde7b",0.342047930283224,51,-1.42449782852791,0.540101802948911,0.73,1
"Pde8a",0.513020833333333,32,-0.176877762084079,-4.52774443357067,0,0
"Pdgfd",0.341212121212121,25,-0.84799690655495,-3.79163483221864,0,0
"Pdlim1",0.453086419753086,27,-0.395928676331139,-3.81646820610712,0,0
"Pdlim5",0.509743805015068,47,0.197939377611909,0.391870268048592,0.91,1
"Pds5b",0.535353535353535,33,0.115477217419936,15.4739029242402,1,1
"Pdzd2",0.434722222222222,36,-0.476438043942987,-3.85834169151838,0,0
"Pecam1",0.463090418353576,38,-0.20163386116965,-0.0564885019593078,0,0
"Peli1",0.412698412698413,21,-0.440572591385981,10.7428318137216,1,1
"Pgm5",0.366071428571429,28,-0.951090399519053,-4.35453682550774,0,0
"Phf20l1",0.498366013071895,51,-0.425305834732671,16.5022459229911,1,1
"Phf21a",0.513333333333333,25,0.304854581528421,5.15642739714218,1,1
"Phip",0.557407407407407,27,0.362570079384708,-5.71946077323629,0,0
"Picalm",0.725252525252525,33,1.44057259138598,-2.37048125504774,0,0
