N,AR,tot_gene_mean,tot_gene_variance,alpha,beta,bb_mu,bb_theta,phi,id,theta_smoothed,thetaCorrected,theta_common,resid,AR.1,N.1,log2FC,loglik0_disp,loglik1_disp,llr_disp,pval_disp,padj_disp
65,0.45384615384615384,1.1538461538461537,0.1322115384615385,4.4044044044044166e-4,5.605605605605602e-4,0.44000000000000083,998.9999999999991,1.5827322145661225,1,933.7766349905866,990.7441957598775,933.7766349905866,65.22336500941253,NA,65,-0.3479233034203033,-51.6546654466487,-51.71355744859321,0.058892001944506944,1,1
51,0.5375816993464052,1.4117647058823528,0.647058823529412,5.422088755422101e-4,4.587921254587918e-4,0.5416666666666674,998.9999999999991,1.7004808784302838,2,316.40243871214517,586.5271314134513,316.40243871214517,682.597561287854,NA,51,0.24100809950379265,-53.48477134344103,-55.323342785007746,1.8385714415667138,1,1
75,0.46,1.3466666666666667,0.5268468468468459,4.658123470004785e-4,5.351886540005235e-4,0.4653465346534776,998.9999999999991,1.4733358062409165,3,614.3283960446179,781.5899581261136,614.3283960446179,384.6716039553812,NA,75,-0.20029865048583284,-111.4222634270281,-113.58479410222358,2.162530675195484,1,1
113,0.4374631268436578,1.3982300884955752,0.7596396965865985,4.4348145613968404e-4,5.575195448613179e-4,0.44303797468354394,998.9999999999991,1.524505327620018,4,368.7420235652124,620.7957378209593,368.7420235652124,630.2579764347868,NA,113,-0.33014860169233273,-146.53331971108574,-152.2418463602627,5.708526649176974,1,1
144,0.48090277777777785,1.2708333333333333,0.3387237762237756,4.8135567261250317e-4,5.196453283884987e-4,0.48087431693989025,998.9999999999991,1.4638869700083192,5,959.0257117532886,1007.2756733434885,959.0257117532886,39.974288246710444,NA,144,-0.11042398969364964,-197.51992664203416,-198.2059989780369,0.6860723360027237,1,1
75,0.3177777777777778,1.1466666666666667,0.15387387387387397,3.3754684917491895e-4,6.63454151826083e-4,0.3372093023257437,998.9999999999991,1.4006453274072257,6,906.7245952631426,973.0322535550911,906.7245952631426,92.27540473685644,NA,75,-0.9749090190371721,-61.09117843636772,-61.231897284913416,0.1407188485456956,1,1
235,0.5304487120444566,1.9531914893617022,2.9678850700127284,0.345754187155342,0.27905357632417915,0.5533769062501006,1.6004922769061851,1.5849144985809902,7,1.989654481697645,1.910480141185006,1.989654481697645,-0.3891622047914598,NA,235,0.3092045872667206,-252.3867513408044,-251.3028381937403,-1.083913147064095,0,0
382,0.4555690948774443,2.4005235602094244,4.634435420703302,0.6271723917001867,0.713426869812642,0.46782988004367554,0.7459350670322823,1.598242873152824,8,0.7502031144114932,0.774451409836458,0.7502031144114932,-0.0042680473792109375,NA,382,-0.18590350006333994,-430.30855987363634,-431.4040277996584,1.0954679260220814,1,1
94,0.5966312056737588,1.6702127659574466,1.5567375886524824,5.801980324251775e-4,4.208029685758244e-4,0.5796178343927518,998.9999999999991,1.8705678402551846,9,11.656829058927917,386.99923334281584,11.656829058927917,987.3431709410712,NA,94,0.4634005208402421,-95.12964345971844,-131.63201075457596,36.50236729485752,1,1
56,0.4181547619047619,1.4821428571428572,0.5814935064935066,4.341691088679049e-4,5.66831892133097e-4,0.4337349397590366,998.9999999999991,1.488886854702891,10,131.71034430421105,465.6025824776586,131.71034430421105,867.289655695788,NA,56,-0.3846638502353237,-84.06898969463772,-95.35665256690737,11.28766287226965,1,1
