"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1110004F10Rik",0.453846153846154,65,-0.347923303420306,-0.0183981059238434,0.847880550871639,1
"1110019D14Rik",0.537581699346405,51,0.241008099503794,-0.761848803943764,0.217060791381756,0.445692838186436
"1110059E24Rik",0.46,75,-0.200298650485831,-7.89591412449242,7.07072374126305e-05,0.000432767036657031
"1500004A13Rik",0.437463126843658,113,-0.330148601692331,-3.2733264375272,0.0105081658409869,0.0412933025308086
"1600010M07Rik",0.480902777777778,144,-0.110423989693651,-1.54405280771547,0.0788665750892103,0.208383120933525
"1600020E01Rik",0.317777777777778,75,-0.974909019037169,0.180336403748086,1,1
"1700025G04Rik",0.530448712044457,235,0.30920458726672,27.1463712639529,1,1
"2210408F21Rik",0.455569094877444,382,-0.18590350006334,31.7210685566426,1,1
"2210408I21Rik",0.596631205673759,94,0.463400520840243,0.389368214932205,1,1
"2310014F06Rik",0.418154761904762,56,-0.384663850235325,-22.4894126004872,1.99176595275951e-11,2.23037851552117e-10
"2610008E11Rik",0.656378600823045,81,0.977279923499916,0.068967393587954,1,1
"2610035D17Rik",0.712141280353201,151,1.06054154193505,-1.2344504823451,0.116119093016181,0.27938616456451
"2610037D02Rik",0.477245862884161,188,-0.143835772573651,-46.571914219536,4.86288524629957e-22,1.41086826496536e-20
"2610307P16Rik",0.480233918128655,95,0.0159415438690216,0.169460071231285,1,1
"2700049A03Rik",0.535185185185185,90,0.234465253637023,-0.370306881832008,0.389464338651609,0.66913118366164
"2700097O09Rik",0.546728971962617,107,0.472068444315223,-0.712304647558227,0.232646223115755,0.46508426169181
"3110056K07Rik",0.423469387755102,98,-0.371968777386958,-0.521508539784435,0.3071208157556,0.563075832907682
"3110082I17Rik",0.49390243902439,82,-0.0269670476002695,-1.26765544407216,0.111324957982877,0.271210421083693
"3222401L13Rik",0.390562248995984,83,-0.763559804177919,-2.88024291292156,0.0163905392279947,0.0591542239666239
"4632427E13Rik",0.513495058400719,265,0.121091816917362,28.678211424191,1,1
"4732440D04Rik",0.315092771342771,296,-1.09530696009573,17.3272061871454,1,1
"4732471J01Rik",0.384615384615385,78,-0.459431618637297,-1.05077307881051,0.147150272043044,0.335785196878612
"4833420G17Rik",0.71236559139785,62,1.34792330342031,-13.290903295458,2.52611405775293e-07,1.94262953701206e-06
"4921524J17Rik",0.371621621621622,74,-0.788495894806288,-0.191046119358745,0.536485627200036,0.852424531411722
"4930503L19Rik",0.517441860465116,86,0.115477217419936,0.127782025598734,1,1
"4930506C21Rik",0.453703703703704,54,-0.341036917835067,-5.15097816071847,0.00132889253547001,0.00656802195628317
"4930523C07Rik",0.417872807017544,152,-0.48089004657347,-16.022374104923,1.50661840892647e-08,1.29204818638838e-07
"4930578G10Rik",0.821428571428572,140,2.34958443779023,-5.99434521636164,0.000535243897739558,0.00288476445729836
"4930599N23Rik",0.543859649122807,57,0.29373120305671,-0.121583438944569,0.621928127038687,0.960848849104029
"4933406I18Rik",0.348484848484848,88,-0.749191896499465,-1.06850911976998,0.143781117490569,0.330120263590885
"4933431K23Rik",0.556989247311828,62,0.0310268956206246,-0.774805449634272,0.213192891867849,0.440178299845448
"4933434E20Rik",0.543478260869565,69,0.0721497857558351,0.327176927477637,1,1
"5031425E22Rik",0.544786403307304,311,0.234736411431429,12.4084194597751,1,1
"5031439G07Rik",0.53525641025641,52,0.271302021817394,-0.205287809345059,0.521677488570068,0.833639134095516
"5330438D12Rik",0.480890804597701,116,-0.287576590096585,-2.71278260724469,0.0198440110862122,0.0689984759013201
"5430405H02Rik",0.544642857142857,56,0.255257055242074,-0.253209230234944,0.476693400977538,0.777039808671156
"5430431A17Rik",0.527131782945736,86,0.31685710533994,-0.735926101586273,0.225053685011779,0.456234058363262
"5830417I10Rik",0.851351351351351,74,2.35989594508638,-8.82167228155595e-10,0.999966485671731,1
"6030443J06Rik",0.729591836734694,49,1.06140054466414,-2.57354945546874,0.0232852449530963,0.0791167106086951
"6030458C11Rik",0.380434782608696,92,-0.652076696579693,0.15164976627058,1,1
"6430548M08Rik",0.43974358974359,52,-0.514573172829758,-6.48250605380528,0.000317366407362971,0.00178813758902617
"6720427I07Rik",0.508838383838384,132,0.0524674198941355,-1.69795321919887,0.0653584308874079,0.181154757571302
"6820431F20Rik",0.72542194092827,158,1.26893500727348,-3.79570212404519,0.00586472497283255,0.0248847019739942
"9330159M07Rik",0.151426270991488,138,-2.89616418901546,12.5536095498385,1,1
"9330162G02Rik",0.295321637426901,57,-1.39592867633114,-0.0701208825293449,0.708040783337049,1
"9530026P05Rik",0.488347080442573,404,-0.0115323958676253,1.7847785758558,1,1
"9630014M24Rik",0.453869047619048,56,0,-0.258422655329753,0.472190493770097,0.771388345946908
"A230001M10Rik",0.566666666666667,35,-0.0544477840223765,0.772530778913556,1,1
"A4galt",0.660642570281124,83,0.97797369367,-5.4676720255505,0.000943469633589029,0.00485454305956321
"A630072M18Rik",0.5,36,0.17687776208408,-1.06592946523642,0.144265705475664,0.330877410333006
"A730049H05Rik",0.610119047619048,56,0.637429920615292,0.000923727386293649,1,1
"A830012C17Rik",0.411764705882353,68,-0.727920454563199,0.000802760243388434,1,1
"A930015D03Rik",0.676245210727969,87,1.18442457113743,-0.567524576555897,0.286700902294403,0.536423631261052
"AU020206",0.466666666666667,55,-0.37851162325373,-0.36957884721231,0.389930832274323,0.6695660870875
"AU040320",0.540625,120,0.163498732282879,-3.24642029862829,0.0108309774215723,0.0422483890664501
"AW554918",0.516820987654321,216,0.0441225532323075,-85.0213563956551,7.24165106430118e-39,1.19835914649251e-36
"Aak1",0.509412937984366,259,0.00578235259400617,26.0777458484699,1,1
"Aamdc",0.446268656716418,67,-0.232660756790275,-1.27513012058563,0.110276089584563,0.269242387029415
"Aatf",0.566666666666667,120,0.420575682820274,-1.41929015057607,0.0920254889629235,0.234954219820767
"Abca1",0.480357973035797,239,-0.118104599389759,-8.06572391565834,5.90945813475358e-05,0.000367224741948247
"Abca5",0.464285714285714,56,0.084888897586513,0.000339464652221011,1,1
"Abca6",0.566685790782176,249,0.231730285915784,18.8259570580431,1,1
"Abca8a",0.652580660308557,409,0.84573159377066,4.80347664836302,1,1
"Abca8b",0.517044366959043,293,0.0784266469568164,45.2475793230889,1,1
"Abca9",0.420945642407907,212,-0.44016209343446,3.6659778938413,1,1
"Abcb1b",0.648989898989899,66,0.295455883526171,1.31986468519774,1,1
"Abcc1",0.534858387799564,153,0.222392421336448,-3.45155994603914,0.00860454626237646,0.0348234716488207
"Abcc4",0.558189655172414,116,0.234465253637023,-1.5773172747555,0.0757116422640814,0.202441422882056
"Abcc5",0.477124183006536,238,-0.270089163367744,-6.0340268681191,0.000512932211873793,0.00277455341725437
"Abcc9",0.35792349726776,61,-0.793549122532574,-6.87166246443527,0.000209564211459584,0.00120817147974377
"Abcd3",0.572777777777778,195,0.389411691603349,-12.6562391311527,4.87544494055752e-07,3.63664240307363e-06
"Abce1",0.519113149847095,109,0,0.163005760145367,1,1
"Abcg2",0.600574712643678,58,0.552541023028779,-2.11231009624105,0.0398415351238601,0.121926012968087
"Abhd12",0.552727272727273,55,0.277533975528908,-1.60070718567013,0.0735746161021223,0.198577499708354
"Abhd17b",0.513524590163934,122,0.0512253233551729,-2.02980994132142,0.0439203849125171,0.132145642955641
"Abhd18",0.490040650406504,164,0.0458036896131251,2.49899657917203,1,1
"Abhd2",0.540798611111111,96,0.21501289097085,-0.874334460425928,0.186044155085998,0.397915406856984
"Abhd5",0.621621621621622,74,0.710493382805015,-0.0680071485762994,0.712275938427135,1
"Abi1",0.737405845093467,486,2.0815538336236,-6.289530484485,0.000390092682470851,0.00216782848915393
"Abi2",0.457333333333333,125,-0.231325546106456,-0.481117062714134,0.326624632665645,0.586162225784008
"Abi3bp",0.591146403797006,249,0.303616216610421,5.90139359874092,1,1
"Abl2",0.518090452261307,199,0.138519864081428,-1.39377004438592,0.0949999576281061,0.240487144862537
"Ablim1",0.460822637738917,411,-0.151040976009666,-3.42507647522439,0.00886336844397042,0.035644941681062
"Ablim2",0.610169491525424,59,0.426264754702097,-0.585424137387875,0.279227011435366,0.527074899490162
"Ablim3",0.43109756097561,82,-0.368387405980023,-0.0938160018262266,0.664894831421294,1
"Abra",0.344088941361669,110,-1.24423681037967,6.84905346107726,1,1
"Abraxas2",0.49,50,-0.0473057147783571,-0.745066694233017,0.222195765025791,0.452906331266074
"Abtb2",0.508390430512733,278,-0.062644936988996,5.64497639927794,1,1
"Abtb3",0.655797101449275,46,1.03562390973072,-1.18921401847915,0.123021282882121,0.292527457114058
"Acaa2",0.394444444444445,60,-0.375509135092206,-5.13655253835147,0.00134983437104657,0.00665679908370427
"Acaca",0.542921146953405,186,0.194087052116303,-2.21937444577486,0.0351319837965737,0.110932652723033
"Acacb",0.500687547746371,187,-0.0365258760251139,2.03363878034253,1,1
"Acad10",0.505747126436782,87,0.15754127698648,-1.30326331880019,0.106424629090684,0.263609670258648
"Acad11",0.568292682926829,41,0.584962500721157,-0.833880961256973,0.196558574825368,0.415235797787114
"Acadl",0.438802308802309,165,-0.37851162325373,-2.95273044202668,0.0150940158457711,0.055460577959626
"Acadm",0.499276895943563,135,0.206450877467427,-10.6318742777443,4.00229347613201e-06,2.76387129078173e-05
"Acadsb",0.493055555555556,168,-0.0931094043914817,-1.87440109693449,0.0528453681859288,0.152866966061695
"Acap2",0.471001494768311,223,-0.205114429904612,-19.7211679406643,3.37891295878489e-10,3.42335217683694e-09
"Acat1",0.626232247284879,133,0.379588663274554,7.4410601569127,1,1
"Acbd3",0.48536036036036,148,-0.0303736490435185,-2.42517123670467,0.0276406437104667,0.0907694022625563
"Acbd5",0.503333333333333,100,0.0692626624371138,-0.781655685990955,0.211181029681474,0.437034201304691
"Acbd6",0.452173913043478,115,-0.420575682820274,-1.44817254401565,0.0887806445920517,0.228103461781074
"Ace",0.462454212454212,91,-0.447458976971221,0.214315622774137,1,1
"Acer2",0.535286935286935,78,0.305808429524085,7.43754846444592,1,1
"Acer3",0.486231884057971,138,0,-4.98579352763653,0.00158974401942284,0.00777130883892917
"Acin1",0.333465608465608,126,-0.86754970397635,-4.23113703618682,0.00362588240959772,0.0161519866461442
"Ackr3",0.498000683526999,209,0.17306470897288,24.2586084245982,1,1
"Aco2",0.517650621947497,192,-0.0945175987842897,2.50620207987293,1,1
"Acot11",0.522486772486772,63,0.137503523749935,-8.34993838515472,4.37838424305162e-05,0.000276308203360941
"Acot13",0.450569358178054,92,-0.169925001442313,-9.75681074892307,9.98848692935682e-06,6.69093847081953e-05
"Acot7",0.528301886792453,53,0.263034405833794,-0.370818225822774,0.389137168085221,0.668974554445852
